ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
114A-jeb,jeb,Jebero,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,Bendor-Samuel-1961b[70-84],
114A-ukr,ukr,Ukrainian,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,Danylenko-and-Vakulenko-1995[60],
114A-was,was,Washo,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,Jacobsen-1964[598],
114A-apl,apl,Apalaí,114A,Subtypes of Asymmetric Standard Negation,A/Fin,Koehn-and-Koehn-1986[64],
114A-grr,grr,Garrwa,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,"Furby-and-Furby-1977[43, passim]",
114A-tib,tib,Tibetan (Standard Spoken),114A,Subtypes of Asymmetric Standard Negation,A/Cat,Denwood-1999[passim],
114A-dum,dum,Dumo,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,Ross-1980[99],
114A-bir,bir,Birom,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,Bouquiaux-1970[385-388],
114A-tkl,tkl,Takelma,114A,Subtypes of Asymmetric Standard Negation,A/NonReal,Sapir-1922b[199-200],
114A-kab,kab,Kabardian,114A,Subtypes of Asymmetric Standard Negation,A/NonReal and A/Cat,Colarusso-1992[passim];Colarusso-1989[passim],
114A-shu,shu,Shuswap,114A,Subtypes of Asymmetric Standard Negation,A/Fin and A/NonReal,"Kuipers-1974[57, 81-82]",
114A-so,so,So,114A,Subtypes of Asymmetric Standard Negation,A/Cat,Carlin-1993[55-60],
114A-nas,nas,Nasioi,114A,Subtypes of Asymmetric Standard Negation,A/Cat,Hurd-and-Hurd-1970[57-59],
114A-siu,siu,Siuslaw,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,"Frachtenberg-1922b[508, 598-599]",
114A-ter,ter,Tera,114A,Subtypes of Asymmetric Standard Negation,A/Cat,Newman-1970[127-129],
114A-wiy,wiy,Wiyot,114A,Subtypes of Asymmetric Standard Negation,A/Fin and A/Cat,Teeter-1964[passim],
114A-brr,brr,Bororo,114A,Subtypes of Asymmetric Standard Negation,A/Cat,Huestis-1963[236-237],
114A-mam,mam,Mam,114A,Subtypes of Asymmetric Standard Negation,A/Fin and A/Cat,Collins-1994[371-374],
114A-nca,nca,Nicobarese (Car),114A,Subtypes of Asymmetric Standard Negation,Non-assignable,Braine-1970[passim],
114A-qaw,qaw,Qawasqar,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,Clairis-1985[472-473],
114A-pae,pae,Páez,114A,Subtypes of Asymmetric Standard Negation,A/Cat,"Jung-1989[302-304, passim]",
114A-mns,mns,Mansi,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,Honti-1988[163];Kalman-1965[45-46],
114A-gbb,gbb,Gbeya Bossangoa,114A,Subtypes of Asymmetric Standard Negation,A/Fin,"Samarin-1966[83-84, 111-112]",
114A-miy,miy,Miya,114A,Subtypes of Asymmetric Standard Negation,A/Cat,"Schuh-1998[143-149, passim]",
114A-uzb,uzb,Uzbek,114A,Subtypes of Asymmetric Standard Negation,A/Cat,Sjoberg-1963[passim],
114A-hve,hve,Huave (San Mateo del Mar),114A,Subtypes of Asymmetric Standard Negation,A/Fin,"Stairs-Kreger-and-Scharfe-de-Stairs-1981[321, 323, 339]",
114A-mym,mym,Malayalam,114A,Subtypes of Asymmetric Standard Negation,A/Fin and A/Cat,"Asher-and-Kumari-1997[152-153, 320-321]",
114A-klm,klm,Klamath,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,"Barker-1964[309, passim]",
114A-qui,qui,Quileute,114A,Subtypes of Asymmetric Standard Negation,A/Fin,Andrade-1933[268-269],
114A-tau,tau,Tauya,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,MacDonald-1990[216],
114A-ijo,ijo,Ijo (Kolokuma),114A,Subtypes of Asymmetric Standard Negation,A/Fin and A/Cat,Williamson-1965[74-75],
114A-sel,sel,Selknam,114A,Subtypes of Asymmetric Standard Negation,A/Fin,"Najlis-1973[12-13, 57-58]",
114A-wao,wao,Waorani,114A,Subtypes of Asymmetric Standard Negation,A/Fin,Peeke-1994[272-280],
114A-win,win,Wintu,114A,Subtypes of Asymmetric Standard Negation,A/Fin,Pitkin-1984[passim],
114A-kon,kon,Kongo,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,"Lumwamu-1973[199-200, 212-216]",
114A-lug,lug,Lugbara,114A,Subtypes of Asymmetric Standard Negation,A/Cat,Crazzolara-1960[92-93];Tucker-and-Bryan-1966[54-55],
114A-maa,maa,Maasai,114A,Subtypes of Asymmetric Standard Negation,A/Fin,"Mol-1995[passim];Tucker-and-Mpaayei-1955[67-69, 101-102]",
114A-jaq,jaq,Jaqaru,114A,Subtypes of Asymmetric Standard Negation,A/NonReal,"Hardman-2000[94-95, 114];Hardman-1966[94, 99-105]",
114A-ton,ton,Tonkawa,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,Hoijer-1933-1938[82],
114A-ice,ice,Icelandic,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,Kress-1982[passim];Glendening-1966[28],
114A-mne,mne,Maidu (Northeast),114A,Subtypes of Asymmetric Standard Negation,Non-assignable,Dixon-1911[707];Shipley-1964[40-45],
114A-ham,ham,Hamtai,114A,Subtypes of Asymmetric Standard Negation,A/Fin,"Oates-and-Oates-1968[60-62, 81-83]",
114A-abi,abi,Abipón,114A,Subtypes of Asymmetric Standard Negation,A/Cat,"Najlis-1966[70-71, passim]",
114A-mab,mab,Maba,114A,Subtypes of Asymmetric Standard Negation,A/Cat,Lukas-1933[42];Tucker-and-Bryan-1966[204],
114A-pur,pur,Purépecha,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,Chamereau-2000[242-244];Foster-1969[175],
114A-una,una,Una,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,Louwerse-1988[88],
114A-ita,ita,Italian,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,,
114A-lah,lah,Lahu,114A,Subtypes of Asymmetric Standard Negation,A/Cat,"Matisoff-1973[265-272, 362-363]",
114A-yuc,yuc,Yuchi,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,Wagner-1933-1938[361-362],
114A-pso,pso,Pomo (Southeastern),114A,Subtypes of Asymmetric Standard Negation,A/Cat,Moshinsky-1974[passim],
114A-snt,snt,Sentani,114A,Subtypes of Asymmetric Standard Negation,A/Fin,Hartzler-1994[52-53];Cowan-1965[passim],
114A-som,som,Somali,114A,Subtypes of Asymmetric Standard Negation,A/Fin and A/Cat,Saeed-1987[passim],
114A-cnt,cnt,Cantonese,114A,Subtypes of Asymmetric Standard Negation,A/Cat,"Matthews-and-Yip-1994[251-257, 281]",
114A-fur,fur,Fur,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,Jakobi-1990[117],
114A-ker,ker,Kera,114A,Subtypes of Asymmetric Standard Negation,A/Cat,"Ebert-1979[222-223, passim]",
114A-lad,lad,Ladakhi,114A,Subtypes of Asymmetric Standard Negation,A/Cat,Koshal-1979[237-259],
114A-tli,tli,Tlingit,114A,Subtypes of Asymmetric Standard Negation,A/NonReal and A/Cat,Story-1979[passim];Naish-1979[passim],
114A-wam,wam,Wambaya,114A,Subtypes of Asymmetric Standard Negation,A/NonReal,Nordlinger-1998[199-202],
114A-alb,alb,Albanian,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,Newmark-et-al-1982[318],
114A-bam,bam,Bambara,114A,Subtypes of Asymmetric Standard Negation,A/Cat,Brauner-1974[passim],
114A-kyl,kyl,Kayah Li (Eastern),114A,Subtypes of Asymmetric Standard Negation,A/Cat,"Solnit-1997[226-231, 237]",
114A-nti,nti,Ngiti,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,Kutsch-Lojenga-1994[242-245],
114A-car,car,Carib,114A,Subtypes of Asymmetric Standard Negation,A/Fin,Mosonyi-et-al-2000b[423-424],
114A-mak,mak,Makah,114A,Subtypes of Asymmetric Standard Negation,A/Fin,,
114A-tsi,tsi,Tsimshian (Coast),114A,Subtypes of Asymmetric Standard Negation,A/NonReal,"Boas-1911c[362-363, 403];Dunn-1979[73-74]",
114A-tun,tun,Tunica,114A,Subtypes of Asymmetric Standard Negation,A/Cat,"Haas-1940[54-55, 120-121]",
114A-sue,sue,Suena,114A,Subtypes of Asymmetric Standard Negation,A/Fin,"Wilson-1974[31, 99-100, 107-108]",
114A-mku,mku,Maranungku,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,Tryon-1970b[53-54],
114A-mrl,mrl,Murle,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,"Arensen-1982[52, 116];Unseth-1986",
114A-psm,psm,Passamaquoddy-Maliseet,114A,Subtypes of Asymmetric Standard Negation,A/Cat,"Leavitt-1996[38-46, 50-53]",
114A-pit,pit,Pitjantjatjara,114A,Subtypes of Asymmetric Standard Negation,A/Fin,"Eckert-and-Hudson-1988[209, 215-218]",
114A-ana,ana,Araona,114A,Subtypes of Asymmetric Standard Negation,A/Fin,"Pitman-1980[25, 26-42]",
114A-cyv,cyv,Cayuvava,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,Key-1967[28-31],
114A-dio,dio,Diola-Fogny,114A,Subtypes of Asymmetric Standard Negation,A/Cat,"Sapir-1965[33, 92-94]",
114A-arm,arm,Armenian (Eastern),114A,Subtypes of Asymmetric Standard Negation,A/Fin,"Kozintseva-1995[24, 41-42]",
114A-aym,aym,Aymara (Central),114A,Subtypes of Asymmetric Standard Negation,A/NonReal,"Martin-1969[59-60];Hardman-de-Bautista-et-al-1988[282-283, 299-302]",
114A-baw,baw,Bawm,114A,Subtypes of Asymmetric Standard Negation,A/Cat,Reichle-1981[62-63],
114A-nbd,nbd,Nubian (Dongolese),114A,Subtypes of Asymmetric Standard Negation,A/Fin,"Armbruster-1960[205-209, 297]",
114A-wrd,wrd,Wardaman,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,"Merlan-1994[184, 300-304]",
114A-hai,hai,Haida,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,Swanton-1911b[251-252],
114A-kmu,kmu,Khmu',114A,Subtypes of Asymmetric Standard Negation,Non-assignable,Premsrirat-1987[42-43],
114A-usa,usa,Usan,114A,Subtypes of Asymmetric Standard Negation,A/Fin and A/NonReal,Reesink-1987[99],
114A-pai,pai,Paiwan,114A,Subtypes of Asymmetric Standard Negation,A/Cat,Egli-1990[274-276],
114A-ung,ung,Ungarinjin,114A,Subtypes of Asymmetric Standard Negation,A/NonReal,Rumsey-1982[passim];Coate-and-Oates-1970[passim],
114A-bej,bej,Beja,114A,Subtypes of Asymmetric Standard Negation,A/Fin and A/Cat,"Hudson-1974[129, 138]",
114A-dre,dre,Drehu,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,Tryon-1967a[51-52],
114A-gar,gar,Garo,114A,Subtypes of Asymmetric Standard Negation,A/Cat,"Burling-1961[17-18, 32-33]",
114A-pms,pms,Paamese,114A,Subtypes of Asymmetric Standard Negation,A/Cat,"Crowley-1982[140-141, 144-145]",
114A-mss,mss,Miwok (Southern Sierra),114A,Subtypes of Asymmetric Standard Negation,Non-assignable,"Broadbent-1964[41];Freeland-1951[72, 144]",
114A-sml,sml,Semelai,114A,Subtypes of Asymmetric Standard Negation,A/Cat,Kruspe-1999[506-511],
114A-yur,yur,Yurok,114A,Subtypes of Asymmetric Standard Negation,A/NonReal and A/Cat,"Robins-1958[110-111, 127-130]",
114A-dag,dag,Daga,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,"Murane-1974[26, 112-113, passim]",
114A-otm,otm,Otomí (Mezquital),114A,Subtypes of Asymmetric Standard Negation,A/Cat,Hess-1968[26-46];Sinclair-and-Pike-1948[94],
114A-igb,igb,Igbo,114A,Subtypes of Asymmetric Standard Negation,A/Cat,Green-and-Igwe-1963[passim],
114A-nez,nez,Nez Perce,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,,
114A-brh,brh,Brahui,114A,Subtypes of Asymmetric Standard Negation,A/Cat,Andronov-1980[passim],
114A-cle,cle,Chinantec (Lealao),114A,Subtypes of Asymmetric Standard Negation,Non-assignable,"Rupp-1989[11, 31-33]",
114A-knm,knm,Kunama,114A,Subtypes of Asymmetric Standard Negation,A/Cat,Bender-1996[35-36];Tucker-and-Bryan-1966[345],
114A-nav,nav,Navajo,114A,Subtypes of Asymmetric Standard Negation,A/Cat,"Sapir-and-Hoijer-1967[109, passim];Young-and-Morgan-1987[143-144, passim]",
114A-zqc,zqc,Zoque (Copainalá),114A,Subtypes of Asymmetric Standard Negation,A/Fin and A/NonReal,Harrison-et-al-1981[428-443],
114A-bkr,bkr,Batak (Karo),114A,Subtypes of Asymmetric Standard Negation,Non-assignable,Woollams-1996[251],
114A-cmn,cmn,Comanche,114A,Subtypes of Asymmetric Standard Negation,A/Cat,"Charney-1993[220-221, passim];Wistrand-Robinson-and-Armagost-1990[266-267, passim]",
114A-iri,iri,Irish,114A,Subtypes of Asymmetric Standard Negation,A/Cat,"Bammesberger-1982[91, passim];Doyle-2001[43-45, 96-98]",
114A-nko,nko,Nkore-Kiga,114A,Subtypes of Asymmetric Standard Negation,A/Cat,"Taylor-1985[58-59, 158-160]",
114A-squ,squ,Squamish,114A,Subtypes of Asymmetric Standard Negation,A/Fin and A/NonReal,"Kuipers-1967[160-161, 174, 189-195]",
114A-tru,tru,Trumai,114A,Subtypes of Asymmetric Standard Negation,A/Cat,Guirardello-1999a[232-236],
114A-dni,dni,Dani (Lower Grand Valley),114A,Subtypes of Asymmetric Standard Negation,A/Fin,"Bromley-1981[45-47, 249-250, 262, 321]",
114A-nen,nen,Nenets,114A,Subtypes of Asymmetric Standard Negation,A/Fin,Hajdu-1988[19],
114A-urk,urk,Urubú-Kaapor,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,Kakumasu-1986[357-358],
114A-coo,coo,Coos (Hanis),114A,Subtypes of Asymmetric Standard Negation,Non-assignable,"Frachtenberg-1922a[313-314, 410]",
114A-cre,cre,Cree (Plains),114A,Subtypes of Asymmetric Standard Negation,Non-assignable,Dahlstrom-1991[passim];Wolfart-and-Carroll-1981[passim],
114A-nht,nht,Nahuatl (Tetelcingo),114A,Subtypes of Asymmetric Standard Negation,Non-assignable,"Tuggy-1979[14, passim]",
114A-yim,yim,Yimas,114A,Subtypes of Asymmetric Standard Negation,A/Fin and A/Cat,Foley-1991[251-263],
114A-ika,ika,Ika,114A,Subtypes of Asymmetric Standard Negation,A/Fin,"Frank-1990[45-50, 89-90]",
114A-kse,kse,Koyraboro Senni,114A,Subtypes of Asymmetric Standard Negation,A/Cat,"Heath-1999a[192-193, passim]",
114A-mun,mun,Mundari,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,"Sinha-1975[156-157, passim]",
114A-yid,yid,Yidiny,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,Dixon-1977a[372-373],
114A-krk,krk,Karok,114A,Subtypes of Asymmetric Standard Negation,A/Cat,"Bright-1957[58-65, 137-138]",
114A-brs,brs,Barasano,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,Jones-and-Jones-1991[125-126],
114A-tab,tab,Taba,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,Bowden-1997a[387-392],
114A-aco,aco,Acoma,114A,Subtypes of Asymmetric Standard Negation,A/Cat,"Miller-1965[123, 182, passim]",
114A-pau,pau,Paumarí,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,Chapman-and-Derbyshire-1991[220-223],
114A-arp,arp,Arapesh (Mountain),114A,Subtypes of Asymmetric Standard Negation,A/NonReal,"Conrad-and-Wogiga-1991[99-100, passim]",
114A-ond,ond,Oneida,114A,Subtypes of Asymmetric Standard Negation,A/Cat,"Lounsbury-1953[35-50];Abbott-2000[10-20, 56]",
114A-asm,asm,Asmat,114A,Subtypes of Asymmetric Standard Negation,A/NonReal,"Voorhoeve-1965[127, 165, passim]",
114A-ewe,ewe,Ewe,114A,Subtypes of Asymmetric Standard Negation,A/Cat,Westermann-1961[7-13],
114A-grb,grb,Grebo,114A,Subtypes of Asymmetric Standard Negation,A/NonReal and A/Cat,Innes-1966[61-87],
114A-hmo,hmo,Hmong Njua,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,"Harriehausen-1990[59, 170-171]",
114A-khs,khs,Khasi,114A,Subtypes of Asymmetric Standard Negation,A/Cat,,
114A-khm,khm,Khmer,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,"Ehrman-1972b[63-64, passim];Jacob-1968[60-61]",
114A-kio,kio,Kiowa,114A,Subtypes of Asymmetric Standard Negation,A/Cat,"Watkins-1984[176-178, 214-215]",
114A-wic,wic,Wichita,114A,Subtypes of Asymmetric Standard Negation,A/Cat,Rood-1976[157-163],
114A-juh,juh,Ju|'hoan,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,"Dickens-nd[1-2];Snyman-1970[9, 154-155]",
114A-klv,klv,Kilivila,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,"Senft-1986[99-100, 111]",
114A-nug,nug,Nunggubuyu,114A,Subtypes of Asymmetric Standard Negation,A/NonReal and A/Cat,"Heath-1984[337-341, 519-540]",
114A-irq,irq,Iraqw,114A,Subtypes of Asymmetric Standard Negation,A/Fin,Mous-1993[168-169],
114A-kew,kew,Kewa,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,Franklin-1971[47-48];Franklin-1964[112-113],
114A-snm,snm,Sanuma,114A,Subtypes of Asymmetric Standard Negation,A/Cat,Borgman-1990[81-85],
114A-shk,shk,Shipibo-Konibo,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,,
114A-epe,epe,Epena Pedee,114A,Subtypes of Asymmetric Standard Negation,A/Fin and A/Cat,"Harms-1994[15, 131-136, passim]",
114A-ket,ket,Ket,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,"Werner-1997a[181, 317, 336];Werner-1995[171-175]",
114A-koa,koa,Koasati,114A,Subtypes of Asymmetric Standard Negation,A/Cat,Kimball-1991[passim],
114A-luv,luv,Luvale,114A,Subtypes of Asymmetric Standard Negation,A/Fin and A/Cat,"Horton-1949[113, 127-128, 132-135]",
114A-san,san,Sango,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,Thornell-1997[77],
114A-bag,bag,Bagirmi,114A,Subtypes of Asymmetric Standard Negation,A/Cat,Stevenson-1969[passim],
114A-hzb,hzb,Hunzib,114A,Subtypes of Asymmetric Standard Negation,A/Cat,van-den-Berg-1995[73-87],
114A-ing,ing,Ingush,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,"Nichols-1994b[109, 139-140]",
114A-mau,mau,Maung,114A,Subtypes of Asymmetric Standard Negation,A/NonReal,"Capell-and-Hinch-1970[67, 80]",
114A-kfe,kfe,Koromfe,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,Rennison-1997[98-99],
114A-qim,qim,Quechua (Imbabura),114A,Subtypes of Asymmetric Standard Negation,A/NonReal,Cole-1985[83-86],
114A-ram,ram,Rama,114A,Subtypes of Asymmetric Standard Negation,A/Fin and A/Cat,Grinevald-nd[181-193],
114A-wch,wch,Wichí,114A,Subtypes of Asymmetric Standard Negation,A/NonReal,,
114A-yag,yag,Yagua,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,Payne-and-Payne-1990[317-321],
114A-niv,niv,Nivkh,114A,Subtypes of Asymmetric Standard Negation,A/Fin and A/NonReal,Gruzdeva-1998[44-45],
114A-apu,apu,Apurinã,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,Facundes-2000[534-537],
114A-bma,bma,Berber (Middle Atlas),114A,Subtypes of Asymmetric Standard Negation,A/Fin and A/Cat,"Penchoen-1973b[59-61, passim]",
114A-wra,wra,Warao,114A,Subtypes of Asymmetric Standard Negation,A/Fin,"Romero-Figueroa-1997[27-28, 103-104]",
114A-imo,imo,Imonda,114A,Subtypes of Asymmetric Standard Negation,A/Fin and A/NonReal,"Seiler-1985[100, 170-171, passim]",
114A-awp,awp,Awa Pit,114A,Subtypes of Asymmetric Standard Negation,A/Fin and A/Cat,"Curnow-1997[331-335, passim]",
114A-kob,kob,Kobon,114A,Subtypes of Asymmetric Standard Negation,Non-assignable,Davies-1989b[78],
114A-lat,lat,Latvian,114A,Subtypes of Asymmetric Standard Negation,A/Cat,Fennell-and-Gelsen-1980[22-23];Nau-1998[58],
