ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
84A-ixi,ixi,Ixil,84A,"Order of Object, Oblique, and Verb",VOX,Elliot-1960[134],
84A-kyp,kyp,Kayapó,84A,"Order of Object, Oblique, and Verb",XOV,Thomson-and-Stout-1974a[49],
84A-ptw,ptw,Patwin,84A,"Order of Object, Oblique, and Verb",No dominant order,Whistler-1977[passim],
84A-wom,wom,Womo,84A,"Order of Object, Oblique, and Verb",OVX,,
84A-bac,bac,Bachamal,84A,"Order of Object, Oblique, and Verb",No dominant order,"Ford-1990[4, 8, passim]",
84A-ega,ega,Ega,84A,"Order of Object, Oblique, and Verb",VOX,Richard-1983[passim],
84A-kyr,kyr,Karkar-Yuri,84A,"Order of Object, Oblique, and Verb",OXV,Rigden-nd-a[92-94],
84A-pun,pun,Pungupungu,84A,"Order of Object, Oblique, and Verb",No dominant order,Tryon-1974[203],
84A-svs,svs,Savosavo,84A,"Order of Object, Oblique, and Verb",OVX,Wegener-2008[ 203],
84A-sme,sme,Seme,84A,"Order of Object, Oblique, and Verb",OVX,Prost-1964d[362],
84A-bas,bas,Basaá,84A,"Order of Object, Oblique, and Verb",VOX,Hyman-2003[ 277];Schurle-1912[277],
84A-djn,djn,Djinang,84A,"Order of Object, Oblique, and Verb",No dominant order,Waters-1989[206],
84A-mus,mus,Mussau,84A,"Order of Object, Oblique, and Verb",VOX,Ross-2002b[ 163],
84A-ngb,ngb,Ngbaka (Minagende),84A,"Order of Object, Oblique, and Verb",VOX,"GrandEury-1991[ 391, 395]",
84A-tik,tik,Tikar,84A,"Order of Object, Oblique, and Verb",No dominant order,Hagege-1969[47-49],
84A-xam,xam,/Xam,84A,"Order of Object, Oblique, and Verb",VOX,Anonymous-4[sec.1],
84A-adn,adn,Adynyamathanha,84A,"Order of Object, Oblique, and Verb",No dominant order,Schebeck-1974[passim],
84A-dam,dam,Damana,84A,"Order of Object, Oblique, and Verb",No dominant order,Trillos-Amaya-1999a[131-136],
84A-ige,ige,Igede,84A,"Order of Object, Oblique, and Verb",VOX,Bergman-1981[27],
84A-kyq,kyq,Kyuquot,84A,"Order of Object, Oblique, and Verb",VOX,Rose-1981[57],
84A-mkg,mkg,Mandinka (Gambian),84A,"Order of Object, Oblique, and Verb",OVX,Rowlands-1959[4],
84A-sob,sob,Sobei,84A,"Order of Object, Oblique, and Verb",VOX,Sterner-1976[154-155];Sterner-and-Ross-2002[ 183],
84A-ywr,ywr,Yawuru,84A,"Order of Object, Oblique, and Verb",No dominant order,Hosokawa-1991[34],
84A-bni,bni,Bini,84A,"Order of Object, Oblique, and Verb",VOX,Dunn-1968[218],
84A-bnb,bnb,Bunuba,84A,"Order of Object, Oblique, and Verb",No dominant order,Rumsey-2000[passim],
84A-dgo,dgo,Dongo,84A,"Order of Object, Oblique, and Verb",No dominant order,Tucker-and-Bryan-1966[131],
84A-gnn,gnn,Gunin,84A,"Order of Object, Oblique, and Verb",No dominant order,McGregor-1993[53],
84A-grg,grg,Gurr-goni,84A,"Order of Object, Oblique, and Verb",No dominant order,Green-1995[238],
84A-hei,hei,Heiltsuk,84A,"Order of Object, Oblique, and Verb",VOX,Rath-1981[85],
84A-isa,isa,I'saka,84A,"Order of Object, Oblique, and Verb",OVX,Donohue-and-San-Roque-2002[78],
84A-kuu,kuu,Kuuku Ya'u,84A,"Order of Object, Oblique, and Verb",No dominant order,Thompson-1988[passim],
84A-mtt,mtt,Massachusett,84A,"Order of Object, Oblique, and Verb",No dominant order,Goddard-and-Bragdon-1988[586],
84A-mzh,mzh,Mazatec (Huautla),84A,"Order of Object, Oblique, and Verb",No dominant order,Pike-1967[passim],
84A-mof,mof,Mofu-Gudur,84A,"Order of Object, Oblique, and Verb",VOX,Barreteau-1988[36],
84A-mdg,mdg,Mundang,84A,"Order of Object, Oblique, and Verb",VOX,Elders-2000[414-415],
84A-pra,pra,Prasuni,84A,"Order of Object, Oblique, and Verb",XOV,Morgenstierne-1949[245],
84A-wan,wan,Wangkumara,84A,"Order of Object, Oblique, and Verb",No dominant order,McDonald-and-Wurm-1979[passim],
84A-dhr,dhr,Dhargari,84A,"Order of Object, Oblique, and Verb",No dominant order,"Klokeid-1969[13, passim]",
84A-ggu,ggu,Gureng Gureng,84A,"Order of Object, Oblique, and Verb",No dominant order,"Brasch-1975[11D, 12D]",
84A-kpw,kpw,Karen (Pwo),84A,"Order of Object, Oblique, and Verb",VOX,Kato-2003[640],
84A-lew,lew,Lewo,84A,"Order of Object, Oblique, and Verb",VOX,Early-1994a[297],
84A-mrh,mrh,Marrithiyel,84A,"Order of Object, Oblique, and Verb",No dominant order,Tryon-1974[89],
84A-neh,neh,Nehan,84A,"Order of Object, Oblique, and Verb",VOX,Todd-1978[1201],
84A-adz,adz,Adzera,84A,"Order of Object, Oblique, and Verb",VOX,Holzknecht-1986[ 129-131],
84A-avo,avo,Avokaya,84A,"Order of Object, Oblique, and Verb",No dominant order,Kilpatrick-1981[98];Kilpatrick-1984[passim],
84A-bus,bus,Busa,84A,"Order of Object, Oblique, and Verb",OVX,"Wedekind-1972[54, 107-112]",
84A-cav,cav,Cavineña,84A,"Order of Object, Oblique, and Verb",No dominant order,Guillaume-2004[ passim],
84A-dha,dha,Dhaasanac,84A,"Order of Object, Oblique, and Verb",OXV,Tosco-2001[259],
84A-djm,djm,Djambarrpuyngu,84A,"Order of Object, Oblique, and Verb",No dominant order,"Wilkinson-1991[606];Buchanan-1978[154, passim]",
84A-gnb,gnb,Gunbalang,84A,"Order of Object, Oblique, and Verb",VOX,Coleman-1982[51],
84A-jar,jar,Jarawa (in Nigeria),84A,"Order of Object, Oblique, and Verb",VOX,Lukas-and-Willms-1961[11],
84A-lml,lml,Limilngan,84A,"Order of Object, Oblique, and Verb",No dominant order,Harvey-2001[passim],
84A-mek,mek,Mekens,84A,"Order of Object, Oblique, and Verb",OVX,Galucio-2001[ 137ff],
84A-sus,sus,Susu,84A,"Order of Object, Oblique, and Verb",OVX,Houis-1963[57],
84A-bzi,bzi,Bauzi,84A,"Order of Object, Oblique, and Verb",XOV,Briley-1997[1],
84A-drm,drm,Darma,84A,"Order of Object, Oblique, and Verb",XOV,,
84A-ene,ene,Enets,84A,"Order of Object, Oblique, and Verb",XOV,Kunnap-1999a[32],
84A-gap,gap,Gapapaiwa,84A,"Order of Object, Oblique, and Verb",No dominant order,McGuckin-2002[315],
84A-git,git,Gitksan,84A,"Order of Object, Oblique, and Verb",No dominant order,"Rigsby-1986[254, 260-261, 281-285]",
84A-mts,mts,Matis,84A,"Order of Object, Oblique, and Verb",OXV,Ferreira-2001[116-117],
84A-mbi,mbi,Mbili,84A,"Order of Object, Oblique, and Verb",VOX,Ayuninjam-1998[323],
84A-nag,nag,Nagatman,84A,"Order of Object, Oblique, and Verb",OXV,Campbell-and-Campbell-1987[70],
84A-rov,rov,Roviana,84A,"Order of Object, Oblique, and Verb",VOX,Corston-Oliver-2002[492],
84A-udi,udi,Udi,84A,"Order of Object, Oblique, and Verb",No dominant order,Schulze-1982[198],
84A-amn,amn,Amanab,84A,"Order of Object, Oblique, and Verb",XOV,Minch-1992[134],
84A-aml,aml,Ambae (Lolovoli Northeast),84A,"Order of Object, Oblique, and Verb",VOX,"Hyslop-2001[ 58, passim]",
84A-apw,apw,Apache (Western),84A,"Order of Object, Oblique, and Verb",OXV,Edgerton-1963[104],
84A-ams,ams,Arabic (Modern Standard),84A,"Order of Object, Oblique, and Verb",VOX,Cowan-1958[192],
84A-cea,cea,Cree (Swampy),84A,"Order of Object, Oblique, and Verb",No dominant order,Ellis-1975[passim],
84A-mmb,mmb,Mangap-Mbula,84A,"Order of Object, Oblique, and Verb",VOX,Bugenhagen-1995[15],
84A-mea,mea,Meyah,84A,"Order of Object, Oblique, and Verb",VOX,"Gravelle-2004[ 189, 203]",
84A-mga,mga,Mondunga,84A,"Order of Object, Oblique, and Verb",VOX,De-Boeck-1952[55],
84A-mwe,mwe,Mwera,84A,"Order of Object, Oblique, and Verb",VOX,Harries-1950[18],
84A-sho,sho,Shoshone,84A,"Order of Object, Oblique, and Verb",XOV,Crapo-1976[19],
84A-tak,tak,Takia,84A,"Order of Object, Oblique, and Verb",OXV,Ross-2002h[238],
84A-wrw,wrw,Warrwa,84A,"Order of Object, Oblique, and Verb",No dominant order,McGregor-1994[50],
84A-zar,zar,Zarma,84A,"Order of Object, Oblique, and Verb",No dominant order,Tersis-1972[passim],
84A-bgr,bgr,Bagiro,84A,"Order of Object, Oblique, and Verb",VOX,Boyeldieu-2000[214],
84A-cde,cde,Carib (De'kwana),84A,"Order of Object, Oblique, and Verb",OVX,"Hall-1988[passim 47-48, 53]",
84A-gid,gid,Gidabal,84A,"Order of Object, Oblique, and Verb",No dominant order,Geytenbeek-and-Geytenbeek-1971[41],
84A-kmo,kmo,Koiali (Mountain),84A,"Order of Object, Oblique, and Verb",XOV,Garland-and-Garland-1975[442],
84A-mxj,mxj,Mixtec (Jicaltepec),84A,"Order of Object, Oblique, and Verb",VOX,Bradley-1970[66-69],
84A-mxy,mxy,Mixtec (Yosondúa),84A,"Order of Object, Oblique, and Verb",VOX,Farris-1992[12],
84A-ngn,ngn,Ngandi,84A,"Order of Object, Oblique, and Verb",No dominant order,Heath-1978[passim],
84A-orw,orw,Oromo (Waata),84A,"Order of Object, Oblique, and Verb",OXV,Heine-1981[24],
84A-wak,wak,Wakhi,84A,"Order of Object, Oblique, and Verb",OXV,Lorimer-1958[208-214],
84A-agt,agt,Anguthimri,84A,"Order of Object, Oblique, and Verb",OXV,Crowley-1981[179],
84A-bdm,bdm,Badimaya,84A,"Order of Object, Oblique, and Verb",No dominant order,Dunn-1988[105-107],
84A-bmb,bmb,Bimoba,84A,"Order of Object, Oblique, and Verb",VOX,"Jacobs-1970[80, 139-140, 143-149]",
84A-buu,buu,Buru,84A,"Order of Object, Oblique, and Verb",VOX,Grimes-1991[352],
84A-cai,cai,Chai,84A,"Order of Object, Oblique, and Verb",No dominant order,Last-and-Lucassen-1998[409],
84A-fri,fri,Frisian,84A,"Order of Object, Oblique, and Verb",No dominant order,Tiersma-1985[104],
84A-jam,jam,Jaminjung,84A,"Order of Object, Oblique, and Verb",No dominant order,Schultze-Berndt-2000[passim],
84A-lar,lar,Laragia,84A,"Order of Object, Oblique, and Verb",No dominant order,Capell-1984b[passim],
84A-lis,lis,Lisu,84A,"Order of Object, Oblique, and Verb",OXV,Bradley-2003[ 226],
84A-mlu,mlu,Maleu,84A,"Order of Object, Oblique, and Verb",VOX,Haywood-1996[177],
84A-mmn,mmn,Mamanwa,84A,"Order of Object, Oblique, and Verb",VOX,Miller-and-Miller-1976[70],
84A-nha,nha,Nhanda,84A,"Order of Object, Oblique, and Verb",No dominant order,Blevins-2001[124],
84A-pok,pok,Poko-Rawo,84A,"Order of Object, Oblique, and Verb",No dominant order,,
84A-rit,rit,Ritharngu,84A,"Order of Object, Oblique, and Verb",No dominant order,Heath-1980a[passim],
84A-ang,ang,Anggor,84A,"Order of Object, Oblique, and Verb",XOV,"Litteral-1980[100, 101]",
84A-ldu,ldu,Lendu,84A,"Order of Object, Oblique, and Verb",No dominant order,"Tucker-and-Bryan-1966[46, 55];Tucker-1967[402]",
84A-mrw,mrw,Muruwari,84A,"Order of Object, Oblique, and Verb",No dominant order,Oates-1988[passim],
84A-paa,paa,Pa'a,84A,"Order of Object, Oblique, and Verb",VOX,Skinner-1979[71],
84A-pkt,pkt,Pokot,84A,"Order of Object, Oblique, and Verb",VOX,Baroja-1989[259],
84A-shs,shs,Shasta,84A,"Order of Object, Oblique, and Verb",No dominant order,Silver-and-Wicks-1977[passim],
84A-sti,sti,Stieng,84A,"Order of Object, Oblique, and Verb",VOX,Miller-1976[9],
84A-blr,blr,Belorussian,84A,"Order of Object, Oblique, and Verb",No dominant order,Mayo-1993[924],
84A-grj,grj,Guarijío,84A,"Order of Object, Oblique, and Verb",No dominant order,Miller-1996a[75],
84A-juk,juk,Jukun,84A,"Order of Object, Oblique, and Verb",VOX,"Shimuzu-1980[190, 315]",
84A-kbl,kbl,Kabyle,84A,"Order of Object, Oblique, and Verb",VOX,Chaker-1983[287],
84A-kaa,kaa,Karó (Arára),84A,"Order of Object, Oblique, and Verb",OVX,Gabas-1999[164],
84A-kin,kin,Kinyarwanda,84A,"Order of Object, Oblique, and Verb",VOX,Hurel-1959[186],
84A-maj,maj,Majang,84A,"Order of Object, Oblique, and Verb",VOX,Unseth-1989[108],
84A-man,man,Mano,84A,"Order of Object, Oblique, and Verb",OVX,Becker-Donner-1965[20-24],
84A-moa,moa,Mono-Alu,84A,"Order of Object, Oblique, and Verb",No dominant order,"Fagan-1986[84, passim]",
84A-ocu,ocu,Ocuilteco,84A,"Order of Object, Oblique, and Verb",VOX,Muntzel-1986[141],
84A-sdw,sdw,Sandawe,84A,"Order of Object, Oblique, and Verb",No dominant order,Eaton-2008[ 105-106],
84A-sar,sar,Sare,84A,"Order of Object, Oblique, and Verb",No dominant order,Sumbuk-2002,
84A-tlf,tlf,Telefol,84A,"Order of Object, Oblique, and Verb",XOV,Healey-1965a[3],
84A-uld,uld,Uldeme,84A,"Order of Object, Oblique, and Verb",VOX,de-Colombel-1997[75],
84A-wal,wal,Walman,84A,"Order of Object, Oblique, and Verb",VOX,,
84A-amq,amq,Ambai,84A,"Order of Object, Oblique, and Verb",VOX,Silzer-1983[174],
84A-bho,bho,Bhojpuri,84A,"Order of Object, Oblique, and Verb",XOV,Shukla-1981[161],
84A-cam,cam,Camsá,84A,"Order of Object, Oblique, and Verb",No dominant order,Fabre-2002[176],
84A-duk,duk,Duka,84A,"Order of Object, Oblique, and Verb",VOX,"Bendor-Samuel-et-al-1973[70, 155]",
84A-gjj,gjj,Guajajara,84A,"Order of Object, Oblique, and Verb",VOX,Bendor-Samuel-1972[78],
84A-zap,zap,Zapotec (Mitla),84A,"Order of Object, Oblique, and Verb",VOX,Briggs-1961[91],
84A-adi,adi,Adioukrou,84A,"Order of Object, Oblique, and Verb",VOX,Herault-1978[passim],
84A-bak,bak,Baka (in Cameroon),84A,"Order of Object, Oblique, and Verb",VOX,Kilian-Hatz-1995[28],
84A-brf,brf,Berber (Rif),84A,"Order of Object, Oblique, and Verb",VOX,Kossmann-2000[passim],
84A-hak,hak,Hakka,84A,"Order of Object, Oblique, and Verb",XVO,"Hashimoto-1973[473, 523]",
84A-izi,izi,Izi,84A,"Order of Object, Oblique, and Verb",VOX,"Meier-et-al-1975[140-141, 152]",
84A-lmg,lmg,Lamang,84A,"Order of Object, Oblique, and Verb",VOX,"Wolff-1983[188, 228-231]",
84A-mik,mik,Mikir,84A,"Order of Object, Oblique, and Verb",XOV,Grussner-1978[138-139],
84A-mxo,mxo,Mixtec (Ocotepec),84A,"Order of Object, Oblique, and Verb",VOX,Alexander-1988[163],
84A-tce,tce,Tarahumara (Central),84A,"Order of Object, Oblique, and Verb",XOV,Cohen-1998[196],
84A-tnn,tnn,Tunen,84A,"Order of Object, Oblique, and Verb",OVX,Dugast-1971[309],
84A-tzo,tzo,Tzotzil,84A,"Order of Object, Oblique, and Verb",VOX,Cowan-1969[10],
84A-cem,cem,Cèmuhî,84A,"Order of Object, Oblique, and Verb",VOX,Lynch-2002c[761],
84A-chh,chh,Chaha,84A,"Order of Object, Oblique, and Verb",XOV,Leslau-1950[passim],
84A-kpm,kpm,Kapampangan,84A,"Order of Object, Oblique, and Verb",VOX,Mirikitani-1972[27],
84A-lmn,lmn,Lamani,84A,"Order of Object, Oblique, and Verb",XOV,"Trail-1970[36, 39, 43]",
84A-lbu,lbu,Lunda,84A,"Order of Object, Oblique, and Verb",VOX,Kawasha-2003[248],
84A-ndj,ndj,Ndjébbana,84A,"Order of Object, Oblique, and Verb",No dominant order,McKay-2000[285],
84A-ten,ten,Tennet,84A,"Order of Object, Oblique, and Verb",VOX,Randal-1998[222],
84A-cpl,cpl,Chinantec (Palantla),84A,"Order of Object, Oblique, and Verb",VOX,Merrifield-1968[45-46],
84A-fua,fua,Fula (Cameroonian),84A,"Order of Object, Oblique, and Verb",VOX,Stennes-1961[28],
84A-maw,maw,Maninka (Western),84A,"Order of Object, Oblique, and Verb",OVX,Delafosse-1929[passim],
84A-mou,mou,Moru,84A,"Order of Object, Oblique, and Verb",No dominant order,"Tucker-and-Bryan-1966[passim];Tucker-1967[ 167, 170-176, passim, 311, passim];Andersen-1984[ 29]",
84A-nue,nue,Nuer,84A,"Order of Object, Oblique, and Verb",No dominant order,"Crazzolara-1933[30, 107-108, 132-133, 144]",
84A-pkn,pkn,Paakantyi,84A,"Order of Object, Oblique, and Verb",No dominant order,Hercus-1982[240],
84A-pny,pny,Panyjima,84A,"Order of Object, Oblique, and Verb",No dominant order,Dench-1991[182],
84A-tus,tus,Tuscarora,84A,"Order of Object, Oblique, and Verb",No dominant order,Williams-1976[47-48],
84A-ywl,ywl,Yawelmani,84A,"Order of Object, Oblique, and Verb",No dominant order,Newman-1944[passim],
84A-coc,coc,Cocama,84A,"Order of Object, Oblique, and Verb",No dominant order,Faust-1972[32],
84A-dig,dig,Digaro,84A,"Order of Object, Oblique, and Verb",XOV,Sastry-1984[169],
84A-jmo,jmo,Jur Mödö,84A,"Order of Object, Oblique, and Verb",VOX,Persson-and-Persson-1991[8];Persson-1981[110],
84A-krr,krr,Kairiru,84A,"Order of Object, Oblique, and Verb",OVX,Wivell-1981[139-153],
84A-knc,knc,Kugu Nganhcara,84A,"Order of Object, Oblique, and Verb",No dominant order,Smith-and-Johnson-2000[passim],
84A-mng,mng,Manggarai,84A,"Order of Object, Oblique, and Verb",VOX,Semiun-1993[45],
84A-mra,mra,Mara,84A,"Order of Object, Oblique, and Verb",No dominant order,Heath-1981[passim],
84A-mka,mka,Mauka,84A,"Order of Object, Oblique, and Verb",OVX,"Ebermann-1986a[122, 126, 162]",
84A-ngk,ngk,Ngankikurungkurr,84A,"Order of Object, Oblique, and Verb",No dominant order,"Hoddinott-and-Kofod-1988[204, 205, 206]",
84A-any,any,Anywa,84A,"Order of Object, Oblique, and Verb",No dominant order,"Lusted-1976[508];Reh-1996[ 314-315, 347-353]",
84A-aro,aro,Arosi,84A,"Order of Object, Oblique, and Verb",VOX,Capell-1971[16],
84A-cic,cic,Chichewa,84A,"Order of Object, Oblique, and Verb",VOX,Mchombo-2004[ 19],
84A-ngm,ngm,Ngambay,84A,"Order of Object, Oblique, and Verb",VOX,Thayer-1978[45ff];Vandame-1963[110-111],
84A-sem,sem,Sema,84A,"Order of Object, Oblique, and Verb",XOV,"Sreedhar-1980[109, 110, 165]",
84A-ses,ses,Sesotho,84A,"Order of Object, Oblique, and Verb",VOX,Paroz-1946[166],
84A-sio,sio,Sio,84A,"Order of Object, Oblique, and Verb",VOX,Clark-and-Clark-1987[54-58],
84A-twe,twe,Tarahumara (Western),84A,"Order of Object, Oblique, and Verb",No dominant order,Burgess-1984[passim],
84A-tic,tic,Ticuna,84A,"Order of Object, Oblique, and Verb",No dominant order,Anderson-1962[passim],
84A-wry,wry,Waray (in Australia),84A,"Order of Object, Oblique, and Verb",No dominant order,Harvey-1986[245],
84A-wrg,wrg,Warrgamay,84A,"Order of Object, Oblique, and Verb",No dominant order,Dixon-1981[passim],
84A-yin,yin,Yindjibarndi,84A,"Order of Object, Oblique, and Verb",No dominant order,Wordick-1982[193],
84A-au,au,Au,84A,"Order of Object, Oblique, and Verb",VOX,Scorza-1985[247],
84A-bfg,bfg,Berber (Figuig),84A,"Order of Object, Oblique, and Verb",VOX,Kossmann-1997[301],
84A-kmj,kmj,Karimojong,84A,"Order of Object, Oblique, and Verb",VOX,Novelli-1985[passim],
84A-moo,moo,Mooré,84A,"Order of Object, Oblique, and Verb",VOX,"Lehr-et-al-1966[203, passim]",
84A-nup,nup,Nupe,84A,"Order of Object, Oblique, and Verb",VOX,Smith-1967a[13],
84A-slb,slb,Saliba (in Papua New Guinea),84A,"Order of Object, Oblique, and Verb",OVX,Mosel-1994a[3],
84A-twn,twn,Tiwa (Northern),84A,"Order of Object, Oblique, and Verb",No dominant order,Trager-1946[passim],
84A-wem,wem,Wembawemba,84A,"Order of Object, Oblique, and Verb",VOX,Hercus-1986b[57],
84A-wik,wik,Wikchamni,84A,"Order of Object, Oblique, and Verb",No dominant order,Gamble-1978[passim],
84A-bud,bud,Buduma,84A,"Order of Object, Oblique, and Verb",VOX,Lukas-and-Nachtigal-1939[74],
84A-egn,egn,Engenni,84A,"Order of Object, Oblique, and Verb",VOX,Thomas-1978[134],
84A-hmi,hmi,Huitoto (Minica),84A,"Order of Object, Oblique, and Verb",XOV,Minor-et-al-1982[66-67],
84A-lmp,lmp,Lampung,84A,"Order of Object, Oblique, and Verb",VOX,Walker-1976[23],
84A-lin,lin,Lingala,84A,"Order of Object, Oblique, and Verb",VOX,Meeuwis-1998[40],
84A-naj,naj,Neo-Aramaic (Arbel Jewish),84A,"Order of Object, Oblique, and Verb",OVX,Khan-1999[352],
84A-nsg,nsg,Nisgha,84A,"Order of Object, Oblique, and Verb",VOX,Tarpent-1987[199-200],
84A-nis,nis,Nyishi,84A,"Order of Object, Oblique, and Verb",OXV,Hamilton-1900[52],
84A-par,par,Päri,84A,"Order of Object, Oblique, and Verb",OVX,Andersen-1988[303];Simeoni-1978[passim],
84A-yus,yus,Yupik (Siberian),84A,"Order of Object, Oblique, and Verb",OVX,de-Reuse-1988[36],
84A-arw,arw,Armenian (Western),84A,"Order of Object, Oblique, and Verb",No dominant order,Gulian-1965[104],
84A-djr,djr,Djaru,84A,"Order of Object, Oblique, and Verb",No dominant order,"Tsunoda-1981[211, passim]",
84A-kma,kma,Kamaiurá,84A,"Order of Object, Oblique, and Verb",OVX,"Seki-2000[157, 167]",
84A-kuo,kuo,Kuot,84A,"Order of Object, Oblique, and Verb",VOX,Chung-and-Chung-1996[9],
84A-sul,sul,Sulka,84A,"Order of Object, Oblique, and Verb",VOX,Tharp-1996[141],
84A-tri,tri,Trique (Copala),84A,"Order of Object, Oblique, and Verb",VOX,Hollenbach-1992[189-199],
84A-yul,yul,Yulu,84A,"Order of Object, Oblique, and Verb",VOX,Santandrea-1970[23],
84A-anj,anj,Anejom,84A,"Order of Object, Oblique, and Verb",VOX,Lynch-2000[132],
84A-brn,brn,Burunge,84A,"Order of Object, Oblique, and Verb",No dominant order,Kiessling-1994[207],
84A-ccm,ccm,Chinantec (Comaltepec),84A,"Order of Object, Oblique, and Verb",VOX,Anderson-1989[37],
84A-gmw,gmw,Gumawana,84A,"Order of Object, Oblique, and Verb",OVX,Olson-1988[passim],
84A-mad,mad,Ma'di,84A,"Order of Object, Oblique, and Verb",No dominant order,Blackings-and-Fabb-2003;Tucker-and-Bryan-1966[46-47];Tucker-1967[186-187],
84A-ndt,ndt,Ndut,84A,"Order of Object, Oblique, and Verb",VOX,Morgan-1996[24],
84A-obo,obo,Obolo,84A,"Order of Object, Oblique, and Verb",VOX,Faraclas-1984[120],
84A-wol,wol,Woleaian,84A,"Order of Object, Oblique, and Verb",VOX,"Sohn-1975[252, 261]",
84A-bai,bai,Bai,84A,"Order of Object, Oblique, and Verb",No dominant order,Fitzgerald-1941[passim];Xu-and-Zhao-1984[passim],
84A-kmh,kmh,Kham,84A,"Order of Object, Oblique, and Verb",OXV,Watters-1973[62],
84A-min,min,Minangkabau,84A,"Order of Object, Oblique, and Verb",No dominant order,Moussay-1981[63],
84A-mxp,mxp,Mixtec (Peñoles),84A,"Order of Object, Oblique, and Verb",VOX,"Daly-1973[7, 9, 61-62]",
84A-moh,moh,Mohawk,84A,"Order of Object, Oblique, and Verb",No dominant order,,
84A-nua,nua,Nuaulu,84A,"Order of Object, Oblique, and Verb",VOX,"Bolton-1990[101, 112]",
84A-ute,ute,Ute,84A,"Order of Object, Oblique, and Verb",No dominant order,Southern-Ute-Tribe-1980[passim],
84A-acm,acm,Achumawi,84A,"Order of Object, Oblique, and Verb",No dominant order,Olmsted-1977[passim],
84A-anc,anc,Angas,84A,"Order of Object, Oblique, and Verb",VOX,"Burquest-1973[25, 31, 123]",
84A-api,api,Apinayé,84A,"Order of Object, Oblique, and Verb",XOV,"Callow-1962[94, 109]",
84A-gud,gud,Gude,84A,"Order of Object, Oblique, and Verb",VOX,Hoskison-1983[106],
84A-koy,koy,Koya,84A,"Order of Object, Oblique, and Verb",OXV,Tyler-1969[104],
84A-men,men,Menomini,84A,"Order of Object, Oblique, and Verb",No dominant order,Bloomfield-1962[442],
84A-ppi,ppi,Pitta Pitta,84A,"Order of Object, Oblique, and Verb",No dominant order,Blake-1979c[213],
84A-rem,rem,Remo,84A,"Order of Object, Oblique, and Verb",XOV,Fernandez-1967[128-129],
