ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
60A-cml,cml,Camling,60A,"Genitives, Adjectives and Relative Clauses",Adjectives and relative clauses collapsed,Ebert-1997a,
60A-tgh,tgh,Tuareg (Ghat),60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Nehlil-1909,
60A-vaf,vaf,Vafsi,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,,
60A-msc,msc,Muisca,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Ostler-1994,
60A-gav,gav,Gavião,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Moore-1984,
60A-pnr,pnr,Panare,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,,
60A-khr,khr,Kharia,60A,"Genitives, Adjectives and Relative Clauses",Adjectives and relative clauses collapsed,,
60A-ura,ura,Ura,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Crowley-1998c,
60A-drg,drg,Dargwa,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,,
60A-jam,jam,Jaminjung,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,,
60A-see,see,Seediq,60A,"Genitives, Adjectives and Relative Clauses",Adjectives and relative clauses collapsed,Holmer-1996,
60A-hpd,hpd,Hup,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,,
60A-mee,mee,Me'en,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Will-1989[136-138],
60A-yng,yng,Yingkarta,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Dench-1998,
60A-pba,pba,Pima Bajo,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Estrada-Fernandez-1996,
60A-ath,ath,Athpare,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Ebert-1997b,
60A-jav,jav,Javanese,60A,"Genitives, Adjectives and Relative Clauses",Adjectives and relative clauses collapsed,,
60A-ses,ses,Sesotho,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Guma-1971,
60A-naj,naj,Neo-Aramaic (Arbel Jewish),60A,"Genitives, Adjectives and Relative Clauses",Genitives and relative clauses collapsed,Khan-1999,
60A-bel,bel,Belhare,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,,
60A-brn,brn,Burunge,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,,
60A-min,min,Minangkabau,60A,"Genitives, Adjectives and Relative Clauses",Weakly differentiated,,
60A-mos,mos,Mosetén,60A,"Genitives, Adjectives and Relative Clauses",Weakly differentiated,,
60A-kmb,kmb,Kombai,60A,"Genitives, Adjectives and Relative Clauses",Adjectives and relative clauses collapsed,de-Vries-1993[39-41],
60A-kan,kan,Kana,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Ikoro-1996,
60A-taw,taw,Tawala,60A,"Genitives, Adjectives and Relative Clauses",Adjectives and relative clauses collapsed,Ezard-1997,
60A-bae,bae,Baré,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Aikhenvald-1996,
60A-lai,lai,Lai,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,,
60A-tam,tam,Tamang (Eastern),60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Mazaudon-1976,
60A-tvo,tvo,Tatar,60A,"Genitives, Adjectives and Relative Clauses",Adjectives and relative clauses collapsed,,
60A-trb,trb,Teribe,60A,"Genitives, Adjectives and Relative Clauses",Adjectives and relative clauses collapsed,Quesada-2000[48-50],
60A-so,so,So,60A,"Genitives, Adjectives and Relative Clauses",Adjectives and relative clauses collapsed,Carlin-1993,
60A-abu,abu,Abun,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Berry-and-Berry-1999[92-93],
60A-tid,tid,Tidore,60A,"Genitives, Adjectives and Relative Clauses",Adjectives and relative clauses collapsed,,
60A-mup,mup,Mupun,60A,"Genitives, Adjectives and Relative Clauses",Moderately differentiated in other ways,Frajzyngier-1993,
60A-ava,ava,Avar,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,,
60A-miy,miy,Miya,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Schuh-1998,
60A-ngz,ngz,Ngizim,60A,"Genitives, Adjectives and Relative Clauses",Weakly differentiated,Schuh-1972,
60A-hat,hat,Hatam,60A,"Genitives, Adjectives and Relative Clauses",Adjectives and relative clauses collapsed,Reesink-1999,
60A-jaq,jaq,Jaqaru,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Hardman-2000,
60A-mhi,mhi,Marathi,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,,
60A-mrg,mrg,Margi,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Hoffmann-1963[69-70],
60A-nan,nan,Nandi,60A,"Genitives, Adjectives and Relative Clauses",Adjectives and relative clauses collapsed,Creider-nd[6-10],
60A-kch,kch,Koyra Chiini,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Heath-1999b,
60A-cnt,cnt,Cantonese,60A,"Genitives, Adjectives and Relative Clauses",Weakly differentiated,,
60A-alb,alb,Albanian,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,,
60A-kyl,kyl,Kayah Li (Eastern),60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,,
60A-nbd,nbd,Nubian (Dongolese),60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Armbruster-1960,
60A-sml,sml,Semelai,60A,"Genitives, Adjectives and Relative Clauses",Weakly differentiated,,
60A-bkr,bkr,Batak (Karo),60A,"Genitives, Adjectives and Relative Clauses",Moderately differentiated in other ways,Woollams-1996,
60A-nht,nht,Nahuatl (Tetelcingo),60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Tuggy-1979,
60A-yim,yim,Yimas,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,"Foley-1991[93-101, 178-185, 413-415]",
60A-ika,ika,Ika,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Frank-1990,
60A-yid,yid,Yidiny,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Dixon-1977a,
60A-tab,tab,Taba,60A,"Genitives, Adjectives and Relative Clauses",Adjectives and relative clauses collapsed,Bowden-1997a,
60A-khm,khm,Khmer,60A,"Genitives, Adjectives and Relative Clauses",Weakly differentiated,Ehrman-1972b,
60A-irq,irq,Iraqw,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,,
60A-snm,snm,Sanuma,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Borgman-1990,
60A-shk,shk,Shipibo-Konibo,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,,
60A-epe,epe,Epena Pedee,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Harms-1994,
60A-hzb,hzb,Hunzib,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,van-den-Berg-1995,
60A-ing,ing,Ingush,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,,
60A-mau,mau,Maung,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Capell-and-Hinch-1970,
60A-kfe,kfe,Koromfe,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Rennison-1997,
60A-qim,qim,Quechua (Imbabura),60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Cole-1982,
60A-yag,yag,Yagua,60A,"Genitives, Adjectives and Relative Clauses",Genitives and adjectives collapsed,,
60A-wra,wra,Warao,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Romero-Figueroa-1997,
60A-imo,imo,Imonda,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Seiler-1985,
60A-mar,mar,Maricopa,60A,"Genitives, Adjectives and Relative Clauses",Adjectives and relative clauses collapsed,,
60A-goo,goo,Gooniyandi,60A,"Genitives, Adjectives and Relative Clauses",Adjectives and relative clauses collapsed,McGregor-1990,
60A-kut,kut,Kutenai,60A,"Genitives, Adjectives and Relative Clauses",Adjectives and relative clauses collapsed,,
60A-rap,rap,Rapanui,60A,"Genitives, Adjectives and Relative Clauses",Adjectives and relative clauses collapsed,Chapin-1978[152-153],
60A-ain,ain,Ainu,60A,"Genitives, Adjectives and Relative Clauses",Adjectives and relative clauses collapsed,Refsing-1986,
60A-mrt,mrt,Martuthunira,60A,"Genitives, Adjectives and Relative Clauses",Adjectives and relative clauses collapsed,Dench-1995,
60A-war,war,Wari',60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Everett-and-Kern-1997,
60A-kho,kho,Khoekhoe,60A,"Genitives, Adjectives and Relative Clauses",Adjectives and relative clauses collapsed,Hagman-1977,
60A-mei,mei,Meithei,60A,"Genitives, Adjectives and Relative Clauses",Adjectives and relative clauses collapsed,Chelliah-1997,
60A-brm,brm,Burmese,60A,"Genitives, Adjectives and Relative Clauses",Genitives and relative clauses collapsed,Okell-1969,
60A-tiw,tiw,Tiwi,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Osborne-1974,
60A-knr,knr,Kanuri,60A,"Genitives, Adjectives and Relative Clauses",Adjectives and relative clauses collapsed,"Cyffer-1998[47, 50]",
60A-kay,kay,Kayardild,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Evans-1995,
60A-yko,yko,Yukaghir (Kolyma),60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,,
60A-may,may,Maybrat,60A,"Genitives, Adjectives and Relative Clauses",Weakly differentiated,Dol-1999,
60A-tuk,tuk,Tukang Besi,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Donohue-1999a,
60A-cha,cha,Chamorro,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Topping-1973,
60A-chk,chk,Chukchi,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,,
60A-fij,fij,Fijian,60A,"Genitives, Adjectives and Relative Clauses",Adjectives and relative clauses collapsed,Schutz-1985,
60A-heb,heb,Hebrew (Modern),60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,,
60A-lan,lan,Lango,60A,"Genitives, Adjectives and Relative Clauses",Weakly differentiated,,
60A-tha,tha,Thai,60A,"Genitives, Adjectives and Relative Clauses",Moderately differentiated in other ways,,
60A-zul,zul,Zulu,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Doke-1927,
60A-vie,vie,Vietnamese,60A,"Genitives, Adjectives and Relative Clauses",Adjectives and relative clauses collapsed,,
60A-hin,hin,Hindi,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,,
60A-tag,tag,Tagalog,60A,"Genitives, Adjectives and Relative Clauses",Adjectives and relative clauses collapsed,,
60A-geo,geo,Georgian,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,,
60A-kha,kha,Khalkha,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Poppe-1970[143-145],
60A-mal,mal,Malagasy,60A,"Genitives, Adjectives and Relative Clauses",Adjectives and relative clauses collapsed,,
60A-sup,sup,Supyire,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Carlson-1994,
60A-mao,mao,Maori,60A,"Genitives, Adjectives and Relative Clauses",Adjectives and relative clauses collapsed,Bauer-1993,
60A-bsq,bsq,Basque,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,,
60A-abk,abk,Abkhaz,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,,
60A-eve,eve,Evenki,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Nedjalkov-1997,
60A-kor,kor,Korean,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,,
60A-prs,prs,Persian,60A,"Genitives, Adjectives and Relative Clauses",Genitives and adjectives collapsed,Netzer-1971,
60A-ame,ame,Amele,60A,"Genitives, Adjectives and Relative Clauses",Adjectives and relative clauses collapsed,Roberts-1987,
60A-lez,lez,Lezgian,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Haspelmath-1997,
60A-jpn,jpn,Japanese,60A,"Genitives, Adjectives and Relative Clauses",Genitives and adjectives collapsed,,
60A-mnd,mnd,Mandarin,60A,"Genitives, Adjectives and Relative Clauses",Weakly differentiated,,
60A-hun,hun,Hungarian,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,,
60A-ind,ind,Indonesian,60A,"Genitives, Adjectives and Relative Clauses",Weakly differentiated,,
60A-fin,fin,Finnish,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,,
60A-rus,rus,Russian,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,,
60A-tur,tur,Turkish,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Lewis-1967,
60A-fre,fre,French,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,,
60A-eng,eng,English,60A,"Genitives, Adjectives and Relative Clauses",Highly differentiated,,
60A-ndy,ndy,Ndyuka,60A,"Genitives, Adjectives and Relative Clauses",Genitives and adjectives collapsed,Huttar-and-Huttar-1994,
