ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
64A-nif,nif,Niuafo'ou,64A,Nominal and Verbal Conjunction,Identity,"Early-2002[854, 863]",
64A-mrq,mrq,Marquesan,64A,Nominal and Verbal Conjunction,Differentiation,"Lynch-2002a[870, 876]",
64A-tmm,tmm,Tamabo,64A,Nominal and Verbal Conjunction,Differentiation,"Jauncey-2002[614, 624]",
64A-tst,tst,Tsat,64A,Nominal and Verbal Conjunction,Differentiation,,
64A-dug,dug,Dullay (Gollango),64A,Nominal and Verbal Conjunction,Identity,Amborn-et-al-1980[122],
64A-hoa,hoa,Hoava,64A,Nominal and Verbal Conjunction,Differentiation,"Davis-2003[108-9, 259-62]",
64A-ski,ski,Saami (Kildin),64A,Nominal and Verbal Conjunction,Identity,Kert-1971[266-7],
64A-tis,tis,Tibetan (Shigatse),64A,Nominal and Verbal Conjunction,Identity,,
64A-cyg,cyg,Cayuga,64A,Nominal and Verbal Conjunction,Differentiation,Mithun-1988a[341-2],
64A-uku,uku,Upper Kuskokwim,64A,Nominal and Verbal Conjunction,Differentiation,Kibrik-2004,
64A-zaq,zaq,Zapotec (Quiegolani),64A,Nominal and Verbal Conjunction,Identity,"Black-2000[28-9, 56, 258]",
64A-boz,boz,Bozo (Tigemaxo),64A,Nominal and Verbal Conjunction,Identity,Blecke-1996[168-9],
64A-mbo,mbo,Monumbo,64A,Nominal and Verbal Conjunction,Identity,Vormann-and-Scharfenberger-1914[42-3],
64A-nmi,nmi,Nahuatl (Mecayapan Isthmus),64A,Nominal and Verbal Conjunction,Identity,Wolgemuth-2002,
64A-pop,pop,Popoloca (Metzontla),64A,Nominal and Verbal Conjunction,Identity,"Veerman-Leichsenring-1991[76, 78, 93, 300]",
64A-mid,mid,Midob,64A,Nominal and Verbal Conjunction,Differentiation,Werner-1993[62-3],
64A-uli,uli,Ulithian,64A,Nominal and Verbal Conjunction,Identity,"Lynch-2002b[797, 802]",
64A-cch,cch,Chocho,64A,Nominal and Verbal Conjunction,Differentiation,Veerman-Leichsenring-2000[77],
64A-nel,nel,Nelemwa,64A,Nominal and Verbal Conjunction,Identity,Bril-2004,
64A-sea,sea,Southeast Ambrym,64A,Nominal and Verbal Conjunction,Differentiation,Crowley-2002b,
64A-mdr,mdr,Madurese,64A,Nominal and Verbal Conjunction,Identity,"Davies-1999[23, 37, 39, 43]",
64A-tho,tho,Thompson,64A,Nominal and Verbal Conjunction,Identity,Thompson-et-al-1996[636],
64A-dhi,dhi,Dhivehi,64A,Nominal and Verbal Conjunction,Differentiation,Cain-and-Gair-2000[34-5],
64A-kuk,kuk,Kukú,64A,Nominal and Verbal Conjunction,Identity,Cohen-2000,
64A-bkt,bkt,Brokskat,64A,Nominal and Verbal Conjunction,Differentiation,Sharma-1998[118],
64A-coa,coa,Coahuilteco,64A,Nominal and Verbal Conjunction,Identity,Troike-1996[663],
64A-gol,gol,Gola,64A,Nominal and Verbal Conjunction,Identity,"Koroma-1994[64-5, 77, 87, 191, 193]",
64A-laz,laz,Laz,64A,Nominal and Verbal Conjunction,Identity,"Kutscher-2001[38, 205]",
64A-fon,fon,Fongbe,64A,Nominal and Verbal Conjunction,Differentiation,"Lefebvre-and-Brousseau-2002[56, 113-4]",
64A-itz,itz,Itzaj,64A,Nominal and Verbal Conjunction,Identity,Hofling-2000[448],
64A-mus,mus,Mussau,64A,Nominal and Verbal Conjunction,Identity,"Ross-2002b[156, 165]",
