ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
56A-taw,taw,Tawala,56A,Conjunctions and Universal Quantifiers,"Formally similar, with interrogative",Ezard-1997,
56A-bae,bae,Baré,56A,Conjunctions and Universal Quantifiers,Formally different,Aikhenvald-1996,
56A-but,but,Buriat,56A,Conjunctions and Universal Quantifiers,"Formally similar, with interrogative",Poppe-1960,
56A-was,was,Washo,56A,Conjunctions and Universal Quantifiers,Formally different,Kroeber-1906,
56A-tam,tam,Tamang (Eastern),56A,Conjunctions and Universal Quantifiers,"Formally similar, with interrogative",Mazaudon-1976,
56A-tvo,tvo,Tatar,56A,Conjunctions and Universal Quantifiers,"Formally similar, without interrogative",Poppe-1968,
56A-trb,trb,Teribe,56A,Conjunctions and Universal Quantifiers,Formally different,Quesada-2000,
56A-amr,amr,Arabic (Moroccan),56A,Conjunctions and Universal Quantifiers,Formally different,Harrell-et-al-1965,
56A-abu,abu,Abun,56A,Conjunctions and Universal Quantifiers,"Formally similar, without interrogative",Berry-and-Berry-1999[92-93],
56A-bsk,bsk,Bashkir,56A,Conjunctions and Universal Quantifiers,"Formally similar, without interrogative",Poppe-1964,
56A-ngz,ngz,Ngizim,56A,Conjunctions and Universal Quantifiers,"Formally similar, with interrogative",Schuh-1972,
56A-uzb,uzb,Uzbek,56A,Conjunctions and Universal Quantifiers,"Formally similar, without interrogative",Sjoberg-1963,
56A-mym,mym,Malayalam,56A,Conjunctions and Universal Quantifiers,"Formally similar, with interrogative",Emeneau-1980;Gil-1994b,
56A-tel,tel,Telugu,56A,Conjunctions and Universal Quantifiers,"Formally similar, with interrogative",Emeneau-1980;Gil-1994b,
56A-ykt,ykt,Yakut,56A,Conjunctions and Universal Quantifiers,"Formally similar, without interrogative",Haspelmath-1997[289-291];Krueger-1962[108-109],
56A-jaq,jaq,Jaqaru,56A,Conjunctions and Universal Quantifiers,"Formally similar, with interrogative","Hardman-2000[34-5, 94, 104]",
56A-mhi,mhi,Marathi,56A,Conjunctions and Universal Quantifiers,"Formally similar, with interrogative",Gil-1994b;Emeneau-1980,
56A-pan,pan,Panjabi,56A,Conjunctions and Universal Quantifiers,"Formally similar, with interrogative",,
56A-mrg,mrg,Margi,56A,Conjunctions and Universal Quantifiers,"Formally similar, with interrogative",Hoffmann-1963,
56A-dut,dut,Dutch,56A,Conjunctions and Universal Quantifiers,"Formally similar, without interrogative",Haspelmath-1997[246-247],
56A-kch,kch,Koyra Chiini,56A,Conjunctions and Universal Quantifiers,Formally different,Heath-1999b,
56A-tml,tml,Tamil,56A,Conjunctions and Universal Quantifiers,"Formally similar, with interrogative",Gil-1994b;Emeneau-1980,
56A-cnt,cnt,Cantonese,56A,Conjunctions and Universal Quantifiers,"Formally similar, with interrogative",,
56A-tsi,tsi,Tsimshian (Coast),56A,Conjunctions and Universal Quantifiers,"Formally similar, without interrogative",Boas-1911c[317],
56A-arm,arm,Armenian (Eastern),56A,Conjunctions and Universal Quantifiers,Formally different,Kozintseva-1995[15-16],
56A-nbd,nbd,Nubian (Dongolese),56A,Conjunctions and Universal Quantifiers,Formally different,Armbruster-1960[wordlists],
56A-hai,hai,Haida,56A,Conjunctions and Universal Quantifiers,Formally different,Swanton-1911b,
56A-sml,sml,Semelai,56A,Conjunctions and Universal Quantifiers,Formally different,,
56A-brh,brh,Brahui,56A,Conjunctions and Universal Quantifiers,Formally different,Bray-1909;Andronov-1980,
56A-bkr,bkr,Batak (Karo),56A,Conjunctions and Universal Quantifiers,"Formally similar, without interrogative","Woollams-1996[118, 264-266]",
56A-nht,nht,Nahuatl (Tetelcingo),56A,Conjunctions and Universal Quantifiers,Formally different,Tuggy-1979,
56A-yim,yim,Yimas,56A,Conjunctions and Universal Quantifiers,Formally different,Foley-1991,
56A-ika,ika,Ika,56A,Conjunctions and Universal Quantifiers,Formally different,Frank-1990,
56A-yid,yid,Yidiny,56A,Conjunctions and Universal Quantifiers,"Formally similar, without interrogative",Dixon-1977a,
56A-tab,tab,Taba,56A,Conjunctions and Universal Quantifiers,"Formally similar, without interrogative",Bowden-1997a[209-210],
56A-khm,khm,Khmer,56A,Conjunctions and Universal Quantifiers,"Formally similar, with interrogative",Ehrman-1972b,
56A-irq,irq,Iraqw,56A,Conjunctions and Universal Quantifiers,"Formally similar, without interrogative",,
56A-shk,shk,Shipibo-Konibo,56A,Conjunctions and Universal Quantifiers,"Formally similar, without interrogative",,
56A-epe,epe,Epena Pedee,56A,Conjunctions and Universal Quantifiers,Formally different,Harms-1994,
56A-hzb,hzb,Hunzib,56A,Conjunctions and Universal Quantifiers,Formally different,van-den-Berg-1995,
56A-ing,ing,Ingush,56A,Conjunctions and Universal Quantifiers,"Formally similar, with interrogative",Nichols-1994b,
56A-mau,mau,Maung,56A,Conjunctions and Universal Quantifiers,Formally different,Capell-and-Hinch-1970,
56A-kfe,kfe,Koromfe,56A,Conjunctions and Universal Quantifiers,"Formally similar, without interrogative",Rennison-1997[310],
56A-qim,qim,Quechua (Imbabura),56A,Conjunctions and Universal Quantifiers,Formally different,Cole-1982,
56A-niv,niv,Nivkh,56A,Conjunctions and Universal Quantifiers,"Formally similar, with interrogative",,
56A-imo,imo,Imonda,56A,Conjunctions and Universal Quantifiers,"Formally similar, without interrogative",Seiler-1985[184],
56A-lat,lat,Latvian,56A,Conjunctions and Universal Quantifiers,Formally different,Fennell-and-Gelsen-1980,
56A-mar,mar,Maricopa,56A,Conjunctions and Universal Quantifiers,Formally different,,
56A-goo,goo,Gooniyandi,56A,Conjunctions and Universal Quantifiers,"Formally similar, without interrogative",McGregor-1990,
56A-kut,kut,Kutenai,56A,Conjunctions and Universal Quantifiers,Formally different,,
56A-ain,ain,Ainu,56A,Conjunctions and Universal Quantifiers,"Formally similar, with interrogative",Tamura-2000,
56A-war,war,Wari',56A,Conjunctions and Universal Quantifiers,Formally different,Everett-and-Kern-1997,
56A-kho,kho,Khoekhoe,56A,Conjunctions and Universal Quantifiers,Formally different,Hagman-1977,
56A-mei,mei,Meithei,56A,Conjunctions and Universal Quantifiers,"Formally similar, without interrogative",Chelliah-1997[80],
56A-brm,brm,Burmese,56A,Conjunctions and Universal Quantifiers,"Formally similar, with interrogative",Okell-1969,
56A-tiw,tiw,Tiwi,56A,Conjunctions and Universal Quantifiers,Formally different,Osborne-1974,
56A-knr,knr,Kanuri,56A,Conjunctions and Universal Quantifiers,"Formally similar, with interrogative",Cyffer-and-Hutchison-1990[189];Cyffer-1998;Cyffer-1994,
56A-kay,kay,Kayardild,56A,Conjunctions and Universal Quantifiers,"Formally similar, without interrogative",Evans-1995,
56A-may,may,Maybrat,56A,Conjunctions and Universal Quantifiers,Formally different,Dol-1999,
56A-tuk,tuk,Tukang Besi,56A,Conjunctions and Universal Quantifiers,Formally different,Donohue-1999a,
56A-chk,chk,Chukchi,56A,Conjunctions and Universal Quantifiers,"Formally similar, without interrogative",,
56A-heb,heb,Hebrew (Modern),56A,Conjunctions and Universal Quantifiers,"Formally similar, without interrogative",,
56A-lan,lan,Lango,56A,Conjunctions and Universal Quantifiers,Formally different,Noonan-1992,
56A-tha,tha,Thai,56A,Conjunctions and Universal Quantifiers,"Formally similar, with interrogative",Noss-1964[181],
56A-zul,zul,Zulu,56A,Conjunctions and Universal Quantifiers,"Formally similar, without interrogative",Gil-1996b,
56A-hix,hix,Hixkaryana,56A,Conjunctions and Universal Quantifiers,Formally different,Derbyshire-1979,
56A-vie,vie,Vietnamese,56A,Conjunctions and Universal Quantifiers,"Formally similar, with interrogative",Thompson-1965[313],
56A-hin,hin,Hindi,56A,Conjunctions and Universal Quantifiers,"Formally similar, with interrogative",Emeneau-1980;Gil-1994b,
56A-tag,tag,Tagalog,56A,Conjunctions and Universal Quantifiers,"Formally similar, with interrogative",,
56A-geo,geo,Georgian,56A,Conjunctions and Universal Quantifiers,Formally different,,
56A-knd,knd,Kannada,56A,Conjunctions and Universal Quantifiers,"Formally similar, with interrogative",Gil-1994b;Haspelmath-1997[305-307];Haspelmath-1995[371];Emeneau-1980,
56A-kha,kha,Khalkha,56A,Conjunctions and Universal Quantifiers,"Formally similar, with interrogative","Poppe-1970[77, 78, 86]",
56A-mal,mal,Malagasy,56A,Conjunctions and Universal Quantifiers,"Formally similar, with interrogative",,
56A-sup,sup,Supyire,56A,Conjunctions and Universal Quantifiers,"Formally similar, without interrogative",Carlson-1994[686],
56A-mao,mao,Maori,56A,Conjunctions and Universal Quantifiers,Formally different,,
56A-bsq,bsq,Basque,56A,Conjunctions and Universal Quantifiers,Formally different,Saltarelli-et-al-1988[253],
56A-eve,eve,Evenki,56A,Conjunctions and Universal Quantifiers,"Formally similar, with interrogative",Nedjalkov-1997,
56A-prs,prs,Persian,56A,Conjunctions and Universal Quantifiers,"Formally similar, without interrogative",Netzer-1971,
56A-ame,ame,Amele,56A,Conjunctions and Universal Quantifiers,"Formally similar, without interrogative",Roberts-1987,
56A-lez,lez,Lezgian,56A,Conjunctions and Universal Quantifiers,"Formally similar, without interrogative","Haspelmath-1997[295-296];Haspelmath-1993[194-196, 234]",
56A-jpn,jpn,Japanese,56A,Conjunctions and Universal Quantifiers,"Formally similar, with interrogative",Fukushima-1991[373],
56A-mnd,mnd,Mandarin,56A,Conjunctions and Universal Quantifiers,"Formally similar, with interrogative",,
56A-hun,hun,Hungarian,56A,Conjunctions and Universal Quantifiers,"Formally similar, without interrogative",,
56A-ind,ind,Indonesian,56A,Conjunctions and Universal Quantifiers,"Formally similar, with interrogative",,
56A-fin,fin,Finnish,56A,Conjunctions and Universal Quantifiers,"Formally similar, with interrogative",Karlsson-1999[141-147],
56A-tur,tur,Turkish,56A,Conjunctions and Universal Quantifiers,Formally different,Lewis-1967,
56A-fre,fre,French,56A,Conjunctions and Universal Quantifiers,Formally different,,
56A-eng,eng,English,56A,Conjunctions and Universal Quantifiers,"Formally similar, without interrogative",,
56A-qhu,qhu,Quechua (Huallaga),56A,Conjunctions and Universal Quantifiers,"Formally similar, with interrogative",Weber-1989,
56A-ndy,ndy,Ndyuka,56A,Conjunctions and Universal Quantifiers,Formally different,Huttar-and-Huttar-1994,
