ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
109A-yaz,yaz,Yazgulyam,109A,Applicative Constructions,No applicative construction,Efimov-1975,
109A-abz,abz,Abaza,109A,Applicative Constructions,Benefactive and other; both bases,OHerin-2001,
109A-pmc,pmc,Pomo (Central),109A,Applicative Constructions,No applicative construction,Mithun-1993;Mithun-1990,
109A-tho,tho,Thompson,109A,Applicative Constructions,Benefactive and other; both bases,"Thompson-and-Thompson-1992[71-72, 147-148];Thompson-and-Thompson-1980",
109A-tsz,tsz,Tsez,109A,Applicative Constructions,No applicative construction,,
109A-tap,tap,Taiap,109A,Applicative Constructions,Benefactive and other; only transitive,"Kulick-and-Stroud-1992[207, 213]",
109A-khk,khk,Khakas,109A,Applicative Constructions,No applicative construction,Anderson-1998,
109A-ngn,ngn,Ngandi,109A,Applicative Constructions,Benefactive object; both bases,Heath-1978[81-82],
109A-qaf,qaf,Qafar,109A,Applicative Constructions,Benefactive object; both bases,Parker-and-Hayward-1985;Hayward-1998[636],
109A-tep,tep,Tepehua (Tlachichilco),109A,Applicative Constructions,Benefactive and other; both bases,Watters-1988,
109A-chh,chh,Chaha,109A,Applicative Constructions,Benefactive object; only transitive,,
109A-cic,cic,Chichewa,109A,Applicative Constructions,Benefactive and other; both bases,,
109A-god,god,Godoberi,109A,Applicative Constructions,No applicative construction,Kibrik-1996,
109A-tvl,tvl,Tuvaluan,109A,Applicative Constructions,No applicative construction,Besnier-2000,
109A-lin,lin,Lingala,109A,Applicative Constructions,Benefactive and other; both bases,Toporova-1973[50-54],
109A-par,par,Päri,109A,Applicative Constructions,Benefactive object; both bases,Andersen-1988;Andersen-2000,
109A-dji,dji,Djingili,109A,Applicative Constructions,No applicative construction,Chadwick-1975,
109A-kol,kol,Kolami,109A,Applicative Constructions,No applicative construction,Emeneau-1955;Subrahmanyam-1998,
109A-kam,kam,Kambera,109A,Applicative Constructions,Benefactive and other; both bases,Klamer-1998[197-209],
