ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
124A-kao,kao,Karao,124A,'Want' Complement Subjects,Subject is left implicit,Brainard-1997[112-5],
124A-rag,rag,Raga,124A,'Want' Complement Subjects,Subject is expressed overtly,Crowley-2002c[637],
124A-apj,apj,Apache (Jicarilla),124A,'Want' Complement Subjects,Subject is expressed overtly,Jung-2002[178],
124A-tmm,tmm,Tamabo,124A,'Want' Complement Subjects,Subject is expressed overtly,Jauncey-2002[624],
124A-hoa,hoa,Hoava,124A,'Want' Complement Subjects,Subject is left implicit,"Davis-2003[160-1, 288]",
124A-trt,trt,Ternate,124A,'Want' Complement Subjects,Both construction types exist,Hayami-Allen-2001[184],
124A-ano,ano,Anong,124A,'Want' Complement Subjects,Subject is left implicit,,
124A-kug,kug,Kunming,124A,'Want' Complement Subjects,Subject is left implicit,Gui-2000,
124A-olu,olu,Olutec,124A,'Want' Complement Subjects,Desiderative verbal affix,Zavala-2000[24],
124A-uku,uku,Upper Kuskokwim,124A,'Want' Complement Subjects,Desiderative particle,,
124A-zaq,zaq,Zapotec (Quiegolani),124A,'Want' Complement Subjects,Subject is expressed overtly,"Black-2000[28, 39-40]",
124A-boz,boz,Bozo (Tigemaxo),124A,'Want' Complement Subjects,Subject is left implicit,Blecke-1996[171-2],
124A-nmi,nmi,Nahuatl (Mecayapan Isthmus),124A,'Want' Complement Subjects,Desiderative verbal affix,Wolgemuth-2002[106],
124A-pop,pop,Popoloca (Metzontla),124A,'Want' Complement Subjects,Subject is expressed overtly,Veerman-Leichsenring-1991[315],
124A-mid,mid,Midob,124A,'Want' Complement Subjects,Subject is left implicit,Werner-1993[58],
124A-ynk,ynk,Yankuntjatjara,124A,'Want' Complement Subjects,Subject is left implicit,Goddard-1994b[238],
124A-cch,cch,Chocho,124A,'Want' Complement Subjects,Subject is expressed overtly,"Veerman-Leichsenring-2000[60, 66, 71]",
124A-dhb,dhb,Dharumbal,124A,'Want' Complement Subjects,Subject is left implicit,Terrill-2002[49],
124A-mdr,mdr,Madurese,124A,'Want' Complement Subjects,Subject is left implicit,Davies-1999[46],
124A-dhi,dhi,Dhivehi,124A,'Want' Complement Subjects,Subject is left implicit,"Cain-and-Gair-2000[39, 49]",
124A-kod,kod,Kodava,124A,'Want' Complement Subjects,Subject is left implicit,Ebert-1996[42],
124A-kuk,kuk,Kukú,124A,'Want' Complement Subjects,Subject is left implicit,Cohen-2000[85],
124A-yir,yir,Yir Yiront,124A,'Want' Complement Subjects,Desiderative verbal affix,"Alpher-1991[42, 63]",
124A-biu,biu,Bisu,124A,'Want' Complement Subjects,Subject is left implicit,"Shixuan-2001[79, 138]",
124A-gol,gol,Gola,124A,'Want' Complement Subjects,Subject is expressed overtly,"Koroma-1994[102, 127, 146]",
124A-fon,fon,Fongbe,124A,'Want' Complement Subjects,Both construction types exist,"Lefebvre-and-Brousseau-2002[116, 280-1]",
124A-itz,itz,Itzaj,124A,'Want' Complement Subjects,Desiderative particle,"Hofling-2000[48, 222, 225, 346-7, 364]",
124A-jel,jel,Jeli,124A,'Want' Complement Subjects,Subject is expressed overtly,Trobs-1998[201-2],
124A-nse,nse,Nsenga,124A,'Want' Complement Subjects,Subject is left implicit,Miti-2001[114],
124A-ywr,ywr,Yawuru,124A,'Want' Complement Subjects,Subject is expressed overtly,"Hosokawa-1991[140, 463-4]",
124A-yey,yey,Yeyi,124A,'Want' Complement Subjects,Subject is left implicit,Lukusa-2002[85],
124A-mle,mle,Maale,124A,'Want' Complement Subjects,Subject is left implicit,Amha-2001[178],
124A-soq,soq,Soqotri,124A,'Want' Complement Subjects,Subject is expressed overtly,Simeone-Senelle-1997[416-7],
124A-all,all,Ala'ala,124A,'Want' Complement Subjects,Subject is expressed overtly,Ross-2002d,
124A-sir,sir,Siar,124A,'Want' Complement Subjects,Subject is expressed overtly,Ross-2002f[425],
124A-tgn,tgn,Tugun,124A,'Want' Complement Subjects,Desiderative verbal affix,"Hinton-1991[86, 88]",
124A-dha,dha,Dhaasanac,124A,'Want' Complement Subjects,Subject is left implicit,Tosco-2001[288],
124A-lml,lml,Limilngan,124A,'Want' Complement Subjects,Subject is expressed overtly,Harvey-2001[96],
124A-sap,sap,Sapuan,124A,'Want' Complement Subjects,Subject is left implicit,"Jacq-and-Sidwell-1999[13, 18, 22]",
124A-wrm,wrm,Warembori,124A,'Want' Complement Subjects,Subject is expressed overtly,Donohue-1999b[48-9],
124A-bvi,bvi,Bali-Vitu,124A,'Want' Complement Subjects,Subject is left implicit,Ross-2002c[379],
124A-gel,gel,Gela,124A,'Want' Complement Subjects,Subject is left implicit,Crowley-2002a[533-4],
