ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
9A-chm,chm,Chamalal,9A,The Velar Nasal,No velar nasal,Gudava-1964[9],
9A-eip,eip,Eipo,9A,The Velar Nasal,Initial velar nasal,Heeschen-1998[121],
9A-mxt,mxt,Mixtec (Ayutla),9A,The Velar Nasal,No velar nasal,Pankraz-and-Pike-1967[288],
9A-sss,sss,Salish (Samish Straits),9A,The Velar Nasal,No initial velar nasal,Galloway-1990[9],
9A-shw,shw,Shawnee,9A,The Velar Nasal,No velar nasal,Yegerlehner-and-Voegelin-1957[86-87],
9A-shr,shr,Shor,9A,The Velar Nasal,No initial velar nasal,Donidze-1997[499],
9A-sol,sol,Solon,9A,The Velar Nasal,No initial velar nasal,Cincius-1997b[229],
9A-tew,tew,Tewa (Arizona),9A,The Velar Nasal,No velar nasal,Yegerlehner-1959[1],
9A-yki,yki,Yuki,9A,The Velar Nasal,No velar nasal,Sawyer-and-Schlichter-1984,
9A-ysi,ysi,Yupik (Sirenik),9A,The Velar Nasal,No initial velar nasal,Mudrak-1986[234-235],
9A-crj,crj,Carijona,9A,The Velar Nasal,No velar nasal,Durbin-and-Seijas-1972,
9A-cla,cla,Clallam,9A,The Velar Nasal,Initial velar nasal,Thompson-et-al-1974[187],
9A-ena,ena,Enga,9A,The Velar Nasal,Initial velar nasal,Lang-1973[77],
9A-ess,ess,Esselen,9A,The Velar Nasal,No velar nasal,Shaul-1995[196],
9A-htt,htt,Huitoto,9A,The Velar Nasal,No initial velar nasal,Aschmann-1993[72],
9A-iql,iql,Inuktitut (Quebec-Labrador),9A,The Velar Nasal,No initial velar nasal,Smith-1975a[105],
9A-krm,krm,Karaim,9A,The Velar Nasal,No initial velar nasal,Musaev-1997[257],
9A-krt,krt,Karata,9A,The Velar Nasal,No velar nasal,Gudava-1964[12],
9A-kit,kit,Kitsai,9A,The Velar Nasal,No velar nasal,Bucca-and-Lesser-1969[9],
9A-qec,qec,Quechua (Ecuadorean),9A,The Velar Nasal,No velar nasal,Reyburn-1954b[211],
9A-slr,slr,Salar,9A,The Velar Nasal,No initial velar nasal,Tenishev-1997b[339],
9A-tbr,tbr,Tabaru,9A,The Velar Nasal,Initial velar nasal,Damayu-et-al-1991[50],
9A-til,til,Tillamook,9A,The Velar Nasal,No velar nasal,Thompson-and-Thompson-1966[314],
9A-ykp,ykp,Yukpa,9A,The Velar Nasal,No velar nasal,Hanes-1952,
9A-agr,agr,Aguaruna,9A,The Velar Nasal,No initial velar nasal,Wise-1999[314],
9A-bez,bez,Bezhta,9A,The Velar Nasal,No velar nasal,Bokarev-1959[68],
9A-bdk,bdk,Budukh,9A,The Velar Nasal,No velar nasal,Alekseev-1994a[260],
9A-krq,krq,Kerek,9A,The Velar Nasal,Initial velar nasal,"Skorik-1986[79, 85]",
9A-ksr,ksr,Kisar,9A,The Velar Nasal,No velar nasal,Christensen-et-al-1991[xi],
9A-koo,koo,Kola,9A,The Velar Nasal,Initial velar nasal,Takata-and-Takata-1991[8],
9A-orc,orc,Oroch,9A,The Velar Nasal,Initial velar nasal,Cincius-1975[663],
9A-ymd,ymd,Yamdena,9A,The Velar Nasal,Initial velar nasal,Lamere-and-Mettler-1994[xx],
9A-bor,bor,Bora,9A,The Velar Nasal,No velar nasal,Aschmann-1993[7],
9A-ksh,ksh,Kashaya,9A,The Velar Nasal,No velar nasal,Buckley-1994,
9A-kuq,kuq,Kumyk,9A,The Velar Nasal,No initial velar nasal,Levitskaja-1997[327],
9A-thd,thd,Thadou,9A,The Velar Nasal,Initial velar nasal,"Krishan-1980[10, 16]",
9A-abz,abz,Abaza,9A,The Velar Nasal,No velar nasal,Lomtatidze-and-Klychev-1989[94],
9A-frd,frd,Fordata,9A,The Velar Nasal,Initial velar nasal,Elath-et-al-1990[14],
9A-gag,gag,Gagauz,9A,The Velar Nasal,No velar nasal,Pokrovskaja-1997,
9A-mid,mid,Midob,9A,The Velar Nasal,No initial velar nasal,Werner-1993[87],
9A-mcs,mcs,Miwok (Central Sierra),9A,The Velar Nasal,No initial velar nasal,Hamp-1966[240],
9A-mwn,mwn,Miwok (Northern Sierra),9A,The Velar Nasal,No initial velar nasal,Callaghan-1987[173],
9A-tbb,tbb,Tübatulabal,9A,The Velar Nasal,No initial velar nasal,Voegelin-1958[221ff.],
9A-wnb,wnb,Winnebago,9A,The Velar Nasal,No velar nasal,Yegerlehner-and-Voegelin-1957[86-87],
9A-ats,ats,Atsugewi,9A,The Velar Nasal,No initial velar nasal,Olmsted-1958[218],
9A-ghr,ghr,Bunan,9A,The Velar Nasal,Initial velar nasal,Sharma-1989b[197],
9A-jur,jur,Jurchen,9A,The Velar Nasal,Initial velar nasal,Pevnov-1997[262],
9A-blc,blc,Baluchi,9A,The Velar Nasal,No velar nasal,Elfenbein-1997b[773],
9A-kaz,kaz,Kazakh,9A,The Velar Nasal,No initial velar nasal,Kajdarov-1997[246],
9A-mdr,mdr,Madurese,9A,The Velar Nasal,Initial velar nasal,Stevens-1968[25],
9A-agu,agu,Aguacatec,9A,The Velar Nasal,No velar nasal,McArthur-and-McArthur-1956[73],
9A-cri,cri,Crimean Tatar,9A,The Velar Nasal,No initial velar nasal,Izidinova-1997[306],
9A-jbt,jbt,Jabutí,9A,The Velar Nasal,No velar nasal,Aikhenvald-and-Dixon-1999[357],
9A-khi,khi,Khinalug,9A,The Velar Nasal,No velar nasal,Kibrik-1994b[370],
9A-oks,oks,Oksapmin,9A,The Velar Nasal,Initial velar nasal,Lawrence-1993[72],
9A-spi,spi,Spitian,9A,The Velar Nasal,Initial velar nasal,Sharma-1989b[18],
9A-krh,krh,Krahô,9A,The Velar Nasal,Initial velar nasal,Shell-1952[116],
9A-put,put,Paiute (Southern),9A,The Velar Nasal,No initial velar nasal,Davis-1966[138-9],
9A-tni,tni,Tinani,9A,The Velar Nasal,Initial velar nasal,Sharma-1989b[122],
9A-tsz,tsz,Tsez,9A,The Velar Nasal,No velar nasal,Bokarev-1959[68],
9A-bao,bao,Bao'an,9A,The Velar Nasal,Initial velar nasal,Todaeva-1997a[31],
9A-cui,cui,Cuiba,9A,The Velar Nasal,No velar nasal,Aikhenvald-and-Dixon-1999[371],
9A-gll,gll,Galela,9A,The Velar Nasal,Initial velar nasal,Ipol-et-al-1989[xii],
9A-ixi,ixi,Ixil,9A,The Velar Nasal,No velar nasal,Kaufman-1969[158],
9A-lrk,lrk,Larike,9A,The Velar Nasal,No initial velar nasal,Laidig-and-Laidig-1991[4],
9A-nyk,nyk,Nyamkad,9A,The Velar Nasal,Initial velar nasal,Sharma-1989b[114],
9A-bgv,bgv,Bagvalal,9A,The Velar Nasal,No velar nasal,Gudava-1964[11],
9A-gto,gto,Guató,9A,The Velar Nasal,No velar nasal,Rodrigues-1999b[175-7],
9A-kwz,kwz,Kwaza,9A,The Velar Nasal,No velar nasal,Aikhenvald-and-Dixon-1999[364],
9A-rwa,rwa,Rawa,9A,The Velar Nasal,No initial velar nasal,Toland-and-Toland-1991[9],
9A-sod,sod,Soddo,9A,The Velar Nasal,No velar nasal,Leslau-1968b[6],
9A-aik,aik,Aikaná,9A,The Velar Nasal,No velar nasal,Aikhenvald-and-Dixon-1999[363],
9A-xav,xav,Xavánte,9A,The Velar Nasal,No velar nasal,Rodrigues-1999b[175-7],
9A-max,max,Maxakalí,9A,The Velar Nasal,No velar nasal,Rodrigues-1999b[176],
9A-khk,khk,Khakas,9A,The Velar Nasal,No initial velar nasal,Anderson-1998,
9A-nnk,nnk,Nankina,9A,The Velar Nasal,Initial velar nasal,Spaulding-and-Spaulding-1994[245],
9A-soq,soq,Soqotri,9A,The Velar Nasal,No velar nasal,Lonnet-and-Simeone-Senelle-1997[349],
9A-ady,ady,Adyghe (Abzakh),9A,The Velar Nasal,No velar nasal,Paris-1989[159],
9A-kat,kat,Kâte,9A,The Velar Nasal,Initial velar nasal,Flierl-and-Strauss-1977[242],
9A-nog,nog,Noghay,9A,The Velar Nasal,No initial velar nasal,Baskakov-1997c[330],
9A-amz,amz,Amuzgo,9A,The Velar Nasal,No velar nasal,Longacre-1966[46],
9A-cas,cas,Cashibo,9A,The Velar Nasal,No velar nasal,Shell-1950,
9A-cav,cav,Cavineña,9A,The Velar Nasal,No velar nasal,Aikhenvald-and-Dixon-1999[365],
9A-gav,gav,Gavião,9A,The Velar Nasal,Initial velar nasal,Rodrigues-1999a[113],
9A-ong,ong,Onge,9A,The Velar Nasal,Initial velar nasal,Dasgupta-and-Sharma-1982[6],
9A-sta,sta,Santa,9A,The Velar Nasal,No initial velar nasal,Todaeva-1997b,
9A-wrm,wrm,Warembori,9A,The Velar Nasal,No velar nasal,Donohue-1999b,
9A-ene,ene,Enets,9A,The Velar Nasal,Initial velar nasal,Tereshchenko-1966b,
9A-gap,gap,Gapapaiwa,9A,The Velar Nasal,No velar nasal,McGuckin-and-McGuckin-1992,
9A-mov,mov,Movima,9A,The Velar Nasal,No velar nasal,Aikhenvald-and-Dixon-1999[368],
9A-osa,osa,Osage,9A,The Velar Nasal,No velar nasal,Wolff-1953[63],
9A-pat,pat,Patep,9A,The Velar Nasal,Initial velar nasal,Lauck-1979[11];Lauck-1976[11],
9A-teh,teh,Tehuelche,9A,The Velar Nasal,No velar nasal,Suarez-1973[143],
9A-udi,udi,Udi,9A,The Velar Nasal,No velar nasal,Schulze-Furhoff-1994[453],
9A-amn,amn,Amanab,9A,The Velar Nasal,No initial velar nasal,Minch-1992[108],
9A-hid,hid,Hidatsa,9A,The Velar Nasal,No velar nasal,Yegerlehner-and-Voegelin-1957[86-87],
9A-ork,ork,Orok,9A,The Velar Nasal,Initial velar nasal,Novikova-and-Sem-1997[203],
9A-tkm,tkm,Turkmen,9A,The Velar Nasal,No initial velar nasal,Charyjarov-and-Nazarov-1997[416],
9A-arb,arb,Arabela,9A,The Velar Nasal,No velar nasal,Wise-1999[317],
9A-awn,awn,Awngi,9A,The Velar Nasal,No initial velar nasal,Hetzron-1997[482],
9A-chl,chl,Chehalis (Upper),9A,The Velar Nasal,No velar nasal,Kinkade-1963[182],
9A-oca,oca,Ocaina,9A,The Velar Nasal,No velar nasal,Aschmann-1993[15],
9A-oro,oro,Orokaiva,9A,The Velar Nasal,Initial velar nasal,Larsen-and-Larsen-1985[6-7],
9A-sba,sba,Sáliba (in Colombia),9A,The Velar Nasal,No velar nasal,Aikhenvald-and-Dixon-1999[371],
9A-ptt,ptt,Pattani,9A,The Velar Nasal,Initial velar nasal,Sharma-1989b[29],
9A-hlp,hlp,Hualapai,9A,The Velar Nasal,No initial velar nasal,"Redden-1966[3, 5]",
9A-hpd,hpd,Hup,9A,The Velar Nasal,No velar nasal,Erickson-and-Erickson-1993,
9A-jva,jva,Karajá,9A,The Velar Nasal,No velar nasal,Rodrigues-1999b[175-7],
9A-sti,sti,Stieng,9A,The Velar Nasal,Initial velar nasal,Azemar-1887[91],
9A-nev,nev,Nevome,9A,The Velar Nasal,No velar nasal,Shaul-1982,
9A-uyg,uyg,Uyghur,9A,The Velar Nasal,No initial velar nasal,Sadvasakov-1997[443];Comrie-1997b[918],
9A-abm,abm,Alabama,9A,The Velar Nasal,No velar nasal,Rand-1968[100],
9A-ale,ale,Aleut,9A,The Velar Nasal,Initial velar nasal,Bergsland-1997[20],
9A-hal,hal,Halia,9A,The Velar Nasal,Initial velar nasal,Allen-and-Allen-1987[6],
9A-nam,nam,Namia,9A,The Velar Nasal,No velar nasal,Feldpausch-and-Feldpausch-1992[13],
9A-olo,olo,Olo,9A,The Velar Nasal,No initial velar nasal,McGregor-and-McGregor-1982[5],
9A-khg,khg,Khaling,9A,The Velar Nasal,Initial velar nasal,Toba-and-Toba-1975[30],
9A-lil,lil,Lillooet,9A,The Velar Nasal,No velar nasal,van-Eijk-1997[2],
9A-mui,mui,Muinane,9A,The Velar Nasal,No velar nasal,Aschmann-1993[10],
9A-nab,nab,Nabak,9A,The Velar Nasal,Initial velar nasal,Fabian-et-al-1998[19],
9A-nai,nai,Nanai,9A,The Velar Nasal,Initial velar nasal,Cincius-1975[657],
9A-tce,tce,Tarahumara (Central),9A,The Velar Nasal,No velar nasal,Hilton-1959;Hilton-1993,
9A-aln,aln,Alune,9A,The Velar Nasal,No velar nasal,Makaruku-et-al-1997,
9A-bnj,bnj,Bandjalang,9A,The Velar Nasal,Initial velar nasal,Lynch-1998[93],
9A-chh,chh,Chaha,9A,The Velar Nasal,No velar nasal,Leslau-1997a[377],
9A-kkp,kkp,Karakalpak,9A,The Velar Nasal,No initial velar nasal,Baskakov-1997b[267],
9A-mog,mog,Moghol,9A,The Velar Nasal,No initial velar nasal,Kuzmenkov-1997[97],
9A-adk,adk,Andoke,9A,The Velar Nasal,No velar nasal,Aikhenvald-and-Dixon-1999[372],
9A-chi,chi,Chimariko,9A,The Velar Nasal,No velar nasal,Dixon-1910[308],
9A-ito,ito,Itonama,9A,The Velar Nasal,No velar nasal,Aikhenvald-and-Dixon-1999[368],
9A-tps,tps,Tepehuan (Southeastern),9A,The Velar Nasal,No velar nasal,Willett-1991,
9A-amu,amu,Yanesha',9A,The Velar Nasal,No velar nasal,Fast-1953,
9A-cmy,cmy,Chontal Maya,9A,The Velar Nasal,No velar nasal,Keller-1959[45],
9A-guj,guj,Gujarati,9A,The Velar Nasal,No velar nasal,Mistry-1997[658-9],
9A-jmo,jmo,Jur Mödö,9A,The Velar Nasal,Initial velar nasal,Persson-and-Persson-1991[65],
9A-emb,emb,Emberá (Northern),9A,The Velar Nasal,No velar nasal,Loewen-1963[358],
9A-god,god,Godoberi,9A,The Velar Nasal,No velar nasal,Gudava-1964[8],
9A-meh,meh,Mehri,9A,The Velar Nasal,No velar nasal,Lonnet-and-Simeone-Senelle-1997[349],
9A-uby,uby,Ubykh,9A,The Velar Nasal,No velar nasal,Charachidze-1989[362],
9A-tmr,tmr,Temiar,9A,The Velar Nasal,Initial velar nasal,Carey-1961[116],
9A-twn,twn,Tiwa (Northern),9A,The Velar Nasal,No velar nasal,Trager-1971[30],
9A-wik,wik,Wikchamni,9A,The Velar Nasal,Initial velar nasal,Gamble-1978[11],
9A-ese,ese,Ese Ejja,9A,The Velar Nasal,Initial velar nasal,Firestone-1955[54],
9A-grf,grf,Garífuna,9A,The Velar Nasal,No velar nasal,Taylor-1955[233],
9A-kmp,kmp,Kunimaipa,9A,The Velar Nasal,Initial velar nasal,Geary-1977[6],
9A-rut,rut,Rutul,9A,The Velar Nasal,No velar nasal,Alekseev-1994b[215],
9A-cor,cor,Cora,9A,The Velar Nasal,No velar nasal,McMahon-1967[129],
9A-kuo,kuo,Kuot,9A,The Velar Nasal,No initial velar nasal,Chung-and-Chung-1996[3],
9A-sul,sul,Sulka,9A,The Velar Nasal,Initial velar nasal,Tharp-1996[86],
9A-ccm,ccm,Chinantec (Comaltepec),9A,The Velar Nasal,Initial velar nasal,Anderson-et-al-1990[6],
9A-kmk,kmk,Kalmyk,9A,The Velar Nasal,No initial velar nasal,Purbeev-1997[107],
9A-krc,krc,Karachay-Balkar,9A,The Velar Nasal,No initial velar nasal,Chechenov-and-Akhmatov-1997[275],
9A-nga,nga,Nganasan,9A,The Velar Nasal,Initial velar nasal,Tereshchenko-1966c,
9A-kry,kry,Koryak,9A,The Velar Nasal,Initial velar nasal,"Skorik-1986[79, 85]",
9A-mos,mos,Mosetén,9A,The Velar Nasal,No velar nasal,Suarez-1973[143],
9A-ute,ute,Ute,9A,The Velar Nasal,No initial velar nasal,Davis-1966[133],
9A-bla,bla,Blackfoot,9A,The Velar Nasal,No velar nasal,Frantz-and-Russell-1995,
9A-ccp,ccp,Cocopa,9A,The Velar Nasal,No velar nasal,Crawford-1966[13],
9A-fut,fut,Futuna-Aniwa,9A,The Velar Nasal,Initial velar nasal,Dougherty-1983[412],
9A-jiv,jiv,Jivaro,9A,The Velar Nasal,No initial velar nasal,Turner-1958[91-2],
9A-nhn,nhn,Nahuatl (North Puebla),9A,The Velar Nasal,No velar nasal,Key-and-Key-1953b,
9A-sre,sre,Sre,9A,The Velar Nasal,Initial velar nasal,Dournes-1950[155],
9A-vai,vai,Vai,9A,The Velar Nasal,Initial velar nasal,Welmers-1976,
9A-kws,kws,Kawaiisu,9A,The Velar Nasal,No velar nasal,Zigmond-et-al-1990-1991[126],
9A-kgz,kgz,Kirghiz,9A,The Velar Nasal,No initial velar nasal,Oruzbaeva-1997[289],
9A-lon,lon,Loniu,9A,The Velar Nasal,Initial velar nasal,Hamel-1994[11],
9A-pno,pno,Paiute (Northern),9A,The Velar Nasal,No initial velar nasal,Davis-1966[138-9],
9A-kwo,kwo,Kwoma,9A,The Velar Nasal,No velar nasal,Bowden-1997a,
9A-cmh,cmh,Chemehuevi,9A,The Velar Nasal,No initial velar nasal,Press-1979[76],
9A-mlt,mlt,Maltese,9A,The Velar Nasal,No velar nasal,Borg-1997[249],
9A-aze,aze,Azerbaijani,9A,The Velar Nasal,No velar nasal,Shiraliev-1997,
9A-but,but,Buriat,9A,The Velar Nasal,No initial velar nasal,Darbeeva-1997[107],
9A-chc,chc,Chechen,9A,The Velar Nasal,No velar nasal,Nichols-1997a,
9A-jeb,jeb,Jebero,9A,The Velar Nasal,No velar nasal,Wise-1999[313],
9A-was,was,Washo,9A,The Velar Nasal,Initial velar nasal,Kroeber-1906[257],
9A-skp,skp,Selkup,9A,The Velar Nasal,No initial velar nasal,Kuznecova-et-al-1980,
9A-ttu,ttu,Tsova-Tush,9A,The Velar Nasal,No velar nasal,Holisky-and-Gagua-1994[150],
9A-tvo,tvo,Tatar,9A,The Velar Nasal,No initial velar nasal,Zakiev-1997[365];Comrie-1997a[902],
9A-tlp,tlp,Tlapanec,9A,The Velar Nasal,No velar nasal,Suarez-1983a[7],
9A-udh,udh,Udihe,9A,The Velar Nasal,Initial velar nasal,Cincius-1975[657],
9A-cct,cct,Choctaw,9A,The Velar Nasal,No velar nasal,Yegerlehner-and-Voegelin-1957[86-87],
9A-oss,oss,Ossetic,9A,The Velar Nasal,No velar nasal,Testen-1997[710],
9A-tas,tas,Tashlhiyt,9A,The Velar Nasal,No velar nasal,Kossmann-and-Stroomer-1997[467],
9A-amr,amr,Arabic (Moroccan),9A,The Velar Nasal,No velar nasal,Heath-1997[208],
9A-ara,ara,Arawak,9A,The Velar Nasal,No velar nasal,Taylor-1969a[234],
9A-evn,evn,Even,9A,The Velar Nasal,Initial velar nasal,Novikova-1997[291],
9A-mgg,mgg,Mangghuer,9A,The Velar Nasal,No initial velar nasal,Todaeva-1997a,
9A-ite,ite,Itelmen,9A,The Velar Nasal,Initial velar nasal,"Volodin-1997[63, 65]",
9A-kab,kab,Kabardian,9A,The Velar Nasal,No velar nasal,Colarusso-1989,
9A-lui,lui,Luiseño,9A,The Velar Nasal,Initial velar nasal,Bright-1965a[344],
9A-chr,chr,Chrau,9A,The Velar Nasal,Initial velar nasal,Thomas-and-Luc-1966[14],
9A-tac,tac,Tacana,9A,The Velar Nasal,No velar nasal,Ottaviano-and-Ottaviano-1967,
9A-brr,brr,Bororo,9A,The Velar Nasal,No velar nasal,Rodrigues-1999b[175-7],
9A-krd,krd,Kurdish (Central),9A,The Velar Nasal,No initial velar nasal,McCarus-1997[694],
9A-tid,tid,Tidore,9A,The Velar Nasal,Initial velar nasal,Pikkert-et-al-1994[33],
9A-dgr,dgr,Dagur,9A,The Velar Nasal,No initial velar nasal,Todaeva-1997b,
9A-sed,sed,Sedang,9A,The Velar Nasal,Initial velar nasal,Smith-1967b[vii],
9A-bsk,bsk,Bashkir,9A,The Velar Nasal,No initial velar nasal,Juldashev-1997[211],
9A-mns,mns,Mansi,9A,The Velar Nasal,No initial velar nasal,Kuzakova-1994[78],
9A-tin,tin,Tinrin,9A,The Velar Nasal,No velar nasal,Osumi-1995[16],
9A-arc,arc,Archi,9A,The Velar Nasal,No velar nasal,Kibrik-1994a[300],
9A-lim,lim,Limbu,9A,The Velar Nasal,Initial velar nasal,van-Driem-1987[16],
9A-ngz,ngz,Ngizim,9A,The Velar Nasal,No velar nasal,Schuh-1981,
9A-uzb,uzb,Uzbek,9A,The Velar Nasal,No initial velar nasal,Xodzhiev-1997[432],
9A-kty,kty,Khanty,9A,The Velar Nasal,No initial velar nasal,Tereshkin-1966[321ff],
9A-ykt,ykt,Yakut,9A,The Velar Nasal,No initial velar nasal,Antonov-1997[516],
9A-tuv,tuv,Tuvan,9A,The Velar Nasal,No initial velar nasal,Anderson-and-Harrison-1999,
9A-qui,qui,Quileute,9A,The Velar Nasal,No velar nasal,Swadesh-1955[60],
9A-psh,psh,Pashto,9A,The Velar Nasal,No initial velar nasal,Elfenbein-1997a[743],
9A-sel,sel,Selknam,9A,The Velar Nasal,No velar nasal,Najlis-1973[90-1],
9A-wap,wap,Wappo,9A,The Velar Nasal,No velar nasal,Radin-1929[9],
9A-win,win,Wintu,9A,The Velar Nasal,No velar nasal,Pitkin-1963[50],
9A-bri,bri,Bribri,9A,The Velar Nasal,No velar nasal,Wilson-et-al-1982[xv],
9A-pip,pip,Pipil,9A,The Velar Nasal,No velar nasal,Campbell-1985,
9A-lak,lak,Lak,9A,The Velar Nasal,No velar nasal,Anderson-1997a[978],
9A-ham,ham,Hamtai,9A,The Velar Nasal,Initial velar nasal,Oates-and-Oates-1968[25],
9A-abi,abi,Abipón,9A,The Velar Nasal,No velar nasal,Najlis-1966[13],
9A-chv,chv,Chuvash,9A,The Velar Nasal,No velar nasal,Andreev-1997,
