ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
131A-kab,kab,Kabardian,131A,Numeral Bases,Decimal,Colarusso-1992[159],
131A-so,so,So,131A,Numeral Bases,Decimal,Carlin-1993[109-111],
131A-abu,abu,Abun,131A,Numeral Bases,Decimal,Berry-and-Berry-1999[41],
131A-arc,arc,Archi,131A,Numeral Bases,Decimal,Kibrik-et-al-1977[vol.2 p.120],
131A-poh,poh,Pohnpeian,131A,Numeral Bases,Decimal,Rehg-1981[140],
131A-hve,hve,Huave (San Mateo del Mar),131A,Numeral Bases,Hybrid vigesimal-decimal,Stairs-Kreger-and-Scharfe-de-Stairs-1981,
131A-kty,kty,Khanty,131A,Numeral Bases,Decimal,Abondolo-1998[370],
131A-tel,tel,Telugu,131A,Numeral Bases,Decimal,Krishnamurti-and-Gwynn-1985[106-108],
131A-ykt,ykt,Yakut,131A,Numeral Bases,Decimal,Krueger-1962[109-110],
131A-qui,qui,Quileute,131A,Numeral Bases,Decimal,Andrade-1933[253-254],
131A-bri,bri,Bribri,131A,Numeral Bases,Decimal,Yasugi-1995[339],
131A-jaq,jaq,Jaqaru,131A,Numeral Bases,Decimal,Hardman-2000[37-38],
131A-lak,lak,Lak,131A,Numeral Bases,Decimal,Zhirkov-1955[53-56],
131A-eka,eka,Ekari,131A,Numeral Bases,Other base,Drabbe-1952[30],
131A-chv,chv,Chuvash,131A,Numeral Bases,Decimal,Krueger-1961[172-174],
131A-una,una,Una,131A,Numeral Bases,Extended body-part system,Louwerse-1988[78],
131A-krb,krb,Kiribati,131A,Numeral Bases,Decimal,Harrison-and-Jackson-1984[67],
131A-ypk,ypk,Yup'ik (Central),131A,Numeral Bases,Pure vigesimal,Reed-et-al-1977[204],
131A-fur,fur,Fur,131A,Numeral Bases,Decimal,,
131A-tli,tli,Tlingit,131A,Numeral Bases,Decimal,Naish-1979[104],
131A-alb,alb,Albanian,131A,Numeral Bases,Decimal,Newmark-et-al-1982[249],
131A-bam,bam,Bambara,131A,Numeral Bases,Decimal,Bird-et-al-1977[109],
131A-kyl,kyl,Kayah Li (Eastern),131A,Numeral Bases,Decimal,Solnit-1997[208],
131A-nti,nti,Ngiti,131A,Numeral Bases,Other base,Kutsch-Lojenga-1994[357],
131A-car,car,Carib,131A,Numeral Bases,Pure vigesimal,Hoff-1968[281],
131A-pit,pit,Pitjantjatjara,131A,Numeral Bases,Restricted,Eckert-and-Hudson-1988[134],
131A-amh,amh,Amharic,131A,Numeral Bases,Decimal,Leslau-1995[256],
131A-ana,ana,Araona,131A,Numeral Bases,Restricted,Pitman-1980[91];de-Pitman-1981[105],
131A-cyv,cyv,Cayuvava,131A,Numeral Bases,Decimal,Key-1967[60],
131A-dio,dio,Diola-Fogny,131A,Numeral Bases,Hybrid vigesimal-decimal,Sapir-1965[84-85],
131A-arm,arm,Armenian (Eastern),131A,Numeral Bases,Decimal,Minassian-1980[123],
131A-aym,aym,Aymara (Central),131A,Numeral Bases,Decimal,Hardman-2001[122],
131A-baw,baw,Bawm,131A,Numeral Bases,Decimal,Reichle-1981[44],
131A-nbd,nbd,Nubian (Dongolese),131A,Numeral Bases,Decimal,Armbruster-1960[179-181],
131A-hai,hai,Haida,131A,Numeral Bases,Decimal,Enrico-2003[747-750],
131A-pai,pai,Paiwan,131A,Numeral Bases,Decimal,Egli-1990[150],
131A-dre,dre,Drehu,131A,Numeral Bases,Pure vigesimal,Moyse-Faurie-1983[109],
131A-gar,gar,Garo,131A,Numeral Bases,Decimal,Burling-1961[58],
131A-dag,dag,Daga,131A,Numeral Bases,Pure vigesimal,Murane-1974[81],
131A-otm,otm,Otomí (Mezquital),131A,Numeral Bases,Hybrid vigesimal-decimal,Hess-1968[75-76],
131A-igb,igb,Igbo,131A,Numeral Bases,Pure vigesimal,Green-and-Igwe-1963[37],
131A-nez,nez,Nez Perce,131A,Numeral Bases,Decimal,Aoki-1994[86],
131A-brh,brh,Brahui,131A,Numeral Bases,Decimal,Andronov-1971[53-55],
131A-cah,cah,Cahuilla,131A,Numeral Bases,Decimal,Seiler-1977[330-331],
131A-cle,cle,Chinantec (Lealao),131A,Numeral Bases,Hybrid vigesimal-decimal,Yasugi-1995[289],
131A-knm,knm,Kunama,131A,Numeral Bases,Decimal,Bender-1996[17],
131A-nav,nav,Navajo,131A,Numeral Bases,Decimal,Young-and-Morgan-1987[11],
131A-zqc,zqc,Zoque (Copainalá),131A,Numeral Bases,Pure vigesimal,Harrison-et-al-1981[473-474],
131A-bkr,bkr,Batak (Karo),131A,Numeral Bases,Decimal,Woollams-1996[128],
131A-cmn,cmn,Comanche,131A,Numeral Bases,Decimal,Charney-1993[161],
131A-iri,iri,Irish,131A,Numeral Bases,Hybrid vigesimal-decimal,Dillon-and-O-Croinin-1961[137],
131A-nko,nko,Nkore-Kiga,131A,Numeral Bases,Decimal,Taylor-1985[182-184],
131A-nen,nen,Nenets,131A,Numeral Bases,Decimal,Tereshchenko-1956[887-888],
131A-cre,cre,Cree (Plains),131A,Numeral Bases,Decimal,LeClaire-and-Cardinal-1998[566-567],
131A-nht,nht,Nahuatl (Tetelcingo),131A,Numeral Bases,Decimal,Tuggy-1979[72-74],
131A-yim,yim,Yimas,131A,Numeral Bases,Pure vigesimal,Foley-1991[101-103],
131A-ika,ika,Ika,131A,Numeral Bases,Decimal,Frank-1990[30],
131A-kse,kse,Koyraboro Senni,131A,Numeral Bases,Decimal,Heath-1999a[105],
131A-yid,yid,Yidiny,131A,Numeral Bases,Restricted,Dixon-1991a[223-224],
131A-krk,krk,Karok,131A,Numeral Bases,Decimal,"Bright-1957[327, 353]",
131A-brs,brs,Barasano,131A,Numeral Bases,Restricted,Jones-and-Jones-1991[57],
131A-tab,tab,Taba,131A,Numeral Bases,Decimal,Bowden-1997a[285],
131A-aco,aco,Acoma,131A,Numeral Bases,Decimal,"Maring-1967[46, 47]",
131A-ond,ond,Oneida,131A,Numeral Bases,Decimal,Abbott-2000[54],
131A-ewe,ewe,Ewe,131A,Numeral Bases,Decimal,Westermann-1930[99],
131A-hmo,hmo,Hmong Njua,131A,Numeral Bases,Decimal,Harriehausen-1990[91],
131A-khm,khm,Khmer,131A,Numeral Bases,Decimal,Jacob-1968[83],
131A-klv,klv,Kilivila,131A,Numeral Bases,Decimal,Senft-1986[76-80],
131A-irq,irq,Iraqw,131A,Numeral Bases,Decimal,Mous-1993[118],
131A-ket,ket,Ket,131A,Numeral Bases,Decimal,Werner-1997a[125-127],
131A-koa,koa,Koasati,131A,Numeral Bases,Decimal,Kimball-1991[356],
131A-luv,luv,Luvale,131A,Numeral Bases,Decimal,Horton-1949[166],
131A-san,san,Sango,131A,Numeral Bases,Decimal,Samarin-1967b[68],
131A-bag,bag,Bagirmi,131A,Numeral Bases,Decimal,Stevenson-1969[155-157],
131A-hzb,hzb,Hunzib,131A,Numeral Bases,Decimal,van-den-Berg-1995[69-70],
131A-ing,ing,Ingush,131A,Numeral Bases,Hybrid vigesimal-decimal,Nichols-1994b[115],
131A-kfe,kfe,Koromfe,131A,Numeral Bases,Decimal,Rennison-1997[299-304],
131A-qim,qim,Quechua (Imbabura),131A,Numeral Bases,Decimal,Cole-1982[163],
131A-ram,ram,Rama,131A,Numeral Bases,Restricted,Grinevald-nd[89],
131A-wch,wch,Wichí,131A,Numeral Bases,Restricted,Tovar-1981[194],
131A-yag,yag,Yagua,131A,Numeral Bases,Decimal,Powlison-1995[37-38],
131A-niv,niv,Nivkh,131A,Numeral Bases,Decimal,Panfilov-1962[vol.1 188-189],
131A-bma,bma,Berber (Middle Atlas),131A,Numeral Bases,Decimal,Penchoen-1973b[24],
131A-wra,wra,Warao,131A,Numeral Bases,Pure vigesimal,Romero-Figueroa-1997[55-57],
131A-imo,imo,Imonda,131A,Numeral Bases,Restricted,Seiler-1985[50],
131A-awp,awp,Awa Pit,131A,Numeral Bases,Restricted,Curnow-1997[93],
131A-kob,kob,Kobon,131A,Numeral Bases,Extended body-part system,Davies-1981b[206-208],
131A-lat,lat,Latvian,131A,Numeral Bases,Decimal,Mathiassen-1997[78],
131A-ala,ala,Alamblak,131A,Numeral Bases,Pure vigesimal,Bruce-1984[320],
131A-goo,goo,Gooniyandi,131A,Numeral Bases,Restricted,McGregor-1990[149-150],
131A-kut,kut,Kutenai,131A,Numeral Bases,Decimal,,
131A-mxc,mxc,Mixtec (Chalcatongo),131A,Numeral Bases,Hybrid vigesimal-decimal,Macaulay-1996[94-95],
131A-lav,lav,Lavukaleve,131A,Numeral Bases,Decimal,Terrill-2004[55],
131A-rap,rap,Rapanui,131A,Numeral Bases,Decimal,Du-Feu-1996[172],
131A-ain,ain,Ainu,131A,Numeral Bases,Pure vigesimal,Refsing-1986[113],
131A-jak,jak,Jakaltek,131A,Numeral Bases,Hybrid vigesimal-decimal,Day-1973[59],
131A-lkt,lkt,Lakhota,131A,Numeral Bases,Decimal,Buechel-1939[110],
131A-mrt,mrt,Martuthunira,131A,Numeral Bases,Restricted,Dench-1995[190],
131A-prh,prh,Pirahã,131A,Numeral Bases,Restricted,,
131A-war,war,Wari',131A,Numeral Bases,Restricted,Everett-and-Kern-1997[347],
131A-gua,gua,Guaraní,131A,Numeral Bases,Decimal,Guasch-1976[84],
131A-kho,kho,Khoekhoe,131A,Numeral Bases,Decimal,Hagman-1977[35],
131A-mei,mei,Meithei,131A,Numeral Bases,Hybrid vigesimal-decimal,Chelliah-1997[85-86],
131A-brm,brm,Burmese,131A,Numeral Bases,Decimal,Cornyn-and-Roop-1968[356],
131A-kro,kro,Krongo,131A,Numeral Bases,Pure vigesimal,Reh-1985[461],
131A-myi,myi,Mangarrayi,131A,Numeral Bases,Restricted,Merlan-1989[92],
131A-knr,knr,Kanuri,131A,Numeral Bases,Decimal,Lukas-1937[126-128],
131A-kay,kay,Kayardild,131A,Numeral Bases,Restricted,Evans-1995[242],
131A-map,map,Mapudungun,131A,Numeral Bases,Decimal,Smeets-1989[101],
131A-yor,yor,Yoruba,131A,Numeral Bases,Pure vigesimal,Rowlands-1969[107-108],
131A-yko,yko,Yukaghir (Kolyma),131A,Numeral Bases,Decimal,Maslova-2003a[261],
131A-tuk,tuk,Tukang Besi,131A,Numeral Bases,Decimal,Donohue-1999a[109],
131A-bur,bur,Burushaski,131A,Numeral Bases,Hybrid vigesimal-decimal,"Berger-1998[vol. 1, 101]",
131A-cha,cha,Chamorro,131A,Numeral Bases,Decimal,Topping-1973[167],
131A-chk,chk,Chukchi,131A,Numeral Bases,Pure vigesimal,Skorik-1961[390],
131A-fij,fij,Fijian,131A,Numeral Bases,Decimal,Milner-1972[24],
131A-heb,heb,Hebrew (Modern),131A,Numeral Bases,Decimal,Glinert-1989[82],
131A-lan,lan,Lango,131A,Numeral Bases,Decimal,Noonan-1992[111],
131A-orh,orh,Oromo (Harar),131A,Numeral Bases,Decimal,Owens-1985[90],
131A-tha,tha,Thai,131A,Numeral Bases,Decimal,Smyth-2002[174],
131A-yaq,yaq,Yaqui,131A,Numeral Bases,Hybrid vigesimal-decimal,Dedrick-and-Casad-1999[231-232],
131A-zul,zul,Zulu,131A,Numeral Bases,Decimal,Doke-1927[327],
131A-sla,sla,Slave,131A,Numeral Bases,Decimal,Rice-1989[374-375],
131A-aeg,aeg,Arabic (Egyptian),131A,Numeral Bases,Decimal,Mitchell-1956[63],
131A-grw,grw,Greenlandic (West),131A,Numeral Bases,Hybrid vigesimal-decimal,Fortescue-1984[305-306],
131A-hix,hix,Hixkaryana,131A,Numeral Bases,Restricted,Derbyshire-1979[154-155],
131A-swa,swa,Swahili,131A,Numeral Bases,Decimal,Ashton-1969[50-51],
131A-vie,vie,Vietnamese,131A,Numeral Bases,Decimal,Thompson-1991[189],
131A-hin,hin,Hindi,131A,Numeral Bases,Decimal,McGregor-1995[68],
131A-tag,tag,Tagalog,131A,Numeral Bases,Decimal,Schachter-and-Otanes-1972[201],
131A-geo,geo,Georgian,131A,Numeral Bases,Hybrid vigesimal-decimal,Hewitt-1995[54],
131A-knd,knd,Kannada,131A,Numeral Bases,Decimal,Sridhar-1990[252],
131A-kha,kha,Khalkha,131A,Numeral Bases,Decimal,Hangin-1968[29],
131A-mal,mal,Malagasy,131A,Numeral Bases,Decimal,Rajaonarimanana-1995[67],
131A-sup,sup,Supyire,131A,Numeral Bases,Other base,Carlson-1994[169],
131A-hau,hau,Hausa,131A,Numeral Bases,Decimal,Newman-2000[380],
131A-mao,mao,Maori,131A,Numeral Bases,Decimal,Bauer-1993[494-495],
131A-bsq,bsq,Basque,131A,Numeral Bases,Hybrid vigesimal-decimal,,
131A-abk,abk,Abkhaz,131A,Numeral Bases,Hybrid vigesimal-decimal,Hewitt-1979[47],
131A-eve,eve,Evenki,131A,Numeral Bases,Decimal,Nedjalkov-1997[281],
131A-kor,kor,Korean,131A,Numeral Bases,Decimal,Sohn-1994[380],
131A-prs,prs,Persian,131A,Numeral Bases,Decimal,Mahootian-1997[266-267],
131A-ger,ger,German,131A,Numeral Bases,Decimal,,
131A-grk,grk,Greek (Modern),131A,Numeral Bases,Decimal,Holton-et-al-1997[105],
131A-lez,lez,Lezgian,131A,Numeral Bases,Hybrid vigesimal-decimal,Haspelmath-1993[232],
131A-jpn,jpn,Japanese,131A,Numeral Bases,Decimal,,
131A-mnd,mnd,Mandarin,131A,Numeral Bases,Decimal,,
131A-hun,hun,Hungarian,131A,Numeral Bases,Decimal,,
131A-ind,ind,Indonesian,131A,Numeral Bases,Decimal,Sneddon-1996b[185],
131A-fin,fin,Finnish,131A,Numeral Bases,Decimal,,
131A-rus,rus,Russian,131A,Numeral Bases,Decimal,,
131A-spa,spa,Spanish,131A,Numeral Bases,Decimal,,
131A-tur,tur,Turkish,131A,Numeral Bases,Decimal,Kornfilt-1997[428],
131A-fre,fre,French,131A,Numeral Bases,Decimal,,
131A-eng,eng,English,131A,Numeral Bases,Decimal,,
131A-tms,tms,Tommo So,131A,Numeral Bases,Other base,Plungian-1995[22-23],
131A-ndy,ndy,Ndyuka,131A,Numeral Bases,Decimal,Huttar-and-Huttar-1994[532],
