ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
3A-ddf,ddf,Daju (Dar Fur),3A,Consonant-Vowel Ratio,Average,Thelwall-1981;Tucker-and-Bryan-1966,
3A-dnw,dnw,Dangaléat (Western),3A,Consonant-Vowel Ratio,Average,Fedry-1977,
3A-dar,dar,Darai,3A,Consonant-Vowel Ratio,Moderately high,Kotapish-and-Kotapish-1973;Kotapish-and-Kotapish-1975,
3A-det,det,Deti,3A,Consonant-Vowel Ratio,High,Vossen-1997,
3A-dts,dts,Toro So,3A,Consonant-Vowel Ratio,Moderately low,Bendor-Samuel-et-al-1989;Plungian-1995,
3A-fuz,fuz,Fuzhou,3A,Consonant-Vowel Ratio,Moderately low,Chan-1985;Chen-and-Norman-1965;Hanyu-1960;Norman-1988,
3A-gla,gla,Gelao,3A,Consonant-Vowel Ratio,Average,He-1981;He-1983,
3A-had,had,Hadza,3A,Consonant-Vowel Ratio,High,Sands-et-al-1996;Tucker-et-al-1977,
3A-hba,hba,Hebrew (Modern Ashkenazic),3A,Consonant-Vowel Ratio,Average,Bolozky-1978;Bolozky-1997,
3A-ird,ird,Irish (Donegal),3A,Consonant-Vowel Ratio,Moderately high,Ni-Chasaide-1999;O-Dochartaigh-1992,
3A-iso,iso,Isoko,3A,Consonant-Vowel Ratio,Average,Donwa-1982,
3A-ivs,ivs,Ivatan (Southern),3A,Consonant-Vowel Ratio,Moderately high,Cottle-and-Cottle-1958;Heye-and-Hidalgo-1967;Hidalgo-and-Hidalgo-1971,
3A-jpr,jpr,Japreria,3A,Consonant-Vowel Ratio,Low,Durbin-and-Seijas-1972,
3A-jom,jom,Jomang,3A,Consonant-Vowel Ratio,Low,Schadeberg-1981a,
3A-kzh,kzh,Kam (Zhanglu),3A,Consonant-Vowel Ratio,Average,Zheng-and-Quan-1988,
3A-ked,ked,Kedang,3A,Consonant-Vowel Ratio,Moderately low,Korner-1985;Samely-1991,
3A-kss,kss,Kisi (Southern),3A,Consonant-Vowel Ratio,Moderately low,Childs-1995,
3A-kpa,kpa,Kpan,3A,Consonant-Vowel Ratio,Moderately high,Shimizu-1971,
3A-lkk,lkk,Lakkia,3A,Consonant-Vowel Ratio,Moderately high,Haudricourt-1967;Solnit-1988,
3A-lam,lam,Lamé,3A,Consonant-Vowel Ratio,Moderately high,Sachnine-1982,
3A-lua,lua,Lua,3A,Consonant-Vowel Ratio,Average,Boyeldieu-1985,
3A-mya,mya,Ma'ya,3A,Consonant-Vowel Ratio,Average,Remijsen-2001;van-der-Leeden-1993,
3A-nkt,nkt,Nyah Kur (Tha Pong),3A,Consonant-Vowel Ratio,Average,Thongkum-1982;Thongkum-1984;Diffloth-1984,
3A-nyg,nyg,Nyangi,3A,Consonant-Vowel Ratio,Low,Heine-1975a,
3A-ogb,ogb,Ogbia,3A,Consonant-Vowel Ratio,Moderately low,Williamson-1970;Williamson-1972,
3A-puk,puk,Parauk,3A,Consonant-Vowel Ratio,Average,Maddieson-and-Ladefoged-1985;Qiu-et-al-1980;Diffloth-1980,
3A-phl,phl,Phlong,3A,Consonant-Vowel Ratio,Average,Cooke-et-al-1976,
3A-poa,poa,Po-Ai,3A,Consonant-Vowel Ratio,Low,,
3A-rsc,rsc,Romansch (Scharans),3A,Consonant-Vowel Ratio,Moderately high,Soler-and-Ebneter-1988,
3A-rtk,rtk,Rotokas,3A,Consonant-Vowel Ratio,Low,Firchow-et-al-1973;Firchow-and-Firchow-1969,
3A-scs,scs,Saami (Central-South),3A,Consonant-Vowel Ratio,High,Hasselbrink-1965;Kert-1971,
3A-svs,svs,Savosavo,3A,Consonant-Vowel Ratio,Average,Todd-1975,
3A-sui,sui,Sui,3A,Consonant-Vowel Ratio,High,Li-1948,
3A-tmp,tmp,Tampulma,3A,Consonant-Vowel Ratio,Moderately low,Bergman-et-al-1969,
3A-tok,tok,Tarok,3A,Consonant-Vowel Ratio,Average,Robinson-1976,
3A-tza,tza,Tzeltal (Aguacatenango),3A,Consonant-Vowel Ratio,Moderately high,Kaufman-1971,
3A-umb,umb,UMbundu,3A,Consonant-Vowel Ratio,Average,Schadeberg-1982;Schadeberg-1990,
3A-wnt,wnt,Wantoat,3A,Consonant-Vowel Ratio,Moderately low,Davis-1969,
3A-wps,wps,Wapishana,3A,Consonant-Vowel Ratio,Average,Tracy-1972,
3A-xia,xia,Xiamen,3A,Consonant-Vowel Ratio,Average,Ramsey-1987;Norman-1988;Hanyu-1960,
3A-aik,aik,Aikaná,3A,Consonant-Vowel Ratio,Average,Hanke-1956;Aikhenvald-and-Dixon-1999[362-363],
3A-akw,akw,Akawaio,3A,Consonant-Vowel Ratio,Low,Edwards-1978,
3A-aea,aea,Aleut (Eastern),3A,Consonant-Vowel Ratio,High,Cho-et-al-1997;Jacobson-1944;Menovshchikov-1968;Rozelle-1997;Bergsland-1994;Bergsland-1956;Bergsland-1959,
3A-chu,chu,Chulupí,3A,Consonant-Vowel Ratio,Moderately high,Stell-1972,
3A-fef,fef,Fe'fe',3A,Consonant-Vowel Ratio,Moderately low,Hyman-1972,
3A-kef,kef,Kefa,3A,Consonant-Vowel Ratio,Average,Fleming-1976,
3A-ktk,ktk,Kotoko,3A,Consonant-Vowel Ratio,Average,Bouny-1977,
3A-lu,lu,Lü,3A,Consonant-Vowel Ratio,Moderately low,Li-1964;Morev-1978,
3A-nap,nap,Neo-Aramaic (Persian Azerbaijan),3A,Consonant-Vowel Ratio,Moderately high,Garbell-1965,
3A-orm,orm,Ormuri,3A,Consonant-Vowel Ratio,Average,Efimov-1986,
3A-snd,snd,Senadi,3A,Consonant-Vowel Ratio,Average,Welmers-1950,
3A-wrs,wrs,Waris,3A,Consonant-Vowel Ratio,Low,Brown-1988b,
3A-byu,byu,Bandjalang (Yugumbir),3A,Consonant-Vowel Ratio,Average,Cunningham-1969,
3A-bno,bno,Waimaha,3A,Consonant-Vowel Ratio,Low,Stolte-and-Stolte-1971,
3A-bis,bis,Bisa,3A,Consonant-Vowel Ratio,Average,Naden-1973,
3A-cac,cac,Cacua,3A,Consonant-Vowel Ratio,Moderately low,Cathcart-1979;Anderton-1989,
3A-iwm,iwm,Iwam,3A,Consonant-Vowel Ratio,Low,Laycock-1965b,
3A-jeh,jeh,Jeh,3A,Consonant-Vowel Ratio,Average,Gradin-1966;Gradin-and-Gradin-1979;Cohen-1966,
3A-kek,kek,K'ekchí,3A,Consonant-Vowel Ratio,Average,Freeze-1975;Haeseriju-1966,
3A-kul,kul,Kullo,3A,Consonant-Vowel Ratio,Moderately high,Allan-1976a,
3A-max,max,Maxakalí,3A,Consonant-Vowel Ratio,Low,Gudschinsky-et-al-1970,
3A-mtp,mtp,Mixe (Totontepec),3A,Consonant-Vowel Ratio,Low,Crawford-1963;Schoenhals-and-Schoenhals-1965,
3A-toa,toa,Toaripi,3A,Consonant-Vowel Ratio,Low,Brown-1973,
3A-yey,yey,Yeyi,3A,Consonant-Vowel Ratio,High,Gowlett-1997,
3A-agh,agh,Aghem,3A,Consonant-Vowel Ratio,Moderately low,Hyman-1979,
3A-aht,aht,Ahtna,3A,Consonant-Vowel Ratio,Moderately high,Kari-1990,
3A-eya,eya,Eyak,3A,Consonant-Vowel Ratio,High,Krauss-1965,
3A-kly,kly,Kala Lagaw Ya,3A,Consonant-Vowel Ratio,Average,Kennedy-1981;Wurm-1972a,
3A-kot,kot,Kota,3A,Consonant-Vowel Ratio,Moderately high,Emeneau-1944,
3A-lus,lus,Lushootseed,3A,Consonant-Vowel Ratio,High,Bates-et-al-1994,
3A-nob,nob,Nobiin,3A,Consonant-Vowel Ratio,Average,Werner-1987;Bell-1971;Bell-1968,
3A-pac,pac,Pacoh,3A,Consonant-Vowel Ratio,Low,Watson-1964,
3A-qco,qco,Quechua (Cochabamba),3A,Consonant-Vowel Ratio,Moderately high,Lastra-1968,
3A-ror,ror,Roro,3A,Consonant-Vowel Ratio,Low,Bluhme-1970;Davis-1974,
3A-soq,soq,Soqotri,3A,Consonant-Vowel Ratio,Moderately high,Johnstone-1975;Leslau-1938,
3A-ant,ant,Angaatiha,3A,Consonant-Vowel Ratio,Low,Huisman-1973;Huisman-and-Lloyd-1981;Huisman-et-al-1981,
3A-bng,bng,Baining,3A,Consonant-Vowel Ratio,Average,Parker-and-Parker-1974,
3A-cck,cck,Chickasaw,3A,Consonant-Vowel Ratio,Moderately high,Gordon-et-al-2000;Munro-et-al-2002,
3A-cof,cof,Cofán,3A,Consonant-Vowel Ratio,Moderately high,Borman-1962,
3A-dah,dah,Dahalo,3A,Consonant-Vowel Ratio,High,Maddieson-et-al-1993;Nurse-1986;Tucker-et-al-1977,
3A-eja,eja,Ejagham,3A,Consonant-Vowel Ratio,Average,Watters-1981,
3A-ghb,ghb,Guahibo,3A,Consonant-Vowel Ratio,Average,Kondo-and-Kondo-1967,
3A-kal,kal,Kalami,3A,Consonant-Vowel Ratio,Moderately high,Baart-1997,
3A-kkn,kkn,Konkani,3A,Consonant-Vowel Ratio,Moderately low,Gajendragadkar-1970;Madtha-1984;Major-1979,
3A-kur,kur,Kurukh,3A,Consonant-Vowel Ratio,Average,Pfeiffer-1972;Pinnow-1964,
3A-sha,sha,Shan,3A,Consonant-Vowel Ratio,Average,Cheng-1973b;Chan-1980;Chao-1951,
3A-tsg,tsg,Tausug,3A,Consonant-Vowel Ratio,Moderately high,Ashley-1963,
3A-try,try,Tiruray,3A,Consonant-Vowel Ratio,Moderately low,Post-1966;Schlegel-1971,
3A-uzn,uzn,Uzbek (Northern),3A,Consonant-Vowel Ratio,Average,Sjoberg-1963;Sjoberg-1962,
3A-adz,adz,Adzera,3A,Consonant-Vowel Ratio,Moderately high,Holzknecht-1973,
3A-amz,amz,Amuzgo,3A,Consonant-Vowel Ratio,Average,Bauernschmidt-1965;Longacre-1966,
3A-cil,cil,CiLuba,3A,Consonant-Vowel Ratio,Average,de-Schryver-1999,
3A-gmb,gmb,Guambiano,3A,Consonant-Vowel Ratio,Average,Branks-and-Branks-1973;Caudmont-1954,
3A-maz,maz,Mazahua,3A,Consonant-Vowel Ratio,High,Spotts-1953,
3A-nax,nax,Naxi,3A,Consonant-Vowel Ratio,Average,Jiang-1985;Jiang-1980;Bradley-1975,
3A-pnr,pnr,Panare,3A,Consonant-Vowel Ratio,Low,Cauty-1974a;Cauty-1974b;Payne-1990b;Cauty-1978,
3A-sdh,sdh,Sindhi,3A,Consonant-Vowel Ratio,Moderately high,Nihalani-1999,
3A-tpa,tpa,Totonac (Papantla),3A,Consonant-Vowel Ratio,Moderately high,Aschmann-1946,
3A-bet,bet,Bété,3A,Consonant-Vowel Ratio,Low,Werle-and-Gbalehi-1976,
3A-mov,mov,Movima,3A,Consonant-Vowel Ratio,Average,Aikhenvald-and-Dixon-1999;Judy-and-Judy-1962b,
3A-nim,nim,Nimboran,3A,Consonant-Vowel Ratio,Low,Anceaux-1965,
3A-teh,teh,Tehuelche,3A,Consonant-Vowel Ratio,High,Fernandez-Garay-1998,
3A-yan,yan,Yana,3A,Consonant-Vowel Ratio,Average,Sapir-and-Swadesh-1960,
3A-yaw,yaw,Yawa,3A,Consonant-Vowel Ratio,Average,Jones-1986b,
3A-khr,khr,Kharia,3A,Consonant-Vowel Ratio,Moderately high,Biligiri-1965;Pinnow-1959,
3A-mla,mla,Mambila,3A,Consonant-Vowel Ratio,Moderately low,Connell-2000;Perrin-and-Hill-1969,
3A-mbb,mbb,Mbabaram,3A,Consonant-Vowel Ratio,Moderately high,Dixon-1966a;Dixon-1966b,
3A-arb,arb,Arabela,3A,Consonant-Vowel Ratio,Moderately low,Rich-1963,
3A-awn,awn,Awngi,3A,Consonant-Vowel Ratio,Average,Hetzron-1969;Hetzron-1976,
3A-chl,chl,Chehalis (Upper),3A,Consonant-Vowel Ratio,High,Kinkade-1963,
3A-kla,kla,Klao,3A,Consonant-Vowel Ratio,Low,Singler-1979,
3A-kun,kun,Kuna,3A,Consonant-Vowel Ratio,Moderately low,Baptista-and-Wallin-1974;Sherzer-1983,
3A-oca,oca,Ocaina,3A,Consonant-Vowel Ratio,Moderately high,Agnew-and-Pike-1957;Aschmann-1993,
3A-sba,sba,Sáliba (in Colombia),3A,Consonant-Vowel Ratio,Average,Benaissa-1979,
3A-irx,irx,Iranxe,3A,Consonant-Vowel Ratio,Average,Meader-1967,
3A-kad,kad,Kadugli,3A,Consonant-Vowel Ratio,Average,Abdalla-1973;Matsushita-1984,
3A-sor,sor,Sora,3A,Consonant-Vowel Ratio,Average,Ramamurti-1986,
3A-ycn,ycn,Yucuna,3A,Consonant-Vowel Ratio,Average,Schauer-and-Schauer-1967,
3A-shs,shs,Shasta,3A,Consonant-Vowel Ratio,Average,Silver-1964;Silver-1966,
3A-tso,tso,Tsou,3A,Consonant-Vowel Ratio,Average,Wright-and-Ladefoged-1994;Tung-1964,
3A-yct,yct,Yucatec,3A,Consonant-Vowel Ratio,Average,Straight-1976,
3A-der,der,Dla (Proper),3A,Consonant-Vowel Ratio,Moderately low,Voorhoeve-1971,
3A-gan,gan,Great Andamanese,3A,Consonant-Vowel Ratio,Average,Yadav-nd,
3A-sdw,sdw,Sandawe,3A,Consonant-Vowel Ratio,High,Tucker-et-al-1977;Elderkin-1982;Kagaya-1993;Dempwolff-1916;Maddieson-et-al-1999,
3A-tug,tug,Tuareg (Ahaggar),3A,Consonant-Vowel Ratio,Average,Prasse-1972;Louali-Reynal-et-al-1997,
3A-abm,abm,Alabama,3A,Consonant-Vowel Ratio,Moderately high,Rand-1968,
3A-cam,cam,Camsá,3A,Consonant-Vowel Ratio,Average,Howard-1967;Howard-1972;Mongui-Sanchez-1981,
3A-hmr,hmr,Hamer,3A,Consonant-Vowel Ratio,Moderately high,Lydall-1976,
3A-seb,seb,Sebei,3A,Consonant-Vowel Ratio,Moderately low,Montgomery-1970,
3A-yay,yay,Yay,3A,Consonant-Vowel Ratio,Average,Gedney-1965,
3A-bra,bra,Brao,3A,Consonant-Vowel Ratio,Average,Keller-1976,
3A-hak,hak,Hakka,3A,Consonant-Vowel Ratio,Average,Hashimoto-1973,
3A-mui,mui,Muinane,3A,Consonant-Vowel Ratio,Average,Aschmann-1993;Walton-and-Walton-1967,
3A-nai,nai,Nanai,3A,Consonant-Vowel Ratio,Average,Avrorin-1968,
3A-tma,tma,Tama,3A,Consonant-Vowel Ratio,Moderately low,Tucker-and-Bryan-1966,
3A-tmn,tmn,Temein,3A,Consonant-Vowel Ratio,Moderately low,Tucker-and-Bryan-1966,
3A-yny,yny,Yanyuwa,3A,Consonant-Vowel Ratio,High,Kirton-and-Charlie-1978;Kirton-1967;Huttar-and-Kirton-1981,
3A-efi,efi,Efik,3A,Consonant-Vowel Ratio,Low,Cook-1969a,
3A-ga,ga,Gã,3A,Consonant-Vowel Ratio,Average,Berry-nd;Kropp-1987,
3A-ign,ign,Ignaciano,3A,Consonant-Vowel Ratio,Moderately high,Ott-and-Ott-1967a,
3A-mog,mog,Moghol,3A,Consonant-Vowel Ratio,Moderately high,Weiers-1971,
3A-mor,mor,Mor,3A,Consonant-Vowel Ratio,Average,Laycock-1978,
3A-woi,woi,Woisika,3A,Consonant-Vowel Ratio,Low,Stokhof-1979,
3A-adk,adk,Andoke,3A,Consonant-Vowel Ratio,Low,Landaburu-1979,
3A-ful,ful,Fulniô,3A,Consonant-Vowel Ratio,Average,Lapenda-1968,
3A-ito,ito,Itonama,3A,Consonant-Vowel Ratio,Average,Liccardi-and-Grimes-1968,
3A-jav,jav,Javanese,3A,Consonant-Vowel Ratio,Moderately low,Fagan-1988;Herrfurth-1964;Horne-1961;Uhlenbeck-1963,
3A-koi,koi,Koiari,3A,Consonant-Vowel Ratio,Moderately low,Dutton-1969;Dutton-1996,
3A-mzc,mzc,Mazatec (Chiquihuitlán),3A,Consonant-Vowel Ratio,Average,Jamieson-1976a;Jamieson-1976b,
3A-mba,mba,Mba,3A,Consonant-Vowel Ratio,Average,Pasch-1986,
3A-nnc,nnc,Nancowry,3A,Consonant-Vowel Ratio,Moderately low,Radhakrishnan-1981;Das-1977,
3A-amo,amo,Amo,3A,Consonant-Vowel Ratio,Moderately low,Di-Luzio-1972;Anderson-1980,
3A-amu,amu,Yanesha',3A,Consonant-Vowel Ratio,High,Wise-1958;Fast-1953,
3A-bua,bua,Burarra,3A,Consonant-Vowel Ratio,Average,Glasgow-and-Glasgow-1967,
3A-chw,chw,Cham (Western),3A,Consonant-Vowel Ratio,Moderately low,Blood-1967;Edmondson-and-Gregerson-1993,
3A-fas,fas,Fasu,3A,Consonant-Vowel Ratio,Moderately low,Loeweke-and-May-1964,
3A-nyi,nyi,Nyimang,3A,Consonant-Vowel Ratio,Moderately low,Tucker-and-Bryan-1966;Stevenson-1957,
3A-sin,sin,Siona,3A,Consonant-Vowel Ratio,Average,Wheeler-and-Wheeler-1962,
3A-tul,tul,Tulu,3A,Consonant-Vowel Ratio,Average,Bhat-1967,
3A-baj,baj,Bajau (Sama),3A,Consonant-Vowel Ratio,Average,Verheijen-1986,
3A-gds,gds,Gadsup,3A,Consonant-Vowel Ratio,Average,Frantz-and-Frantz-1966,
3A-igs,igs,Ingessana,3A,Consonant-Vowel Ratio,Average,Tucker-and-Bryan-1966;Crewe-1975,
3A-kpe,kpe,Kpelle,3A,Consonant-Vowel Ratio,Average,Hyman-1973;Welmers-1962;Welmers-1973,
3A-tic,tic,Ticuna,3A,Consonant-Vowel Ratio,Average,Anderson-1962;Anderson-1959,
3A-wry,wry,Waray (in Australia),3A,Consonant-Vowel Ratio,Average,Harvey-1986,
3A-wmu,wmu,Wik Munkan,3A,Consonant-Vowel Ratio,Moderately low,Sayers-and-Godfrey-1964;McConnel-1945,
3A-paw,paw,Pawaian,3A,Consonant-Vowel Ratio,Moderately low,Trefry-1972;MacDonald-1973,
3A-pec,pec,Pech,3A,Consonant-Vowel Ratio,Average,Holt-1986;Holt-1999b,
3A-twn,twn,Tiwa (Northern),3A,Consonant-Vowel Ratio,Average,Hoijer-and-Dozier-1949;Trager-1971,
3A-kom,kom,Komo,3A,Consonant-Vowel Ratio,Average,Tucker-and-Bryan-1966,
3A-kmp,kmp,Kunimaipa,3A,Consonant-Vowel Ratio,Average,Pence-1966,
3A-llm,llm,Lelemi,3A,Consonant-Vowel Ratio,Average,Hoftmann-1971,
3A-nis,nis,Nyishi,3A,Consonant-Vowel Ratio,Moderately low,Namkung-1996;Ray-1967,
3A-rut,rut,Rutul,3A,Consonant-Vowel Ratio,High,Dzhejranishvili-1967;Kodzasov-1990b;Ibragimov-1978,
3A-yar,yar,Yareba,3A,Consonant-Vowel Ratio,Moderately low,Weimer-and-Weimer-1972,
3A-yes,yes,Yessan-Mayo,3A,Consonant-Vowel Ratio,Average,Foreman-and-Marten-1973,
3A-yus,yus,Yupik (Siberian),3A,Consonant-Vowel Ratio,High,Krauss-1975,
3A-cti,cti,Chin (Tiddim),3A,Consonant-Vowel Ratio,Average,Henderson-1965,
3A-xoo,xoo,!Xóõ,3A,Consonant-Vowel Ratio,High,Traill-1985;Traill-1994,
3A-yul,yul,Yulu,3A,Consonant-Vowel Ratio,Moderately high,Boyeldieu-1987,
3A-kng,kng,Kaingang,3A,Consonant-Vowel Ratio,Low,Henry-1935;Wiesemann-1972;Kindell-1972,
3A-ndt,ndt,Ndut,3A,Consonant-Vowel Ratio,Average,Gueye-1986,
3A-nga,nga,Nganasan,3A,Consonant-Vowel Ratio,Moderately low,Castren-1966;Tereshchenko-1966c;Tereshchenko-1979,
3A-ytu,ytu,Yukaghir (Tundra),3A,Consonant-Vowel Ratio,Average,Krejnovich-1968c;Krejnovich-1958,
3A-amc,amc,Amahuaca,3A,Consonant-Vowel Ratio,Average,Osborn-1948,
3A-bai,bai,Bai,3A,Consonant-Vowel Ratio,Low,Dell-1981,
3A-cay,cay,Cayapa,3A,Consonant-Vowel Ratio,Moderately high,Lindskoog-and-Brend-1962,
3A-chp,chp,Chipewyan,3A,Consonant-Vowel Ratio,High,Li-1932;Li-1933;Li-1946,
3A-kry,kry,Koryak,3A,Consonant-Vowel Ratio,Average,Zhukova-1980,
3A-acm,acm,Achumawi,3A,Consonant-Vowel Ratio,Average,Olmsted-1964;Olmsted-1966,
3A-anc,anc,Angas,3A,Consonant-Vowel Ratio,Moderately high,Burquest-1971,
3A-api,api,Apinayé,3A,Consonant-Vowel Ratio,Low,Burgess-and-Ham-1968,
3A-bod,bod,Bodo,3A,Consonant-Vowel Ratio,Moderately low,Bhat-1968,
3A-chq,chq,Chinantec (Quiotepec),3A,Consonant-Vowel Ratio,Average,Robbins-1961;Robbins-1968,
3A-dan,dan,Dan,3A,Consonant-Vowel Ratio,Low,Bearth-and-Zemp-1967,
3A-diz,diz,Dizi,3A,Consonant-Vowel Ratio,Average,Allan-1976b,
3A-irr,irr,Irarutu,3A,Consonant-Vowel Ratio,Low,Voorhoeve-1989,
3A-koy,koy,Koya,3A,Consonant-Vowel Ratio,Average,Tyler-1969,
3A-mie,mie,Mien,3A,Consonant-Vowel Ratio,Moderately high,Mao-et-al-1982;Purnell-1965,
3A-slp,slp,Selepet,3A,Consonant-Vowel Ratio,Moderately low,McElhanon-1970c;McElhanon-1970b,
3A-shi,shi,Shiriana,3A,Consonant-Vowel Ratio,Moderately low,Migliazza-and-Grimes-1961,
3A-tol,tol,Tol,3A,Consonant-Vowel Ratio,Average,Fleming-and-Dennis-1977;Holt-1999a,
3A-ani,ani,//Ani,3A,Consonant-Vowel Ratio,High,Vossen-1997;Vossen-1986,
3A-ccp,ccp,Cocopa,3A,Consonant-Vowel Ratio,Moderately high,Crawford-1966[13],
3A-hum,hum,Huitoto (Murui),3A,Consonant-Vowel Ratio,Moderately low,Burtch-1983;Aschmann-1993;Petersen-de-Pineros-1994;Minor-et-al-1982,
3A-jiv,jiv,Jivaro,3A,Consonant-Vowel Ratio,Average,Beasley-and-Pike-1957,
3A-kzy,kzy,Komi-Zyrian,3A,Consonant-Vowel Ratio,Average,Lytkin-1966b;Bubrix-1949,
3A-nhn,nhn,Nahuatl (North Puebla),3A,Consonant-Vowel Ratio,Average,Brockway-1963,
3A-sre,sre,Sre,3A,Consonant-Vowel Ratio,Average,Manley-1972,
3A-gwa,gwa,Gwari,3A,Consonant-Vowel Ratio,Average,Hyman-and-Magaji-1970,
3A-kws,kws,Kawaiisu,3A,Consonant-Vowel Ratio,Average,Zigmond-et-al-1990-1991,
3A-kgz,kgz,Kirghiz,3A,Consonant-Vowel Ratio,Average,Herbert-and-Poppe-1963;Junusaliev-1966,
3A-kiw,kiw,Kiwai,3A,Consonant-Vowel Ratio,Moderately low,Wurm-1977,
3A-kwo,kwo,Kwoma,3A,Consonant-Vowel Ratio,Average,Kooyers-et-al-1971,
3A-mnc,mnc,Manchu,3A,Consonant-Vowel Ratio,Average,Austin-1962,
3A-non,non,Noni,3A,Consonant-Vowel Ratio,Moderately low,Hyman-1981b,
3A-bco,bco,Bella Coola,3A,Consonant-Vowel Ratio,High,Nater-1984;Newman-1947,
3A-ber,ber,Berta,3A,Consonant-Vowel Ratio,Moderately high,Triulzi-et-al-1976a,
3A-cso,cso,Chatino (Sierra Occidental),3A,Consonant-Vowel Ratio,Average,Pride-1965,
3A-ewo,ewo,Ewondo,3A,Consonant-Vowel Ratio,Average,Abega-1970;Nnomo-and-Mbezele-1982;Redden-1979,
3A-ksg,ksg,Karen (Sgaw),3A,Consonant-Vowel Ratio,Average,Jones-1961,
3A-kwk,kwk,Kwakw'ala,3A,Consonant-Vowel Ratio,High,Newman-1950;Boas-1911a;Boas-1947;Grubb-1977,
3A-ruk,ruk,Rukai (Tanan),3A,Consonant-Vowel Ratio,Moderately high,Li-1977b;Li-1973,
3A-wah,wah,Wahgi,3A,Consonant-Vowel Ratio,Average,Phillips-1976;Ladefoged-et-al-1977,
3A-ata,ata,Atayal,3A,Consonant-Vowel Ratio,Average,Egerod-1966b,
3A-aze,aze,Azerbaijani,3A,Consonant-Vowel Ratio,Moderately low,Householder-and-Lofti-1965,
3A-ben,ben,Bengali,3A,Consonant-Vowel Ratio,Average,Ferguson-and-Chowdhury-1960;Klaiman-1990,
3A-iba,iba,Iban,3A,Consonant-Vowel Ratio,Average,Omar-1981;Scott-1957,
3A-jeb,jeb,Jebero,3A,Consonant-Vowel Ratio,Moderately high,Bendor-Samuel-1961b,
3A-jng,jng,Jingpho,3A,Consonant-Vowel Ratio,Moderately high,Liu-1964,
3A-mme,mme,Mari (Meadow),3A,Consonant-Vowel Ratio,Average,Kovedjaeva-1966;Ristinen-1960,
3A-mpa,mpa,Murrinh-Patha,3A,Consonant-Vowel Ratio,Moderately high,Street-and-Mollinjin-1981,
3A-new,new,Newari (Kathmandu),3A,Consonant-Vowel Ratio,Moderately high,Hale-and-Hale-1969;Manandhar-1986,
3A-kkv,kkv,Lusi,3A,Consonant-Vowel Ratio,Average,Counts-1969,
3A-kya,kya,Kuku-Yalanji,3A,Consonant-Vowel Ratio,Average,Oates-1964b;Wurm-1972a;Oates-and-Oates-1964,
3A-skp,skp,Selkup,3A,Consonant-Vowel Ratio,Low,Prokofjeva-1966;Katz-1975b,
3A-ttu,ttu,Tsova-Tush,3A,Consonant-Vowel Ratio,High,Desheriev-1953,
3A-alw,alw,Alawa,3A,Consonant-Vowel Ratio,Moderately high,Sharpe-1972,
3A-ao,ao,Ao,3A,Consonant-Vowel Ratio,Moderately low,Gowda-1972;Gowda-1975,
3A-fye,fye,Fyem,3A,Consonant-Vowel Ratio,High,Nettle-1998,
3A-grr,grr,Garrwa,3A,Consonant-Vowel Ratio,Moderately high,Furby-1974,
