ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
128A-npi,npi,Nigerian Pidgin,128A,Utterance Complement Clauses,Balanced,Faraclas-1996[6-7],
128A-orb,orb,Oromo (Boraana),128A,Utterance Complement Clauses,Balanced,,
128A-bdc,bdc,Berbice Dutch Creole,128A,Utterance Complement Clauses,Balanced,"Kouwenberg-1994[323-5, 332-8]",
128A-itz,itz,Itzaj,128A,Utterance Complement Clauses,Balanced,"Hofling-2000[495, 505-6]",
128A-tpi,tpi,Tok Pisin,128A,Utterance Complement Clauses,Balanced,Wurm-and-Muhlhausler-1985[409-11],
128A-ho,ho,Ho,128A,Utterance Complement Clauses,Balanced,Deeney-1975[85-6],
128A-saw,saw,Sawu,128A,Utterance Complement Clauses,Balanced,"Walker-1982[45-7, 51]",
128A-thk,thk,Thakali,128A,Utterance Complement Clauses,Deranked,Georg-1996[214-6],
128A-way,way,Wayampi,128A,Utterance Complement Clauses,Balanced,Grenand-1980[95-6],
128A-ngt,ngt,Naga (Tangkhul),128A,Utterance Complement Clauses,Balanced,Arokianathan-1987[131-2],
128A-gim,gim,Gimira,128A,Utterance Complement Clauses,Balanced,Breeze-1990[61-2],
128A-any,any,Anywa,128A,Utterance Complement Clauses,Balanced,Reh-1996[398],
128A-emb,emb,Emberá (Northern),128A,Utterance Complement Clauses,Deranked,Mortensen-1999[132-3],
128A-tvl,tvl,Tuvaluan,128A,Utterance Complement Clauses,Balanced,"Besnier-2000[1-5, 59]",
128A-kmj,kmj,Karimojong,128A,Utterance Complement Clauses,Balanced,"Novelli-1985[181, 507, 530-1]",
128A-ute,ute,Ute,128A,Utterance Complement Clauses,Balanced,Southern-Ute-Tribe-1980[72],
128A-lnd,lnd,Linda,128A,Utterance Complement Clauses,Balanced,Cloarec-Heiss-1986[502-3],
128A-vai,vai,Vai,128A,Utterance Complement Clauses,Balanced,Welmers-1976[107-8],
128A-gum,gum,Gumbaynggir,128A,Utterance Complement Clauses,Balanced,Eades-1979[329],
128A-noo,noo,Noon,128A,Utterance Complement Clauses,Balanced,Soukka-2000[223],
128A-kan,kan,Kana,128A,Utterance Complement Clauses,Balanced,Ikoro-1996[290],
128A-per,per,Pero,128A,Utterance Complement Clauses,Balanced,Frajzyngier-1989[259],
128A-err,err,Erromangan,128A,Utterance Complement Clauses,Balanced,Crowley-1998a[255-6],
128A-udh,udh,Udihe,128A,Utterance Complement Clauses,Balanced/deranked,"Nikolaeva-and-Tolskaya-2001[663-4, 714-5]",
128A-res,res,Resígaro,128A,Utterance Complement Clauses,Deranked,"Allin-1976[310, 324-7, 344, 356-7]",
128A-wma,wma,West Makian,128A,Utterance Complement Clauses,Balanced,Voorhoeve-1982[33],
128A-abu,abu,Abun,128A,Utterance Complement Clauses,Balanced,Berry-and-Berry-1999[165],
128A-djp,djp,Djapu,128A,Utterance Complement Clauses,Balanced,Morphy-1983[148],
128A-arg,arg,Arabic (Gulf),128A,Utterance Complement Clauses,Balanced/deranked,"Holes-1990[1-2, 20-2]",
128A-nun,nun,Nung (in Vietnam),128A,Utterance Complement Clauses,Balanced,Saul-and-Wilson-1980[103-11],
