ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
28A-psm,psm,Passamaquoddy-Maliseet,28A,Case Syncretism,No case marking,Leavitt-1996,
28A-pit,pit,Pitjantjatjara,28A,Case Syncretism,Core cases only,Bowe-1990,
28A-ana,ana,Araona,28A,Case Syncretism,Core and non-core,Pitman-1980,
28A-cyv,cyv,Cayuvava,28A,Case Syncretism,No case marking,Key-1967,
28A-dio,dio,Diola-Fogny,28A,Case Syncretism,No case marking,Sapir-1965,
28A-arm,arm,Armenian (Eastern),28A,Case Syncretism,Core and non-core,Garibjan-1976,
28A-aym,aym,Aymara (Central),28A,Case Syncretism,No case marking,Deza-Galindo-1992,
28A-baw,baw,Bawm,28A,Case Syncretism,No syncretism,Reichle-1981,
28A-nbd,nbd,Nubian (Dongolese),28A,Case Syncretism,No syncretism,Armbruster-1960,
28A-wrd,wrd,Wardaman,28A,Case Syncretism,No syncretism,Merlan-1994,
28A-hai,hai,Haida,28A,Case Syncretism,No case marking,Levine-1977,
28A-kmu,kmu,Khmu',28A,Case Syncretism,No case marking,Smalley-1961,
28A-usa,usa,Usan,28A,Case Syncretism,No case marking,Reesink-1987,
28A-pai,pai,Paiwan,28A,Case Syncretism,No syncretism,Egli-1990,
28A-ung,ung,Ungarinjin,28A,Case Syncretism,No case marking,Coate-and-Oates-1970;Rumsey-1982,
28A-bej,bej,Beja,28A,Case Syncretism,No case marking,Hudson-1974,
28A-dre,dre,Drehu,28A,Case Syncretism,No case marking,Tryon-1967a,
28A-gar,gar,Garo,28A,Case Syncretism,No syncretism,Burling-1961,
28A-pms,pms,Paamese,28A,Case Syncretism,No case marking,Crowley-1982,
28A-mss,mss,Miwok (Southern Sierra),28A,Case Syncretism,No syncretism,Broadbent-1964,
28A-yur,yur,Yurok,28A,Case Syncretism,Core cases only,Robins-1958,
28A-dag,dag,Daga,28A,Case Syncretism,No case marking,Murane-1974,
28A-otm,otm,Otomí (Mezquital),28A,Case Syncretism,No case marking,Hess-1968,
28A-igb,igb,Igbo,28A,Case Syncretism,No case marking,Adams-1932;Green-and-Igwe-1963,
28A-nez,nez,Nez Perce,28A,Case Syncretism,No syncretism,Aoki-1970,
28A-brh,brh,Brahui,28A,Case Syncretism,No syncretism,Andronov-1980,
28A-cah,cah,Cahuilla,28A,Case Syncretism,No syncretism,Sauvel-and-Munro-1981,
28A-cle,cle,Chinantec (Lealao),28A,Case Syncretism,No case marking,Rupp-1989,
28A-knm,knm,Kunama,28A,Case Syncretism,No case marking,Bender-1996,
28A-nav,nav,Navajo,28A,Case Syncretism,No case marking,Young-and-Morgan-1980,
28A-zqc,zqc,Zoque (Copainalá),28A,Case Syncretism,No syncretism,Harrison-et-al-1981,
28A-bkr,bkr,Batak (Karo),28A,Case Syncretism,No case marking,Woollams-1996,
28A-cmn,cmn,Comanche,28A,Case Syncretism,Core and non-core,Charney-1993,
28A-iri,iri,Irish,28A,Case Syncretism,Core and non-core,Bammesberger-1982,
28A-nko,nko,Nkore-Kiga,28A,Case Syncretism,No case marking,Taylor-1985,
28A-squ,squ,Squamish,28A,Case Syncretism,No case marking,Kuipers-1967,
28A-tru,tru,Trumai,28A,Case Syncretism,No syncretism,Guirardello-1999a,
28A-dni,dni,Dani (Lower Grand Valley),28A,Case Syncretism,No case marking,Bromley-1981,
28A-nen,nen,Nenets,28A,Case Syncretism,Core and non-core,Tereshchenko-1966a;Salminen-1997,
28A-urk,urk,Urubú-Kaapor,28A,Case Syncretism,No case marking,Kakumasu-1986,
28A-coo,coo,Coos (Hanis),28A,Case Syncretism,No case marking,Frachtenberg-1922a,
28A-cre,cre,Cree (Plains),28A,Case Syncretism,No case marking,Wolfart-and-Carroll-1981,
28A-nht,nht,Nahuatl (Tetelcingo),28A,Case Syncretism,No case marking,Tuggy-1979,
28A-yim,yim,Yimas,28A,Case Syncretism,No case marking,Foley-1991,
28A-ika,ika,Ika,28A,Case Syncretism,No syncretism,Frank-1990,
28A-kse,kse,Koyraboro Senni,28A,Case Syncretism,No case marking,Heath-1999a,
28A-mun,mun,Mundari,28A,Case Syncretism,No case marking,Osada-1992,
28A-yid,yid,Yidiny,28A,Case Syncretism,Core cases only,Dixon-1977a,
28A-krk,krk,Karok,28A,Case Syncretism,No case marking,Bright-1957,
28A-brs,brs,Barasano,28A,Case Syncretism,No case marking,Jones-and-Jones-1991,
28A-tab,tab,Taba,28A,Case Syncretism,No case marking,Bowden-1997a,
28A-aco,aco,Acoma,28A,Case Syncretism,No case marking,Miller-1965,
28A-pau,pau,Paumarí,28A,Case Syncretism,Core cases only,Chapman-and-Derbyshire-1991,
28A-arp,arp,Arapesh (Mountain),28A,Case Syncretism,No case marking,Conrad-and-Wogiga-1991,
28A-asm,asm,Asmat,28A,Case Syncretism,No case marking,Voorhoeve-1965,
28A-ewe,ewe,Ewe,28A,Case Syncretism,No case marking,Westermann-1930,
28A-grb,grb,Grebo,28A,Case Syncretism,No case marking,Innes-1966,
28A-hmo,hmo,Hmong Njua,28A,Case Syncretism,No case marking,Harriehausen-1990,
28A-khs,khs,Khasi,28A,Case Syncretism,No case marking,Nagaraja-1985,
28A-khm,khm,Khmer,28A,Case Syncretism,No case marking,Gorgoniev-1961,
28A-kio,kio,Kiowa,28A,Case Syncretism,No case marking,Watkins-1984,
28A-wic,wic,Wichita,28A,Case Syncretism,No case marking,Rood-1996,
28A-juh,juh,Ju|'hoan,28A,Case Syncretism,No case marking,Snyman-1970,
28A-klv,klv,Kilivila,28A,Case Syncretism,No case marking,Senft-1986,
28A-nug,nug,Nunggubuyu,28A,Case Syncretism,No syncretism,Heath-1984,
28A-irq,irq,Iraqw,28A,Case Syncretism,No case marking,Mous-1993,
28A-kew,kew,Kewa,28A,Case Syncretism,No case marking,Franklin-1971,
28A-snm,snm,Sanuma,28A,Case Syncretism,No case marking,Borgman-1990,
28A-shk,shk,Shipibo-Konibo,28A,Case Syncretism,No case marking,Valenzuela-1997,
28A-epe,epe,Epena Pedee,28A,Case Syncretism,No syncretism,Harms-1994,
28A-ket,ket,Ket,28A,Case Syncretism,No syncretism,Verner-1999,
28A-koa,koa,Koasati,28A,Case Syncretism,No syncretism,Kimball-1991,
28A-luv,luv,Luvale,28A,Case Syncretism,No case marking,Horton-1949,
28A-san,san,Sango,28A,Case Syncretism,No case marking,Samarin-1967b;Samarin-and-Walker-1994,
28A-bag,bag,Bagirmi,28A,Case Syncretism,No case marking,Stevenson-1969,
28A-hzb,hzb,Hunzib,28A,Case Syncretism,No syncretism,van-den-Berg-1995,
28A-ing,ing,Ingush,28A,Case Syncretism,Core and non-core,Nichols-1994b,
28A-mau,mau,Maung,28A,Case Syncretism,No case marking,Capell-and-Hinch-1970,
28A-kfe,kfe,Koromfe,28A,Case Syncretism,No case marking,Rennison-1997,
28A-qim,qim,Quechua (Imbabura),28A,Case Syncretism,No syncretism,Cole-1982,
28A-ram,ram,Rama,28A,Case Syncretism,No case marking,Grinevald-nd,
28A-wch,wch,Wichí,28A,Case Syncretism,No case marking,Tovar-1981,
28A-yag,yag,Yagua,28A,Case Syncretism,No case marking,Payne-and-Payne-1990,
28A-niv,niv,Nivkh,28A,Case Syncretism,No syncretism,Gruzdeva-1997,
28A-apu,apu,Apurinã,28A,Case Syncretism,No case marking,Facundes-2000,
28A-bma,bma,Berber (Middle Atlas),28A,Case Syncretism,No case marking,Penchoen-1973b,
28A-wra,wra,Warao,28A,Case Syncretism,Core cases only,Romero-Figueroa-1997,
28A-imo,imo,Imonda,28A,Case Syncretism,No syncretism,Seiler-1985,
28A-awp,awp,Awa Pit,28A,Case Syncretism,No case marking,Curnow-1997,
28A-kob,kob,Kobon,28A,Case Syncretism,No case marking,Davies-1981b,
28A-lat,lat,Latvian,28A,Case Syncretism,Core and non-core,Mathiassen-1997,
28A-mar,mar,Maricopa,28A,Case Syncretism,No syncretism,Gordon-1986,
28A-ala,ala,Alamblak,28A,Case Syncretism,No case marking,Bruce-1984,
28A-goo,goo,Gooniyandi,28A,Case Syncretism,No case marking,McGregor-1990,
28A-kut,kut,Kutenai,28A,Case Syncretism,No case marking,Boas-1927,
28A-mxc,mxc,Mixtec (Chalcatongo),28A,Case Syncretism,No case marking,Macaulay-1996,
28A-lav,lav,Lavukaleve,28A,Case Syncretism,No case marking,Terrill-1999,
28A-rap,rap,Rapanui,28A,Case Syncretism,No case marking,Du-Feu-1996,
28A-ain,ain,Ainu,28A,Case Syncretism,No case marking,Refsing-1986,
28A-jak,jak,Jakaltek,28A,Case Syncretism,No case marking,Craig-1977,
28A-lkt,lkt,Lakhota,28A,Case Syncretism,No case marking,Van-Valin-1977,
28A-mrt,mrt,Martuthunira,28A,Case Syncretism,Core and non-core,Dench-1995,
28A-prh,prh,Pirahã,28A,Case Syncretism,No case marking,Everett-1986,
28A-war,war,Wari',28A,Case Syncretism,No case marking,Everett-and-Kern-1997,
28A-gua,gua,Guaraní,28A,Case Syncretism,No case marking,Gregores-and-Suarez-1967,
28A-kho,kho,Khoekhoe,28A,Case Syncretism,No case marking,Hagman-1977,
28A-mei,mei,Meithei,28A,Case Syncretism,No syncretism,Bhat-and-Ningomba-1997,
28A-ngi,ngi,Ngiyambaa,28A,Case Syncretism,Core and non-core,Donaldson-1980,
28A-brm,brm,Burmese,28A,Case Syncretism,No case marking,Esche-et-al-1988,
28A-kro,kro,Krongo,28A,Case Syncretism,Core and non-core,Reh-1985,
28A-myi,myi,Mangarrayi,28A,Case Syncretism,Core cases only,Merlan-1982,
28A-tiw,tiw,Tiwi,28A,Case Syncretism,No case marking,Osborne-1974,
28A-knr,knr,Kanuri,28A,Case Syncretism,No case marking,Hutchison-1981,
28A-kay,kay,Kayardild,28A,Case Syncretism,Core and non-core,Evans-1995,
28A-map,map,Mapudungun,28A,Case Syncretism,No case marking,Smeets-1989,
28A-yor,yor,Yoruba,28A,Case Syncretism,No syncretism,Rowlands-1969,
28A-yko,yko,Yukaghir (Kolyma),28A,Case Syncretism,Core cases only,Maslova-1999;Nikolaeva-and-Xelimskij-1997,
28A-may,may,Maybrat,28A,Case Syncretism,No case marking,Dol-1999,
28A-tuk,tuk,Tukang Besi,28A,Case Syncretism,No case marking,Donohue-1999a,
28A-bur,bur,Burushaski,28A,Case Syncretism,Core and non-core,Klimov-1970;Berger-1998,
28A-cha,cha,Chamorro,28A,Case Syncretism,No case marking,Topping-1980b,
28A-chk,chk,Chukchi,28A,Case Syncretism,Core and non-core,Skorik-1961-1977,
28A-fij,fij,Fijian,28A,Case Syncretism,Core cases only,Dixon-1988,
28A-heb,heb,Hebrew (Modern),28A,Case Syncretism,No case marking,Berman-1997,
28A-lan,lan,Lango,28A,Case Syncretism,No case marking,Noonan-1992,
28A-orh,orh,Oromo (Harar),28A,Case Syncretism,Core cases only,Owens-1985,
28A-tha,tha,Thai,28A,Case Syncretism,No case marking,Morezh-et-al-1961,
28A-yaq,yaq,Yaqui,28A,Case Syncretism,Core cases only,Dedrick-and-Casad-1999,
28A-zul,zul,Zulu,28A,Case Syncretism,No case marking,Oxotina-1961,
28A-sla,sla,Slave,28A,Case Syncretism,No case marking,Rice-1989,
28A-aeg,aeg,Arabic (Egyptian),28A,Case Syncretism,No case marking,Mitchell-1962,
28A-grw,grw,Greenlandic (West),28A,Case Syncretism,Core cases only,Fortescue-1984,
28A-hix,hix,Hixkaryana,28A,Case Syncretism,No case marking,Derbyshire-1979,
28A-swa,swa,Swahili,28A,Case Syncretism,No case marking,Myachina-1981;Ashton-1947,
28A-vie,vie,Vietnamese,28A,Case Syncretism,No case marking,Solncev-et-al-1960,
28A-hin,hin,Hindi,28A,Case Syncretism,Core and non-core,McGregor-1977,
28A-ckr,ckr,Canela-Krahô,28A,Case Syncretism,No case marking,Popjes-and-Popjes-1986,
28A-tag,tag,Tagalog,28A,Case Syncretism,No case marking,Kruz-and-Shkarban-1966,
28A-geo,geo,Georgian,28A,Case Syncretism,Core and non-core,Hewitt-1995,
28A-knd,knd,Kannada,28A,Case Syncretism,No syncretism,Sridhar-1990,
28A-kha,kha,Khalkha,28A,Case Syncretism,No syncretism,Sanzheev-and-Todaeva-1993,
28A-mal,mal,Malagasy,28A,Case Syncretism,No case marking,Dez-1980b;Domenichini-Ramiaramanana-1977,
28A-sup,sup,Supyire,28A,Case Syncretism,No case marking,Carlson-1994,
28A-hau,hau,Hausa,28A,Case Syncretism,No syncretism,Newman-2000,
28A-mao,mao,Maori,28A,Case Syncretism,No case marking,Bauer-1993,
28A-bsq,bsq,Basque,28A,Case Syncretism,Core cases only,Saltarelli-et-al-1988,
28A-abk,abk,Abkhaz,28A,Case Syncretism,No case marking,Hewitt-1979,
28A-eve,eve,Evenki,28A,Case Syncretism,No syncretism,Sunik-1993,
28A-kor,kor,Korean,28A,Case Syncretism,No case marking,Sohn-1999,
28A-prs,prs,Persian,28A,Case Syncretism,No case marking,Rubinchik-1960,
28A-ame,ame,Amele,28A,Case Syncretism,No case marking,Roberts-1987,
28A-ger,ger,German,28A,Case Syncretism,Core and non-core,,
28A-grk,grk,Greek (Modern),28A,Case Syncretism,Core and non-core,Sofroniou-1962,
28A-lez,lez,Lezgian,28A,Case Syncretism,Core and non-core,Haspelmath-1993,
28A-jpn,jpn,Japanese,28A,Case Syncretism,No case marking,Hinds-1986,
28A-mnd,mnd,Mandarin,28A,Case Syncretism,No case marking,,
28A-hun,hun,Hungarian,28A,Case Syncretism,No syncretism,Lotz-1988,
28A-ind,ind,Indonesian,28A,Case Syncretism,No case marking,Teselkin-and-Alieva-1960,
28A-fin,fin,Finnish,28A,Case Syncretism,Core and non-core,Sulkala-and-Karjalainen-1992,
28A-rus,rus,Russian,28A,Case Syncretism,Core and non-core,,
28A-spa,spa,Spanish,28A,Case Syncretism,Core and non-core,Butt-and-Benjamin-2000,
28A-tur,tur,Turkish,28A,Case Syncretism,No syncretism,Lewis-1967,
28A-fre,fre,French,28A,Case Syncretism,Core and non-core,,
28A-eng,eng,English,28A,Case Syncretism,Core cases only,,
28A-ndy,ndy,Ndyuka,28A,Case Syncretism,No case marking,Huttar-and-Huttar-1994,
