ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
69A-mhk,mhk,Mehek,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Laycock-and-Zgraggen-1975[747],
69A-mug,mug,Mugil,69A,Position of Tense-Aspect Affixes,Mixed type,ZGraggen-1969[281-281],
69A-otr,otr,Otoro,69A,Position of Tense-Aspect Affixes,Tense-aspect prefixes,Stevenson-1957[ 30],
69A-sub,sub,Subiya,69A,Position of Tense-Aspect Affixes,Tense-aspect prefixes,Baumbach-1997[337-338],
69A-suk,suk,Suki,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Hatfield-2008[ 10],
69A-awi,awi,Aekyom,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Voorhoeve-1975[389],
69A-bmr,bmr,Burum,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Gasaway-1997[94],
69A-cup,cup,Cupeño,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Hill-2005[ 119],
69A-iat,iat,Iatmul,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Staalsen-1972[47],
69A-jwr,jwr,Jarawara,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Dixon-2003[167],
69A-mem,mem,Manem,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Voorhoeve-1975[416],
69A-nmd,nmd,Nomad,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Voorhoeve-1975[391],
69A-pdp,pdp,Folopa,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,,
69A-ria,ria,Riantana,69A,Position of Tense-Aspect Affixes,No tense-aspect inflection,Voorhoeve-1975[365],
69A-skr,skr,Sikaritai,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Martin-1986[passim],
69A-wog,wog,Wogamusin,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Laycock-and-Zgraggen-1975[743],
69A-zim,zim,Zimakani,69A,Position of Tense-Aspect Affixes,Tense-aspect prefixes,Voorhoeve-1975[357],
69A-dun,dun,Duna,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Voorhoeve-1975[395],
69A-gog,gog,Gogodala,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Voorhoeve-1975[354],
69A-mcc,mcc,Mochica,69A,Position of Tense-Aspect Affixes,Mixed type,Adelaar-2004[336-337],
69A-shy,shy,Shira Yughur,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Nugteren-2003[278],
69A-slg,slg,Sulung,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Tayeng-1990b[9],
69A-yns,yns,Yansi,69A,Position of Tense-Aspect Affixes,Tense-aspect prefixes,Mayanga-1985[111-119],
69A-ari,ari,Aribwatsa,69A,Position of Tense-Aspect Affixes,Tense-aspect prefixes,Holzknecht-1997a[158],
69A-bik,bik,Biak,69A,Position of Tense-Aspect Affixes,No tense-aspect inflection,van-den-Heuvel-2006[ passim],
69A-big,big,Binga,69A,Position of Tense-Aspect Affixes,Tense-aspect prefixes,Santandrea-1956[31-32],
69A-iha,iha,Iha,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Voorhoeve-1975[433],
69A-yyg,yyg,Yaygir,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Crowley-1979[377],
69A-awy,awy,Awyi,69A,Position of Tense-Aspect Affixes,Mixed type,Voorhoeve-1971[65],
69A-bnr,bnr,Bilinarra,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Nordlinger-1990[84],
69A-kus,kus,Kusunda,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Reinhard-and-Toba-1970[22],
69A-lng,lng,Lengua,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Susnik-1977[passim],
69A-rmb,rmb,Rembarnga,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,McKay-1975[passim],
69A-sko,sko,Skou,69A,Position of Tense-Aspect Affixes,Tense-aspect tone,Voorhoeve-1971[57],
69A-tba,tba,Tabare,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,"McVinney-and-Luzbetak-1954[ 75-77, 107ff]",
69A-tmg,tmg,Tamagario,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Voorhoeve-1975[367],
69A-tan,tan,Tangale,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,"Jungraithmayr-1991[47, 50, 52]",
69A-tki,tki,Tuki,69A,Position of Tense-Aspect Affixes,Tense-aspect prefixes,Biloa-1997[24],
69A-uli,uli,Ulithian,69A,Position of Tense-Aspect Affixes,No tense-aspect inflection,Lynch-2002b[ passim],
69A-ats,ats,Atsugewi,69A,Position of Tense-Aspect Affixes,Mixed type,Walters-1977[passim],
69A-bun,bun,Buin,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Grisward-and-Kieta-1910[passim],
69A-chb,chb,Chambri,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Laycock-and-Zgraggen-1975[756],
69A-cos,cos,Rumsien,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Kroeber-1904[72],
69A-rik,rik,Rikbaktsa,69A,Position of Tense-Aspect Affixes,Mixed type,Boswood-1978a[passim],
69A-sug,sug,Sungor,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,"Lukas-1938[214, 216]",
69A-wtm,wtm,Watam,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Anonymous-5[passim],
69A-wya,wya,Wyandot,69A,Position of Tense-Aspect Affixes,Mixed type,"Kopris-2001[197, 199, 228, 321, 324]",
69A-ayi,ayi,Anyi,69A,Position of Tense-Aspect Affixes,Tense-aspect prefixes,Retord-1981[150],
69A-bti,bti,Betoi,69A,Position of Tense-Aspect Affixes,Mixed type,"Zamponi-2003b[21, 25, 27]",
69A-boj,boj,Bori,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Megu-1988[5-6],
69A-des,des,Desano,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Miller-1999[ 69-71],
69A-dhw,dhw,Dharawal,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Eades-1976[45],
69A-dhb,dhb,Dharumbal,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Terrill-2002[38],
69A-kbo,kbo,Kambot,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Laycock-and-Zgraggen-1975[759],
69A-kbu,kbu,Kanembu,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Lukas-1931[39],
69A-knb,knb,Kanum (Bädi),69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Boelaars-1950[132],
69A-kti,kti,"Kati (in West Papua, Indonesia)",69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Boelaars-1950[ 136],
69A-mrr,mrr,Maringarr,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Tryon-1974[136],
69A-mom,mom,Mombum,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Boelaars-1950[30],
69A-mni,mni,Moni,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Boelaars-1950[138],
69A-saa,saa,Sa'a,69A,Position of Tense-Aspect Affixes,No tense-aspect inflection,Ivens-1918[passim],
69A-wrb,wrb,Warrnambool,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Blake-2003[45],
69A-yao,yao,Yao (in Malawi),69A,Position of Tense-Aspect Affixes,Tense-aspect prefixes,Whiteley-1966[36],
69A-yei,yei,Yei,69A,Position of Tense-Aspect Affixes,Mixed type,Boelaars-1950[134],
69A-ylm,ylm,Yelmek,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,"Boelaars-1950[131, 26]",
69A-zqo,zqo,Zoque (Ostuacan),69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Engel-and-Longacre-1963[passim],
69A-bgn,bgn,Bugun,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Dondrup-1990[16-17],
69A-cln,cln,Cholón,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Adelaar-2004[472],
69A-jin,jin,Jino,69A,Position of Tense-Aspect Affixes,No tense-aspect inflection,Gai-1986[passim],
69A-krj,krj,Karadjeri,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Capell-1962b[76-78],
69A-khi,khi,Khinalug,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Kibrik-1994b[386],
69A-mgi,mgi,Magi,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Thomson-1975a[passim],
69A-mrs,mrs,Mairasi,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,"Peckham-1982[75, 86]",
69A-mkl,mkl,Maklew,69A,Position of Tense-Aspect Affixes,Tense-aspect prefixes,"Boelaars-1950[20-21, 130]",
69A-mbl,mbl,Mbole,69A,Position of Tense-Aspect Affixes,Mixed type,De-Rop-1971[64-66],
69A-oks,oks,Oksapmin,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Lawrence-1972[45-46],
69A-rru,rru,Runyoro-Rutooro,69A,Position of Tense-Aspect Affixes,Tense-aspect prefixes,Rubongoya-1999[174],
69A-wag,wag,Wagiman,69A,Position of Tense-Aspect Affixes,Mixed type,Tryon-1971[passim],
69A-yqy,yqy,Yaqay,69A,Position of Tense-Aspect Affixes,Tense-aspect prefixes,Boelaars-1950[62],
69A-zpr,zpr,Zaparo,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,"Peeke-1962[129, 198ff]",
69A-aja,aja,Aja,69A,Position of Tense-Aspect Affixes,Tense-aspect prefixes,Santandrea-1976[147],
69A-bia,bia,Bira,69A,Position of Tense-Aspect Affixes,Mixed type,"Kutsch-Lojenga-2003[468, 470]",
69A-boa,boa,Boazi,69A,Position of Tense-Aspect Affixes,Mixed type,Boelaars-1950[134-135],
69A-chj,chj,Chuj,69A,Position of Tense-Aspect Affixes,Tense-aspect prefixes,Buenrostros-1991[62-66],
69A-deu,deu,Deuri,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Brown-1895[22],
69A-krh,krh,Krahô,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Shell-1952[119-120],
69A-mdl,mdl,Matngele,69A,Position of Tense-Aspect Affixes,No tense-aspect inflection,Tryon-1974[passim],
69A-mkh,mkh,Mongol (Khamnigan),69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Janhunen-2003[95],
69A-mri,mri,Moraori,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Boelaars-1950[133-134],
69A-one,one,One,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,,
69A-ord,ord,Ordos,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Georg-2003[207],
69A-pis,pis,Pisa,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Boelaars-1950[135-136],
69A-rao,rao,Rao,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Stanhope-1980[passim],
69A-bao,bao,Bao'an,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Wu-2003[339],
69A-bnu,bnu,Bularnu,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,"Breen-1980[72-74, 77]",
69A-coe,coe,Coeur d'Alene,69A,Position of Tense-Aspect Affixes,Tense-aspect prefixes,Doak-1997[43-44],
69A-cui,cui,Cuiba,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Berg-and-Kerr-1973[22],
69A-guh,guh,Guhu-Samane,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Richert-1975[785],
69A-ixi,ixi,Ixil,69A,Position of Tense-Aspect Affixes,Tense-aspect prefixes,Elliot-1960[143],
69A-kmr,kmr,Kamoro,69A,Position of Tense-Aspect Affixes,Mixed type,"Boelaars-1950[94, 137, 143]",
69A-leg,leg,Lega,69A,Position of Tense-Aspect Affixes,Mixed type,Meeussen-1971[440],
69A-lho,lho,Lhomi,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Vesalainen-and-Vesalainen-1980[71-77],
69A-lun,lun,Lungchang,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Rekhung-1988b[passim],
69A-ma,ma,Ma,69A,Position of Tense-Aspect Affixes,Tense-aspect prefixes,Tucker-and-Bryan-1966[123-126],
69A-ngj,ngj,Ngadjumaja,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,"von-Brandenstein-1980[25, passim]",
69A-ptw,ptw,Patwin,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,"Whistler-1977[173-175, passim]",
69A-shh,shh,Sharanahua,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Scott-and-Frantz-1974[passim],
69A-wir,wir,Wirangu,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,"Hercus-1999a[96, 112, 115]",
69A-bac,bac,Bachamal,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Ford-1990[120],
69A-cqt,cqt,Chiquitano,69A,Position of Tense-Aspect Affixes,Tense-aspect prefixes,Adelaar-2004[486],
69A-coa,coa,Coahuilteco,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Troike-1967[328],
69A-ktc,ktc,Katcha,69A,Position of Tense-Aspect Affixes,Tense-aspect prefixes,Tucker-and-Bryan-1966[308],
69A-kwz,kwz,Kwaza,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,van-der-Voort-2004[ passim],
69A-mua,mua,Makua,69A,Position of Tense-Aspect Affixes,Tense-aspect prefixes,Woodward-1926[289-290],
69A-mgk,mgk,Mungaka,69A,Position of Tense-Aspect Affixes,Tense-aspect prefixes,Tischhauser-1992[21],
69A-pun,pun,Pungupungu,69A,Position of Tense-Aspect Affixes,No tense-aspect inflection,Tryon-1974[passim],
69A-rwa,rwa,Rawa,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Toland-and-Toland-1991[52],
69A-svs,svs,Savosavo,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Wegener-2008[ 174-177],
69A-sme,sme,Seme,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Prost-1964d[363-364],
69A-shm,shm,Shambala,69A,Position of Tense-Aspect Affixes,Tense-aspect prefixes,Besha-1993[17],
69A-sod,sod,Soddo,69A,Position of Tense-Aspect Affixes,Mixed type,Cohen-1931[passim],
69A-ven,ven,Venda,69A,Position of Tense-Aspect Affixes,Tense-aspect prefixes,Poulos-1990[254ff],
69A-wai,wai,Wai Wai,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Hawkins-1998[110],
69A-amx,amx,Anamuxra,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Ingram-2001,
69A-bem,bem,Bemba,69A,Position of Tense-Aspect Affixes,Tense-aspect prefixes,van-Sambeek-1955[50],
69A-daw,daw,Dâw,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Martins-1994[117-119],
69A-djn,djn,Djinang,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Waters-1989[172],
69A-fon,fon,Fongbe,69A,Position of Tense-Aspect Affixes,No tense-aspect inflection,Lefebvre-and-Brousseau-2002[6],
69A-kgr,kgr,Kagulu,69A,Position of Tense-Aspect Affixes,Mixed type,Last-1886[58-60],
69A-mag,mag,Magar,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Shepherd-and-Shepherd-1973[302-303],
69A-mtb,mtb,Matuumbi,69A,Position of Tense-Aspect Affixes,Tense-aspect prefixes,Odden-1996[56ff],
69A-nah,nah,Nahali,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Kuiper-1962[ 271],
69A-ngw,ngw,Ngawun,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,"Breen-1981b[56, 58-59]",
69A-omh,omh,Omaha,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Dorsey-1890[passim],
69A-pam,pam,Pame,69A,Position of Tense-Aspect Affixes,Tense-aspect prefixes,Manrique-1967[345],
69A-wau,wau,Waunana,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,"Loewen-1954[49-52, 57, 63, 66]",
69A-xav,xav,Xavánte,69A,Position of Tense-Aspect Affixes,No tense-aspect inflection,McLeod-and-Mitchell-1980[passim],
69A-adn,adn,Adynyamathanha,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Schebeck-1974[21ff],
69A-ann,ann,Anindilyakwa,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,"Leeding-1989[357, 437]",
69A-bbl,bbl,Babole,69A,Position of Tense-Aspect Affixes,Mixed type,Leitch-1994[193-194],
69A-bku,bku,Bakueri,69A,Position of Tense-Aspect Affixes,Tense-aspect prefixes,Kagaya-1992[31],
69A-bbu,bbu,Barambu,69A,Position of Tense-Aspect Affixes,Tense-aspect prefixes,Tucker-and-Bryan-1966[153],
69A-bry,bry,Baruya,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,"Lloyd-1992[664-670, 674]",
69A-crp,crp,Carapana,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Metzger-1981[24-43],
69A-gaa,gaa,Gaagudju,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Harvey-2002[207],
69A-iwm,iwm,Iwam,69A,Position of Tense-Aspect Affixes,Tense-aspect prefixes,Conrad-1971[ passim],
69A-kac,kac,Kachari,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Endle-1884[16-17],
69A-kyq,kyq,Kyuquot,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,"Rose-1981[208, 258]",
69A-mkg,mkg,Mandinka (Gambian),69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Rowlands-1959[76],
69A-mdo,mdo,Mbodomo,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,"Boyd-1997[101, 105]",
69A-msm,msm,Musom,69A,Position of Tense-Aspect Affixes,Tense-aspect prefixes,Holzknecht-1997b[85],
69A-thn,thn,Thangmi,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Turin-2000[passim],
69A-toz,toz,Tonga (in Zambia),69A,Position of Tense-Aspect Affixes,Tense-aspect prefixes,"Collins-1962[32, 36, 38, 68]",
69A-trw,trw,Torwali,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Lunsford-2001[43],
69A-ble,ble,Baule,69A,Position of Tense-Aspect Affixes,Tense-aspect tone,Carteron-1972[ 65],
69A-cld,cld,Chaldean (Modern),69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Sara-1974[69],
69A-dgo,dgo,Dongo,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Tucker-and-Bryan-1966[126],
69A-dmk,dmk,Dumaki,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Lorimer-1939[91-92],
69A-gnn,gnn,Gunin,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,McGregor-1993[passim],
69A-isa,isa,I'saka,69A,Position of Tense-Aspect Affixes,No tense-aspect inflection,Donohue-and-San-Roque-2002[passim],
69A-kba,kba,Kamba,69A,Position of Tense-Aspect Affixes,Tense-aspect prefixes,Whiteley-and-Muli-1962[18],
69A-knw,knw,Konkow,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,"Ultan-1967[85, 87, 93-99, 111]",
69A-kuu,kuu,Kuuku Ya'u,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Thompson-1988[31],
69A-ldo,ldo,Londo,69A,Position of Tense-Aspect Affixes,Mixed type,Kuperus-1985[146],
69A-msk,msk,Masakin,69A,Position of Tense-Aspect Affixes,Mixed type,Tucker-and-Bryan-1966[284],
69A-mzh,mzh,Mazatec (Huautla),69A,Position of Tense-Aspect Affixes,Tense-aspect prefixes,Pike-1967[327],
69A-mki,mki,Mikasuki,69A,Position of Tense-Aspect Affixes,Mixed type,"Boynton-1982[98, 103, 105, 108, 111]",
69A-nkb,nkb,Ngalkbun,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Capell-1962b[115],
69A-pnu,pnu,Bunu (Younuo),69A,Position of Tense-Aspect Affixes,No tense-aspect inflection,Mao-and-Tsu-yao-1972[passim],
69A-sav,sav,Savi,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Buddruss-1967[passim],
69A-stn,stn,Sotho (Northern),69A,Position of Tense-Aspect Affixes,Mixed type,Louwrens-et-al-1995[33-36],
69A-thu,thu,Thulung,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,"Allen-1975b[46, 48]",
69A-tou,tou,Toussian,69A,Position of Tense-Aspect Affixes,Tense-aspect prefixes,"Prost-1964g[206, 299]",
69A-tgh,tgh,Tuareg (Ghat),69A,Position of Tense-Aspect Affixes,Tense-aspect prefixes,"Nehlil-1909[43, 50]",
69A-yah,yah,Yahgan,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Adelaar-2004[573-574],
69A-zqs,zqs,Zoque (Soteapan),69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Elson-1967[284],
69A-all,all,Ala'ala,69A,Position of Tense-Aspect Affixes,Tense-aspect prefixes,"Symonds-1989[33, 41]",
69A-awe,awe,Arrernte (Western),69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Strehlow-1944[118ff],
69A-bin,bin,Binandere,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Wilson-1996[passim],
69A-dhr,dhr,Dhargari,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,"Klokeid-1969[12, 31]",
69A-dms,dms,Dimasa,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Dundas-1908[11],
69A-dja,dja,Djabugay,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Patz-1991[280],
69A-gal,gal,Galo,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Das-Gupta-1963[22-25],
69A-ggu,ggu,Gureng Gureng,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Brasch-1975[42C],
69A-kmn,kmn,Kuman,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,"Trefry-1969[53ff., 61]",
69A-kum,kum,Kumauni,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,"Apte-and-Pattanayak-1967[41, 53]",
69A-lac,lac,Lacandón,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,"Bruce-1968[52, 58]",
69A-lew,lew,Lewo,69A,Position of Tense-Aspect Affixes,Tense-aspect prefixes,Early-1994a[ 129],
69A-lou,lou,Lou,69A,Position of Tense-Aspect Affixes,No tense-aspect inflection,Stutzman-1997[passim],
69A-mrh,mrh,Marrithiyel,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,"Tryon-1974[89, passim]",
69A-msc,msc,Muisca,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Adelaar-2004[89],
69A-mur,mur,Mursi,69A,Position of Tense-Aspect Affixes,Mixed type,Turton-and-Bender-1976[549-552],
69A-nze,nze,Naga (Zeme),69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Soppitt-1885[passim],
69A-ndu,ndu,Ndumu,69A,Position of Tense-Aspect Affixes,Tense-aspect prefixes,Biton-1969[594],
69A-nog,nog,Noghay,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Csato-and-Karakoc-1998[339],
69A-smn,smn,Seminole,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Nathan-1977[passim],
69A-sht,sht,Shatt,69A,Position of Tense-Aspect Affixes,Mixed type,Tucker-and-Bryan-1966[237],
69A-she,she,Sherpa,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Schottelndreyer-and-Schottelndreyer-1973[passim],
69A-trr,trr,Tairora,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Vincent-1973b[563];Vincent-1973a[531],
69A-tao,tao,Tarao,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Singh-2002[69],
69A-avo,avo,Avokaya,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,"Kilpatrick-1981[99, 101]",
69A-azi,azi,Azari (Iranian),69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Dehghani-2000[109],
69A-cas,cas,Cashibo,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,"Abreu-1914[20, 22-23]",
69A-djm,djm,Djambarrpuyngu,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Buchanan-1978[307],
69A-gnb,gnb,Gunbalang,69A,Position of Tense-Aspect Affixes,Mixed type,Harris-1969b[4],
69A-iwa,iwa,Iwaidja,69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,"Capell-1962b[135, 137]",
69A-kel,kel,Kele,69A,Position of Tense-Aspect Affixes,Tense-aspect prefixes,Ross-2002k[ 136],
69A-ksa,ksa,Keresan (Santa Ana),69A,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Davis-1964[77];Davis-1960[32],
69A-kir,kir,Kirma,69A,Position of Tense-Aspect Affixes,No tense-aspect inflection,Prost-1964b[passim],
69A-lml,lml,Limilngan,69A,Position of Tense-Aspect Affixes,Mixed type,Harvey-2001[80],
69A-mmv,mmv,Mamvu,69A,Position of Tense-Aspect Affixes,No tense-aspect inflection,Tucker-and-Bryan-1966[passim],
