ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
101A-ble,ble,Baule,101A,Expression of Pronominal Subjects,Subject pronouns in different position,Carteron-1972[41],
101A-bnb,bnb,Bunuba,101A,Expression of Pronominal Subjects,Subject affixes on verb,Rumsey-2000[50],
101A-cld,cld,Chaldean (Modern),101A,Expression of Pronominal Subjects,Subject affixes on verb,Sara-1974[68],
101A-grg,grg,Gurr-goni,101A,Expression of Pronominal Subjects,Subject affixes on verb,Green-1995[162-169],
101A-hei,hei,Heiltsuk,101A,Expression of Pronominal Subjects,Subject clitics on variable host,Rath-1981[passim],
101A-isa,isa,I'saka,101A,Expression of Pronominal Subjects,Subject affixes on verb,Donohue-and-San-Roque-2002[52],
101A-kba,kba,Kamba,101A,Expression of Pronominal Subjects,Subject affixes on verb,Whiteley-and-Muli-1962[18],
101A-knw,knw,Konkow,101A,Expression of Pronominal Subjects,Subject clitics on variable host,Ultan-1967[102-105],
101A-ldo,ldo,Londo,101A,Expression of Pronominal Subjects,Subject affixes on verb,Kuperus-1985[129],
101A-mzh,mzh,Mazatec (Huautla),101A,Expression of Pronominal Subjects,Subject affixes on verb,Pike-1967[324],
101A-mki,mki,Mikasuki,101A,Expression of Pronominal Subjects,Subject affixes on verb,Boynton-1982[113],
101A-mof,mof,Mofu-Gudur,101A,Expression of Pronominal Subjects,Subject pronouns in different position,Barreteau-1988[50],
101A-pra,pra,Prasuni,101A,Expression of Pronominal Subjects,Subject affixes on verb,"Morgenstierne-1949[234, 236]",
101A-stn,stn,Sotho (Northern),101A,Expression of Pronominal Subjects,Subject affixes on verb,Louwrens-et-al-1995[44],
101A-tbw,tbw,Tabwa,101A,Expression of Pronominal Subjects,Subject affixes on verb,de-Beerst-1896[300-302],
101A-taf,taf,Taiof,101A,Expression of Pronominal Subjects,Obligatory pronouns in subject position,Ross-2002g[436],
101A-tgh,tgh,Tuareg (Ghat),101A,Expression of Pronominal Subjects,Subject affixes on verb,Nehlil-1909[41],
101A-tnk,tnk,Tungak,101A,Expression of Pronominal Subjects,Subject pronouns in different position,Fast-1990[passim],
101A-yah,yah,Yahgan,101A,Expression of Pronominal Subjects,Mixed,Adelaar-2004[575],
101A-all,all,Ala'ala,101A,Expression of Pronominal Subjects,Subject affixes on verb,Symonds-1989[17],
101A-bid,bid,Bidiya,101A,Expression of Pronominal Subjects,Mixed,Alio-1986[195],
101A-bin,bin,Binandere,101A,Expression of Pronominal Subjects,Subject affixes on verb,Wilson-1996[passim],
101A-lou,lou,Lou,101A,Expression of Pronominal Subjects,Subject pronouns in different position,Stutzman-1997[passim],
101A-msc,msc,Muisca,101A,Expression of Pronominal Subjects,Subject affixes on verb,Adelaar-2004[passim],
101A-sgu,sgu,Sangu,101A,Expression of Pronominal Subjects,Subject affixes on verb,Idiata-1998[passim],
101A-trr,trr,Tairora,101A,Expression of Pronominal Subjects,Subject affixes on verb,Vincent-1973b[563];Vincent-1973a[535],
101A-tgn,tgn,Tugun,101A,Expression of Pronominal Subjects,Subject affixes on verb,Hinton-1991[76],
101A-bus,bus,Busa,101A,Expression of Pronominal Subjects,Obligatory pronouns in subject position,Wedekind-1972[passim],
101A-cav,cav,Cavineña,101A,Expression of Pronominal Subjects,Mixed,Guillaume-2004[ 76-79],
101A-dha,dha,Dhaasanac,101A,Expression of Pronominal Subjects,Mixed,Tosco-2001[258-266],
101A-kel,kel,Kele,101A,Expression of Pronominal Subjects,Obligatory pronouns in subject position,Ross-2002k[ 142],
101A-ksa,ksa,Keresan (Santa Ana),101A,Expression of Pronominal Subjects,Subject affixes on verb,Davis-1960[118];Davis-1964[128],
101A-lml,lml,Limilngan,101A,Expression of Pronominal Subjects,Subject affixes on verb,Harvey-2001[80],
101A-mek,mek,Mekens,101A,Expression of Pronominal Subjects,Mixed,Galucio-2001[80],
101A-mpu,mpu,Mpur,101A,Expression of Pronominal Subjects,Subject affixes on verb,Ode-2002[52],
101A-sap,sap,Sapuan,101A,Expression of Pronominal Subjects,Optional pronouns in subject position,Jacq-and-Sidwell-1999[16],
101A-sgb,sgb,Sougb,101A,Expression of Pronominal Subjects,Subject affixes on verb,"Reesink-2002[203, 206-207]",
101A-thy,thy,Kuuk Thaayorre,101A,Expression of Pronominal Subjects,Obligatory pronouns in subject position,,
101A-tmc,tmc,Timucua,101A,Expression of Pronominal Subjects,Subject affixes on verb,Granberry-1993[84],
101A-wrm,wrm,Warembori,101A,Expression of Pronominal Subjects,Subject affixes on verb,Donohue-1999b[11],
101A-bvi,bvi,Bali-Vitu,101A,Expression of Pronominal Subjects,Subject pronouns in different position,Ross-2002c[374],
101A-chx,chx,Chontal (Huamelultec Oaxaca),101A,Expression of Pronominal Subjects,Subject affixes on verb,Waterhouse-1967[359],
101A-cro,cro,Crow,101A,Expression of Pronominal Subjects,Subject affixes on verb,Lowie-1941[34],
101A-dim,dim,Dime,101A,Expression of Pronominal Subjects,Subject affixes on verb,Fleming-1990[522],
101A-ene,ene,Enets,101A,Expression of Pronominal Subjects,Subject affixes on verb,Kunnap-1999a[37],
101A-ken,ken,Kenga,101A,Expression of Pronominal Subjects,Mixed,Vandame-1968[35],
101A-nag,nag,Nagatman,101A,Expression of Pronominal Subjects,Subject affixes on verb,Campbell-and-Campbell-1987[37],
101A-nsn,nsn,Nisenan,101A,Expression of Pronominal Subjects,Mixed,Eatough-1999[passim],
101A-osa,osa,Osage,101A,Expression of Pronominal Subjects,Subject affixes on verb,,
101A-pre,pre,Pare,101A,Expression of Pronominal Subjects,Subject affixes on verb,Kotz-1964[7-9];Kagaya-1989[26],
101A-rov,rov,Roviana,101A,Expression of Pronominal Subjects,Obligatory pronouns in subject position,Corston-Oliver-2002[passim],
101A-tte,tte,Tutelo,101A,Expression of Pronominal Subjects,Subject affixes on verb,Oliverio-1996[63],
101A-usr,usr,Usarufa,101A,Expression of Pronominal Subjects,Subject affixes on verb,Bee-1973[253],
101A-yal,yal,Yale (Kosarek),101A,Expression of Pronominal Subjects,Subject affixes on verb,"Heeschen-1992[24, 27]",
101A-aml,aml,Ambae (Lolovoli Northeast),101A,Expression of Pronominal Subjects,Subject pronouns in different position,Hyslop-2001[passim],
101A-apw,apw,Apache (Western),101A,Expression of Pronominal Subjects,Subject affixes on verb,Edgerton-1963[103],
101A-awa,awa,Awa,101A,Expression of Pronominal Subjects,Subject affixes on verb,"Loving-and-McKaughan-1973[37, 39]",
101A-bnn,bnn,Banoni,101A,Expression of Pronominal Subjects,Subject pronouns in different position,Lincoln-1976[74],
101A-bsh,bsh,Bushoong,101A,Expression of Pronominal Subjects,Subject affixes on verb,Edmiston-1932[183],
101A-cea,cea,Cree (Swampy),101A,Expression of Pronominal Subjects,Subject clitics on variable host,Ellis-1975[passim],
101A-dom,dom,Domari,101A,Expression of Pronominal Subjects,Subject affixes on verb,"Macalister-1914[27, 29]",
101A-gah,gah,Gahuku,101A,Expression of Pronominal Subjects,Subject affixes on verb,Deibler-1976[8],
101A-hya,hya,Haya,101A,Expression of Pronominal Subjects,Subject affixes on verb,Byarushengo-1977[11],
101A-ila,ila,Ila,101A,Expression of Pronominal Subjects,Subject affixes on verb,Smith-1907[80],
101A-mas,mas,Masa,101A,Expression of Pronominal Subjects,Optional pronouns in subject position,Caitucoli-1986[passim],
101A-mea,mea,Meyah,101A,Expression of Pronominal Subjects,Subject affixes on verb,"Gravelle-2004[ 70];Gravelle-2002[123, 130]",
101A-pwn,pwn,Pawnee,101A,Expression of Pronominal Subjects,Subject affixes on verb,Parks-1976[164],
101A-shp,shp,Sahaptin (Northern),101A,Expression of Pronominal Subjects,Mixed,"Jacobs-1931[142, 143-144]",
101A-tnc,tnc,Tanacross,101A,Expression of Pronominal Subjects,Subject affixes on verb,"Holton-2000[206, 278]",
101A-tob,tob,Toba,101A,Expression of Pronominal Subjects,Subject affixes on verb,"Klein-1973[81, 111-114];Klein-2001[30]",
101A-tkm,tkm,Turkmen,101A,Expression of Pronominal Subjects,Subject affixes on verb,Clark-1998b[214],
101A-wrw,wrw,Warrwa,101A,Expression of Pronominal Subjects,Subject affixes on verb,McGregor-1994[41],
101A-bgr,bgr,Bagiro,101A,Expression of Pronominal Subjects,Subject affixes on verb,"Boyeldieu-2000[155, 159-167]",
101A-cde,cde,Carib (De'kwana),101A,Expression of Pronominal Subjects,Subject affixes on verb,Hall-1988[passim],
101A-goe,goe,Goemai,101A,Expression of Pronominal Subjects,Optional pronouns in subject position,Hellwig-2003[41],
101A-hma,hma,Hmar,101A,Expression of Pronominal Subjects,Subject pronouns in different position,Dutta-Baruah-and-Bapui-1996[passim],
101A-kms,kms,Kamass,101A,Expression of Pronominal Subjects,Subject affixes on verb,Kunnap-1999b[21],
101A-kxo,kxo,Kxoe,101A,Expression of Pronominal Subjects,Optional pronouns in subject position,Kohler-1981[546],
101A-laa,laa,Laal,101A,Expression of Pronominal Subjects,Obligatory pronouns in subject position,Boyeldieu-1982[passim],
101A-mpr,mpr,Maipure,101A,Expression of Pronominal Subjects,Subject affixes on verb,Zamponi-2003a[23],
101A-mbt,mbt,Mangbetu,101A,Expression of Pronominal Subjects,Subject affixes on verb,Tucker-and-Bryan-1966[33],
101A-mbr,mbr,Mbara,101A,Expression of Pronominal Subjects,Subject pronouns in different position,Tourneux-et-al-1986[passim],
101A-mlm,mlm,Mlabri (Minor),101A,Expression of Pronominal Subjects,Optional pronouns in subject position,Rischel-1995[171],
101A-oro,oro,Orokaiva,101A,Expression of Pronominal Subjects,Subject affixes on verb,"Healey-et-al-1969[35, 40]",
101A-tbl,tbl,Tabla,101A,Expression of Pronominal Subjects,Obligatory pronouns in subject position,Abisay-et-al-1983[11],
101A-ura,ura,Ura,101A,Expression of Pronominal Subjects,Subject affixes on verb,Crowley-1999[184],
101A-aar,aar,Aari,101A,Expression of Pronominal Subjects,Subject affixes on verb,Hayward-1990a[474],
101A-aga,aga,Agarabi,101A,Expression of Pronominal Subjects,Subject affixes on verb,Goddard-1967[19],
101A-agt,agt,Anguthimri,101A,Expression of Pronominal Subjects,Obligatory pronouns in subject position,Crowley-1981[passim],
101A-bmb,bmb,Bimoba,101A,Expression of Pronominal Subjects,Obligatory pronouns in subject position,Jacobs-1970[198],
101A-bum,bum,Buma,101A,Expression of Pronominal Subjects,Subject affixes on verb,Tryon-2002[582],
101A-cai,cai,Chai,101A,Expression of Pronominal Subjects,Subject affixes on verb,Last-and-Lucassen-1998[396],
101A-fri,fri,Frisian,101A,Expression of Pronominal Subjects,Obligatory pronouns in subject position,Tiersma-1985[69],
101A-gln,gln,Golin,101A,Expression of Pronominal Subjects,Subject affixes on verb,Bunn-1974[21],
101A-gul,gul,Gula (in Central African Republic),101A,Expression of Pronominal Subjects,Subject affixes on verb,Nougayrol-1999[124],
101A-jam,jam,Jaminjung,101A,Expression of Pronominal Subjects,Subject affixes on verb,Schultze-Berndt-2000[85],
101A-kau,kau,Kaulong,101A,Expression of Pronominal Subjects,Mixed,Ross-2002i[389],
101A-koe,koe,Koegu,101A,Expression of Pronominal Subjects,Subject affixes on verb,Hieda-1998[360],
101A-kkt,kkt,Kokota,101A,Expression of Pronominal Subjects,Subject pronouns in different position,Palmer-2002[passim],
101A-kyk,kyk,Kyaka,101A,Expression of Pronominal Subjects,Subject affixes on verb,Draper-and-Draper-2002[9],
101A-mlu,mlu,Maleu,101A,Expression of Pronominal Subjects,Subject affixes on verb,Haywood-1996[150],
101A-ngo,ngo,Ngoni,101A,Expression of Pronominal Subjects,Subject affixes on verb,Ngonyani-2003[52],
101A-nha,nha,Nhanda,101A,Expression of Pronominal Subjects,Subject clitics on variable host,Blevins-2001[passim],
101A-rit,rit,Ritharngu,101A,Expression of Pronominal Subjects,Subject clitics on variable host,Heath-1980a[88],
101A-rum,rum,Rumu,101A,Expression of Pronominal Subjects,Optional pronouns in subject position,Petterson-1999[passim],
101A-run,run,Runga,101A,Expression of Pronominal Subjects,Subject affixes on verb,Nougayrol-1989[53-55],
101A-tlo,tlo,Tobelo,101A,Expression of Pronominal Subjects,Subject affixes on verb,Holton-2003[37],
101A-ang,ang,Anggor,101A,Expression of Pronominal Subjects,Subject affixes on verb,Litteral-1972[passim];Litteral-1980[ 53-61],
101A-arq,arq,Arabic (Iraqi),101A,Expression of Pronominal Subjects,Subject affixes on verb,Erwin-1963[84],
101A-ass,ass,Assamese,101A,Expression of Pronominal Subjects,Subject affixes on verb,Goswami-and-Tamuli-2003[422],
101A-hnd,hnd,Hunde,101A,Expression of Pronominal Subjects,Subject affixes on verb,Kahombo-1992[45-48],
101A-kwn,kwn,Kwangali,101A,Expression of Pronominal Subjects,Subject affixes on verb,Dammann-1957[51-59],
101A-let,let,Leti,101A,Expression of Pronominal Subjects,Subject affixes on verb,van-Engelenhoven-1995[127],
101A-mae,mae,Mae,101A,Expression of Pronominal Subjects,Subject pronouns in different position,Capell-1962a[25],
101A-nhm,nhm,Nahuatl (Michoacán),101A,Expression of Pronominal Subjects,Subject affixes on verb,Sischo-1979[351],
101A-nph,nph,Nar-Phu,101A,Expression of Pronominal Subjects,Optional pronouns in subject position,Noonan-2003a[passim],
101A-pkt,pkt,Pokot,101A,Expression of Pronominal Subjects,Subject affixes on verb,"Crazzolara-1978[77-78, 81];Tucker-and-Bryan-1966[469-470]",
101A-rny,rny,Runyankore,101A,Expression of Pronominal Subjects,Subject affixes on verb,Morris-and-Kirwan-1972[128],
101A-sak,sak,Sakao,101A,Expression of Pronominal Subjects,Subject affixes on verb,Guy-1974a[45-46],
101A-sis,sis,Sisiqa,101A,Expression of Pronominal Subjects,Obligatory pronouns in subject position,Ross-2002l[462],
101A-zay,zay,Zayse,101A,Expression of Pronominal Subjects,Subject affixes on verb,"Hayward-1990b[270, 302-308]",
101A-bil,bil,Bilua,101A,Expression of Pronominal Subjects,Subject clitics on variable host,Obata-2003,
101A-bii,bii,Biri,101A,Expression of Pronominal Subjects,Subject affixes on verb,Terrill-1998[25],
101A-chg,chg,Chang,101A,Expression of Pronominal Subjects,Optional pronouns in subject position,Hutton-1987[passim],
101A-chs,chs,Chin (Siyin),101A,Expression of Pronominal Subjects,Subject pronouns in different position,Naylor-1925[passim],
101A-grj,grj,Guarijío,101A,Expression of Pronominal Subjects,Subject clitics on variable host,Miller-1996a[76],
101A-juk,juk,Jukun,101A,Expression of Pronominal Subjects,Obligatory pronouns in subject position,Shimuzu-1980[passim],
101A-kaa,kaa,Karó (Arára),101A,Expression of Pronominal Subjects,Mixed,Gabas-1999[passim],
101A-maj,maj,Majang,101A,Expression of Pronominal Subjects,Subject affixes on verb,Unseth-1989[102],
101A-mlg,mlg,Malgwa,101A,Expression of Pronominal Subjects,Mixed,Lohr-2002[121],
101A-mwb,mwb,Manobo (Western Bukidnon),101A,Expression of Pronominal Subjects,Obligatory pronouns in subject position,Elkins-1970[66-67],
101A-mee,mee,Me'en,101A,Expression of Pronominal Subjects,Subject affixes on verb,Will-1989[140-141],
101A-nhh,nhh,Nahuatl (Huasteca),101A,Expression of Pronominal Subjects,Subject affixes on verb,Beller-and-Beller-1979[269],
101A-nwd,nwd,Newar (Dolakha),101A,Expression of Pronominal Subjects,Subject affixes on verb,,
101A-ntj,ntj,Ngaanyatjarra,101A,Expression of Pronominal Subjects,Mixed,Douglas-1964[passim],
101A-nym,nym,Nyamwezi,101A,Expression of Pronominal Subjects,Subject affixes on verb,Maganga-and-Schadeberg-1992[97],
101A-ocu,ocu,Ocuilteco,101A,Expression of Pronominal Subjects,Subject affixes on verb,Muntzel-1986[138],
101A-sdw,sdw,Sandawe,101A,Expression of Pronominal Subjects,Obligatory pronouns in subject position,Eaton-2008[ 127],
101A-sar,sar,Sare,101A,Expression of Pronominal Subjects,Subject affixes on verb,Sumbuk-2002,
101A-uld,uld,Uldeme,101A,Expression of Pronominal Subjects,Subject affixes on verb,de-Colombel-1997[51],
101A-uyg,uyg,Uyghur,101A,Expression of Pronominal Subjects,Obligatory pronouns in subject position,Hahn-1998[394],
101A-wal,wal,Walman,101A,Expression of Pronominal Subjects,Subject affixes on verb,,
101A-yng,yng,Yingkarta,101A,Expression of Pronominal Subjects,Subject clitics on variable host,Dench-1998[passim],
101A-acg,acg,Achagua,101A,Expression of Pronominal Subjects,Subject affixes on verb,Wilson-and-Levinsohn-1992[6],
101A-amq,amq,Ambai,101A,Expression of Pronominal Subjects,Subject affixes on verb,Silzer-1983[141],
101A-gjj,gjj,Guajajara,101A,Expression of Pronominal Subjects,Subject affixes on verb,"Bendor-Samuel-1972[83, 86-90]",
101A-ifu,ifu,Ifugao (Batad),101A,Expression of Pronominal Subjects,Subject affixes on verb,Newell-1993[passim],
101A-kre,kre,Kresh,101A,Expression of Pronominal Subjects,Subject affixes on verb,"Santandrea-1976[59, 100]",
101A-lgu,lgu,Longgu,101A,Expression of Pronominal Subjects,Subject pronouns in different position,Hill-2002[passim],
101A-mut,mut,Mutsun,101A,Expression of Pronominal Subjects,Subject clitics on variable host,Okrand-1977[passim],
101A-nam,nam,Namia,101A,Expression of Pronominal Subjects,Obligatory pronouns in subject position,Feldpausch-and-Feldpausch-1992[passim],
101A-ndb,ndb,Ndebele (in South Africa),101A,Expression of Pronominal Subjects,Subject affixes on verb,Ziervogel-1959[133];Bowern-and-Lotridge-2002[32],
101A-olo,olo,Olo,101A,Expression of Pronominal Subjects,Subject affixes on verb,Staley-1995[16],
101A-pga,pga,Pilagá,101A,Expression of Pronominal Subjects,Subject affixes on verb,Vidal-2001[132],
101A-tim,tim,Timugon,101A,Expression of Pronominal Subjects,Optional pronouns in subject position,Prentice-1971[passim],
101A-xho,xho,Xhosa,101A,Expression of Pronominal Subjects,Subject pronouns in different position,"McLaren-1939[40, 42]",
101A-zap,zap,Zapotec (Mitla),101A,Expression of Pronominal Subjects,Subject affixes on verb,Briggs-1961[63-65],
101A-brf,brf,Berber (Rif),101A,Expression of Pronominal Subjects,Subject affixes on verb,Kossmann-2000[54],
101A-chn,chn,Chantyal,101A,Expression of Pronominal Subjects,Optional pronouns in subject position,Noonan-2003b[334],
101A-gur,gur,Gurung,101A,Expression of Pronominal Subjects,Optional pronouns in subject position,Glover-1974[passim],
