ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
127A-psm,psm,Passamaquoddy-Maliseet,127A,Reason Clauses,Balanced/deranked,Leavitt-1996[54],
127A-pit,pit,Pitjantjatjara,127A,Reason Clauses,Deranked,Eckert-and-Hudson-1988[270-1],
127A-nbd,nbd,Nubian (Dongolese),127A,Reason Clauses,Deranked,Armbruster-1960[432],
127A-wrd,wrd,Wardaman,127A,Reason Clauses,Balanced,Merlan-1994[311-2],
127A-pai,pai,Paiwan,127A,Reason Clauses,Balanced,"Egli-1990[193, 249-50, 273]",
127A-ung,ung,Ungarinjin,127A,Reason Clauses,Balanced,Coate-and-Oates-1970[80],
127A-dre,dre,Drehu,127A,Reason Clauses,Balanced,Moyse-Faurie-1983[188],
127A-sml,sml,Semelai,127A,Reason Clauses,Balanced,Kruspe-1999[613-7],
127A-otm,otm,Otomí (Mezquital),127A,Reason Clauses,Balanced,Hess-1968[101-2],
127A-igb,igb,Igbo,127A,Reason Clauses,Deranked,Green-and-Igwe-1963[105],
127A-brh,brh,Brahui,127A,Reason Clauses,Balanced,Andronov-1980[101],
127A-cah,cah,Cahuilla,127A,Reason Clauses,Balanced/deranked,Seiler-1977[242],
127A-cle,cle,Chinantec (Lealao),127A,Reason Clauses,Balanced,Rupp-1989[51],
127A-bkr,bkr,Batak (Karo),127A,Reason Clauses,Balanced,"Woollams-1996[325-6, 333]",
127A-iri,iri,Irish,127A,Reason Clauses,Balanced/deranked,"O-Siadhail-1989[267-9, 284]",
127A-nko,nko,Nkore-Kiga,127A,Reason Clauses,Balanced/deranked,Taylor-1985[30],
127A-tru,tru,Trumai,127A,Reason Clauses,Balanced,"Guirardello-1999a[374, 402-10]",
127A-dni,dni,Dani (Lower Grand Valley),127A,Reason Clauses,Balanced/deranked,"Bromley-1981[207, 234]",
127A-urk,urk,Urubú-Kaapor,127A,Reason Clauses,Balanced,Kakumasu-1986[367],
127A-nht,nht,Nahuatl (Tetelcingo),127A,Reason Clauses,Balanced,"Tuggy-1979[119, 133-4]",
127A-yim,yim,Yimas,127A,Reason Clauses,Balanced,Foley-1991[435-40],
127A-ika,ika,Ika,127A,Reason Clauses,Balanced,Frank-1990[94-5],
127A-brs,brs,Barasano,127A,Reason Clauses,Deranked,Jones-and-Jones-1991[153-4],
127A-tab,tab,Taba,127A,Reason Clauses,Balanced,Bowden-1997a[429],
127A-pau,pau,Paumarí,127A,Reason Clauses,Deranked,Chapman-and-Derbyshire-1991[230-2],
127A-ewe,ewe,Ewe,127A,Reason Clauses,Balanced,Pasch-1995[84],
127A-hmo,hmo,Hmong Njua,127A,Reason Clauses,Balanced,Harriehausen-1990[242-3],
127A-khs,khs,Khasi,127A,Reason Clauses,Balanced,Nagaraja-1985[97-8],
127A-kio,kio,Kiowa,127A,Reason Clauses,Balanced/deranked,Watkins-1984[236-40],
127A-juh,juh,Ju|'hoan,127A,Reason Clauses,Balanced,Dickens-nd[39],
127A-klv,klv,Kilivila,127A,Reason Clauses,Balanced,Senft-1986[119-20],
127A-irq,irq,Iraqw,127A,Reason Clauses,Deranked,"Mous-1993[244, 262]",
127A-kew,kew,Kewa,127A,Reason Clauses,Balanced,Franklin-1971[114-5],
127A-snm,snm,Sanuma,127A,Reason Clauses,Deranked,Borgman-1990[98-9],
127A-epe,epe,Epena Pedee,127A,Reason Clauses,Balanced,Harms-1994[161-2],
127A-luv,luv,Luvale,127A,Reason Clauses,Balanced/deranked,"Horton-1949[160, 162]",
127A-san,san,Sango,127A,Reason Clauses,Balanced,Samarin-1967b[213-4],
127A-hzb,hzb,Hunzib,127A,Reason Clauses,Deranked,van-den-Berg-1995[127],
127A-kfe,kfe,Koromfe,127A,Reason Clauses,Balanced,Rennison-1997[55-6],
127A-ram,ram,Rama,127A,Reason Clauses,Balanced/deranked,"Grinevald-1988[ch. 12, 4]",
127A-yag,yag,Yagua,127A,Reason Clauses,Deranked,Payne-and-Payne-1990[338],
127A-niv,niv,Nivkh,127A,Reason Clauses,Deranked,Gruzdeva-1998[51],
127A-apu,apu,Apurinã,127A,Reason Clauses,Balanced,Facundes-2000[614-5],
127A-bma,bma,Berber (Middle Atlas),127A,Reason Clauses,Balanced/deranked,"Penchoen-1973b[71, 73-6]",
127A-wra,wra,Warao,127A,Reason Clauses,Balanced,Romero-Figueroa-1997[20-1],
127A-imo,imo,Imonda,127A,Reason Clauses,Balanced,Seiler-1985[204],
127A-awp,awp,Awa Pit,127A,Reason Clauses,Deranked,"Curnow-1997[263, 278-9]",
127A-kob,kob,Kobon,127A,Reason Clauses,Balanced/deranked,Davies-1981a[33-40],
127A-mar,mar,Maricopa,127A,Reason Clauses,Deranked,"Gordon-1986[131-2, 266-79]",
127A-ala,ala,Alamblak,127A,Reason Clauses,Deranked,Bruce-1984[280-1],
127A-goo,goo,Gooniyandi,127A,Reason Clauses,Deranked,McGregor-1990[399-405],
127A-mxc,mxc,Mixtec (Chalcatongo),127A,Reason Clauses,Balanced,Macaulay-1996[167-8],
127A-lav,lav,Lavukaleve,127A,Reason Clauses,Deranked,Terrill-1999[391],
127A-rap,rap,Rapanui,127A,Reason Clauses,Deranked,Du-Feu-1996[54-5],
127A-ain,ain,Ainu,127A,Reason Clauses,Balanced,Tamura-2000[125-7],
127A-lkt,lkt,Lakhota,127A,Reason Clauses,Balanced,Buechel-1939[257-8],
127A-mrt,mrt,Martuthunira,127A,Reason Clauses,Deranked,Dench-1995[244-6],
127A-prh,prh,Pirahã,127A,Reason Clauses,Balanced,Everett-1986[265-6],
127A-war,war,Wari',127A,Reason Clauses,Balanced/deranked,"Everett-and-Kern-1997[98-103, 112-4]",
127A-gua,gua,Guaraní,127A,Reason Clauses,Balanced,"Gregores-and-Suarez-1967[187, 190]",
127A-kho,kho,Khoekhoe,127A,Reason Clauses,Balanced,Rust-1965[200-1],
127A-mei,mei,Meithei,127A,Reason Clauses,Deranked,"Chelliah-1997[174-6, 180-1]",
127A-ngi,ngi,Ngiyambaa,127A,Reason Clauses,Deranked,Donaldson-1980[289-93],
127A-kro,kro,Krongo,127A,Reason Clauses,Balanced,"Reh-1985[332, 347]",
127A-myi,myi,Mangarrayi,127A,Reason Clauses,Balanced,Merlan-1982[35],
127A-tiw,tiw,Tiwi,127A,Reason Clauses,Balanced,Osborne-1974[70],
127A-knr,knr,Kanuri,127A,Reason Clauses,Balanced,Cyffer-1974[143-4],
127A-kay,kay,Kayardild,127A,Reason Clauses,Balanced,"Evans-1995[480-3, 521-2]",
127A-map,map,Mapudungun,127A,Reason Clauses,Balanced/deranked,"Smeets-1989[245, 470]",
127A-yor,yor,Yoruba,127A,Reason Clauses,Balanced,Rowlands-1965[174-7],
127A-yko,yko,Yukaghir (Kolyma),127A,Reason Clauses,Deranked,"Maslova-1999[470-1, 522]",
127A-may,may,Maybrat,127A,Reason Clauses,Balanced,Dol-1999[263],
127A-tuk,tuk,Tukang Besi,127A,Reason Clauses,Balanced,Donohue-1999a[410],
127A-bur,bur,Burushaski,127A,Reason Clauses,Balanced,Lorimer-1935[389],
127A-cha,cha,Chamorro,127A,Reason Clauses,Balanced,"Topping-1973[148-9, 276]",
127A-fij,fij,Fijian,127A,Reason Clauses,Balanced,Dixon-1988[163],
127A-heb,heb,Hebrew (Modern),127A,Reason Clauses,Balanced,Glinert-1989[130],
127A-lan,lan,Lango,127A,Reason Clauses,Balanced,Noonan-1992[243-6],
127A-orh,orh,Oromo (Harar),127A,Reason Clauses,Balanced,Owens-1985[151],
127A-yaq,yaq,Yaqui,127A,Reason Clauses,Balanced,Lindenfeld-1973[84],
127A-zul,zul,Zulu,127A,Reason Clauses,Deranked,Poulos-and-Msimang-1998[278],
127A-sla,sla,Slave,127A,Reason Clauses,Balanced,Rice-1989[1058-64],
127A-grw,grw,Greenlandic (West),127A,Reason Clauses,Deranked,Fortescue-1984[65-6],
127A-hix,hix,Hixkaryana,127A,Reason Clauses,Deranked,Derbyshire-1979[30-1],
127A-vie,vie,Vietnamese,127A,Reason Clauses,Balanced,Hung-1979[117],
127A-hin,hin,Hindi,127A,Reason Clauses,Balanced/deranked,McGregor-1995[139-40],
127A-ckr,ckr,Canela-Krahô,127A,Reason Clauses,Balanced,Popjes-and-Popjes-1986[139],
127A-tag,tag,Tagalog,127A,Reason Clauses,Balanced/deranked,Schachter-and-Otanes-1972[476-9],
127A-geo,geo,Georgian,127A,Reason Clauses,Balanced,Hewitt-1995[581-3],
127A-knd,knd,Kannada,127A,Reason Clauses,Deranked,Sridhar-1990[74-6],
127A-mal,mal,Malagasy,127A,Reason Clauses,Balanced,"Dez-1980b[115, 153]",
127A-sup,sup,Supyire,127A,Reason Clauses,Balanced,Carlson-1994[580-1],
127A-hau,hau,Hausa,127A,Reason Clauses,Balanced,Smirnova-1982[89],
127A-mao,mao,Maori,127A,Reason Clauses,Balanced,Bauer-1993[67],
127A-bsq,bsq,Basque,127A,Reason Clauses,Balanced/deranked,Saltarelli-et-al-1988[53-60],
127A-abk,abk,Abkhaz,127A,Reason Clauses,Deranked,Hewitt-1987[64-5],
127A-eve,eve,Evenki,127A,Reason Clauses,Deranked,Nedjalkov-1997[43],
127A-kor,kor,Korean,127A,Reason Clauses,Balanced,Chang-1996[155-7],
127A-prs,prs,Persian,127A,Reason Clauses,Balanced,Mahootian-1997[39-40],
127A-ame,ame,Amele,127A,Reason Clauses,Balanced,Roberts-1987[59],
127A-ger,ger,German,127A,Reason Clauses,Balanced,,
127A-grk,grk,Greek (Modern),127A,Reason Clauses,Balanced,Holton-et-al-1997[465-6],
127A-lez,lez,Lezgian,127A,Reason Clauses,Balanced/deranked,Haspelmath-1993[390-1],
127A-jpn,jpn,Japanese,127A,Reason Clauses,Balanced,Kuno-1973[153-75],
127A-mnd,mnd,Mandarin,127A,Reason Clauses,Balanced,Li-and-Thompson-1981[651-6],
127A-hun,hun,Hungarian,127A,Reason Clauses,Balanced,Kenesei-et-al-1998[51],
127A-ind,ind,Indonesian,127A,Reason Clauses,Balanced,"Sneddon-1996[343, 347]",
127A-fin,fin,Finnish,127A,Reason Clauses,Balanced/deranked,Sulkala-and-Karjalainen-1992[53-60],
127A-rus,rus,Russian,127A,Reason Clauses,Balanced/deranked,"Wade-1992[389, 497]",
127A-spa,spa,Spanish,127A,Reason Clauses,Balanced/deranked,"Butt-and-Benjamin-2000[210-1, 260]",
127A-tur,tur,Turkish,127A,Reason Clauses,Balanced/deranked,"Underhill-1976[324-5, 435-6]",
127A-fre,fre,French,127A,Reason Clauses,Balanced/deranked,,
127A-eng,eng,English,127A,Reason Clauses,Balanced/deranked,,
127A-qhu,qhu,Quechua (Huallaga),127A,Reason Clauses,Deranked,Weber-1989[118-9],
127A-ndy,ndy,Ndyuka,127A,Reason Clauses,Balanced,"Huttar-and-Huttar-1994[66, 71, 117-8]",
127A-nbm,nbm,Ngbaka (Ma'bo),127A,Reason Clauses,Balanced/deranked,Thomas-1963[266-7],
