ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
39A-wam,wam,Wambaya,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Nordlinger-1998[125-126],
39A-bam,bam,Bambara,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Kastenholz-1989[27],
39A-kyl,kyl,Kayah Li (Eastern),39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Solnit-1997[183],
39A-nti,nti,Ngiti,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Kutsch-Lojenga-1994[190-193],
39A-car,car,Carib,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Hoff-1968[274],
39A-mak,mak,Makah,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,,
39A-tsi,tsi,Tsimshian (Coast),39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Boas-1911c[391],
39A-tun,tun,Tunica,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Swanton-1919[21],
39A-sue,sue,Suena,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Wilson-1974[14-15],
39A-mku,mku,Maranungku,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Tryon-1970b[16],
39A-mrl,mrl,Murle,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Arensen-1982[89],
39A-psm,psm,Passamaquoddy-Maliseet,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Leavitt-1996[6],
39A-pit,pit,Pitjantjatjara,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Bowe-1990[11-13],
39A-ana,ana,Araona,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Pitman-1980[80-82],
39A-cyv,cyv,Cayuvava,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Key-1967[34-35],
39A-dio,dio,Diola-Fogny,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Sapir-1965[70],
39A-arm,arm,Armenian (Eastern),39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Kozintseva-1995[13],
39A-aym,aym,Aymara (Central),39A,Inclusive/Exclusive Distinction in Independent Pronouns,Only inclusive,Deza-Galindo-1992[81];Hardman-2001[126],
39A-baw,baw,Bawm,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Reichle-1981[145-154],
39A-nbd,nbd,Nubian (Dongolese),39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Armbruster-1960[172],
39A-wrd,wrd,Wardaman,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Merlan-1994[107-108],
39A-hai,hai,Haida,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Swanton-1911b[256],
39A-kmu,kmu,Khmu',39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Premsrirat-1987[32-33],
39A-usa,usa,Usan,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,"Reesink-1987[15, 53]",
39A-pai,pai,Paiwan,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Egli-1990[154],
39A-ung,ung,Ungarinjin,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Rumsey-1982[31],
39A-bej,bej,Beja,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Hudson-1974[124],
39A-dre,dre,Drehu,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Tryon-1967a[72],
39A-gar,gar,Garo,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Burling-1961[38-39],
39A-pms,pms,Paamese,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Crowley-1982[80],
39A-mss,mss,Miwok (Southern Sierra),39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Broadbent-1964[93],
39A-sml,sml,Semelai,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Only inclusive,Kruspe-1999[268-271],
39A-yur,yur,Yurok,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Robins-1958[20],
39A-dag,dag,Daga,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Murane-1974[34-36],
39A-igb,igb,Igbo,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Green-and-Igwe-1963[32],
39A-nez,nez,Nez Perce,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Rude-1985[123],
39A-brh,brh,Brahui,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Andronov-1980[47-49],
39A-cah,cah,Cahuilla,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Seiler-1977[105],
39A-cle,cle,Chinantec (Lealao),39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Rupp-1989[79],
39A-knm,knm,Kunama,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Bender-1996[17-18],
39A-nav,nav,Navajo,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Young-and-Morgan-1987[8],
39A-zqc,zqc,Zoque (Copainalá),39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Harrison-et-al-1981[415-416],
39A-bkr,bkr,Batak (Karo),39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Woollams-1996[108],
39A-cmn,cmn,Comanche,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Charney-1993[100],
39A-iri,iri,Irish,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,MacEoin-1993[121],
39A-nko,nko,Nkore-Kiga,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Taylor-1985[130],
39A-squ,squ,Squamish,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Kuipers-1967[142],
39A-tru,tru,Trumai,39A,Inclusive/Exclusive Distinction in Independent Pronouns,'We' the same as 'I',Monod-Becquelin-1975[175-176],
39A-dni,dni,Dani (Lower Grand Valley),39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Bromley-1981[190],
39A-nen,nen,Nenets,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Castren-1854[342 ff.],
39A-urk,urk,Urubú-Kaapor,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Kakumasu-1986[379-380],
39A-coo,coo,Coos (Hanis),39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Frachtenberg-1922a[395],
39A-cre,cre,Cree (Plains),39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Wolfart-1996[424],
39A-nht,nht,Nahuatl (Tetelcingo),39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Tuggy-1979[80],
39A-yim,yim,Yimas,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Foley-1991[111-114],
39A-ika,ika,Ika,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Frank-1990[26],
39A-kse,kse,Koyraboro Senni,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Heath-1999a[79],
39A-mun,mun,Mundari,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Osada-1992[64],
39A-yid,yid,Yidiny,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Dixon-1977a[165-179],
39A-krk,krk,Karok,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Bright-1957[lexicon],
39A-brs,brs,Barasano,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Jones-and-Jones-1991[31],
39A-tab,tab,Taba,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Bowden-1997a[215],
39A-aco,aco,Acoma,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No 'we',"Maring-1967[43-44, 113-114]",
39A-pau,pau,Paumarí,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Chapman-and-Derbyshire-1991[267-271],
39A-arp,arp,Arapesh (Mountain),39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Conrad-and-Wogiga-1991[13],
39A-ond,ond,Oneida,39A,Inclusive/Exclusive Distinction in Independent Pronouns,'We' the same as 'I',Abbott-2000[55],
39A-asm,asm,Asmat,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Drabbe-1963[91],
39A-ewe,ewe,Ewe,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Schadeberg-1985[16],
39A-grb,grb,Grebo,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Innes-1966[50],
39A-hmo,hmo,Hmong Njua,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Harriehausen-1990[124],
39A-khs,khs,Khasi,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Rabel-1961[66],
39A-khm,khm,Khmer,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Smyth-1995[10],
39A-kio,kio,Kiowa,39A,Inclusive/Exclusive Distinction in Independent Pronouns,'We' the same as 'I',McKenzie-and-Harrington-1948[15],
39A-wic,wic,Wichita,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Rood-1996[606-608],
39A-juh,juh,Ju|'hoan,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Snyman-1970[1062 77-78];Dickens-nd[3],
39A-klv,klv,Kilivila,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Senft-1986[46-47],
39A-nug,nug,Nunggubuyu,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Heath-1984,
39A-irq,irq,Iraqw,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Mous-1993[112],
39A-kew,kew,Kewa,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Franklin-1971[34],
39A-snm,snm,Sanuma,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Borgman-1990[149],
39A-shk,shk,Shipibo-Konibo,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Faust-1973[7],
39A-epe,epe,Epena Pedee,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Harms-1994[57-60],
39A-ket,ket,Ket,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Werner-1997a[133],
39A-koa,koa,Koasati,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Kimball-1991[417],
39A-luv,luv,Luvale,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Horton-1949[64],
39A-san,san,Sango,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Samarin-1967b[138-139],
39A-bag,bag,Bagirmi,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Gaden-1909[10];Stevenson-1969[32],
39A-hzb,hzb,Hunzib,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,van-den-Berg-1995[60],
39A-ing,ing,Ingush,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Nichols-1994b[100-101],
39A-mau,mau,Maung,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Capell-and-Hinch-1970[59],
39A-kfe,kfe,Koromfe,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Rennison-1997[237],
39A-qim,qim,Quechua (Imbabura),39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Cole-1982[129],
39A-ram,ram,Rama,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Grinevald-nd[103],
39A-wch,wch,Wichí,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Hunt-1940[81],
39A-yag,yag,Yagua,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Payne-and-Payne-1990[369-370],
39A-niv,niv,Nivkh,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Gruzdeva-1998[25-26],
39A-apu,apu,Apurinã,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Facundes-2000[348-358];Polak-1894[5-6],
39A-bma,bma,Berber (Middle Atlas),39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Penchoen-1973b[27],
39A-wra,wra,Warao,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Romero-Figueroa-1997[64],
39A-imo,imo,Imonda,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Only inclusive,Seiler-1985[44],
39A-awp,awp,Awa Pit,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Obando-Ordonez-1992[103];Curnow-1997[86],
39A-kob,kob,Kobon,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Davies-1989b[151-154],
39A-lat,lat,Latvian,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Nau-1998[17],
39A-mar,mar,Maricopa,39A,Inclusive/Exclusive Distinction in Independent Pronouns,'We' the same as 'I',Gordon-1986[56-61],
39A-ala,ala,Alamblak,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Bruce-1984[75],
39A-goo,goo,Gooniyandi,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,McGregor-1990[167-173],
39A-kut,kut,Kutenai,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Canestrelli-1927[25],
39A-mxc,mxc,Mixtec (Chalcatongo),39A,Inclusive/Exclusive Distinction in Independent Pronouns,Only inclusive,Macaulay-1996[80-81],
39A-lav,lav,Lavukaleve,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Terrill-1999[156],
39A-rap,rap,Rapanui,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Du-Feu-1996[140],
39A-ain,ain,Ainu,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Shibatani-1990[31],
39A-jak,jak,Jakaltek,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Craig-1977[101],
39A-lkt,lkt,Lakhota,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Van-Valin-1977[45];Rood-and-Taylor-1996[453-454],
39A-mrt,mrt,Martuthunira,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Dench-1995[100],
39A-prh,prh,Pirahã,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No 'we',Everett-1986[280-283],
39A-war,war,Wari',39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Everett-and-Kern-1997[303],
39A-gua,gua,Guaraní,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,"Gregores-and-Suarez-1967[113-114, 130-132, 140-141]",
39A-kho,kho,Khoekhoe,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Hagman-1977[43-44],
39A-mei,mei,Meithei,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Chelliah-1997[78-79],
39A-ngi,ngi,Ngiyambaa,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Donaldson-1980[121-123],
39A-brm,brm,Burmese,39A,Inclusive/Exclusive Distinction in Independent Pronouns,'We' the same as 'I',Okell-1969[99-101],
39A-kro,kro,Krongo,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Reh-1985[163],
39A-myi,myi,Mangarrayi,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Merlan-1982[102],
39A-tiw,tiw,Tiwi,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Lee-1987[101],
39A-knr,knr,Kanuri,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Cyffer-1991[25],
39A-kay,kay,Kayardild,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Evans-1995[202],
39A-map,map,Mapudungun,39A,Inclusive/Exclusive Distinction in Independent Pronouns,'We' the same as 'I',Smeets-1989[123];Salas-1992[98],
39A-yor,yor,Yoruba,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Awobuluyi-1978[12-22-24],
39A-yko,yko,Yukaghir (Kolyma),39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,,
39A-may,may,Maybrat,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Dol-1999[68-70],
39A-tuk,tuk,Tukang Besi,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Donohue-1999a[112-113],
39A-bur,bur,Burushaski,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Lorimer-1935[123],
39A-cha,cha,Chamorro,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Topping-1973[106-108],
39A-chk,chk,Chukchi,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Kampfe-and-Volodin-1995[40],
39A-fij,fij,Fijian,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Schutz-1985[250],
39A-heb,heb,Hebrew (Modern),39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Glinert-1991[5],
39A-lan,lan,Lango,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Noonan-1992[108-110],
39A-orh,orh,Oromo (Harar),39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Owens-1985[98],
39A-tha,tha,Thai,39A,Inclusive/Exclusive Distinction in Independent Pronouns,'We' the same as 'I',Noss-1964[98-102],
39A-yaq,yaq,Yaqui,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Lindenfeld-1973[29],
39A-zul,zul,Zulu,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Poulos-and-Bosch-1997[10],
39A-sla,sla,Slave,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,"Rice-1989[253, 431]",
39A-aeg,aeg,Arabic (Egyptian),39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Gary-and-Gamal-Eldin-1982[79],
39A-grw,grw,Greenlandic (West),39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Fortescue-1984[252-253],
39A-hix,hix,Hixkaryana,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Derbyshire-1979[127],
39A-swa,swa,Swahili,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Ashton-1947[42],
39A-vie,vie,Vietnamese,39A,Inclusive/Exclusive Distinction in Independent Pronouns,'We' the same as 'I',Thompson-1987[248-249],
39A-hin,hin,Hindi,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,McGregor-1995[12],
39A-ckr,ckr,Canela-Krahô,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Only inclusive,Popjes-and-Popjes-1986[175],
39A-tag,tag,Tagalog,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Schachter-and-Otanes-1972[88],
39A-geo,geo,Georgian,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Cherchi-1999[10],
39A-knd,knd,Kannada,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Sridhar-1990[203],
39A-kha,kha,Khalkha,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Poppe-1951[71],
39A-mal,mal,Malagasy,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Randriambeloma-1985[44],
39A-sup,sup,Supyire,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Carlson-1990[151-155],
39A-hau,hau,Hausa,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Wolff-1993[91-113],
39A-mao,mao,Maori,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Bauer-1993[366-371],
39A-bsq,bsq,Basque,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Trask-1997[196],
39A-abk,abk,Abkhaz,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Hewitt-1979[156-158],
39A-eve,eve,Evenki,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Nedjalkov-1997[196],
39A-kor,kor,Korean,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Sohn-1994[283],
39A-prs,prs,Persian,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Majidi-1990[108],
39A-ame,ame,Amele,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Roberts-1987[208],
39A-ger,ger,German,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,,
39A-grk,grk,Greek (Modern),39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Ruge-1986[53],
39A-lez,lez,Lezgian,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Haspelmath-1993[184],
39A-jpn,jpn,Japanese,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Martin-1991a[1078],
39A-mnd,mnd,Mandarin,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Chao-1968[637],
39A-hun,hun,Hungarian,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Tompa-1968[61],
39A-ind,ind,Indonesian,39A,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/exclusive,Sneddon-1996[160],
39A-fin,fin,Finnish,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Karlsson-1982[74],
39A-rus,rus,Russian,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Tauscher-and-Kirschbaum-1963[218],
39A-spa,spa,Spanish,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,,
39A-tur,tur,Turkish,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Kornfilt-1997[281],
39A-fre,fre,French,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,,
39A-eng,eng,English,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,,
39A-ndy,ndy,Ndyuka,39A,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,Huttar-and-Huttar-1994[460-462],
39B-arr,arr,Arrernte,39B,Inclusive/Exclusive Forms in Pama-Nyungan,No inclusive/exclusive opposition,,
39B-mdb,mdb,Mudburra,39B,Inclusive/Exclusive Forms in Pama-Nyungan,Inclusive and exclusive differentiated,,
39B-nlu,nlu,Ngarluma,39B,Inclusive/Exclusive Forms in Pama-Nyungan,Inclusive and exclusive differentiated,,
39B-nju,nju,Nyungar,39B,Inclusive/Exclusive Forms in Pama-Nyungan,No inclusive/exclusive opposition,,
39B-wgu,wgu,Warrongo,39B,Inclusive/Exclusive Forms in Pama-Nyungan,No inclusive/exclusive opposition,,
39B-gny,gny,Gunya,39B,Inclusive/Exclusive Forms in Pama-Nyungan,No inclusive/exclusive opposition,,
