ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
15A-nsy,nsy,Neo-Aramaic (Assyrian),15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Tsereteli-1978,
15A-oto,oto,Oto,15A,Weight-Sensitive Stress,Left-edge: First or second,Miner-1979;Whitman-1947,
15A-pag,pag,Pagu,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Wimbish-1992,
15A-plb,plb,Polabian,15A,Weight-Sensitive Stress,Right-edge: Ultimate or penultimate,Olesch-1974,
15A-plp,plp,Pulopetak,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Mihing-and-Stokhof-1977,
15A-rnr,rnr,Romani (North Russian),15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Ventzel-1983,
15A-rsm,rsm,Romansch (Surmeiran),15A,Weight-Sensitive Stress,Right-edge: Ultimate or penultimate,Kamprath-1987;Roca-1999,
15A-sao,sao,Saho,15A,Weight-Sensitive Stress,Not predictable,Welmers-1952b,
15A-sps,sps,Salish (Southern Puget Sound),15A,Weight-Sensitive Stress,Not predictable,Snyder-1968,
15A-sbg,sbg,Sama (Balangingi),15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Gault-1979[49-67],
15A-sgr,sgr,Sangir,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Sneddon-1984;Adriani-1893,
15A-skl,skl,Sikule,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Kohler-1955,
15A-svc,svc,Slovincian,15A,Weight-Sensitive Stress,Unbounded: Stress can be anywhere,Lehr-Splawinski-1917;Kurylowicz-1960;Lorentz-1903,
15A-tld,tld,Talaud,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Talens-1911;Sneddon-1984,
15A-thp,thp,Thaypan,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Rigsby-1976,
15A-tse,tse,Timorese,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Middelkoop-1950,
15A-tnt,tnt,Tontemboan,15A,Weight-Sensitive Stress,Right-edge: Ultimate or penultimate,Adriani-and-Adriani-1908,
15A-trd,trd,Toraja,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Sande-and-Stokhof-1977,
15A-tzz,tzz,Tzotzil (Zinacantán),15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Haviland-et-al-nd,
15A-yil,yil,Yil,15A,Weight-Sensitive Stress,Left-edge: First or second,Martens-and-Tuominen-1977,
15A-jum,jum,Júma,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Abramson-1968,
15A-akl,akl,Aklanon,15A,Weight-Sensitive Stress,Right-edge: Ultimate or penultimate,Chai-1971,
15A-abe,abe,Arabic (Beirut),15A,Weight-Sensitive Stress,Right-oriented: One of the last three,Abdul-Karim-1979,
15A-ael,ael,Arabic (Eastern Libyan),15A,Weight-Sensitive Stress,Right-oriented: One of the last three,Owens-1984,
15A-arv,arv,Arabic (Negev),15A,Weight-Sensitive Stress,Combined: Right-edge and unbounded,Blanc-1971[112-150],
15A-awd,awd,Awadhi,15A,Weight-Sensitive Stress,Right-edge: Ultimate or penultimate,Saksena-1971,
15A-blk,blk,Balantak,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Busenitz-and-Busenitz-1991[29-47],
15A-bbm,bbm,Bambam,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Campbell-1991[1-52],
15A-bna,bna,Banawá,15A,Weight-Sensitive Stress,Right-edge: Ultimate or penultimate,Buller-and-Buller-1986,
15A-bnt,bnt,Bantik,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Sneddon-1984,
15A-bqi,bqi,Basque (Basaburua and Imoz),15A,Weight-Sensitive Stress,Left-edge: First or second,Hualde-1999;Ibarra-1994,
15A-bqb,bqb,Basque (Bidasoa Valley),15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Hualde-1999,
15A-bqg,bqg,Basque (Gernica),15A,Weight-Sensitive Stress,Not predictable,Hualde-1999,
15A-bqh,bqh,Basque (Hondarribia),15A,Weight-Sensitive Stress,Right-edge: Ultimate or penultimate,Hualde-1999,
15A-bql,bql,Basque (Lekeitio),15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Hualde-1999,
15A-bqn,bqn,Basque (Northern High Navarrese),15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Hualde-1999;Ibarra-1994,
15A-bqo,bqo,Basque (Oñati),15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Hualde-1999,
15A-bqr,bqr,Basque (Roncalese),15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Hualde-1999,
15A-bqs,bqs,Basque (Sakana),15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Hualde-1991;Hualde-1999,
15A-bso,bso,Basque (Souletin),15A,Weight-Sensitive Stress,Right-edge: Ultimate or penultimate,Hualde-1999;Hualde-1993;Hualde-nd,
15A-bqz,bqz,Basque (Zeberio),15A,Weight-Sensitive Stress,Not predictable,Hualde-1999,
15A-cup,cup,Cupeño,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Munro-1990,
15A-dhu,dhu,Dhurga,15A,Weight-Sensitive Stress,Left-edge: First or second,Eades-1976,
15A-dou,dou,Doutai,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),McAllister-and-McAllister-1991,
15A-glp,glp,Gaalpu,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Wood-1978,
15A-gay,gay,Gayo,15A,Weight-Sensitive Stress,Right-edge: Ultimate or penultimate,Hazeu-1907,
15A-gor,gor,Gorowa,15A,Weight-Sensitive Stress,Unbounded: Stress can be anywhere,Seidel-1900,
15A-hno,hno,Haida (Northern),15A,Weight-Sensitive Stress,Unbounded: Stress can be anywhere,Enrico-1991,
15A-jua,jua,Juat,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Douglas-1968,
15A-klp,klp,Kalapuya,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Berman-1990,
15A-kra,kra,Kara (in Papua New Guinea),15A,Weight-Sensitive Stress,Unbounded: Stress can be anywhere,Schlie-and-Schlie-1993,
15A-kaj,kaj,Kaure,15A,Weight-Sensitive Stress,Unbounded: Stress can be anywhere,Dommel-and-Dommel-1991,
15A-ktn,ktn,Ketengban,15A,Weight-Sensitive Stress,Not predictable,Sims-and-Sims-1982,
15A-kit,kit,Kitsai,15A,Weight-Sensitive Stress,Not predictable,Bucca-and-Lesser-1969,
15A-mly,mly,Malay,15A,Weight-Sensitive Stress,Right-edge: Ultimate or penultimate,Winstedt-1927;Lewis-1947,
15A-mnj,mnj,Mantjiltjara,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Marsh-1969,
15A-myy,myy,Mayi-Yapi,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Breen-1981b,
15A-mta,mta,Mentuh Tapuh,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Court-1972,
15A-npu,npu,Napu,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Hanna-and-Hanna-1991,
15A-nin,nin,Ningil,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Manning-and-Jaggers-1977,
15A-nbo,nbo,Nyambo,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Bickmore-1992;Bickmore-1989,
15A-obk,obk,Obokuitai,15A,Weight-Sensitive Stress,Unbounded: Stress can be anywhere,Scott-and-Jenison-1991,
15A-olm,olm,Oloh Mangtangai,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Muller-1858,
15A-pkm,pkm,Pokomchí,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Mayers-1960,
15A-sru,sru,Selaru,15A,Weight-Sensitive Stress,Right-edge: Ultimate or penultimate,Coward-1989;Drabbe-1932,
15A-sly,sly,Selayar,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Mithun-and-Basri-1986,
15A-skr,skr,Sikaritai,15A,Weight-Sensitive Stress,Unbounded: Stress can be anywhere,Martin-1991b,
15A-sto,sto,Stoney,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Shaw-1985a,
15A-tbr,tbr,Tabaru,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Fortgens-1928,
15A-tns,tns,Tanna (Southwest),15A,Weight-Sensitive Stress,Right-edge: Ultimate or penultimate,Lynch-1982b,
15A-tgw,tgw,Tarangan (West),15A,Weight-Sensitive Stress,Right-edge: Ultimate or penultimate,Nivens-1992,
15A-unm,unm,Unami,15A,Weight-Sensitive Stress,Right-oriented: One of the last three,Goddard-1982;Goddard-1979,
15A-wer,wer,Weri,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Boxwell-and-Boxwell-1966,
15A-wet,wet,Wetan,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),de-Jong-1987,
15A-yzv,yzv,Yazva,15A,Weight-Sensitive Stress,Unbounded: Stress can be anywhere,Austerlitz-1964;Lytkin-1961;Itkonen-1955,
15A-ych,ych,Yup'ik (Chevak),15A,Weight-Sensitive Stress,Left-edge: First or second,Woodbury-1981;Jacobson-1985,
15A-yun,yun,Yup'ik (Norton Sound),15A,Weight-Sensitive Stress,Left-edge: First or second,Jacobson-1985,
15A-ysl,ysl,Yupik (St. Lawrence Island),15A,Weight-Sensitive Stress,Not predictable,Krauss-1975;Jacobson-1985;Jacobson-1984b,
15A-cpa,cpa,Campa Pajonal Asheninca,15A,Weight-Sensitive Stress,Not predictable,Pike-and-Kindberg-1956,
15A-cyg,cyg,Cayuga,15A,Weight-Sensitive Stress,Right-oriented: One of the last three,Foster-1982;Chafe-1977[169-181],
15A-dri,dri,Dari,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Mueller-1980,
15A-dob,dob,Dobel,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Hughes-1995;Hughes-and-Hughes-1990,
15A-hnn,hnn,Hanunóo,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Conklin-1953,
15A-iga,iga,Inga,15A,Weight-Sensitive Stress,Right-edge: Ultimate or penultimate,Levinsohn-1976,
15A-ksr,ksr,Kisar,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Christensen-and-Christensen-1992,
15A-koo,koo,Kola,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Takata-and-Takata-1992,
15A-kjn,kjn,Kunjen,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Sommer-1969,
15A-mlc,mlc,Malacca Creole,15A,Weight-Sensitive Stress,Right-edge: Ultimate or penultimate,Baxter-1988,
15A-mnx,mnx,Manx,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Broderick-1993;Thomson-1992,
15A-ngr,ngr,Ngarinyeri,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Yallop-1975a,
15A-orc,orc,Oroch,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Avrorin-and-Lebedeva-1968,
15A-pad,pad,Padoe,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Karhunen-1991,
15A-swi,swi,Sawai,15A,Weight-Sensitive Stress,Right-edge: Ultimate or penultimate,Whisler-and-Whisler-1995;Whisler-1992,
15A-ymd,ymd,Yamdena,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Drabbe-1926b;Mettler-and-Mettler-1990,
15A-atq,atq,Alutiiq,15A,Weight-Sensitive Stress,Left-edge: First or second,Leer-1985a;Leer-1985b;Krauss-1985,
15A-apa,apa,Arabic (Palestinian),15A,Weight-Sensitive Stress,Right-oriented: One of the last three,Abu-Salim-1982;Abu-Salim-1980[1-11];Brahme-1974[39-61];Brahme-1973[14-25];Kenstowicz-and-Abdul-Karim-1980[55-76],
15A-bwa,bwa,Bandjalang (Waalubal),15A,Weight-Sensitive Stress,Left-edge: First or second,Crowley-1978,
15A-bgg,bgg,Banggai,15A,Weight-Sensitive Stress,Right-edge: Ultimate or penultimate,van-den-Bergh-1953,
15A-bik,bik,Biak,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Van-Hasselt-1905,
15A-dak,dak,Dakota,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Shaw-1985a;Shaw-1985b,
15A-emc,emc,Embera Chami,15A,Weight-Sensitive Stress,Right-edge: Ultimate or penultimate,Aguirre-Licht-1999,
15A-krl,krl,Karelian,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Leskinen-1984;Raun-1964b,
15A-ksh,ksh,Kashaya,15A,Weight-Sensitive Stress,Left-oriented: One of the first three,Oswalt-1961;Oswalt-1988,
15A-mmo,mmo,Mordvin (Moksha),15A,Weight-Sensitive Stress,Unbounded: Stress can be anywhere,Cygankin-and-Dabaev-1975;Itkonen-1955;Koljadenkov-1959;Paasonen-1909;Raun-1964a;Zavodova-and-Koljadenkov-1964,
15A-occ,occ,Occitan,15A,Weight-Sensitive Stress,Right-edge: Ultimate or penultimate,Alibert-1976;Bec-1963;Cardaillac-1971;Maas-1969;Maurand-1974;Sauzet-1994;Sauzet-1986;Roca-1999,
15A-pin,pin,Pintupi,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Hansen-and-Hansen-1969,
15A-que,que,Quechan,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Halpern-1946a;Halpern-1946b,
15A-spo,spo,Spokane,15A,Weight-Sensitive Stress,Not predictable,Carlson-1989,
15A-tua,tua,Tuamotuan,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Kuki-1970,
15A-crk,crk,Creek,15A,Weight-Sensitive Stress,Right-edge: Ultimate or penultimate,Haas-1977,
15A-frd,frd,Fordata,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Drabbe-1926a,
15A-mah,mah,Mari (Hill),15A,Weight-Sensitive Stress,Combined: Right-edge and unbounded,Itkonen-1955;Kangasmaa-Minn-1998,
15A-mcs,mcs,Miwok (Central Sierra),15A,Weight-Sensitive Stress,Left-edge: First or second,Freeland-1951;Freeland-and-Broadbent-1960,
15A-mwn,mwn,Miwok (Northern Sierra),15A,Weight-Sensitive Stress,Left-edge: First or second,Callaghan-1987,
15A-qay,qay,Quechua (Ayacucho),15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Adelaar-1984,
15A-qch,qch,Quiché,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Mayers-1966,
15A-tbb,tbb,Tübatulabal,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Voegelin-1935,
15A-uli,uli,Ulithian,15A,Weight-Sensitive Stress,Not predictable,Sohn-and-Bender-1973,
15A-wlm,wlm,Walmatjari,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Hudson-and-Richards-1969,
15A-wnb,wnb,Winnebago,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Hale-and-White-Eagle-1980;Miner-1979[25-33];Miner-1981[340-42],
15A-arl,arl,Arabic (Lebanese),15A,Weight-Sensitive Stress,Right-oriented: One of the last three,Kenstowicz-and-Abdul-Karim-1980,
15A-kei,kei,Kei,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Geurtjens-1921,
15A-mks,mks,Makassar,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Basri-1999;Manyambeang-et-al-1996,
15A-mnt,mnt,Mentawai,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Morris-1900,
15A-mse,mse,Munsee,15A,Weight-Sensitive Stress,Right-oriented: One of the last three,Goddard-1979;Goddard-1982,
15A-pna,pna,Pamona,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Adriani-1931,
15A-rti,rti,Roti,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Fox-and-Grimes-1995;Jonker-1915,
15A-sea,sea,Southeast Ambrym,15A,Weight-Sensitive Stress,Right-edge: Ultimate or penultimate,Parker-1968[81-91],
15A-des,des,Desano,15A,Weight-Sensitive Stress,Not predictable,Miller-1999,
15A-dhw,dhw,Dharawal,15A,Weight-Sensitive Stress,Left-edge: First or second,Eades-1976,
15A-nbb,nbb,Nambas (Big),15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Fox-1979,
15A-tor,tor,Toratán,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Sneddon-1984,
15A-agu,agu,Aguacatec,15A,Weight-Sensitive Stress,Unbounded: Stress can be anywhere,McArthur-and-McArthur-1956[72-76],
15A-mrs,mrs,Mairasi,15A,Weight-Sensitive Stress,Right-edge: Ultimate or penultimate,Peckham-1991,
15A-ono,ono,Ono,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Phinnemore-1985,
15A-bui,bui,Buli (in Indonesia),15A,Weight-Sensitive Stress,Right-edge: Ultimate or penultimate,Maan-1951,
15A-far,far,Faroese,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Arnason-1999;Lockwood-1955,
15A-hmu,hmu,Huitoto (Muinane),15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Minor-1956;Minor-and-Minor-1971,
15A-kjo,kjo,Konjo,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Friberg-1995;Friberg-and-Friberg-1989,
15A-put,put,Paiute (Southern),15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Harms-1966;Sapir-1930,
15A-yir,yir,Yir Yiront,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Alpher-1991,
15A-gll,gll,Galela,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),van-Baarda-1891;van-Baarda-1908;Shelden-1990[77-88],
15A-lrk,lrk,Larike,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Laidig-1992;Laidig-and-Laidig-1991,
15A-svk,svk,Slovak,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Dogil-1999;Kralj-1988;Letz-1950;Rubach-1991,
15A-tsa,tsa,Tsakhur,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Kodzasov-1999a;Ibragimov-1990,
15A-bgv,bgv,Bagvalal,15A,Weight-Sensitive Stress,Right-edge: Ultimate or penultimate,Kodzasov-1999a,
15A-nne,nne,Nengone,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Tryon-1967b;Tryon-and-Dubois-1969,
15A-uma,uma,Uma,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Esser-1964;Martens-1995;Martens-1988a,
15A-bal,bal,Balinese,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Kersten-1948;Barber-1977;Ward-1973;Clynes-1995b[495-510];Clynes-nd[495-510],
15A-bug,bug,Bugis,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Matthes-1875;Samsuri-1965;Sirk-1983;Abas-and-Grimes-1995[549-562],
15A-cap,cap,Capanahua,15A,Weight-Sensitive Stress,Left-edge: First or second,Loos-1969;Safir-1979,
15A-nya,nya,Nyawaygi,15A,Weight-Sensitive Stress,Left-edge: First or second,Dixon-1983,
15A-srb,srb,Sorbian,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Dogil-1999;Janas-1976;Mucke-1965;Sjwela-1952;Wowcerk-1951,
15A-kuu,kuu,Kuuku Ya'u,15A,Weight-Sensitive Stress,Unbounded: Stress can be anywhere,Thompson-1976b,
15A-nkb,nkb,Ngalkbun,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Capell-1962b;Sandefur-and-Jentian-1977,
15A-ror,ror,Roro,15A,Weight-Sensitive Stress,Left-edge: First or second,Strong-1913[286],
15A-wan,wan,Wangkumara,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),McDonald-and-Wurm-1979,
15A-awe,awe,Arrernte (Western),15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Strehlow-1942[255-302],
15A-kal,kal,Kalami,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Baart-1997,
15A-try,try,Tiruray,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Schlegel-1971,
15A-uzn,uzn,Uzbek (Northern),15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Raun-1969,
15A-vot,vot,Votic,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Ariste-1968,
15A-cav,cav,Cavineña,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Key-1968,
15A-myn,myn,Ma'anyan,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Sundermann-1913a,
15A-sdh,sdh,Sindhi,15A,Weight-Sensitive Stress,Combined: Right-edge and unbounded,Khubchandani-1969,
15A-tmc,tmc,Timucua,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Granberry-1956,
15A-lmh,lmh,Lamaholot,15A,Weight-Sensitive Stress,Right-edge: Ultimate or penultimate,Arndt-1937,
15A-teh,teh,Tehuelche,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Schmid-1910,
15A-yan,yan,Yana,15A,Weight-Sensitive Stress,Unbounded: Stress can be anywhere,Sapir-and-Swadesh-1960,
15A-gug,gug,Gugada,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Platt-1972,
15A-kop,kop,Komi-Permyak,15A,Weight-Sensitive Stress,Unbounded: Stress can be anywhere,Austerlitz-1964;Itkonen-1955;Lytkin-1961,
15A-mbb,mbb,Mbabaram,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Dixon-1970,
15A-mea,mea,Meyah,15A,Weight-Sensitive Stress,Not predictable,Gravelle-and-Gravelle-1991,
15A-gid,gid,Gidabal,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Geytenbeek-and-Geytenbeek-1971,
15A-mdm,mdm,Madimadi,15A,Weight-Sensitive Stress,Left-edge: First or second,Hercus-1969a,
15A-tbl,tbl,Tabla,15A,Weight-Sensitive Stress,Right-oriented: One of the last three,Collier-and-Collier-1986,
15A-agt,agt,Anguthimri,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Crowley-1981,
15A-bdm,bdm,Badimaya,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Dunn-1988,
15A-bkl,bkl,Bikol,15A,Weight-Sensitive Stress,Right-edge: Ultimate or penultimate,Mintz-1971a;Mintz-1973;Mintz-and-Del-Rosario-Britanico-1985,
15A-buu,buu,Buru,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Grimes-1995;Hendriks-1897,
15A-lar,lar,Laragia,15A,Weight-Sensitive Stress,Left-oriented: One of the first three,Capell-1984b,
15A-rit,rit,Ritharngu,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Heath-1980a,
15A-srd,srd,Sardinian,15A,Weight-Sensitive Stress,Right-edge: Ultimate or penultimate,Roca-1999;Jones-1988;Virdis-1978;Wagner-1984;Porru-1975;Blasco-1986,
15A-tlo,tlo,Tobelo,15A,Weight-Sensitive Stress,Right-edge: Ultimate or penultimate,Hueting-1936;Hueting-1908,
15A-cya,cya,Chatino (Yaitepec),15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Upson-and-Longacre-1965,
15A-let,let,Leti,15A,Weight-Sensitive Stress,Right-edge: Ultimate or penultimate,van-Engelenhoven-1995,
15A-mae,mae,Mae,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Capell-1962a,
15A-mrw,mrw,Muruwari,15A,Weight-Sensitive Stress,Unbounded: Stress can be anywhere,Oates-1988,
15A-sak,sak,Sakao,15A,Weight-Sensitive Stress,Right-edge: Ultimate or penultimate,Guy-1974a,
15A-acg,acg,Achagua,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Wilson-and-Levinsohn-1992,
15A-bho,bho,Bhojpuri,15A,Weight-Sensitive Stress,Right-oriented: One of the last three,Trammell-1971,
15A-eno,eno,Enggano,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Kohler-1939,
15A-ngd,ngd,Ngad'a,15A,Weight-Sensitive Stress,Right-edge: Ultimate or penultimate,Moore-1980;Arndt-1933b;Djawanai-1977;Djawanai-and-Grimes-1995,
15A-cpn,cpn,Chepang,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Caughley-1982,
15A-for,for,Fore,15A,Weight-Sensitive Stress,Unbounded: Stress can be anywhere,Nicholson-and-Nicholson-1962,
15A-mcd,mcd,Macedonian,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Lunt-1952,
15A-mny,mny,Margany,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Breen-1981a,
15A-yny,yny,Yanyuwa,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Kirton-1977,
15A-aln,aln,Alune,15A,Weight-Sensitive Stress,Fixed stress (no weight-sensitivity),Taguchi-and-Taguchi-1990[95-127],
