ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
83A-brl,brl,Baragaunle,83A,Order of Object and Verb,OV,Kretschmar-1995[ 193],
83A-buy,buy,Buli (in Ghana),83A,Order of Object and Verb,VO,,
83A-dhm,dhm,Dhimal,83A,Order of Object and Verb,OV,Cooper-1999[ 30],
83A-giz,giz,Giziga,83A,Order of Object and Verb,VO,Lukas-1970[72],
83A-krz,krz,Kryz,83A,Order of Object and Verb,OV,Authier-2004[222],
83A-ora,ora,Emai,83A,Order of Object and Verb,VO,Schaefer-and-Egbokhare-2007[9],
83A-rag,rag,Raga,83A,Order of Object and Verb,VO,Crowley-2002c[ 634],
83A-tod,tod,Tod,83A,Order of Object and Verb,OV,Sharma-1989b[ 336],
83A-xas,xas,Xasonga,83A,Order of Object and Verb,OV,Koite-Herschel-1981-1982[48],
83A-zhn,zhn,Zhuang (Northern),83A,Order of Object and Verb,VO,"Yongxian-Luo-2008[ 326, 347]",
83A-gir,gir,Gula Iro,83A,Order of Object and Verb,VO,Pairault-1969[passim],
83A-ina,ina,Inanwatan,83A,Order of Object and Verb,No dominant order,de-Vries-1996[ 52-53],
83A-klg,klg,Kulung,83A,Order of Object and Verb,OV,Tolsma-1999[ passim],
83A-les,les,Lese,83A,Order of Object and Verb,No dominant order,Vorbichler-1965[ 156],
83A-lgt,lgt,Logoti,83A,Order of Object and Verb,No dominant order,Tucker-1967[ 189-190],
83A-mij,mij,Miju,83A,Order of Object and Verb,OV,Das-Gupta-1977[8],
83A-nif,nif,Niuafo'ou,83A,Order of Object and Verb,VO,Early-2002[ 858],
83A-tpt,tpt,Tapieté,83A,Order of Object and Verb,OV,Gonzalez-2005[ 206ff],
83A-xar,xar,Xârâcùù,83A,Order of Object and Verb,VO,,
83A-zzo,zzo,Zapotec (Zoogocho),83A,Order of Object and Verb,VO,Sonnenschein-2005[ 113],
83A-anu,anu,Anufo,83A,Order of Object and Verb,VO,Smye-2004[ 49],
83A-eip,eip,Eipo,83A,Order of Object and Verb,OV,Heeschen-1998[ 287],
83A-har,har,Haruai,83A,Order of Object and Verb,OV,,
83A-isi,isi,Isirawa,83A,Order of Object and Verb,OV,Oguri-1985[143],
83A-mrq,mrq,Marquesan,83A,Order of Object and Verb,VO,Lynch-2002a[ 874],
83A-ndi,ndi,Ngbandi,83A,Order of Object and Verb,VO,Toronzoni-1989[ passim],
83A-nng,nng,Nyanga,83A,Order of Object and Verb,VO,Mateene-1980[21],
83A-otr,otr,Otoro,83A,Order of Object and Verb,VO,Stevenson-1957[ 31],
83A-suk,suk,Suki,83A,Order of Object and Verb,OV,Voorhoeve-1975[353],
83A-tmm,tmm,Tamabo,83A,Order of Object and Verb,VO,Jauncey-2002[ 622],
83A-xer,xer,Xerénte,83A,Order of Object and Verb,OV,de-Souza-Filho-2007[ 297-299],
83A-zha,zha,Zhang-Zhung,83A,Order of Object and Verb,OV,Haarh-1968[19],
83A-awi,awi,Aekyom,83A,Order of Object and Verb,OV,Voorhoeve-1975[390];Horowitz-2008[ 4],
83A-blg,blg,Balangao,83A,Order of Object and Verb,VO,Shetler-1976[134-137],
83A-cup,cup,Cupeño,83A,Order of Object and Verb,OV,Hill-2005[ 429],
