ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
17A-guu,guu,Guugu Yimidhirr,17A,Rhythm Types,Trochaic,de-Zwaan-1969,
17A-hop,hop,Hopi,17A,Rhythm Types,Undetermined,Whorf-1946a;Kalectaca-1978;Jeanne-1978;Hopi-Project-1998;Seaman-1985,
17A-tac,tac,Tacana,17A,Rhythm Types,Trochaic,Key-1968,
17A-wiy,wiy,Wiyot,17A,Rhythm Types,No rhythmic stress,Proulx-1984,
17A-len,len,Lenakel,17A,Rhythm Types,Trochaic,Lynch-1974;Lynch-1978,
17A-cub,cub,Cubeo,17A,Rhythm Types,No rhythmic stress,Morse-and-Maxwell-1999a,
17A-htc,htc,Huastec,17A,Rhythm Types,No rhythmic stress,Larsen-and-Pike-1949,
17A-sed,sed,Sedang,17A,Rhythm Types,No rhythmic stress,Smith-1979,
17A-bsk,bsk,Bashkir,17A,Rhythm Types,No rhythmic stress,Poppe-1964;Dmitriev-1948,
17A-mlk,mlk,Malakmalak,17A,Rhythm Types,Trochaic,Birk-1975,
17A-mns,mns,Mansi,17A,Rhythm Types,Trochaic,Rombandeeva-1973;Lako-1957;Kalman-1965,
17A-mna,mna,Muna,17A,Rhythm Types,Trochaic,van-den-Berg-1989b,
17A-ngl,ngl,Ngalakan,17A,Rhythm Types,Trochaic,Merlan-1983,
17A-scr,scr,Serbian-Croatian,17A,Rhythm Types,No rhythmic stress,Gvozdanovic-1999;Hodge-1946,
17A-arc,arc,Archi,17A,Rhythm Types,No rhythmic stress,Kibrik-et-al-1977;Kodzasov-1999a,
17A-ava,ava,Avar,17A,Rhythm Types,No rhythmic stress,Bokarev-1949a;Kodzasov-1999a;Charachidze-1981,
17A-mym,mym,Malayalam,17A,Rhythm Types,Undetermined,Asher-and-Kumari-1997,
17A-awt,awt,Awtuw,17A,Rhythm Types,Trochaic,Feldman-1986,
17A-klm,klm,Klamath,17A,Rhythm Types,Trochaic,Barker-1964,
17A-nor,nor,Norwegian,17A,Rhythm Types,Undetermined,Rice-1999,
17A-psh,psh,Pashto,17A,Rhythm Types,No rhythmic stress,Becka-1969;Shafeev-1964,
17A-wao,wao,Waorani,17A,Rhythm Types,Trochaic,Pike-1964,
17A-kon,kon,Kongo,17A,Rhythm Types,Trochaic,Bentley-1887,
17A-tsh,tsh,Tümpisa Shoshone,17A,Rhythm Types,Trochaic,Dayley-1989a;Dayley-1989b,
17A-yap,yap,Yapese,17A,Rhythm Types,Undetermined,Jensen-et-al-1977a,
17A-iaa,iaa,Iaai,17A,Rhythm Types,Trochaic,Tryon-1968,
17A-jaq,jaq,Jaqaru,17A,Rhythm Types,Trochaic,Hardman-1966,
17A-tgk,tgk,Tigak,17A,Rhythm Types,No rhythmic stress,Beaumont-1979,
17A-die,die,Diegueño (Mesa Grande),17A,Rhythm Types,Undetermined,Couro-and-Hutcheson-1973;Langdon-1970,
17A-diy,diy,Diyari,17A,Rhythm Types,Trochaic,Austin-1978;Austin-1981,
17A-ice,ice,Icelandic,17A,Rhythm Types,Trochaic,Arnasonar-1980,
17A-mne,mne,Maidu (Northeast),17A,Rhythm Types,Trochaic,Shipley-1964;Robbins-1991,
17A-eka,eka,Ekari,17A,Rhythm Types,No rhythmic stress,Doble-1962;Drabbe-1952;Doble-1987,
17A-mac,mac,Macushi,17A,Rhythm Types,Iambic,Hawkins-1950;Abbott-1991;Carson-1982,
17A-mrd,mrd,Marind,17A,Rhythm Types,Iambic,Drabbe-1955;Geurtjens-1926b,
17A-swe,swe,Swedish,17A,Rhythm Types,No rhythmic stress,Bruce-1999a,
17A-ace,ace,Acehnese,17A,Rhythm Types,Trochaic,van-Langen-1889;Cowan-1981[522-549];Durie-1985;Durie-1995,
17A-chv,chv,Chuvash,17A,Rhythm Types,No rhythmic stress,Kruger-1961,
17A-dut,dut,Dutch,17A,Rhythm Types,Trochaic,Kager-1989;van-der-Hulst-1984;Trommelen-and-Zonneveld-1999a,
17A-dyi,dyi,Dyirbal,17A,Rhythm Types,Trochaic,Dixon-1972,
17A-haw,haw,Hawaiian,17A,Rhythm Types,Trochaic,Elbert-and-Pukui-1979;Elbert-and-Keala-1961,
17A-ita,ita,Italian,17A,Rhythm Types,Undetermined,Malagoli-1946;Bertinetto-1981;Lepschy-1978;Muljacic-1972;Roca-1999;Saltarelli-1970;Vincent-1988;Vogel-and-Scalise-1982,
17A-lit,lit,Lithuanian,17A,Rhythm Types,Undetermined,Ambrazas-1997;Young-1991;Otrebski-1958-1965;Mathiassen-1996;Leskien-1919;Girdenis-1985,
17A-yuc,yuc,Yuchi,17A,Rhythm Types,Undetermined,Wagner-1933-1938,
17A-snt,snt,Sentani,17A,Rhythm Types,Trochaic,Cowan-1965;Foley-1986,
17A-ypk,ypk,Yup'ik (Central),17A,Rhythm Types,Iambic,Leer-1985a;Woodbury-1987;Miyaoka-1985;Jacobson-1985,
17A-pol,pol,Polish,17A,Rhythm Types,Trochaic,Franks-1985,
17A-ker,ker,Kera,17A,Rhythm Types,No rhythmic stress,Ebert-1979,
17A-wam,wam,Wambaya,17A,Rhythm Types,Trochaic,Nordlinger-1998,
17A-tun,tun,Tunica,17A,Rhythm Types,No rhythmic stress,Haas-1953,
17A-mku,mku,Maranungku,17A,Rhythm Types,Trochaic,Tryon-1970b,
17A-psm,psm,Passamaquoddy-Maliseet,17A,Rhythm Types,Iambic,Teeter-and-LeSourd-1983;LeSourd-1993;Teeter-1971,
17A-pit,pit,Pitjantjatjara,17A,Rhythm Types,Trochaic,Glass-and-Hackett-1970;Douglas-1959,
17A-cyv,cyv,Cayuvava,17A,Rhythm Types,Trochaic,Key-and-Key-1967;Key-1963a;Key-1961;Key-1967,
17A-arm,arm,Armenian (Eastern),17A,Rhythm Types,Undetermined,Fairbanks-1958;Abeghian-1936;Gulian-1957,
17A-nbd,nbd,Nubian (Dongolese),17A,Rhythm Types,Undetermined,Armbruster-1960,
17A-wrd,wrd,Wardaman,17A,Rhythm Types,Trochaic,Merlan-1994,
17A-pai,pai,Paiwan,17A,Rhythm Types,No rhythmic stress,Ferrell-1982,
17A-ung,ung,Ungarinjin,17A,Rhythm Types,Undetermined,Capell-1970,
17A-dre,dre,Drehu,17A,Rhythm Types,Trochaic,Tryon-1967a,
17A-mss,mss,Miwok (Southern Sierra),17A,Rhythm Types,Trochaic,Broadbent-1964;Freeland-1951,
17A-sml,sml,Semelai,17A,Rhythm Types,No rhythmic stress,Kruspe-1999,
17A-cah,cah,Cahuilla,17A,Rhythm Types,Trochaic,Seiler-1972;Seiler-1965;Seiler-1967,
17A-knm,knm,Kunama,17A,Rhythm Types,Undetermined,Tucker-and-Bryan-1966;Bender-1996,
17A-zqc,zqc,Zoque (Copainalá),17A,Rhythm Types,Trochaic,Wonderly-1951a;Knudson-1975,
17A-cmn,cmn,Comanche,17A,Rhythm Types,Trochaic,Osborn-and-Smalley-1949;Charney-1993,
17A-iri,iri,Irish,17A,Rhythm Types,Undetermined,Bammesberger-1983;O-Siadhail-1989,
17A-squ,squ,Squamish,17A,Rhythm Types,No rhythmic stress,Demers-and-Horn-1978,
17A-dni,dni,Dani (Lower Grand Valley),17A,Rhythm Types,Trochaic,Bromley-1961,
17A-nen,nen,Nenets,17A,Rhythm Types,Trochaic,Salminen-1993-99,
17A-urk,urk,Urubú-Kaapor,17A,Rhythm Types,Iambic,Kakumasu-1986,
17A-coo,coo,Coos (Hanis),17A,Rhythm Types,No rhythmic stress,Frachtenberg-1922a,
17A-cre,cre,Cree (Plains),17A,Rhythm Types,Trochaic,Okimasis-and-Ratt-1999;Wolfart-1996,
17A-yim,yim,Yimas,17A,Rhythm Types,Trochaic,Foley-1991,
17A-yid,yid,Yidiny,17A,Rhythm Types,Dual: both trochaic and iambic,Nash-1979;Dixon-1977a;Dixon-1977b,
17A-tab,tab,Taba,17A,Rhythm Types,Trochaic,Bowden-1997a,
17A-ond,ond,Oneida,17A,Rhythm Types,No rhythmic stress,Michelson-1988,
17A-asm,asm,Asmat,17A,Rhythm Types,Iambic,Voorhoeve-1965,
17A-grb,grb,Grebo,17A,Rhythm Types,No rhythmic stress,Innes-1966,
17A-khm,khm,Khmer,17A,Rhythm Types,Undetermined,Nacaskul-1978;Jacob-1968;Huffman-1970b;Griffith-1991;Gorgoniyev-1966,
17A-wic,wic,Wichita,17A,Rhythm Types,Dual: both trochaic and iambic,Rood-1996,
17A-nug,nug,Nunggubuyu,17A,Rhythm Types,Trochaic,Hore-1981,
17A-irq,irq,Iraqw,17A,Rhythm Types,No rhythmic stress,Mous-1993,
17A-kew,kew,Kewa,17A,Rhythm Types,No rhythmic stress,Franklin-and-Franklin-1978;Franklin-1971;Franklin-1967,
17A-snm,snm,Sanuma,17A,Rhythm Types,Trochaic,Borgman-1990,
