ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
23A-kkr,kkr,Kirikiri,23A,Locus of Marking in the Clause,Dependent marking,,
23A-knp,knp,Kanum (Ngkâlmpw),23A,Locus of Marking in the Clause,Double marking,,
23A-kiu,kiu,Kui (in Indonesia),23A,Locus of Marking in the Clause,Head marking,,
23A-tgp,tgp,Tanglapui,23A,Locus of Marking in the Clause,Head marking,,
23A-yli,yli,Yali,23A,Locus of Marking in the Clause,Head marking,Fahner-1979,
23A-nkk,nkk,Nakkara,23A,Locus of Marking in the Clause,Head marking,Eather-1990,
23A-cjo,cjo,Chichimeca-Jonaz,23A,Locus of Marking in the Clause,Head marking,Lastra-de-Suarez-1984,
23A-cho,cho,Chontal (Highland),23A,Locus of Marking in the Clause,Head marking,Turner-and-Turner-1971;Waterhouse-1962,
23A-cin,cin,Chumash (Ineseño),23A,Locus of Marking in the Clause,Head marking,Applegate-1972,
23A-chy,chy,Chayahuita,23A,Locus of Marking in the Clause,Double marking,Hart-1988,
23A-jel,jel,Jeli,23A,Locus of Marking in the Clause,No marking,Trobs-1998,
23A-nah,nah,Nahali,23A,Locus of Marking in the Clause,Dependent marking,Kuiper-1962,
23A-nyn,nyn,Nyigina,23A,Locus of Marking in the Clause,Double marking,Stokes-1982,
23A-xok,xok,Xokleng,23A,Locus of Marking in the Clause,Dependent marking,Henry-1935;Urban-1985,
23A-mrh,mrh,Marrithiyel,23A,Locus of Marking in the Clause,Head marking,Green-1989;Green-1981,
23A-nat,nat,Natchez,23A,Locus of Marking in the Clause,Head marking,Haas-1975,
23A-ori,ori,Orig,23A,Locus of Marking in the Clause,No marking,Schadeberg-and-Elias-1979,
23A-tmc,tmc,Timucua,23A,Locus of Marking in the Clause,Head marking,Granberry-1990;Gatschet-1877,
23A-bzi,bzi,Bauzi,23A,Locus of Marking in the Clause,No marking,Kuleti-1980,
23A-iau,iau,Iau,23A,Locus of Marking in the Clause,No marking,Bateman-1986,
23A-lmh,lmh,Lamaholot,23A,Locus of Marking in the Clause,No marking,,
23A-cku,cku,Chinook (Upper),23A,Locus of Marking in the Clause,Head marking,Dyk-1933,
23A-gku,gku,Gününa Küne,23A,Locus of Marking in the Clause,No marking,Casamiquela-1983,
23A-buu,buu,Buru,23A,Locus of Marking in the Clause,No marking,Grimes-1991,
23A-kim,kim,Kimaghama,23A,Locus of Marking in the Clause,Head marking,,
23A-mot,mot,Motuna,23A,Locus of Marking in the Clause,Double marking,Onishi-1994,
23A-wrn,wrn,Warndarang,23A,Locus of Marking in the Clause,Head marking,Heath-1980b,
23A-ntj,ntj,Ngaanyatjarra,23A,Locus of Marking in the Clause,Dependent marking,Douglas-1964,
23A-sdw,sdw,Sandawe,23A,Locus of Marking in the Clause,No marking,van-de-Kimmenade-1954;Dempwolff-1916,
23A-tlf,tlf,Telefol,23A,Locus of Marking in the Clause,Head marking,Healey-1965a;Healey-1964;Healey-1965b;Healey-1965c,
23A-atk,atk,Atakapa,23A,Locus of Marking in the Clause,Head marking,Swanton-1929,
23A-ane,ane,Anêm,23A,Locus of Marking in the Clause,Head marking,Thurston-1982,
23A-gmz,gmz,Gumuz,23A,Locus of Marking in the Clause,Dependent marking,Bender-1979,
23A-kri,kri,Kipea,23A,Locus of Marking in the Clause,Dependent marking,Larsen-1984,
23A-amb,amb,Ambulas,23A,Locus of Marking in the Clause,Dependent marking,Laycock-1965a;Wilson-1980,
23A-wry,wry,Waray (in Australia),23A,Locus of Marking in the Clause,Double marking,Harvey-1986,
23A-wem,wem,Wembawemba,23A,Locus of Marking in the Clause,Double marking,Hercus-1986b,
23A-nsg,nsg,Nisgha,23A,Locus of Marking in the Clause,Head marking,Tarpent-1987,
23A-yes,yes,Yessan-Mayo,23A,Locus of Marking in the Clause,Head marking,Foreman-1974,
23A-bel,bel,Belhare,23A,Locus of Marking in the Clause,Double marking,,
23A-ctm,ctm,Chitimacha,23A,Locus of Marking in the Clause,Head marking,Swadesh-1946b,
23A-dji,dji,Djingili,23A,Locus of Marking in the Clause,Double marking,Chadwick-1975,
23A-diz,diz,Dizi,23A,Locus of Marking in the Clause,Dependent marking,Allan-1976b,
23A-ccp,ccp,Cocopa,23A,Locus of Marking in the Clause,Double marking,Crawford-1966[passim],
23A-jiv,jiv,Jivaro,23A,Locus of Marking in the Clause,Double marking,Pellizzaro-1969,
23A-mai,mai,Maithili,23A,Locus of Marking in the Clause,Dependent marking,,
23A-syu,syu,Salt-Yui,23A,Locus of Marking in the Clause,No marking,Irwin-1974,
23A-wrl,wrl,Warlpiri,23A,Locus of Marking in the Clause,Double marking,Simpson-1991,
23A-kmb,kmb,Kombai,23A,Locus of Marking in the Clause,No marking,de-Vries-1993;de-Vries-1989,
23A-hua,hua,Hua,23A,Locus of Marking in the Clause,Double marking,Haiman-1980,
23A-mpa,mpa,Murrinh-Patha,23A,Locus of Marking in the Clause,Double marking,Street-1987;Walsh-1976,
23A-was,was,Washo,23A,Locus of Marking in the Clause,Head marking,Jacobsen-1964,
23A-sah,sah,Sahu,23A,Locus of Marking in the Clause,Head marking,Visser-and-Voorhoeve-1987,
23A-wsk,wsk,Waskia,23A,Locus of Marking in the Clause,Double marking,Ross-and-Paol-1978,
23A-bbw,bbw,Bininj Gun-Wok,23A,Locus of Marking in the Clause,Head marking,Oates-1964a,
23A-grr,grr,Garrwa,23A,Locus of Marking in the Clause,Dependent marking,Furby-1972;Furby-and-Furby-1977,
23A-lai,lai,Lai,23A,Locus of Marking in the Clause,Double marking,Peterson-2003,
23A-nar,nar,Nara (in Ethiopia),23A,Locus of Marking in the Clause,Dependent marking,Thompson-1976a,
23A-tib,tib,Tibetan (Standard Spoken),23A,Locus of Marking in the Clause,Dependent marking,Denwood-1999,
23A-dum,dum,Dumo,23A,Locus of Marking in the Clause,No marking,Ross-1980,
23A-nuu,nuu,Nuuchahnulth,23A,Locus of Marking in the Clause,No marking,Sapir-and-Swadesh-1939,
23A-tkl,tkl,Takelma,23A,Locus of Marking in the Clause,Head marking,Sapir-1922b,
23A-uhi,uhi,Uradhi,23A,Locus of Marking in the Clause,Dependent marking,Crowley-1983,
23A-nmb,nmb,Nambikuára (Southern),23A,Locus of Marking in the Clause,Head marking,Lowe-1999;Kroeker-2001,
23A-siu,siu,Siuslaw,23A,Locus of Marking in the Clause,Double marking,Frachtenberg-1922b,
23A-mis,mis,Miskito,23A,Locus of Marking in the Clause,No marking,Thaeler-and-Thaeler-nd,
23A-brr,brr,Bororo,23A,Locus of Marking in the Clause,Head marking,Crowell-1979,
23A-djp,djp,Djapu,23A,Locus of Marking in the Clause,Dependent marking,Morphy-1983,
23A-nca,nca,Nicobarese (Car),23A,Locus of Marking in the Clause,No marking,Braine-1970,
23A-ik,ik,Ik,23A,Locus of Marking in the Clause,Dependent marking,Tucker-1973;Tucker-1971;Tucker-1972,
23A-mlk,mlk,Malakmalak,23A,Locus of Marking in the Clause,Other,Birk-1976,
23A-hve,hve,Huave (San Mateo del Mar),23A,Locus of Marking in the Clause,Head marking,Stairs-Kreger-and-Scharfe-de-Stairs-1981,
23A-awt,awt,Awtuw,23A,Locus of Marking in the Clause,Dependent marking,Feldman-1986,
23A-nep,nep,Nepali,23A,Locus of Marking in the Clause,Dependent marking,,
23A-hat,hat,Hatam,23A,Locus of Marking in the Clause,No marking,Reesink-1999,
23A-qui,qui,Quileute,23A,Locus of Marking in the Clause,Double marking,Andrade-1933,
23A-tau,tau,Tauya,23A,Locus of Marking in the Clause,Double marking,MacDonald-1990,
23A-ijo,ijo,Ijo (Kolokuma),23A,Locus of Marking in the Clause,No marking,Williamson-1965,
23A-wao,wao,Waorani,23A,Locus of Marking in the Clause,No marking,Peeke-1973;Pike-and-Saint-1989,
23A-win,win,Wintu,23A,Locus of Marking in the Clause,Double marking,Pitkin-1984,
23A-bri,bri,Bribri,23A,Locus of Marking in the Clause,No marking,Margery-Pena-1982,
23A-kis,kis,Kisi,23A,Locus of Marking in the Clause,No marking,Childs-1995,
23A-lug,lug,Lugbara,23A,Locus of Marking in the Clause,No marking,Crazzolara-1960,
23A-tsh,tsh,Tümpisa Shoshone,23A,Locus of Marking in the Clause,Dependent marking,Dayley-1989a,
23A-ton,ton,Tonkawa,23A,Locus of Marking in the Clause,Double marking,Hoijer-1933-1938,
23A-pip,pip,Pipil,23A,Locus of Marking in the Clause,Head marking,Campbell-1985,
23A-amp,amp,Arrernte (Mparntwe),23A,Locus of Marking in the Clause,Dependent marking,Wilkins-1989,
23A-diy,diy,Diyari,23A,Locus of Marking in the Clause,Dependent marking,Austin-1981,
23A-ice,ice,Icelandic,23A,Locus of Marking in the Clause,Dependent marking,Kress-1982;Einarsson-1945,
23A-eka,eka,Ekari,23A,Locus of Marking in the Clause,Head marking,Boelaars-1950;Steltenpool-1969,
23A-ace,ace,Acehnese,23A,Locus of Marking in the Clause,Head marking,Durie-1985,
23A-pur,pur,Purépecha,23A,Locus of Marking in the Clause,Dependent marking,Foster-1969;Chamereau-2000;Friedrich-1984,
23A-dyi,dyi,Dyirbal,23A,Locus of Marking in the Clause,Dependent marking,Dixon-1972,
23A-kch,kch,Koyra Chiini,23A,Locus of Marking in the Clause,Dependent marking,Heath-1999b,
23A-yuc,yuc,Yuchi,23A,Locus of Marking in the Clause,Head marking,Wagner-1933-1938,
23A-pso,pso,Pomo (Southeastern),23A,Locus of Marking in the Clause,Dependent marking,Moshinsky-1974,
23A-zun,zun,Zuni,23A,Locus of Marking in the Clause,Double marking,Bunzel-1933-1938;Newman-1965,
23A-ypk,ypk,Yup'ik (Central),23A,Locus of Marking in the Clause,Double marking,Miyaoka-1996,
23A-fur,fur,Fur,23A,Locus of Marking in the Clause,Dependent marking,Beaton-1968;Jakobi-1990,
23A-tli,tli,Tlingit,23A,Locus of Marking in the Clause,Head marking,Swanton-1911a,
23A-tun,tun,Tunica,23A,Locus of Marking in the Clause,Head marking,Haas-1940,
23A-sue,sue,Suena,23A,Locus of Marking in the Clause,No marking,Wilson-1974,
23A-cyv,cyv,Cayuvava,23A,Locus of Marking in the Clause,No marking,Key-1967,
23A-aym,aym,Aymara (Central),23A,Locus of Marking in the Clause,Double marking,Hardman-2001,
23A-nbd,nbd,Nubian (Dongolese),23A,Locus of Marking in the Clause,Dependent marking,Armbruster-1960,
23A-hai,hai,Haida,23A,Locus of Marking in the Clause,No marking,Levine-1977,
23A-usa,usa,Usan,23A,Locus of Marking in the Clause,Head marking,Reesink-1987,
23A-pai,pai,Paiwan,23A,Locus of Marking in the Clause,Double marking,Ferrell-1982,
23A-ung,ung,Ungarinjin,23A,Locus of Marking in the Clause,Head marking,Rumsey-1982,
23A-bej,bej,Beja,23A,Locus of Marking in the Clause,Dependent marking,Hudson-1974,
23A-mss,mss,Miwok (Southern Sierra),23A,Locus of Marking in the Clause,Double marking,Broadbent-1964,
23A-sml,sml,Semelai,23A,Locus of Marking in the Clause,Dependent marking,Kruspe-1999,
23A-yur,yur,Yurok,23A,Locus of Marking in the Clause,Head marking,Robins-1958,
23A-dag,dag,Daga,23A,Locus of Marking in the Clause,Head marking,Murane-1974,
23A-otm,otm,Otomí (Mezquital),23A,Locus of Marking in the Clause,Head marking,Wallis-1964;Hess-1968;Wallis-1956,
23A-brh,brh,Brahui,23A,Locus of Marking in the Clause,Dependent marking,Andronov-1980,
23A-knm,knm,Kunama,23A,Locus of Marking in the Clause,Dependent marking,Bender-1996,
23A-zqc,zqc,Zoque (Copainalá),23A,Locus of Marking in the Clause,Double marking,Harrison-et-al-1981,
23A-squ,squ,Squamish,23A,Locus of Marking in the Clause,Double marking,Kuipers-1967,
23A-tru,tru,Trumai,23A,Locus of Marking in the Clause,Dependent marking,Guirardello-1999a,
23A-dni,dni,Dani (Lower Grand Valley),23A,Locus of Marking in the Clause,Head marking,Bromley-1981;Fahner-1979,
23A-nen,nen,Nenets,23A,Locus of Marking in the Clause,Double marking,Tereshchenko-1966a;Salminen-1997,
23A-coo,coo,Coos (Hanis),23A,Locus of Marking in the Clause,Head marking,Frachtenberg-1922a,
23A-cre,cre,Cree (Plains),23A,Locus of Marking in the Clause,Head marking,Dahlstrom-1991;Wolfart-1973,
23A-yim,yim,Yimas,23A,Locus of Marking in the Clause,Head marking,Foley-1991,
23A-ika,ika,Ika,23A,Locus of Marking in the Clause,No marking,Frank-1990,
23A-mun,mun,Mundari,23A,Locus of Marking in the Clause,Double marking,Sinha-1975,
23A-krk,krk,Karok,23A,Locus of Marking in the Clause,Head marking,Bright-1957,
23A-brs,brs,Barasano,23A,Locus of Marking in the Clause,Double marking,Jones-and-Jones-1991;Smith-1973,
23A-aco,aco,Acoma,23A,Locus of Marking in the Clause,Head marking,Miller-1965,
23A-pau,pau,Paumarí,23A,Locus of Marking in the Clause,Double marking,Chapman-and-Derbyshire-1991,
23A-arp,arp,Arapesh (Mountain),23A,Locus of Marking in the Clause,Head marking,Conrad-and-Wogiga-1991,
23A-ond,ond,Oneida,23A,Locus of Marking in the Clause,Head marking,Abbott-2000,
23A-asm,asm,Asmat,23A,Locus of Marking in the Clause,Head marking,Voorhoeve-1965;Drabbe-1959a,
23A-ewe,ewe,Ewe,23A,Locus of Marking in the Clause,No marking,Pasch-1995;Ameka-1991,
23A-grb,grb,Grebo,23A,Locus of Marking in the Clause,Dependent marking,Innes-1966,
23A-hmo,hmo,Hmong Njua,23A,Locus of Marking in the Clause,No marking,Harriehausen-1990;Lyman-1979,
23A-kio,kio,Kiowa,23A,Locus of Marking in the Clause,Head marking,Watkins-1984,
23A-wic,wic,Wichita,23A,Locus of Marking in the Clause,Head marking,Rood-1976,
23A-juh,juh,Ju|'hoan,23A,Locus of Marking in the Clause,No marking,Snyman-1970,
23A-nug,nug,Nunggubuyu,23A,Locus of Marking in the Clause,Double marking,Heath-1984,
23A-kew,kew,Kewa,23A,Locus of Marking in the Clause,Dependent marking,Franklin-1971,
23A-snm,snm,Sanuma,23A,Locus of Marking in the Clause,Head marking,Borgman-1990,
23A-shk,shk,Shipibo-Konibo,23A,Locus of Marking in the Clause,Dependent marking,Valenzuela-1997,
23A-epe,epe,Epena Pedee,23A,Locus of Marking in the Clause,Dependent marking,Harms-1994,
23A-ket,ket,Ket,23A,Locus of Marking in the Clause,Head marking,Vall-and-Kanakin-1990,
23A-koa,koa,Koasati,23A,Locus of Marking in the Clause,Double marking,Kimball-1991,
23A-luv,luv,Luvale,23A,Locus of Marking in the Clause,Head marking,Horton-1949,
23A-san,san,Sango,23A,Locus of Marking in the Clause,No marking,Samarin-1967b,
23A-bag,bag,Bagirmi,23A,Locus of Marking in the Clause,Head marking,Stevenson-1969,
