ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
143F-brl,brl,Baragaunle,143F,Postverbal Negative Morphemes,None,Kretschmar-1995[ 140],
143F-buy,buy,Buli (in Ghana),143F,Postverbal Negative Morphemes,VNeg,,
143F-dhm,dhm,Dhimal,143F,Postverbal Negative Morphemes,None,Cooper-1999[ 31],
143F-giz,giz,Giziga,143F,Postverbal Negative Morphemes,VNeg,Lukas-1970[ 83],
143F-rag,rag,Raga,143F,Postverbal Negative Morphemes,VNeg,Crowley-2002c[ 635],
143F-tod,tod,Tod,143F,Postverbal Negative Morphemes,None,Sharma-1989b[ 334-335],
143F-yrm,yrm,Yurimangí,143F,Postverbal Negative Morphemes,[V-Neg],Rivet-1942[ 36],
143F-bmz,bmz,Berber (Mzab),143F,Postverbal Negative Morphemes,None,"Lounis-1897[ passim, 131]",
143F-cnm,cnm,Canamarí,143F,Postverbal Negative Morphemes,[V-Neg],,
143F-eny,eny,Enya,143F,Postverbal Negative Morphemes,None,Spa-1973[ 114],
143F-gir,gir,Gula Iro,143F,Postverbal Negative Morphemes,None,Pairault-1969[ passim],
143F-ina,ina,Inanwatan,143F,Postverbal Negative Morphemes,[V-Neg],de-Vries-1996[ 40],
143F-klg,klg,Kulung,143F,Postverbal Negative Morphemes,[V-Neg],"Tolsma-1999[ 58, 70]",
143F-les,les,Lese,143F,Postverbal Negative Morphemes,None,Vorbichler-1965[ 128],
143F-lgt,lgt,Logoti,143F,Postverbal Negative Morphemes,VNeg,Tucker-1967[ 253],
143F-nif,nif,Niuafo'ou,143F,Postverbal Negative Morphemes,None,Early-2002[ 861],
143F-tpt,tpt,Tapieté,143F,Postverbal Negative Morphemes,[V-Neg],Gonzalez-2005[ passim],
143F-xar,xar,Xârâcùù,143F,Postverbal Negative Morphemes,None,,
143F-yrr,yrr,Yaruro,143F,Postverbal Negative Morphemes,[V-Neg],,
143F-zzo,zzo,Zapotec (Zoogocho),143F,Postverbal Negative Morphemes,None,Sonnenschein-2005[ 114],
143F-anu,anu,Anufo,143F,Postverbal Negative Morphemes,VNeg,Smye-2004[ 85],
143F-boi,boi,Boiken,143F,Postverbal Negative Morphemes,[V-Neg],Laycock-1965a[ 108],
143F-buw,buw,Bulu,143F,Postverbal Negative Morphemes,None,Bates-1904[ 66],
143F-eip,eip,Eipo,143F,Postverbal Negative Morphemes,VNeg,Heeschen-1998[ 222-223],
143F-grs,grs,Garus,143F,Postverbal Negative Morphemes,None,ZGraggen-1969[ 288],
143F-har,har,Haruai,143F,Postverbal Negative Morphemes,[V-Neg],,
143F-mrq,mrq,Marquesan,143F,Postverbal Negative Morphemes,None,Lynch-2002a[ 875],
143F-mig,mig,Migama,143F,Postverbal Negative Morphemes,VNeg,Jungraithmayr-and-Adams-1992[ 59],
143F-mug,mug,Mugil,143F,Postverbal Negative Morphemes,None,ZGraggen-1969[ 284],
143F-otr,otr,Otoro,143F,Postverbal Negative Morphemes,VNeg,Stevenson-1957[ 31],
143F-sub,sub,Subiya,143F,Postverbal Negative Morphemes,[V-Neg],Baumbach-1997[ 337],
143F-tmm,tmm,Tamabo,143F,Postverbal Negative Morphemes,None,Jauncey-2002[ 618],
143F-cup,cup,Cupeño,143F,Postverbal Negative Morphemes,None,Hill-2005[ 389],
143F-hoa,hoa,Hoava,143F,Postverbal Negative Morphemes,None,Davis-2003[ 242],
143F-kmi,kmi,Kami,143F,Postverbal Negative Morphemes,None,Velten-1899b[ 15],
143F-rnd,rnd,Rundi,143F,Postverbal Negative Morphemes,None,Meeussen-1959[ 136],
143F-ssa,ssa,Sisaala,143F,Postverbal Negative Morphemes,None,Blass-1975[ passim],
143F-wlw,wlw,Warluwara,143F,Postverbal Negative Morphemes,None,Breen-1970[ 216],
143F-dun,dun,Duna,143F,Postverbal Negative Morphemes,VNeg&[V-Neg],,
143F-eko,eko,Ekoti,143F,Postverbal Negative Morphemes,[V-Neg],Schadeberg-and-Mucanheia-2000[ 116-121],
143F-ifm,ifm,Ifumu,143F,Postverbal Negative Morphemes,VNeg,"Calloch-1911[ 58, 274]",
143F-jlu,jlu,Luwo,143F,Postverbal Negative Morphemes,None,,
143F-nyr,nyr,Nyangumarda,143F,Postverbal Negative Morphemes,None,,
143F-rim,rim,Rimi,143F,Postverbal Negative Morphemes,None,"Olson-1964[ 183, 184, 188]",
143F-shy,shy,Shira Yughur,143F,Postverbal Negative Morphemes,VNeg,Nugteren-2003[ 282-283],
143F-skm,skm,Sukuma,143F,Postverbal Negative Morphemes,[V-Neg],Batibo-1985[ 283-286],
143F-tet,tet,Tetela,143F,Postverbal Negative Morphemes,None,Wetshemongo-1996[ 401],
143F-tsn,tsn,Tsonga,143F,Postverbal Negative Morphemes,None,Baumbach-1987[ 221],
143F-tpr,tpr,Tupuri,143F,Postverbal Negative Morphemes,VNeg,"Ruelland-1998[ 88, passim]",
143F-tye,tye,Tyeraity,143F,Postverbal Negative Morphemes,VNeg,Tryon-1974[ 37],
143F-asu,asu,Asuriní,143F,Postverbal Negative Morphemes,[V-Neg],Harrison-1970[ 172],
143F-bik,bik,Biak,143F,Postverbal Negative Morphemes,VNeg,van-den-Heuvel-2006[ 129],
143F-big,big,Binga,143F,Postverbal Negative Morphemes,VNeg,Santandrea-1956[ 31],
143F-crt,crt,Chorote,143F,Postverbal Negative Morphemes,None,Gerzenstein-1983[ passim],
143F-hdi,hdi,Hdi,143F,Postverbal Negative Morphemes,VNeg,Frajzyngier-and-Shay-2002[ 380],
143F-mmw,mmw,Mambwe,143F,Postverbal Negative Morphemes,None,London-Missionary-Society-1962[ 30],
143F-mir,mir,Miriwung,143F,Postverbal Negative Morphemes,None,Kofod-1978[ 85],
143F-nyh,nyh,Nyiha,143F,Postverbal Negative Morphemes,None,Busse-1960[ 72],
143F-pog,pog,Pogoro,143F,Postverbal Negative Morphemes,VNeg,"Hendle-1907[ 35, passim]",
143F-tgo,tgo,Tsogo,143F,Postverbal Negative Morphemes,None,"Raponda-Walker-1950[ 39, 54]",
143F-bok,bok,Boko,143F,Postverbal Negative Morphemes,VNeg,,
143F-kus,kus,Kusunda,143F,Postverbal Negative Morphemes,[V-Neg],Reinhard-and-Toba-1970[ passim],
143F-lng,lng,Lengua,143F,Postverbal Negative Morphemes,[V-Neg],Susnik-1977[ 89],
143F-mkz,mkz,Makaa,143F,Postverbal Negative Morphemes,[V-Neg],Heath-2003[ 345-346],
143F-mii,mii,Miisiirii,143F,Postverbal Negative Morphemes,[V-Neg],Edgar-1989[ 102],
143F-mpo,mpo,Mpongwe,143F,Postverbal Negative Morphemes,None,Gautier-1912[ 87],
143F-nde,nde,Nande,143F,Postverbal Negative Morphemes,None,"Baudet-1947[ 34, 58]",
143F-nke,nke,Nkem,143F,Postverbal Negative Morphemes,[V-Neg],Sibomana-1986[ 272-274],
143F-tba,tba,Tabare,143F,Postverbal Negative Morphemes,[V-Neg],McVinney-and-Luzbetak-1954[ 85],
143F-tan,tan,Tangale,143F,Postverbal Negative Morphemes,[V-Neg],Jungraithmayr-1991[ 61],
143F-tki,tki,Tuki,143F,Postverbal Negative Morphemes,None,Biloa-1997[ passim],
143F-uli,uli,Ulithian,143F,Postverbal Negative Morphemes,None,Lynch-2002b[ 800],
143F-wlm,wlm,Walmatjari,143F,Postverbal Negative Morphemes,None,Hudson-1978[ 81],
143F-aba,aba,Abau,143F,Postverbal Negative Morphemes,VNeg,Bailey-1975[ passim],
143F-bun,bun,Buin,143F,Postverbal Negative Morphemes,None,,
143F-cga,cga,Chaga,143F,Postverbal Negative Morphemes,None,Raum-1909[ 117-118],
143F-chb,chb,Chambri,143F,Postverbal Negative Morphemes,None,Laycock-and-Zgraggen-1975[ 756],
143F-chd,chd,Chaudangsi,143F,Postverbal Negative Morphemes,None,Sharma-1989a[ 186-187],
143F-cos,cos,Rumsien,143F,Postverbal Negative Morphemes,None,Kroeber-1904[ 72],
143F-dma,dma,Duma,143F,Postverbal Negative Morphemes,VNeg,Adam-1954[ 77],
143F-ghr,ghr,Bunan,143F,Postverbal Negative Morphemes,None,Sharma-1989b[ 258],
143F-mhu,mhu,Mbalanhu,143F,Postverbal Negative Morphemes,None,Fourie-1993[ 23-27],
143F-mnt,mnt,Mentawai,143F,Postverbal Negative Morphemes,None,Morris-1900[ 38],
143F-nto,nto,Ntomba,143F,Postverbal Negative Morphemes,None,"Gilliard-1928[ 23, 27]",
143F-oir,oir,Oirat,143F,Postverbal Negative Morphemes,None,Birtalan-2003[ 226],
143F-png,png,Pangwa,143F,Postverbal Negative Morphemes,None,Stirnimann-1983[ 122ff],
143F-rik,rik,Rikbaktsa,143F,Postverbal Negative Morphemes,None,Boswood-1978a[ passim],
143F-sug,sug,Sungor,143F,Postverbal Negative Morphemes,[V-Neg],Lukas-1938[ 217],
143F-uru,uru,Uru,143F,Postverbal Negative Morphemes,None,Vellard-1967[ passim],
143F-wtm,wtm,Watam,143F,Postverbal Negative Morphemes,None,,
143F-wya,wya,Wyandot,143F,Postverbal Negative Morphemes,None,Kopris-2001[ 210-215],
143F-bch,bch,Berber (Chaouia),143F,Postverbal Negative Morphemes,None,Penchoen-1973a[ 50],
143F-bti,bti,Betoi,143F,Postverbal Negative Morphemes,[V-Neg],,
143F-bol,bol,Bolia,143F,Postverbal Negative Morphemes,VNeg,Mamet-1960[ 58-59],
143F-boj,boj,Bori,143F,Postverbal Negative Morphemes,[V-Neg],Megu-1988[ 9],
143F-des,des,Desano,143F,Postverbal Negative Morphemes,[V-Neg],Miller-1999[ 7],
143F-dhw,dhw,Dharawal,143F,Postverbal Negative Morphemes,None,Eades-1976[ 58],
143F-ebi,ebi,Ebira,143F,Postverbal Negative Morphemes,None,Adive-1989[ 71],
143F-joh,joh,Johari,143F,Postverbal Negative Morphemes,None,Sharma-1989a[ 248],
143F-kbo,kbo,Kambot,143F,Postverbal Negative Morphemes,[V-Neg],Laycock-and-Zgraggen-1975[ 759],
