ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
116A-bem,bem,Bemba,116A,Polar Questions,Question particle,van-Sambeek-1955[48],
116A-bon,bon,Bongu,116A,Polar Questions,Question particle,Hanke-1909[84],
116A-bug,bug,Bugis,116A,Polar Questions,Question particle,Samsuri-1965[130],
116A-kil,kil,Kiluba,116A,Polar Questions,Question particle,DeClercq-1929[31],
116A-mus,mus,Mussau,116A,Polar Questions,Question particle,Ross-2002b[ 165],
116A-ngb,ngb,Ngbaka (Minagende),116A,Polar Questions,Question particle,Thomas-1963[250];GrandEury-1991[ 250],
116A-nyn,nyn,Nyigina,116A,Polar Questions,Question particle,Stokes-1982[400],
116A-omh,omh,Omaha,116A,Polar Questions,Question particle,Dorsey-1890[passim],
116A-ron,ron,Ron,116A,Polar Questions,Question particle,Seibert-1998[117],
116A-snn,snn,Soninke,116A,Polar Questions,Question particle,Diagana-1995[417],
116A-wth,wth,Wathawurrung,116A,Polar Questions,Question particle,Blake-et-al-1998a[84],
116A-xav,xav,Xavánte,116A,Polar Questions,Question particle,McLeod-and-Mitchell-1980[passim],
116A-ann,ann,Anindilyakwa,116A,Polar Questions,Question particle,Leeding-1989[506],
116A-crp,crp,Carapana,116A,Polar Questions,Interrogative verb morphology,Metzger-1981[44-45],
116A-ige,ige,Igede,116A,Polar Questions,Question particle,Bergman-1981[37],
116A-iwm,iwm,Iwam,116A,Polar Questions,Question particle,Conrad-1971[55],
116A-kae,kae,Kaki Ae,116A,Polar Questions,Interrogative verb morphology,Clifton-1997[25],
116A-max,max,Maxakalí,116A,Polar Questions,Question particle,Popovich-and-Popovich-2005[53],
116A-mdo,mdo,Mbodomo,116A,Polar Questions,Question particle,Boyd-1997[ 166],
116A-sob,sob,Sobei,116A,Polar Questions,Question particle,Sterner-and-Ross-2002[ 183],
116A-tke,tke,Tokelauan,116A,Polar Questions,Interrogative intonation only,Hooper-1996[30],
116A-toz,toz,Tonga (in Zambia),116A,Polar Questions,Question particle,Collins-1962[passim],
116A-ble,ble,Baule,116A,Polar Questions,Interrogative intonation only,Carteron-1972[87-88],
116A-cml,cml,Camling,116A,Polar Questions,Interrogative intonation only,Ebert-1997a[53],
116A-dmk,dmk,Dumaki,116A,Polar Questions,Question particle,Lorimer-1939[102],
116A-kba,kba,Kamba,116A,Polar Questions,Interrogative intonation only,Whiteley-and-Muli-1962[98],
116A-knw,knw,Konkow,116A,Polar Questions,Interrogative verb morphology,Ultan-1967[107],
116A-kuu,kuu,Kuuku Ya'u,116A,Polar Questions,Interrogative intonation only,Thompson-1988[46],
116A-ldo,ldo,Londo,116A,Polar Questions,Question particle,Kuperus-1985[178],
116A-mtt,mtt,Massachusett,116A,Polar Questions,Interrogative verb morphology,Goddard-and-Bragdon-1988[545],
116A-mzh,mzh,Mazatec (Huautla),116A,Polar Questions,Question particle,Pike-1967[321],
116A-nnk,nnk,Nankina,116A,Polar Questions,Interrogative intonation only,Spaulding-and-Spaulding-1994[138],
116A-nkb,nkb,Ngalkbun,116A,Polar Questions,Question particle,"Capell-1962b[108, 112]",
116A-sle,sle,Samba Leko,116A,Polar Questions,Question particle,Fabre-2003[273],
116A-tbw,tbw,Tabwa,116A,Polar Questions,Interrogative intonation only,de-Beerst-1896[314],
116A-taf,taf,Taiof,116A,Polar Questions,Interrogative intonation only,Ross-2002g[438],
