ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
46A-bak,bak,Baka (in Cameroon),46A,Indefinite Pronouns,Generic-noun-based,"Kilian-Hatz-1995[75, 218]",
46A-chn,chn,Chantyal,46A,Indefinite Pronouns,Interrogative-based,Noonan-2003b[323],
46A-lil,lil,Lillooet,46A,Indefinite Pronouns,Interrogative-based,"van-Eijk-1997[165, 175]",
46A-nai,nai,Nanai,46A,Indefinite Pronouns,Interrogative-based,Haspelmath-1997[66],
46A-kkp,kkp,Karakalpak,46A,Indefinite Pronouns,Special,Baskakov-1966b[307],
46A-ndj,ndj,Ndjébbana,46A,Indefinite Pronouns,Interrogative-based,McKay-2000[214-5],
46A-ful,ful,Fulniô,46A,Indefinite Pronouns,Interrogative-based,Lapenda-1968,
46A-mgu,mgu,Musgu,46A,Indefinite Pronouns,Generic-noun-based,Meyer-Bahlburg-1972[74],
46A-pkn,pkn,Paakantyi,46A,Indefinite Pronouns,Interrogative-based,Mushin-1995,
46A-pny,pny,Panyjima,46A,Indefinite Pronouns,Interrogative-based,Dench-1991[164],
46A-tps,tps,Tepehuan (Southeastern),46A,Indefinite Pronouns,Interrogative-based,Willett-1991[55],
46A-amu,amu,Yanesha',46A,Indefinite Pronouns,Interrogative-based,,
46A-knc,knc,Kugu Nganhcara,46A,Indefinite Pronouns,Interrogative-based,Smith-and-Johnson-2000[404],
46A-mra,mra,Mara,46A,Indefinite Pronouns,Interrogative-based,Dixon-2002[329];Heath-1981,
46A-ngk,ngk,Ngankikurungkurr,46A,Indefinite Pronouns,Interrogative-based,Mushin-1995,
46A-cic,cic,Chichewa,46A,Indefinite Pronouns,Generic-noun-based,Bentley-and-Kulemeka-2001[18],
46A-tvl,tvl,Tuvaluan,46A,Indefinite Pronouns,Generic-noun-based,Besnier-2000,
46A-wry,wry,Waray (in Australia),46A,Indefinite Pronouns,Interrogative-based,Harvey-1986,
46A-wmu,wmu,Wik Munkan,46A,Indefinite Pronouns,Interrogative-based,Mushin-1995,
46A-yin,yin,Yindjibarndi,46A,Indefinite Pronouns,Interrogative-based,Mushin-1995,
46A-moe,moe,Mordvin (Erzya),46A,Indefinite Pronouns,Interrogative-based,Feoktistov-1966b[185],
46A-taj,taj,Tajik,46A,Indefinite Pronouns,Interrogative-based,Kerimova-1966[219],
46A-bud,bud,Buduma,46A,Indefinite Pronouns,Generic-noun-based,Awagana-2001[76],
46A-kku,kku,Korku,46A,Indefinite Pronouns,Interrogative-based,Nagaraja-1999[86-7],
46A-nsg,nsg,Nisgha,46A,Indefinite Pronouns,Interrogative-based,Tarpent-1987[319],
46A-yuw,yuw,Yuwaalaraay,46A,Indefinite Pronouns,Interrogative-based,Mushin-1995,
46A-djr,djr,Djaru,46A,Indefinite Pronouns,Interrogative-based,"Tsunoda-1981[63, 67-8]",
46A-hay,hay,Hayu,46A,Indefinite Pronouns,Interrogative-based,Michailovsky-2003[524],
46A-kma,kma,Kamaiurá,46A,Indefinite Pronouns,Interrogative-based,"Seki-2000[216, 227]",
46A-txj,txj,Totonac (Xicotepec de Juárez),46A,Indefinite Pronouns,Interrogative-based,Reid-1991,
46A-ctm,ctm,Chitimacha,46A,Indefinite Pronouns,Interrogative-based,Swadesh-1946b[327-8],
46A-kng,kng,Kaingang,46A,Indefinite Pronouns,Interrogative-based,Wiesemann-1972[100-101],
46A-krc,krc,Karachay-Balkar,46A,Indefinite Pronouns,Interrogative-based,Xabichev-1966[222],
46A-nga,nga,Nganasan,46A,Indefinite Pronouns,Interrogative-based,Tereshchenko-1966c[427],
46A-udm,udm,Udmurt,46A,Indefinite Pronouns,Interrogative-based,Perevoshchikov-1962[179-81],
46A-dji,dji,Djingili,46A,Indefinite Pronouns,Interrogative-based,Pensalfini-1997[296-9],
46A-kmh,kmh,Kham,46A,Indefinite Pronouns,Interrogative-based,"Watters-2002[168, 174-6]",
46A-kry,kry,Koryak,46A,Indefinite Pronouns,Interrogative-based,Zhukova-1968b[279],
46A-mos,mos,Mosetén,46A,Indefinite Pronouns,Mixed,,
46A-nia,nia,Nias,46A,Indefinite Pronouns,Mixed,Brown-2001[132-5],
46A-ppi,ppi,Pitta Pitta,46A,Indefinite Pronouns,Interrogative-based,"Blake-1979c[195, 223]",
46A-kzy,kzy,Komi-Zyrian,46A,Indefinite Pronouns,Interrogative-based,Lytkin-1966b[290],
46A-mai,mai,Maithili,46A,Indefinite Pronouns,Interrogative-based,Yadav-2003[486],
46A-gum,gum,Gumbaynggir,46A,Indefinite Pronouns,Interrogative-based,"Eades-1979[290, 297]",
46A-kgz,kgz,Kirghiz,46A,Indefinite Pronouns,Interrogative-based,Junusaliev-1966[494],
46A-mde,mde,Mende,46A,Indefinite Pronouns,Generic-noun-based,"Innes-1971[30, 47, 161-2]",
46A-niu,niu,Niuean,46A,Indefinite Pronouns,Generic-noun-based,Seiter-1980[40-1],
46A-pno,pno,Paiute (Northern),46A,Indefinite Pronouns,Interrogative-based,"Snapp-et-al-1982[24, 57-8]",
46A-aly,aly,Alyawarra,46A,Indefinite Pronouns,Interrogative-based,"Yallop-1977[108, 109]",
46A-kan,kan,Kana,46A,Indefinite Pronouns,Generic-noun-based,"Ikoro-1996[136, 342, 351-2]",
46A-mlt,mlt,Maltese,46A,Indefinite Pronouns,Generic-noun-based,Haspelmath-1997[296-98],
46A-aze,aze,Azerbaijani,46A,Indefinite Pronouns,Interrogative-based,Gadzhieva-1966[74],
46A-but,but,Buriat,46A,Indefinite Pronouns,Interrogative-based,Skribnik-2003[111],
46A-err,err,Erromangan,46A,Indefinite Pronouns,Generic-noun-based,"Crowley-1998a[55, 217, 5, 217]",
46A-mme,mme,Mari (Meadow),46A,Indefinite Pronouns,Interrogative-based,Kovedjaeva-1966[230],
46A-mby,mby,Mbay,46A,Indefinite Pronouns,Generic-noun-based,"Keegan-1997[45, 63]",
46A-sno,sno,Saami (Northern),46A,Indefinite Pronouns,Interrogative-based,"Bartens-1989[230, 391]",
46A-ukr,ukr,Ukrainian,46A,Indefinite Pronouns,Interrogative-based,Beloded-and-Zhovtobrjux-1966[141],
46A-kya,kya,Kuku-Yalanji,46A,Indefinite Pronouns,Generic-noun-based,Patz-2002[78],
46A-skp,skp,Selkup,46A,Indefinite Pronouns,Interrogative-based,"Kuznecova-et-al-1980[296, 299]",
46A-bbw,bbw,Bininj Gun-Wok,46A,Indefinite Pronouns,Mixed,"Evans-2003[278, 281]",
46A-kgu,kgu,Kalkatungu,46A,Indefinite Pronouns,Special,Blake-1979b[105],
46A-tvo,tvo,Tatar,46A,Indefinite Pronouns,Interrogative-based,Zakiev-1966[145],
46A-tpn,tpn,Tepehuan (Northern),46A,Indefinite Pronouns,Mixed,Bascom-1982[344],
46A-udh,udh,Udihe,46A,Indefinite Pronouns,Interrogative-based,"Nikolaeva-and-Tolskaya-2001[348, 354]",
46A-dgb,dgb,Dagbani,46A,Indefinite Pronouns,Generic-noun-based,Olawsky-1999[25],
46A-oss,oss,Ossetic,46A,Indefinite Pronouns,Interrogative-based,Isaev-1966[246],
46A-tja,tja,Tiipay (Jamul),46A,Indefinite Pronouns,Interrogative-based,Miller-2001[174],
46A-evn,evn,Even,46A,Indefinite Pronouns,Interrogative-based,Novikova-1966[95],
46A-goa,goa,Goajiro,46A,Indefinite Pronouns,Interrogative-based,Olza-Zubiri-and-Jusayu-1985[32],
46A-oji,oji,Ojibwa (Eastern),46A,Indefinite Pronouns,Special,"Valentine-2001[129, 596]",
46A-tkl,tkl,Takelma,46A,Indefinite Pronouns,Interrogative-based,Sapir-1922b[254],
46A-hup,hup,Hupa,46A,Indefinite Pronouns,Interrogative-based,Golla-1996[380],
46A-lel,lel,Lele,46A,Indefinite Pronouns,Generic-noun-based,Frajzyngier-2001[228-9],
46A-por,por,Portuguese,46A,Indefinite Pronouns,Mixed,Haspelmath-1997[257],
46A-siu,siu,Siuslaw,46A,Indefinite Pronouns,Interrogative-based,Frachtenberg-1922b[590],
46A-est,est,Estonian,46A,Indefinite Pronouns,Interrogative-based,Kask-1966[47],
46A-guu,guu,Guugu Yimidhirr,46A,Indefinite Pronouns,Interrogative-based,Haviland-1979[69],
46A-mis,mis,Miskito,46A,Indefinite Pronouns,Generic-noun-based,Hale-1994[267],
46A-abu,abu,Abun,46A,Indefinite Pronouns,Generic-noun-based,"Berry-and-Berry-1999[62, 71, 81, 103]",
46A-bab,bab,Babungo,46A,Indefinite Pronouns,Generic-noun-based,"Schaub-1985[57, 141, 197]",
46A-djp,djp,Djapu,46A,Indefinite Pronouns,Interrogative-based,Mushin-1995,
46A-doy,doy,Doyayo,46A,Indefinite Pronouns,Generic-noun-based,"Wiering-and-Wiering-1994[213-4, 228, 242, 151]",
46A-tid,tid,Tidore,46A,Indefinite Pronouns,Generic-noun-based,van-Staden-2000[93-4],
46A-htc,htc,Huastec,46A,Indefinite Pronouns,Interrogative-based,McQuown-1984[105],
46A-pae,pae,Páez,46A,Indefinite Pronouns,Interrogative-based,"Jung-1989[123, 141, 294, 306]",
46A-bsk,bsk,Bashkir,46A,Indefinite Pronouns,Interrogative-based,Juldashev-1966[182],
46A-mlk,mlk,Malakmalak,46A,Indefinite Pronouns,Interrogative-based,Mushin-1995,
46A-mns,mns,Mansi,46A,Indefinite Pronouns,Special,Rombandeeva-1966[251],
46A-scr,scr,Serbian-Croatian,46A,Indefinite Pronouns,Interrogative-based,Haspelmath-1997[270-1],
46A-gbb,gbb,Gbeya Bossangoa,46A,Indefinite Pronouns,Generic-noun-based,Samarin-1966,
46A-uzb,uzb,Uzbek,46A,Indefinite Pronouns,Interrogative-based,Reshetov-1966[349],
46A-kty,kty,Khanty,46A,Indefinite Pronouns,Interrogative-based,Nikolaeva-1999[17-8],
46A-mym,mym,Malayalam,46A,Indefinite Pronouns,Interrogative-based,Asher-and-Kumari-1997[261],
46A-ykt,ykt,Yakut,46A,Indefinite Pronouns,Interrogative-based,Haspelmath-1997[290],
46A-tuv,tuv,Tuvan,46A,Indefinite Pronouns,Interrogative-based,Sat-1966[393],
46A-pal,pal,Palauan,46A,Indefinite Pronouns,Generic-noun-based,Josephs-1975,
46A-psh,psh,Pashto,46A,Indefinite Pronouns,Interrogative-based,Lorenz-1979[99],
46A-sam,sam,Samoan,46A,Indefinite Pronouns,Generic-noun-based,Mosel-1994b[333-4],
46A-lug,lug,Lugbara,46A,Indefinite Pronouns,Generic-noun-based,Crazzolara-1960[65],
46A-yap,yap,Yapese,46A,Indefinite Pronouns,Generic-noun-based,Jensen-et-al-1977a[182],
46A-jaq,jaq,Jaqaru,46A,Indefinite Pronouns,Interrogative-based,Hardman-1983[133],
46A-ton,ton,Tonkawa,46A,Indefinite Pronouns,Interrogative-based,Hoijer-1946b[304],
46A-mhi,mhi,Marathi,46A,Indefinite Pronouns,Interrogative-based,Pandharipande-1997[458-9],
46A-amp,amp,Arrernte (Mparntwe),46A,Indefinite Pronouns,Generic-noun-based,Wilkins-1989[132],
46A-diy,diy,Diyari,46A,Indefinite Pronouns,Interrogative-based,Mushin-1995,
46A-ice,ice,Icelandic,46A,Indefinite Pronouns,Interrogative-based,Haspelmath-1997[252-3],
46A-pan,pan,Panjabi,46A,Indefinite Pronouns,Special,Shackle-2003[604],
46A-lak,lak,Lak,46A,Indefinite Pronouns,Interrogative-based,Zhirkov-1955[74-5],
46A-mrg,mrg,Margi,46A,Indefinite Pronouns,Generic-noun-based,Hoffmann-1963,
46A-mac,mac,Macushi,46A,Indefinite Pronouns,Interrogative-based,"Abbott-1991[105, 110]",
46A-swe,swe,Swedish,46A,Indefinite Pronouns,Special,Holmes-and-Hinchliffe-1994,
46A-ace,ace,Acehnese,46A,Indefinite Pronouns,Interrogative-based,Durie-et-al-1994[173-4],
46A-chv,chv,Chuvash,46A,Indefinite Pronouns,Interrogative-based,"Andreev-1966[51, 52]",
46A-dut,dut,Dutch,46A,Indefinite Pronouns,Special,,
46A-kas,kas,Kashmiri,46A,Indefinite Pronouns,Special,Wali-and-Koul-1997[199],
46A-pur,pur,Purépecha,46A,Indefinite Pronouns,Interrogative-based,Chamereau-2000[87-90],
46A-dyi,dyi,Dyirbal,46A,Indefinite Pronouns,Interrogative-based,"Dixon-1972[45, 53]",
46A-ita,ita,Italian,46A,Indefinite Pronouns,Generic-noun-based,,
46A-lit,lit,Lithuanian,46A,Indefinite Pronouns,Interrogative-based,Haspelmath-1997[276],
46A-ood,ood,O'odham,46A,Indefinite Pronouns,Special,Saxton-1982[210-11],
46A-rom,rom,Romanian,46A,Indefinite Pronouns,Interrogative-based,Haspelmath-1997[263-65],
46A-tml,tml,Tamil,46A,Indefinite Pronouns,Interrogative-based,Asher-1985[193],
46A-bul,bul,Bulgarian,46A,Indefinite Pronouns,Interrogative-based,Haspelmath-1997[269],
46A-zun,zun,Zuni,46A,Indefinite Pronouns,Interrogative-based,Nichols-1997b[377-8];Newman-1996[499],
46A-som,som,Somali,46A,Indefinite Pronouns,Generic-noun-based,Berchem-1991[80],
46A-ypk,ypk,Yup'ik (Central),46A,Indefinite Pronouns,Interrogative-based,Miyaoka-1996[350],
46A-cnt,cnt,Cantonese,46A,Indefinite Pronouns,Special,Matthews-and-Yip-1994[271],
46A-pol,pol,Polish,46A,Indefinite Pronouns,Interrogative-based,Haspelmath-1997[272],
46A-wam,wam,Wambaya,46A,Indefinite Pronouns,Interrogative-based,Nordlinger-1998[120],
46A-bam,bam,Bambara,46A,Indefinite Pronouns,Generic-noun-based,Bailleul-1981,
46A-nti,nti,Ngiti,46A,Indefinite Pronouns,Generic-noun-based,"Kutsch-Lojenga-1994[139, 141, 406, 424]",
46A-mak,mak,Makah,46A,Indefinite Pronouns,Special,,
46A-tun,tun,Tunica,46A,Indefinite Pronouns,Interrogative-based,Haas-1953[326],
46A-psm,psm,Passamaquoddy-Maliseet,46A,Indefinite Pronouns,Interrogative-based,Leavitt-1996[30-1],
46A-ana,ana,Araona,46A,Indefinite Pronouns,Interrogative-based,Pitman-1980[87-8],
46A-baw,baw,Bawm,46A,Indefinite Pronouns,Interrogative-based,Reichle-1981[156],
46A-nbd,nbd,Nubian (Dongolese),46A,Indefinite Pronouns,Generic-noun-based,Armbruster-1960[176],
46A-wrd,wrd,Wardaman,46A,Indefinite Pronouns,Interrogative-based,"Merlan-1994[57, 153-5]",
46A-kmu,kmu,Khmu',46A,Indefinite Pronouns,Special,Svantesson-1983[74],
46A-usa,usa,Usan,46A,Indefinite Pronouns,Generic-noun-based,"Reesink-1987[84, 107]",
46A-gar,gar,Garo,46A,Indefinite Pronouns,Interrogative-based,"Burling-1961[41, 50]",
46A-pms,pms,Paamese,46A,Indefinite Pronouns,Generic-noun-based,Crowley-1982[207],
46A-mss,mss,Miwok (Southern Sierra),46A,Indefinite Pronouns,Interrogative-based,Broadbent-1964[95],
46A-sml,sml,Semelai,46A,Indefinite Pronouns,Mixed,Kruspe-1999[§6.2],
46A-nez,nez,Nez Perce,46A,Indefinite Pronouns,Interrogative-based,Aoki-1994[1235],
46A-brh,brh,Brahui,46A,Indefinite Pronouns,Special,"Andronov-1980[52, 55]",
46A-cah,cah,Cahuilla,46A,Indefinite Pronouns,Interrogative-based,Seiler-1977[111-2],
46A-nav,nav,Navajo,46A,Indefinite Pronouns,Interrogative-based,Hale-and-Platero-2000[74],
46A-cmn,cmn,Comanche,46A,Indefinite Pronouns,Interrogative-based,Charney-1993[108],
46A-iri,iri,Irish,46A,Indefinite Pronouns,Generic-noun-based,Haspelmath-1997[280],
46A-nko,nko,Nkore-Kiga,46A,Indefinite Pronouns,Generic-noun-based,Taylor-1985[131],
46A-squ,squ,Squamish,46A,Indefinite Pronouns,Interrogative-based,Kuipers-1967[146],
46A-tru,tru,Trumai,46A,Indefinite Pronouns,Generic-noun-based,Guirardello-1999a[238],
46A-nen,nen,Nenets,46A,Indefinite Pronouns,Interrogative-based,Tereshchenko-1966a[384],
46A-urk,urk,Urubú-Kaapor,46A,Indefinite Pronouns,Mixed,"Kakumasu-1986[331, 342, 362, 365, 380]",
46A-coo,coo,Coos (Hanis),46A,Indefinite Pronouns,Interrogative-based,Frachtenberg-1922a[407-8],
46A-nht,nht,Nahuatl (Tetelcingo),46A,Indefinite Pronouns,Interrogative-based,"Tuggy-1979[26, 29, 60, 77-8]",
46A-kse,kse,Koyraboro Senni,46A,Indefinite Pronouns,Generic-noun-based,Heath-1999a,
46A-mun,mun,Mundari,46A,Indefinite Pronouns,Interrogative-based,Osada-1992[78-81],
46A-yid,yid,Yidiny,46A,Indefinite Pronouns,Interrogative-based,Dixon-1977a[182-3],
46A-krk,krk,Karok,46A,Indefinite Pronouns,Interrogative-based,"Bright-1957[316, 333]",
46A-tab,tab,Taba,46A,Indefinite Pronouns,Interrogative-based,Bowden-1997a[417],
46A-aco,aco,Acoma,46A,Indefinite Pronouns,Interrogative-based,"Maring-1967[47-8];Miller-1965[185, 178]",
46A-ewe,ewe,Ewe,46A,Indefinite Pronouns,Generic-noun-based,Ameka-1994[59],
46A-hmo,hmo,Hmong Njua,46A,Indefinite Pronouns,Interrogative-based,Harriehausen-1990[132-3],
46A-khs,khs,Khasi,46A,Indefinite Pronouns,Interrogative-based,"Rabel-1961[68-70, 110]",
46A-khm,khm,Khmer,46A,Indefinite Pronouns,Mixed,"Jacob-1968[134-5, 322, 325]",
46A-kio,kio,Kiowa,46A,Indefinite Pronouns,Interrogative-based,"Watkins-1984[108, 183]",
46A-wic,wic,Wichita,46A,Indefinite Pronouns,Interrogative-based,"Rood-1976[10-1, 56]",
46A-klv,klv,Kilivila,46A,Indefinite Pronouns,Mixed,Senft-1986[67],
46A-nug,nug,Nunggubuyu,46A,Indefinite Pronouns,Interrogative-based,Heath-1984;Dixon-2002[329],
46A-irq,irq,Iraqw,46A,Indefinite Pronouns,Generic-noun-based,Mous-1993[120],
46A-shk,shk,Shipibo-Konibo,46A,Indefinite Pronouns,Interrogative-based,Valenzuela-2003[198],
46A-ket,ket,Ket,46A,Indefinite Pronouns,Interrogative-based,Krejnovich-1968a[462];Werner-1997a[141],
46A-koa,koa,Koasati,46A,Indefinite Pronouns,Interrogative-based,Kimball-1991[423],
46A-san,san,Sango,46A,Indefinite Pronouns,Generic-noun-based,"Samarin-1967b[65, 70, 72, 145]",
46A-bag,bag,Bagirmi,46A,Indefinite Pronouns,Generic-noun-based,Stevenson-1969,
46A-hzb,hzb,Hunzib,46A,Indefinite Pronouns,Interrogative-based,van-den-Berg-1995[62-3],
46A-kfe,kfe,Koromfe,46A,Indefinite Pronouns,Generic-noun-based,Rennison-1997[248-9],
46A-qim,qim,Quechua (Imbabura),46A,Indefinite Pronouns,Interrogative-based,Cole-1982[131],
46A-yag,yag,Yagua,46A,Indefinite Pronouns,Special,"Payne-and-Payne-1990[318, 342, 375]",
46A-niv,niv,Nivkh,46A,Indefinite Pronouns,Interrogative-based,Panfilov-1962[257],
46A-wra,wra,Warao,46A,Indefinite Pronouns,Mixed,"Romero-Figueroa-1997[40, 69]",
46A-awp,awp,Awa Pit,46A,Indefinite Pronouns,Interrogative-based,Curnow-1997[86],
46A-kob,kob,Kobon,46A,Indefinite Pronouns,Generic-noun-based,"Davies-1981b[60, 156]",
46A-lat,lat,Latvian,46A,Indefinite Pronouns,Interrogative-based,Mathiassen-1997[70],
46A-mar,mar,Maricopa,46A,Indefinite Pronouns,Interrogative-based,"Gordon-1986[61, 64]",
46A-goo,goo,Gooniyandi,46A,Indefinite Pronouns,Interrogative-based,McGregor-1990[147],
46A-kut,kut,Kutenai,46A,Indefinite Pronouns,Interrogative-based,,
