ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
106A-qbo,qbo,Quechua (Bolivian),106A,Reciprocal Constructions,Distinct from reflexive,van-de-Kerke-2007,
106A-tpc,tpc,Tepecano,106A,Reciprocal Constructions,No reciprocals,Langacker-1976[28-30],
106A-ygd,ygd,Yag Dii,106A,Reciprocal Constructions,Distinct from reflexive,Bohnhoff-1986[111-112],
106A-lrd,lrd,Lardil,106A,Reciprocal Constructions,Distinct from reflexive,Evans-1995[281],
106A-lye,lye,Lyele,106A,Reciprocal Constructions,Distinct from reflexive,Showalter-1986[211],
106A-wgu,wgu,Warrongo,106A,Reciprocal Constructions,Distinct from reflexive,Tsunoda-2007a,
106A-nom,nom,Nomatsiguenga,106A,Reciprocal Constructions,Distinct from reflexive,Wise-1990[95],
106A-xer,xer,Xerénte,106A,Reciprocal Constructions,Identical to reflexive,Wiesemann-1986a[375-376],
106A-cup,cup,Cupeño,106A,Reciprocal Constructions,Identical to reflexive,Langacker-1976[23-24],
106A-ojm,ojm,Ojibwe (Minnesota),106A,Reciprocal Constructions,Distinct from reflexive,Schwartz-and-Dunnigan-1986[309-310],
106A-wur,wur,Waurá,106A,Reciprocal Constructions,Distinct from reflexive,Wise-1990[97-98],
106A-srr,srr,Serrano,106A,Reciprocal Constructions,Identical to reflexive,Langacker-1976[20-21],
106A-sur,sur,Sursurunga,106A,Reciprocal Constructions,Mixed,Hutchisson-1986[19],
106A-bnw,bnw,Baniwa,106A,Reciprocal Constructions,Identical to reflexive,Aikhenvald-2007b,
106A-toq,toq,Toqabaqita,106A,Reciprocal Constructions,Identical to reflexive,Lichtenberk-2007,
106A-tbb,tbb,Tübatulabal,106A,Reciprocal Constructions,Distinct from reflexive,Langacker-1976[17-18],
106A-ynk,ynk,Yankuntjatjara,106A,Reciprocal Constructions,Identical to reflexive,Goddard-1983[126-127],
106A-fue,fue,Futuna (East),106A,Reciprocal Constructions,Distinct from reflexive,Moyse-Faurie-2007,
106A-nel,nel,Nelemwa,106A,Reciprocal Constructions,Distinct from reflexive,Bril-2007,
106A-qcu,qcu,Quechua (Cuzco),106A,Reciprocal Constructions,Distinct from reflexive,van-de-Kerke-2007,
106A-csh,csh,Cashinahua,106A,Reciprocal Constructions,Distinct from reflexive,Camargo-2007,
106A-gdi,gdi,Godié,106A,Reciprocal Constructions,No reciprocals,Marchese-1986a[229-230],
106A-mud,mud,Mundani,106A,Reciprocal Constructions,Identical to reflexive,Parker-1986[149-150],
106A-put,put,Paiute (Southern),106A,Reciprocal Constructions,Identical to reflexive,Langacker-1976[14-16],
106A-kyp,kyp,Kayapó,106A,Reciprocal Constructions,Distinct from reflexive,Wiesemann-1986a[375-376],
106A-xok,xok,Xokleng,106A,Reciprocal Constructions,Distinct from reflexive,Wiesemann-1986a[375-376],
106A-max,max,Maxakalí,106A,Reciprocal Constructions,Identical to reflexive,Popovich-1986[355-356],
106A-cea,cea,Cree (Swampy),106A,Reciprocal Constructions,Distinct from reflexive,Ellis-1983[181],
106A-sho,sho,Shoshone,106A,Reciprocal Constructions,Identical to reflexive,Langacker-1976[12-13],
106A-mno,mno,Mono (in United States),106A,Reciprocal Constructions,Distinct from reflexive,Langacker-1976[11-12],
106A-jva,jva,Karajá,106A,Reciprocal Constructions,Distinct from reflexive,Wiesemann-1986a[375-376],
106A-acg,acg,Achagua,106A,Reciprocal Constructions,Distinct from reflexive,Aikhenvald-2007b,
106A-hui,hui,Huichol,106A,Reciprocal Constructions,Identical to reflexive,Langacker-1976[35-36],
106A-tce,tce,Tarahumara (Central),106A,Reciprocal Constructions,Distinct from reflexive,Langacker-1976[30-31],
106A-ign,ign,Ignaciano,106A,Reciprocal Constructions,Distinct from reflexive,Wise-1990[99],
106A-amu,amu,Yanesha',106A,Reciprocal Constructions,Distinct from reflexive,Wise-1990[93],
106A-gim,gim,Gimira,106A,Reciprocal Constructions,Identical to reflexive,Breeze-1986[57],
106A-tar,tar,Tariana,106A,Reciprocal Constructions,Mixed,Aikhenvald-2007a,
106A-cor,cor,Cora,106A,Reciprocal Constructions,Identical to reflexive,Langacker-1976[34-35],
106A-djr,djr,Djaru,106A,Reciprocal Constructions,Identical to reflexive,Tsunoda-2007b,
106A-kng,kng,Kaingang,106A,Reciprocal Constructions,Identical to reflexive,Wiesemann-1986a[375-376],
106A-krc,krc,Karachay-Balkar,106A,Reciprocal Constructions,Distinct from reflexive,Nedjalkov-and-Nedjalkov-2007c,
106A-ytu,ytu,Yukaghir (Tundra),106A,Reciprocal Constructions,Distinct from reflexive,,
106A-anc,anc,Angas,106A,Reciprocal Constructions,Distinct from reflexive,Burquest-1986[91],
106A-tuc,tuc,Tucano,106A,Reciprocal Constructions,Distinct from reflexive,Aikhenvald-2007a,
106A-kws,kws,Kawaiisu,106A,Reciprocal Constructions,Identical to reflexive,Langacker-1976[16-17],
106A-kgz,kgz,Kirghiz,106A,Reciprocal Constructions,Distinct from reflexive,Nedjalkov-2007b,
106A-pno,pno,Paiute (Northern),106A,Reciprocal Constructions,Mixed,Langacker-1976[9-10],
106A-wrk,wrk,Warekena,106A,Reciprocal Constructions,Identical to reflexive,Aikhenvald-2007b,
106A-bae,bae,Baré,106A,Reciprocal Constructions,Identical to reflexive,Aikhenvald-2007b,
106A-but,but,Buriat,106A,Reciprocal Constructions,Distinct from reflexive,Kuzmenkov-et-al-2007,
106A-chc,chc,Chechen,106A,Reciprocal Constructions,No reciprocals,Jakovlev-1940;Aliroev-1997,
106A-yuk,yuk,Yukulta,106A,Reciprocal Constructions,Distinct from reflexive,Evans-1995[281],
106A-evn,evn,Even,106A,Reciprocal Constructions,Distinct from reflexive,Malchukov-2007,
106A-goa,goa,Goajiro,106A,Reciprocal Constructions,Distinct from reflexive,Wise-1990[100-101],
106A-ite,ite,Itelmen,106A,Reciprocal Constructions,Distinct from reflexive,Volodin-2007,
106A-kab,kab,Kabardian,106A,Reciprocal Constructions,Distinct from reflexive,Kazenin-2007,
106A-lui,lui,Luiseño,106A,Reciprocal Constructions,Identical to reflexive,Langacker-1976[24-26],
106A-hop,hop,Hopi,106A,Reciprocal Constructions,Mixed,Langacker-1976[18-20],
106A-mam,mam,Mam,106A,Reciprocal Constructions,No reciprocals,England-1983,
106A-gbb,gbb,Gbeya Bossangoa,106A,Reciprocal Constructions,Distinct from reflexive,Samarin-1966[109-110],
106A-ykt,ykt,Yakut,106A,Reciprocal Constructions,Distinct from reflexive,Nedjalkov-and-Nedjalkov-2007b,
106A-tuv,tuv,Tuvan,106A,Reciprocal Constructions,Distinct from reflexive,Kuular-2007,
106A-win,win,Wintu,106A,Reciprocal Constructions,Distinct from reflexive,Pitkin-1985[112-113],
106A-mne,mne,Maidu (Northeast),106A,Reciprocal Constructions,Distinct from reflexive,Shipley-1964[26-27],
106A-lit,lit,Lithuanian,106A,Reciprocal Constructions,Mixed,Geniusiene-2007,
106A-ood,ood,O'odham,106A,Reciprocal Constructions,Mixed,Langacker-1976[26-27],
106A-tml,tml,Tamil,106A,Reciprocal Constructions,Distinct from reflexive,Asher-1982[87],
106A-bul,bul,Bulgarian,106A,Reciprocal Constructions,Mixed,Penchev-2007,
106A-pso,pso,Pomo (Southeastern),106A,Reciprocal Constructions,Distinct from reflexive,Moshinsky-1974[74],
106A-cnt,cnt,Cantonese,106A,Reciprocal Constructions,Distinct from reflexive,Matthews-and-Yip-1994[87],
106A-pol,pol,Polish,106A,Reciprocal Constructions,Mixed,Wiemer-2007,
106A-wam,wam,Wambaya,106A,Reciprocal Constructions,Identical to reflexive,"Nordlinger-1998[141-142, 193-194]",
106A-bam,bam,Bambara,106A,Reciprocal Constructions,Distinct from reflexive,Vydrine-2007,
106A-mku,mku,Maranungku,106A,Reciprocal Constructions,Distinct from reflexive,Tryon-1970b[57-58],
106A-otm,otm,Otomí (Mezquital),106A,Reciprocal Constructions,No reciprocals,Hess-1968,
106A-cah,cah,Cahuilla,106A,Reciprocal Constructions,Identical to reflexive,Langacker-1976[21-23],
106A-nko,nko,Nkore-Kiga,106A,Reciprocal Constructions,Distinct from reflexive,Taylor-1985[67],
106A-dni,dni,Dani (Lower Grand Valley),106A,Reciprocal Constructions,No reciprocals,Bromley-1981,
106A-ika,ika,Ika,106A,Reciprocal Constructions,Identical to reflexive,Frank-1990,
106A-kse,kse,Koyraboro Senni,106A,Reciprocal Constructions,Distinct from reflexive,Heath-1999a[357],
106A-mun,mun,Mundari,106A,Reciprocal Constructions,Distinct from reflexive,Osada-2007,
106A-yid,yid,Yidiny,106A,Reciprocal Constructions,No reciprocals,Dixon-1977a,
106A-krk,krk,Karok,106A,Reciprocal Constructions,Distinct from reflexive,Bright-1957[376],
106A-arp,arp,Arapesh (Mountain),106A,Reciprocal Constructions,No reciprocals,Conrad-and-Wogiga-1991,
106A-ond,ond,Oneida,106A,Reciprocal Constructions,Identical to reflexive,Lounsbury-1953[74],
106A-asm,asm,Asmat,106A,Reciprocal Constructions,Distinct from reflexive,Voorhoeve-1965[64],
106A-grb,grb,Grebo,106A,Reciprocal Constructions,Distinct from reflexive,"Innes-1966[23-24, 57]",
106A-hmo,hmo,Hmong Njua,106A,Reciprocal Constructions,Distinct from reflexive,Harriehausen-1990[130-131],
106A-kio,kio,Kiowa,106A,Reciprocal Constructions,Identical to reflexive,Watkins-1984[129-130],
106A-wic,wic,Wichita,106A,Reciprocal Constructions,No reciprocals,Rood-1976,
106A-nug,nug,Nunggubuyu,106A,Reciprocal Constructions,Distinct from reflexive,Heath-1984[391-392],
106A-kew,kew,Kewa,106A,Reciprocal Constructions,No reciprocals,Franklin-1971,
106A-snm,snm,Sanuma,106A,Reciprocal Constructions,Distinct from reflexive,Borgman-1990[43-46],
106A-koa,koa,Koasati,106A,Reciprocal Constructions,Distinct from reflexive,Kimball-1991[127-130],
106A-luv,luv,Luvale,106A,Reciprocal Constructions,Identical to reflexive,"Horton-1949[102-103, 117]",
106A-san,san,Sango,106A,Reciprocal Constructions,No reciprocals,Samarin-1967b,
106A-bag,bag,Bagirmi,106A,Reciprocal Constructions,Distinct from reflexive,Stevenson-1969[45-46],
106A-mau,mau,Maung,106A,Reciprocal Constructions,Identical to reflexive,Capell-and-Hinch-1970[81],
106A-qim,qim,Quechua (Imbabura),106A,Reciprocal Constructions,Mixed,Cole-1982[90-92],
106A-ram,ram,Rama,106A,Reciprocal Constructions,No reciprocals,Grinevald-1988,
106A-wch,wch,Wichí,106A,Reciprocal Constructions,Identical to reflexive,"Hunt-1940[44-46, 81]",
106A-yag,yag,Yagua,106A,Reciprocal Constructions,Identical to reflexive,Payne-1992[43-44],
106A-niv,niv,Nivkh,106A,Reciprocal Constructions,Distinct from reflexive,Otaina-and-Nedjalkov-2007,
106A-apu,apu,Apurinã,106A,Reciprocal Constructions,Distinct from reflexive,Facundes-2000[331],
106A-bma,bma,Berber (Middle Atlas),106A,Reciprocal Constructions,Distinct from reflexive,Penchoen-1973b[45],
106A-wra,wra,Warao,106A,Reciprocal Constructions,Identical to reflexive,Romero-Figueroa-1997[32-33],
106A-imo,imo,Imonda,106A,Reciprocal Constructions,Identical to reflexive,Seiler-1985[45],
106A-mar,mar,Maricopa,106A,Reciprocal Constructions,Identical to reflexive,Gordon-1986[66],
106A-goo,goo,Gooniyandi,106A,Reciprocal Constructions,Identical to reflexive,McGregor-1999[100ff],
106A-kut,kut,Kutenai,106A,Reciprocal Constructions,Distinct from reflexive,,
106A-rap,rap,Rapanui,106A,Reciprocal Constructions,Identical to reflexive,"Du-Feu-1996[96, 98]",
106A-ain,ain,Ainu,106A,Reciprocal Constructions,Distinct from reflexive,Alpatov-et-al-2007,
106A-jak,jak,Jakaltek,106A,Reciprocal Constructions,Identical to reflexive,Day-1973[74-75],
106A-lkt,lkt,Lakhota,106A,Reciprocal Constructions,Distinct from reflexive,Van-Valin-1977[26-29],
106A-mrt,mrt,Martuthunira,106A,Reciprocal Constructions,Distinct from reflexive,"Dench-1995[152-153, 155]",
106A-prh,prh,Pirahã,106A,Reciprocal Constructions,No reciprocals,Everett-1986[215-219],
106A-war,war,Wari',106A,Reciprocal Constructions,Identical to reflexive,Everett-and-Kern-1997[191],
106A-gua,gua,Guaraní,106A,Reciprocal Constructions,Distinct from reflexive,Gregores-and-Suarez-1967[132],
106A-kho,kho,Khoekhoe,106A,Reciprocal Constructions,Distinct from reflexive,Hagman-1977[81-82],
106A-mei,mei,Meithei,106A,Reciprocal Constructions,Distinct from reflexive,"Chelliah-1997[99-102, 212, 213]",
106A-ngi,ngi,Ngiyambaa,106A,Reciprocal Constructions,Distinct from reflexive,Donaldson-1980[166],
106A-brm,brm,Burmese,106A,Reciprocal Constructions,No reciprocals,Stewart-1955;Okell-1969,
106A-kro,kro,Krongo,106A,Reciprocal Constructions,Identical to reflexive,Reh-1985[172-173],
106A-myi,myi,Mangarrayi,106A,Reciprocal Constructions,Identical to reflexive,Merlan-1982[45-46],
