ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
12A-lus,lus,Lushootseed,12A,Syllable Structure,Complex,Bates-et-al-1994,
12A-nob,nob,Nobiin,12A,Syllable Structure,Moderately complex,Bell-1971;Bell-1968;Werner-1987,
12A-pac,pac,Pacoh,12A,Syllable Structure,Moderately complex,Watson-1964,
12A-ror,ror,Roro,12A,Syllable Structure,Simple,Bluhme-1970;Davis-1974,
12A-soq,soq,Soqotri,12A,Syllable Structure,Complex,Leslau-1938;Johnstone-1975,
12A-ant,ant,Angaatiha,12A,Syllable Structure,Moderately complex,Huisman-1973;Huisman-and-Lloyd-1981;Huisman-et-al-1981,
12A-bng,bng,Baining,12A,Syllable Structure,Moderately complex,Parker-and-Parker-1974,
12A-cck,cck,Chickasaw,12A,Syllable Structure,Moderately complex,Gordon-et-al-2000;Munro-et-al-2002,
12A-eja,eja,Ejagham,12A,Syllable Structure,Moderately complex,Watters-1981,
12A-kal,kal,Kalami,12A,Syllable Structure,Moderately complex,Baart-1997,
12A-sha,sha,Shan,12A,Syllable Structure,Moderately complex,Cheng-1973b;Chan-1980;Chao-1951,
12A-tsg,tsg,Tausug,12A,Syllable Structure,Moderately complex,Ashley-1963,
12A-try,try,Tiruray,12A,Syllable Structure,Moderately complex,Post-1966;Schlegel-1971,
12A-uzn,uzn,Uzbek (Northern),12A,Syllable Structure,Complex,Sjoberg-1963;Sjoberg-1962,
12A-amz,amz,Amuzgo,12A,Syllable Structure,Complex,Bauernschmidt-1965;Longacre-1966,
12A-cil,cil,CiLuba,12A,Syllable Structure,Moderately complex,de-Schryver-1999,
12A-gmb,gmb,Guambiano,12A,Syllable Structure,Moderately complex,Branks-and-Branks-1973;Caudmont-1954,
12A-nax,nax,Naxi,12A,Syllable Structure,Simple,Bradley-1975;Jiang-1980;Jiang-1985,
12A-pnr,pnr,Panare,12A,Syllable Structure,Moderately complex,Cauty-1978;Cauty-1974a;Cauty-1974b;Payne-1990b,
12A-bet,bet,Bété,12A,Syllable Structure,Moderately complex,Werle-and-Gbalehi-1976,
12A-mov,mov,Movima,12A,Syllable Structure,Simple,Aikhenvald-and-Dixon-1999;Judy-and-Judy-1962b,
12A-yaw,yaw,Yawa,12A,Syllable Structure,Moderately complex,Jones-1986b,
12A-khr,khr,Kharia,12A,Syllable Structure,Moderately complex,Biligiri-1965;Pinnow-1959,
12A-mla,mla,Mambila,12A,Syllable Structure,Moderately complex,Connell-2000;Perrin-and-Hill-1969,
12A-mbb,mbb,Mbabaram,12A,Syllable Structure,Moderately complex,Dixon-1966a;Dixon-1966b,
12A-arb,arb,Arabela,12A,Syllable Structure,Moderately complex,Rich-1963,
12A-awn,awn,Awngi,12A,Syllable Structure,Moderately complex,Hetzron-1969;Hetzron-1976,
12A-chl,chl,Chehalis (Upper),12A,Syllable Structure,Complex,Kinkade-1963,
12A-kla,kla,Klao,12A,Syllable Structure,Simple,Singler-1979,
12A-kun,kun,Kuna,12A,Syllable Structure,Moderately complex,Sherzer-1983;Baptista-and-Wallin-1974,
12A-sba,sba,Sáliba (in Colombia),12A,Syllable Structure,Simple,Benaissa-1979,
12A-irx,irx,Iranxe,12A,Syllable Structure,Moderately complex,Meader-1967,
12A-kad,kad,Kadugli,12A,Syllable Structure,Moderately complex,Abdalla-1973;Matsushita-1984,
12A-sor,sor,Sora,12A,Syllable Structure,Moderately complex,Ramamurti-1986,
12A-ycn,ycn,Yucuna,12A,Syllable Structure,Moderately complex,Schauer-and-Schauer-1967,
12A-shs,shs,Shasta,12A,Syllable Structure,Moderately complex,Silver-1964;Silver-1966,
12A-tso,tso,Tsou,12A,Syllable Structure,Complex,Wright-and-Ladefoged-1994;Tung-1964,
12A-der,der,Dla (Proper),12A,Syllable Structure,Moderately complex,Voorhoeve-1971,
12A-gan,gan,Great Andamanese,12A,Syllable Structure,Moderately complex,Yadav-nd,
12A-sdw,sdw,Sandawe,12A,Syllable Structure,Moderately complex,Dempwolff-1916;Maddieson-et-al-1999;Tucker-et-al-1977;Elderkin-1982;Kagaya-1993,
12A-tug,tug,Tuareg (Ahaggar),12A,Syllable Structure,Complex,Louali-Reynal-et-al-1997;Prasse-1972,
12A-cam,cam,Camsá,12A,Syllable Structure,Complex,Mongui-Sanchez-1981;Howard-1967;Howard-1972,
12A-hmr,hmr,Hamer,12A,Syllable Structure,Moderately complex,Lydall-1976,
12A-yay,yay,Yay,12A,Syllable Structure,Moderately complex,Gedney-1965,
12A-bra,bra,Brao,12A,Syllable Structure,Complex,Keller-1976,
12A-hak,hak,Hakka,12A,Syllable Structure,Moderately complex,Hashimoto-1973,
12A-mui,mui,Muinane,12A,Syllable Structure,Simple,Walton-and-Walton-1967;Aschmann-1993,
12A-nai,nai,Nanai,12A,Syllable Structure,Moderately complex,Avrorin-1968,
12A-tma,tma,Tama,12A,Syllable Structure,Moderately complex,Tucker-and-Bryan-1966,
12A-tmn,tmn,Temein,12A,Syllable Structure,Moderately complex,Tucker-and-Bryan-1966,
12A-yny,yny,Yanyuwa,12A,Syllable Structure,Moderately complex,Kirton-1967;Kirton-and-Charlie-1978;Huttar-and-Kirton-1981,
12A-efi,efi,Efik,12A,Syllable Structure,Moderately complex,Cook-1969a,
12A-ga,ga,Gã,12A,Syllable Structure,Moderately complex,Berry-nd;Kropp-1987,
12A-mog,mog,Moghol,12A,Syllable Structure,Complex,Weiers-1971,
12A-mor,mor,Mor,12A,Syllable Structure,Simple,Laycock-1978,
12A-woi,woi,Woisika,12A,Syllable Structure,Moderately complex,Stokhof-1979,
12A-adk,adk,Andoke,12A,Syllable Structure,Simple,Landaburu-1979,
12A-ful,ful,Fulniô,12A,Syllable Structure,Complex,Lapenda-1968,
12A-ito,ito,Itonama,12A,Syllable Structure,Moderately complex,Liccardi-and-Grimes-1968,
12A-koi,koi,Koiari,12A,Syllable Structure,Simple,Dutton-1969;Dutton-1996,
12A-mzc,mzc,Mazatec (Chiquihuitlán),12A,Syllable Structure,Moderately complex,Jamieson-1976b;Jamieson-1976a,
12A-mba,mba,Mba,12A,Syllable Structure,Simple,Pasch-1986,
12A-nnc,nnc,Nancowry,12A,Syllable Structure,Moderately complex,Das-1977;Radhakrishnan-1981,
12A-amo,amo,Amo,12A,Syllable Structure,Moderately complex,Anderson-1980;Di-Luzio-1972,
12A-amu,amu,Yanesha',12A,Syllable Structure,Moderately complex,Fast-1953;Wise-1958,
12A-bua,bua,Burarra,12A,Syllable Structure,Complex,Glasgow-and-Glasgow-1967,
12A-chw,chw,Cham (Western),12A,Syllable Structure,Complex,Blood-1967;Edmondson-and-Gregerson-1993,
12A-fas,fas,Fasu,12A,Syllable Structure,Simple,Loeweke-and-May-1964,
12A-nyi,nyi,Nyimang,12A,Syllable Structure,Moderately complex,Stevenson-1957;Tucker-and-Bryan-1966,
12A-tul,tul,Tulu,12A,Syllable Structure,Complex,Bhat-1967,
12A-baj,baj,Bajau (Sama),12A,Syllable Structure,Moderately complex,Verheijen-1986,
12A-gds,gds,Gadsup,12A,Syllable Structure,Moderately complex,Frantz-and-Frantz-1966,
12A-igs,igs,Ingessana,12A,Syllable Structure,Moderately complex,Crewe-1975;Tucker-and-Bryan-1966,
12A-kpe,kpe,Kpelle,12A,Syllable Structure,Moderately complex,Hyman-1973;Welmers-1962;Welmers-1973,
12A-wmu,wmu,Wik Munkan,12A,Syllable Structure,Moderately complex,Sayers-and-Godfrey-1964;McConnel-1945,
12A-paw,paw,Pawaian,12A,Syllable Structure,Moderately complex,Trefry-1972;MacDonald-1973,
12A-pec,pec,Pech,12A,Syllable Structure,Moderately complex,Holt-1999b;Holt-1986,
12A-kom,kom,Komo,12A,Syllable Structure,Moderately complex,Tucker-and-Bryan-1966,
12A-kmp,kmp,Kunimaipa,12A,Syllable Structure,Moderately complex,Pence-1966,
12A-llm,llm,Lelemi,12A,Syllable Structure,Simple,Hoftmann-1971,
12A-nis,nis,Nyishi,12A,Syllable Structure,Complex,Namkung-1996;Ray-1967,
12A-rut,rut,Rutul,12A,Syllable Structure,Complex,Kodzasov-1990b;Ibragimov-1978;Dzhejranishvili-1967,
12A-yar,yar,Yareba,12A,Syllable Structure,Simple,Weimer-and-Weimer-1972,
12A-yes,yes,Yessan-Mayo,12A,Syllable Structure,Moderately complex,Foreman-and-Marten-1973,
12A-yus,yus,Yupik (Siberian),12A,Syllable Structure,Moderately complex,Krauss-1975,
12A-cti,cti,Chin (Tiddim),12A,Syllable Structure,Moderately complex,Henderson-1965,
12A-xoo,xoo,!Xóõ,12A,Syllable Structure,Moderately complex,Traill-1985;Traill-1994,
12A-yul,yul,Yulu,12A,Syllable Structure,Moderately complex,Boyeldieu-1987,
12A-kng,kng,Kaingang,12A,Syllable Structure,Moderately complex,Kindell-1972;Henry-1935;Wiesemann-1972,
12A-ndt,ndt,Ndut,12A,Syllable Structure,Moderately complex,Gueye-1986,
12A-nga,nga,Nganasan,12A,Syllable Structure,Moderately complex,Tereshchenko-1966c;Tereshchenko-1979;Castren-1966,
12A-ytu,ytu,Yukaghir (Tundra),12A,Syllable Structure,Complex,Krejnovich-1958;Krejnovich-1968c,
12A-bai,bai,Bai,12A,Syllable Structure,Moderately complex,Dell-1981,
12A-chp,chp,Chipewyan,12A,Syllable Structure,Moderately complex,Li-1932;Li-1933;Li-1946,
12A-kry,kry,Koryak,12A,Syllable Structure,Complex,Zhukova-1980,
12A-anc,anc,Angas,12A,Syllable Structure,Complex,Burquest-1971,
12A-bod,bod,Bodo,12A,Syllable Structure,Moderately complex,Bhat-1968,
12A-chq,chq,Chinantec (Quiotepec),12A,Syllable Structure,Simple,Robbins-1961;Robbins-1968,
12A-dan,dan,Dan,12A,Syllable Structure,Moderately complex,Bearth-and-Zemp-1967,
12A-diz,diz,Dizi,12A,Syllable Structure,Complex,Allan-1976b,
12A-irr,irr,Irarutu,12A,Syllable Structure,Moderately complex,Voorhoeve-1989,
12A-koy,koy,Koya,12A,Syllable Structure,Complex,Tyler-1969,
12A-shi,shi,Shiriana,12A,Syllable Structure,Moderately complex,Migliazza-and-Grimes-1961,
12A-tol,tol,Tol,12A,Syllable Structure,Moderately complex,Holt-1999a;Fleming-and-Dennis-1977,
12A-ani,ani,//Ani,12A,Syllable Structure,Moderately complex,Vossen-1986;Vossen-1997,
12A-ccp,ccp,Cocopa,12A,Syllable Structure,Complex,Crawford-1966[34-37],
12A-hum,hum,Huitoto (Murui),12A,Syllable Structure,Simple,Aschmann-1993;Minor-et-al-1982;Burtch-1983;Petersen-de-Pineros-1994,
12A-kzy,kzy,Komi-Zyrian,12A,Syllable Structure,Complex,Bubrix-1949;Lytkin-1966b,
12A-nhn,nhn,Nahuatl (North Puebla),12A,Syllable Structure,Moderately complex,Brockway-1963,
12A-sre,sre,Sre,12A,Syllable Structure,Complex,Manley-1972,
12A-gwa,gwa,Gwari,12A,Syllable Structure,Complex,Hyman-and-Magaji-1970,
12A-kgz,kgz,Kirghiz,12A,Syllable Structure,Complex,Herbert-and-Poppe-1963;Junusaliev-1966,
12A-kiw,kiw,Kiwai,12A,Syllable Structure,Simple,Wurm-1977,
12A-kwo,kwo,Kwoma,12A,Syllable Structure,Moderately complex,Kooyers-et-al-1971,
12A-non,non,Noni,12A,Syllable Structure,Complex,Hyman-1981b,
12A-bco,bco,Bella Coola,12A,Syllable Structure,Complex,Nater-1984;Newman-1947,
12A-ber,ber,Berta,12A,Syllable Structure,Moderately complex,Triulzi-et-al-1976a,
12A-ewo,ewo,Ewondo,12A,Syllable Structure,Moderately complex,Abega-1970;Nnomo-and-Mbezele-1982;Redden-1979,
12A-ksg,ksg,Karen (Sgaw),12A,Syllable Structure,Moderately complex,Jones-1961,
12A-kwk,kwk,Kwakw'ala,12A,Syllable Structure,Complex,Boas-1947;Boas-1911a;Newman-1950;Grubb-1977,
12A-ruk,ruk,Rukai (Tanan),12A,Syllable Structure,Moderately complex,Li-1973;Li-1977b,
12A-wah,wah,Wahgi,12A,Syllable Structure,Moderately complex,Ladefoged-et-al-1977;Phillips-1976,
12A-aze,aze,Azerbaijani,12A,Syllable Structure,Moderately complex,Householder-and-Lofti-1965,
12A-ben,ben,Bengali,12A,Syllable Structure,Complex,Ferguson-and-Chowdhury-1960;Klaiman-1990,
12A-iba,iba,Iban,12A,Syllable Structure,Moderately complex,Omar-1981;Scott-1957,
12A-jeb,jeb,Jebero,12A,Syllable Structure,Moderately complex,Bendor-Samuel-1961b,
12A-jng,jng,Jingpho,12A,Syllable Structure,Moderately complex,Liu-1964,
12A-mpa,mpa,Murrinh-Patha,12A,Syllable Structure,Complex,Street-and-Mollinjin-1981,
12A-new,new,Newari (Kathmandu),12A,Syllable Structure,Moderately complex,Hale-and-Hale-1969;Manandhar-1986,
12A-kkv,kkv,Lusi,12A,Syllable Structure,Moderately complex,Counts-1969,
12A-kya,kya,Kuku-Yalanji,12A,Syllable Structure,Moderately complex,Oates-and-Oates-1964;Oates-1964b;Wurm-1972a,
12A-skp,skp,Selkup,12A,Syllable Structure,Moderately complex,Katz-1975b;Prokofjeva-1966,
12A-ttu,ttu,Tsova-Tush,12A,Syllable Structure,Complex,Desheriev-1953,
12A-alw,alw,Alawa,12A,Syllable Structure,Complex,Sharpe-1972,
12A-ao,ao,Ao,12A,Syllable Structure,Moderately complex,Gowda-1975;Gowda-1972,
12A-fye,fye,Fyem,12A,Syllable Structure,Moderately complex,Nettle-1998,
12A-grr,grr,Garrwa,12A,Syllable Structure,Moderately complex,Furby-1974,
12A-kgu,kgu,Kalkatungu,12A,Syllable Structure,Moderately complex,Blake-1979b,
12A-mro,mro,Moro,12A,Syllable Structure,Moderately complex,Schadeberg-1981b;Black-and-Black-1971,
12A-nar,nar,Nara (in Ethiopia),12A,Syllable Structure,Moderately complex,Bender-1968;Thompson-1976a,
12A-tam,tam,Tamang (Eastern),12A,Syllable Structure,Moderately complex,Mazaudon-1973,
12A-tib,tib,Tibetan (Standard Spoken),12A,Syllable Structure,Moderately complex,Denwood-1999,
12A-dgb,dgb,Dagbani,12A,Syllable Structure,Moderately complex,Olawsky-1999;Wilson-and-Bendor-Samuel-1969,
12A-nuu,nuu,Nuuchahnulth,12A,Syllable Structure,Complex,Carlson-et-al-2001;Stonham-1999,
12A-tas,tas,Tashlhiyt,12A,Syllable Structure,Complex,Applegate-1958,
12A-yel,yel,Yelî Dnye,12A,Syllable Structure,Simple,,
12A-bir,bir,Birom,12A,Syllable Structure,Moderately complex,Bouquiaux-1970;Wolff-1959,
12A-din,din,Dinka,12A,Syllable Structure,Moderately complex,Andersen-1987;Malou-1988,
12A-mgg,mgg,Mangghuer,12A,Syllable Structure,Moderately complex,Todaeva-1973,
12A-res,res,Resígaro,12A,Syllable Structure,Moderately complex,Allin-1976,
12A-srn,srn,Sirionó,12A,Syllable Structure,Simple,Firestone-1965,
12A-che,che,Cherokee,12A,Syllable Structure,Moderately complex,Bender-and-Harris-1946;Cook-1979;Walker-1975b,
12A-hup,hup,Hupa,12A,Syllable Structure,Complex,Golla-1970;Gordon-1996;Woodward-1964,
12A-ite,ite,Itelmen,12A,Syllable Structure,Complex,Volodin-1976,
12A-knk,knk,Kanakuru,12A,Syllable Structure,Moderately complex,Newman-1974,
12A-kwa,kwa,Kwaio,12A,Syllable Structure,Simple,Keesing-1985,
12A-shu,shu,Shuswap,12A,Syllable Structure,Complex,Kuipers-1974,
12A-tne,tne,Temne,12A,Syllable Structure,Complex,Dalby-1966;Wilson-1961a,
12A-ctl,ctl,Catalan,12A,Syllable Structure,Moderately complex,Carbonell-and-Llisteri-1999,
12A-nmb,nmb,Nambikuára (Southern),12A,Syllable Structure,Complex,Kroeker-1972;Price-1976,
12A-hop,hop,Hopi,12A,Syllable Structure,Complex,Kluckhohn-and-MacLeish-1955;Voegelin-1956;Whorf-1946a,
12A-mum,mum,Mumuye,12A,Syllable Structure,Moderately complex,Shimizu-1983,
12A-tac,tac,Tacana,12A,Syllable Structure,Simple,Key-1968;Van-Wynen-and-Van-Wynen-1962,
12A-ter,ter,Tera,12A,Syllable Structure,Moderately complex,Newman-1970,
12A-wma,wma,West Makian,12A,Syllable Structure,Moderately complex,Watuseke-1976;Voorhoeve-1982,
12A-brr,brr,Bororo,12A,Syllable Structure,Simple,Crowell-1979,
12A-djp,djp,Djapu,12A,Syllable Structure,Complex,Morphy-1983;Rose-et-al-1982,
12A-doy,doy,Doyayo,12A,Syllable Structure,Complex,Wiering-1974,
12A-krd,krd,Kurdish (Central),12A,Syllable Structure,Complex,Abdulla-and-McCarus-1967;McCarus-1958,
12A-len,len,Lenakel,12A,Syllable Structure,Moderately complex,Lynch-1978,
12A-qaw,qaw,Qawasqar,12A,Syllable Structure,Complex,Clairis-1985;Clairis-1977,
12A-ttn,ttn,Tetun,12A,Syllable Structure,Complex,Morris-1984,
12A-ygr,ygr,Yagaria,12A,Syllable Structure,Complex,Renck-1967;Haiman-1980;Renck-1975,
12A-cub,cub,Cubeo,12A,Syllable Structure,Simple,Morse-and-Maxwell-1999b;Salser-1971,
12A-dgr,dgr,Dagur,12A,Syllable Structure,Complex,Bao-1982,
12A-htc,htc,Huastec,12A,Syllable Structure,Moderately complex,Larsen-and-Pike-1949;McQuown-1984;Peralta-1984,
12A-ik,ik,Ik,12A,Syllable Structure,Complex,Heine-1975b;Tucker-1971,
12A-pae,pae,Páez,12A,Syllable Structure,Complex,Gerdel-1973;Gerdel-1985;Jung-1989,
12A-sed,sed,Sedang,12A,Syllable Structure,Moderately complex,Smith-1979;Smith-1968,
12A-bsk,bsk,Bashkir,12A,Syllable Structure,Complex,Poppe-1964,
12A-mlk,mlk,Malakmalak,12A,Syllable Structure,Complex,Birk-1975;Tryon-1974,
12A-arc,arc,Archi,12A,Syllable Structure,Complex,Kodzasov-1977,
12A-ava,ava,Avar,12A,Syllable Structure,Complex,Charachidze-1981;Zhirkov-1936,
12A-gbb,gbb,Gbeya Bossangoa,12A,Syllable Structure,Moderately complex,Monino-and-Roulon-1972;Samarin-1966,
12A-ngz,ngz,Ngizim,12A,Syllable Structure,Moderately complex,Schuh-1981,
12A-poh,poh,Pohnpeian,12A,Syllable Structure,Complex,Rehg-1981;Rehg-1984b;Rehg-1984a,
12A-hve,hve,Huave (San Mateo del Mar),12A,Syllable Structure,Moderately complex,Stairs-Kreger-and-Scharfe-de-Stairs-1981;Suarez-1975,
12A-kty,kty,Khanty,12A,Syllable Structure,Moderately complex,Gulya-1966;Nikolaeva-1999,
12A-tel,tel,Telugu,12A,Syllable Structure,Moderately complex,Kelley-1963;Kostic-et-al-1977;Krishnamurti-1961;Lisker-1963;Sastry-1972,
12A-ykt,ykt,Yakut,12A,Syllable Structure,Complex,Ubrjatova-1966;Krueger-1962;Bohtlingk-1964,
12A-klm,klm,Klamath,12A,Syllable Structure,Complex,Barker-1964;Barker-1963a,
12A-tgr,tgr,Tigré,12A,Syllable Structure,Moderately complex,Klingenheben-1966;Palmer-1962,
12A-tuv,tuv,Tuvan,12A,Syllable Structure,Complex,Anderson-and-Harrison-1999;Song-1982;Seglenmej-1979;Sat-1966,
12A-nor,nor,Norwegian,12A,Syllable Structure,Complex,Vanvik-1972,
12A-bre,bre,Breton,12A,Syllable Structure,Complex,Bothorel-1982;Ternes-1970,
12A-ijo,ijo,Ijo (Kolokuma),12A,Syllable Structure,Simple,Williamson-1965,
12A-luo,luo,Luo,12A,Syllable Structure,Moderately complex,Gregersen-1961,
12A-psh,psh,Pashto,12A,Syllable Structure,Complex,Penzl-1955;Grjunberg-1987;Shafeev-1964,
12A-sel,sel,Selknam,12A,Syllable Structure,Complex,Najlis-1973,
12A-wao,wao,Waorani,12A,Syllable Structure,Simple,Saint-and-Pike-1962,
12A-win,win,Wintu,12A,Syllable Structure,Moderately complex,Pitkin-1984;Schlichter-1981,
12A-akn,akn,Akan,12A,Syllable Structure,Moderately complex,Dolphyne-1988;Ladefoged-1964;Schachter-and-Fromkin-1968;Stewart-1967;Welmers-1946,
12A-cax,cax,Campa (Axininca),12A,Syllable Structure,Moderately complex,Dirks-1953;Payne-1981,
12A-lug,lug,Lugbara,12A,Syllable Structure,Moderately complex,Tucker-and-Bryan-1966;Anderson-1986;Crazzolara-1960,
