ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
87A-ndi,ndi,Ngbandi,87A,Order of Adjective and Noun,Noun-Adjective,"Toronzoni-1989[ 344, 358]",
87A-nng,nng,Nyanga,87A,Order of Adjective and Noun,Noun-Adjective,"Price-1966[53, 57];Mchombo-2004[24];Mateene-1980[61-62];Bentley-and-Kulemeka-2001[21]",
87A-otr,otr,Otoro,87A,Order of Adjective and Noun,Noun-Adjective,Stevenson-1957[ 31],
87A-sen,sen,Sena,87A,Order of Adjective and Noun,Noun-Adjective,Anderson-1897[19],
87A-suk,suk,Suki,87A,Order of Adjective and Noun,Adjective-Noun,Hatfield-2008[ 7],
87A-tmm,tmm,Tamabo,87A,Order of Adjective and Noun,Noun-Adjective,Jauncey-2002[ 614],
87A-xer,xer,Xerénte,87A,Order of Adjective and Noun,Noun-Adjective,de-Souza-Filho-2007[ 301],
87A-awi,awi,Aekyom,87A,Order of Adjective and Noun,Noun-Adjective,Horowitz-2008[1],
87A-cup,cup,Cupeño,87A,Order of Adjective and Noun,Noun-Adjective,Hill-2005[ 356],
87A-ess,ess,Esselen,87A,Order of Adjective and Noun,Adjective-Noun,Kroeber-1904[60],
87A-hoa,hoa,Hoava,87A,Order of Adjective and Noun,Noun-Adjective,"Davis-2003[ 34, 74]",
87A-kmi,kmi,Kami,87A,Order of Adjective and Noun,Noun-Adjective,Velten-1899b[7],
87A-laf,laf,Lafofa,87A,Order of Adjective and Noun,No dominant order,Tucker-and-Bryan-1966[288],
87A-mey,mey,Menya,87A,Order of Adjective and Noun,Noun-Adjective,,
87A-pdp,pdp,Folopa,87A,Order of Adjective and Noun,No dominant order,,
87A-wog,wog,Wogamusin,87A,Order of Adjective and Noun,Noun-Adjective,Laycock-and-Zgraggen-1975[744],
87A-ano,ano,Anong,87A,Order of Adjective and Noun,Noun-Adjective,Sun-1988[60],
87A-dun,dun,Duna,87A,Order of Adjective and Noun,Noun-Adjective,,
87A-gdb,gdb,Gutob,87A,Order of Adjective and Noun,Adjective-Noun,Subba-Rao-and-Patnaik-1992[33],
87A-ifm,ifm,Ifumu,87A,Order of Adjective and Noun,Noun-Adjective,Makouta-Mboukou-1977[ 195];Calloch-1911[70],
87A-jlu,jlu,Luwo,87A,Order of Adjective and Noun,Noun-Adjective,Buth-1981[74],
87A-mil,mil,Milang,87A,Order of Adjective and Noun,Adjective-Noun,Tayeng-1976[iii],
87A-mcc,mcc,Mochica,87A,Order of Adjective and Noun,Adjective-Noun,Adelaar-2004[335],
87A-nyr,nyr,Nyangumarda,87A,Order of Adjective and Noun,No dominant order,Geytenbeek-1980[28],
87A-tsm,tsm,Tasmanian,87A,Order of Adjective and Noun,Noun-Adjective,Schmidt-1952[192],
87A-tpr,tpr,Tupuri,87A,Order of Adjective and Noun,Noun-Adjective,Ruelland-1992[ 327],
87A-atm,atm,Atacameño,87A,Order of Adjective and Noun,Noun-Adjective,Adelaar-2004[380],
87A-blu,blu,Bena-Lulua,87A,Order of Adjective and Noun,Noun-Adjective,DeClercq-1897[15],
87A-bik,bik,Biak,87A,Order of Adjective and Noun,Noun-Adjective,van-den-Heuvel-2006[ 201],
87A-hwr,hwr,Hawrami,87A,Order of Adjective and Noun,Noun-Adjective,MacKenzie-1966[21-22],
87A-hdi,hdi,Hdi,87A,Order of Adjective and Noun,Noun-Adjective,"Frajzyngier-and-Shay-2002[ 53, 71]",
87A-jrw,jrw,Jarawa (in Andamans),87A,Order of Adjective and Noun,Noun-Adjective,Kumar-2003[passim],
87A-mmw,mmw,Mambwe,87A,Order of Adjective and Noun,Noun-Adjective,London-Missionary-Society-1962[6],
87A-mzn,mzn,Mazanderani,87A,Order of Adjective and Noun,Adjective-Noun,Yoshie-1996[19],
87A-mir,mir,Miriwung,87A,Order of Adjective and Noun,No dominant order,Kofod-1978[52],
87A-mbo,mbo,Monumbo,87A,Order of Adjective and Noun,Noun-Adjective,Vormann-and-Scharfenberger-1914[passim],
87A-nyh,nyh,Nyiha,87A,Order of Adjective and Noun,Noun-Adjective,Busse-1960[54],
87A-thd,thd,Thadou,87A,Order of Adjective and Noun,Noun-Adjective,Krishan-1980[73],
87A-tgo,tgo,Tsogo,87A,Order of Adjective and Noun,Noun-Adjective,Raponda-Walker-1950[23],
87A-amk,amk,Amarakaeri,87A,Order of Adjective and Noun,Adjective-Noun,Helberg-Chavez-1984[ 431],
87A-ami,ami,Amis,87A,Order of Adjective and Noun,Adjective-Noun,Wu-2006[ 96],
87A-awy,awy,Awyi,87A,Order of Adjective and Noun,Noun-Adjective,Voorhoeve-1971[65],
87A-bsi,bsi,Berber (Siwa),87A,Order of Adjective and Noun,Noun-Adjective,Laoust-1931[102],
87A-bok,bok,Boko,87A,Order of Adjective and Noun,Noun-Adjective,,
87A-bub,bub,Bubi,87A,Order of Adjective and Noun,Noun-Adjective,"Abad-1928[24-25, 32]",
87A-gil,gil,Gilaki,87A,Order of Adjective and Noun,Adjective-Noun,Christensen-1930[81],
87A-jad,jad,Jad,87A,Order of Adjective and Noun,Noun-Adjective,"Sharma-1989c[42, 75, passim]",
87A-kwm,kwm,Kwami,87A,Order of Adjective and Noun,Noun-Adjective,Leger-1994[134],
87A-mkz,mkz,Makaa,87A,Order of Adjective and Noun,Noun-Adjective,Heath-2003[340],
87A-mrc,mrc,Marchha,87A,Order of Adjective and Noun,Adjective-Noun,Sharma-1989c[127],
87A-mii,mii,Miisiirii,87A,Order of Adjective and Noun,Noun-Adjective,Edgar-1989[105],
87A-mxa,mxa,Mixtec (Atatlahuca),87A,Order of Adjective and Noun,Noun-Adjective,Alexander-1980[69],
87A-mpo,mpo,Mpongwe,87A,Order of Adjective and Noun,Noun-Adjective,"Gautier-1912[33, 190]",
87A-nde,nde,Nande,87A,Order of Adjective and Noun,Noun-Adjective,Baudet-1947[13],
87A-nke,nke,Nkem,87A,Order of Adjective and Noun,No dominant order,Sibomana-1986[266],
87A-sec,sec,Secoya,87A,Order of Adjective and Noun,Adjective-Noun,Johnson-and-Levinsohn-1990[50],
87A-sko,sko,Skou,87A,Order of Adjective and Noun,Noun-Adjective,Voorhoeve-1971[ D],
87A-tba,tba,Tabare,87A,Order of Adjective and Noun,Noun-Adjective,McVinney-and-Luzbetak-1954[ 35],
87A-tum,tum,Tumleo,87A,Order of Adjective and Noun,Noun-Adjective,Schultze-1911[passim],
87A-uli,uli,Ulithian,87A,Order of Adjective and Noun,Noun-Adjective,Lynch-2002b[ 797],
87A-wn,wn,Wik Ngathana,87A,Order of Adjective and Noun,Noun-Adjective,Sutton-1978[302],
87A-bun,bun,Buin,87A,Order of Adjective and Noun,Noun-Adjective,Grisward-and-Kieta-1910[87],
87A-cga,cga,Chaga,87A,Order of Adjective and Noun,Noun-Adjective,Raum-1909[229],
87A-chb,chb,Chambri,87A,Order of Adjective and Noun,Noun-Adjective,Laycock-and-Zgraggen-1975[757],
87A-chd,chd,Chaudangsi,87A,Order of Adjective and Noun,Adjective-Noun,Sharma-1989a[149],
87A-cuc,cuc,Cuica,87A,Order of Adjective and Noun,No dominant order,Adelaar-2004[128],
87A-dma,dma,Duma,87A,Order of Adjective and Noun,Noun-Adjective,Adam-1954[117],
87A-ghr,ghr,Bunan,87A,Order of Adjective and Noun,Noun-Adjective,"Sharma-1989b[224, passim]",
87A-foe,foe,Foe,87A,Order of Adjective and Noun,Noun-Adjective,Rule-1977[46],
87A-ktu,ktu,Katu,87A,Order of Adjective and Noun,Noun-Adjective,"Costello-1969[22, 30]",
87A-nto,nto,Ntomba,87A,Order of Adjective and Noun,Noun-Adjective,Gilliard-1928[11],
87A-nus,nus,Nusu,87A,Order of Adjective and Noun,Noun-Adjective,Sun-and-Liu-1986[passim],
87A-png,png,Pangwa,87A,Order of Adjective and Noun,Noun-Adjective,Stirnimann-1983[31],
87A-sea,sea,Southeast Ambrym,87A,Order of Adjective and Noun,Noun-Adjective,Crowley-2002b[ 663],
87A-sug,sug,Sungor,87A,Order of Adjective and Noun,Noun-Adjective,Lukas-1938[189],
87A-uru,uru,Uru,87A,Order of Adjective and Noun,No dominant order,Vellard-1967[passim],
87A-ayi,ayi,Anyi,87A,Order of Adjective and Noun,Noun-Adjective,Retord-1981[149],
87A-bsr,bsr,Basari,87A,Order of Adjective and Noun,Noun-Adjective,Ferry-1981[58],
87A-bch,bch,Berber (Chaouia),87A,Order of Adjective and Noun,Noun-Adjective,Penchoen-1973a[17-18],
87A-bhu,bhu,Bhumij,87A,Order of Adjective and Noun,Adjective-Noun,Ramaswami-1992[134],
87A-boj,boj,Bori,87A,Order of Adjective and Noun,No dominant order,Megu-1988[47],
87A-des,des,Desano,87A,Order of Adjective and Noun,Adjective-Noun,"Miller-1999[ 3, 51]",
87A-joh,joh,Johari,87A,Order of Adjective and Noun,Adjective-Noun,Sharma-1989a[230],
87A-kbo,kbo,Kambot,87A,Order of Adjective and Noun,Noun-Adjective,Laycock-and-Zgraggen-1975[759],
87A-mkd,mkd,Makonde,87A,Order of Adjective and Noun,Noun-Adjective,Harries-1940[113],
87A-mrr,mrr,Maringarr,87A,Order of Adjective and Noun,Noun-Adjective,Tryon-1974[124],
87A-mud,mud,Mundani,87A,Order of Adjective and Noun,Noun-Adjective,Parker-1989[160],
87A-nkk,nkk,Nakkara,87A,Order of Adjective and Noun,Noun-Adjective,Eather-1990[87],
87A-nau,nau,Nauruan,87A,Order of Adjective and Noun,Noun-Adjective,"Kayser-1993[16, 203]",
87A-saa,saa,Sa'a,87A,Order of Adjective and Noun,Noun-Adjective,Ivens-1918[149],
87A-sil,sil,Sila,87A,Order of Adjective and Noun,Noun-Adjective,Tucker-and-Bryan-1966[242],
87A-yao,yao,Yao (in Malawi),87A,Order of Adjective and Noun,Noun-Adjective,Whiteley-1966[88],
87A-als,als,Alsea,87A,Order of Adjective and Noun,Adjective-Noun,"Buckley-1989[20, 24]",
87A-ayo,ayo,Ayomán,87A,Order of Adjective and Noun,Noun-Adjective,Adelaar-2004[129],
87A-bgn,bgn,Bugun,87A,Order of Adjective and Noun,No dominant order,Dondrup-1990[13],
87A-cme,cme,Cham (Eastern),87A,Order of Adjective and Noun,Noun-Adjective,Aymonier-1889[48],
87A-cln,cln,Cholón,87A,Order of Adjective and Noun,Adjective-Noun,Adelaar-2004[471];Alexander-Bakkerus-2005[ 187],
87A-edo,edo,Edolo,87A,Order of Adjective and Noun,Noun-Adjective,Gossner-1994[91],
87A-esm,esm,Esmeraldeño,87A,Order of Adjective and Noun,No dominant order,Adelaar-2004[155],
87A-hem,hem,Hemba,87A,Order of Adjective and Noun,Noun-Adjective,Vandermeiren-1912[42],
87A-hol,hol,Holoholo,87A,Order of Adjective and Noun,Noun-Adjective,Coupez-1955[120],
87A-jbt,jbt,Jabutí,87A,Order of Adjective and Noun,Noun-Adjective,Aikhenvald-and-Dixon-1999[358],
87A-jin,jin,Jino,87A,Order of Adjective and Noun,Noun-Adjective,Gai-1986[63],
87A-jug,jug,Jugli,87A,Order of Adjective and Noun,No dominant order,Rekhung-1988a[8-9],
87A-kll,kll,Kaluli,87A,Order of Adjective and Noun,Noun-Adjective,Schieffelin-and-Feld-1998[xx],
87A-krj,krj,Karadjeri,87A,Order of Adjective and Noun,No dominant order,Capell-1962b[70],
87A-khi,khi,Khinalug,87A,Order of Adjective and Noun,Adjective-Noun,Kibrik-1994b[397],
87A-kie,kie,Kire,87A,Order of Adjective and Noun,Noun-Adjective,Stanhope-1972[57],
87A-lmb,lmb,Lamba,87A,Order of Adjective and Noun,Noun-Adjective,Doke-1922[143],
87A-mda,mda,Mada (in Cameroon),87A,Order of Adjective and Noun,Noun-Adjective,Barreteau-and-Brunet-2000[27],
87A-mto,mto,Malto,87A,Order of Adjective and Noun,Adjective-Noun,Steever-1998c[371];Das-1973[ 80],
87A-mbl,mbl,Mbole,87A,Order of Adjective and Noun,Noun-Adjective,De-Rop-1971[74-75],
87A-oks,oks,Oksapmin,87A,Order of Adjective and Noun,No dominant order,,
87A-rga,rga,Ronga,87A,Order of Adjective and Noun,Noun-Adjective,Junod-1896[85],
87A-rru,rru,Runyoro-Rutooro,87A,Order of Adjective and Noun,Noun-Adjective,"Rubongoya-1999[34, 296, 300]",
87A-spi,spi,Spitian,87A,Order of Adjective and Noun,Noun-Adjective,"Sharma-1992[50, 51, 90]",
87A-tho,tho,Thompson,87A,Order of Adjective and Noun,Adjective-Noun,Thompson-and-Thompson-1992[ 161],
87A-wag,wag,Wagiman,87A,Order of Adjective and Noun,Noun-Adjective,Tryon-1971[2],
87A-aja,aja,Aja,87A,Order of Adjective and Noun,Adjective-Noun,"Santandrea-1976[197, passim]",
87A-ama,ama,Amara,87A,Order of Adjective and Noun,Noun-Adjective,Thurston-1996[213],
87A-aab,aab,Arapesh (Abu),87A,Order of Adjective and Noun,Noun-Adjective,Nekitel-1985[95],
87A-bnk,bnk,Bankon,87A,Order of Adjective and Noun,Noun-Adjective,"Spellenberg-1969[35, 83]",
87A-bia,bia,Bira,87A,Order of Adjective and Noun,Noun-Adjective,Meinhof-1938-39[285],
87A-ctw,ctw,Catawba,87A,Order of Adjective and Noun,Noun-Adjective,Voorhis-2003[260],
87A-deu,deu,Deuri,87A,Order of Adjective and Noun,Adjective-Noun,Brown-1895[12],
87A-dhi,dhi,Dhivehi,87A,Order of Adjective and Noun,Adjective-Noun,Cain-and-Gair-2000[33],
87A-han,han,Hani,87A,Order of Adjective and Noun,No dominant order,"Lewis-and-Bibo-1996[15];Li-1990[150, 155, 150-151, 154-156]",
87A-heh,heh,Hehe,87A,Order of Adjective and Noun,Noun-Adjective,Velten-1899a[170],
87A-kbt,kbt,Kabatei,87A,Order of Adjective and Noun,Adjective-Noun,Stilo-2005[passim],
87A-kmw,kmw,Kamu,87A,Order of Adjective and Noun,Noun-Adjective,Harvey-1990[passim 94],
87A-klr,klr,Koluri,87A,Order of Adjective and Noun,Adjective-Noun,Stilo-2005[passim],
87A-krh,krh,Krahô,87A,Order of Adjective and Noun,Noun-Adjective,Shell-1952[120],
87A-kwb,kwb,Kwerba,87A,Order of Adjective and Noun,Noun-Adjective,Silzer-1976[25-26],
87A-leb,leb,Lebeo,87A,Order of Adjective and Noun,Noun-Adjective,Gerard-1924[25],
87A-luc,luc,Lucazi,87A,Order of Adjective and Noun,Noun-Adjective,"Fleisch-2001[81, 83]",
87A-mdl,mdl,Matngele,87A,Order of Adjective and Noun,Noun-Adjective,Tryon-1974[44],
87A-mbe,mbe,Mbere,87A,Order of Adjective and Noun,Noun-Adjective,Adam-1954[117],
87A-mnv,mnv,Minaveha,87A,Order of Adjective and Noun,Noun-Adjective,Lovell-1994[passim],
87A-nnd,nnd,Nend,87A,Order of Adjective and Noun,Noun-Adjective,"Harris-1990[132, 135]",
87A-ord,ord,Ordos,87A,Order of Adjective and Noun,Adjective-Noun,Georg-2003[207],
87A-rao,rao,Rao,87A,Order of Adjective and Noun,Noun-Adjective,Stanhope-1980[9],
87A-tls,tls,Talysh (Southern),87A,Order of Adjective and Noun,Adjective-Noun,Stilo-2005[passim],
87A-tat,tat,Tatana',87A,Order of Adjective and Noun,Noun-Adjective,Dunn-and-Peck-1988[207],
87A-tts,tts,Tati (Southern),87A,Order of Adjective and Noun,Adjective-Noun,Yar-Shater-1969[140],
87A-tni,tni,Tinani,87A,Order of Adjective and Noun,Adjective-Noun,Sharma-1989b[151],
87A-tsz,tsz,Tsez,87A,Order of Adjective and Noun,Adjective-Noun,Alekseev-and-Radzhabov-2004[ 148],
87A-yi,yi,Yi,87A,Order of Adjective and Noun,Noun-Adjective,"Chen-et-al-1985[83, 102];Gao-1958[1-2]",
87A-ayw,ayw,Ayiwo,87A,Order of Adjective and Noun,Noun-Adjective,Wurm-et-al-1985[passim],
87A-bfi,bfi,Bafia,87A,Order of Adjective and Noun,Noun-Adjective,Guarisma-1973[194],
87A-baf,baf,Bafut,87A,Order of Adjective and Noun,Noun-Adjective,Chumbow-and-Tamanji-1994[212],
87A-blz,blz,Balanta,87A,Order of Adjective and Noun,Noun-Adjective,Fudemann-1999[202-203],
87A-bkt,bkt,Brokskat,87A,Order of Adjective and Noun,Adjective-Noun,Ramaswami-1982[86-87],
87A-cui,cui,Cuiba,87A,Order of Adjective and Noun,Noun-Adjective,Berg-and-Kerr-1973[passim],
87A-dul,dul,Dulong,87A,Order of Adjective and Noun,No dominant order,Sun-1982[131],
87A-emm,emm,Emmi,87A,Order of Adjective and Noun,Noun-Adjective,Ford-1998[138],
87A-gnd,gnd,Ga'anda,87A,Order of Adjective and Noun,Noun-Adjective,Newman-1971[240-244],
87A-guh,guh,Guhu-Samane,87A,Order of Adjective and Noun,Noun-Adjective,"Richert-1975[778, 782]",
87A-idu,idu,Idu,87A,Order of Adjective and Noun,Adjective-Noun,Pulu-1978[16],
87A-kby,kby,Kabiyé,87A,Order of Adjective and Noun,Noun-Adjective,Lebikaza-1999[397],
87A-khw,khw,Khowar,87A,Order of Adjective and Noun,Adjective-Noun,Bashir-2000[passim],
87A-kyn,kyn,Koyukon,87A,Order of Adjective and Noun,Noun-Adjective,Chapman-1914[passim],
87A-lgi,lgi,Langi,87A,Order of Adjective and Noun,Noun-Adjective,Seidel-1898[394],
87A-lun,lun,Lungchang,87A,Order of Adjective and Noun,No dominant order,"Rekhung-1988b[10, passim]",
87A-ma,ma,Ma,87A,Order of Adjective and Noun,Adjective-Noun,"Tucker-and-Bryan-1966[137, 139]",
87A-mch,mch,Machiguenga,87A,Order of Adjective and Noun,No dominant order,Snell-and-Wise-1963[140],
87A-mke,mke,Mekeo,87A,Order of Adjective and Noun,Noun-Adjective,Jones-1998a[77],
87A-ngj,ngj,Ngadjumaja,87A,Order of Adjective and Noun,Noun-Adjective,von-Brandenstein-1980[passim],
87A-ngu,ngu,Nguna,87A,Order of Adjective and Noun,Noun-Adjective,Schutz-1969b[passim],
87A-nyk,nyk,Nyamkad,87A,Order of Adjective and Noun,Noun-Adjective,"Sharma-1992[147, 192]",
87A-ory,ory,Orya,87A,Order of Adjective and Noun,Noun-Adjective,Fields-1997[260],
87A-tiv,tiv,Tiv,87A,Order of Adjective and Noun,No dominant order,Abraham-1940[70-72],
87A-wom,wom,Womo,87A,Order of Adjective and Noun,Noun-Adjective,,
87A-abo,abo,Arbore,87A,Order of Adjective and Noun,Noun-Adjective,"Hayward-1984[184, passim]",
87A-bac,bac,Bachamal,87A,Order of Adjective and Noun,No dominant order,Ford-1990[88],
87A-biu,biu,Bisu,87A,Order of Adjective and Noun,Noun-Adjective,Nishida-1973[76],
87A-bbf,bbf,Bobo Madaré (Northern),87A,Order of Adjective and Noun,Noun-Adjective,Prost-1983[ 19-20],
87A-ega,ega,Ega,87A,Order of Adjective and Noun,Noun-Adjective,Richard-1983[passim],
87A-gla,gla,Gelao,87A,Order of Adjective and Noun,Noun-Adjective,Edmondson-2008[ 667],
87A-gto,gto,Guató,87A,Order of Adjective and Noun,Noun-Adjective,Rodrigues-1999b[193],
87A-kyr,kyr,Karkar-Yuri,87A,Order of Adjective and Noun,No dominant order,"Rigden-nd-a[17, 87]",
87A-ktc,ktc,Katcha,87A,Order of Adjective and Noun,Noun-Adjective,"Tucker-and-Bryan-1966[305, 312]",
87A-kga,kga,Kinga,87A,Order of Adjective and Noun,Noun-Adjective,Wolff-1905[19],
87A-kwz,kwz,Kwaza,87A,Order of Adjective and Noun,Noun-Adjective,van-der-Voort-2004[ 187],
87A-mua,mua,Makua,87A,Order of Adjective and Noun,Noun-Adjective,Woodward-1926[275],
87A-mgk,mgk,Mungaka,87A,Order of Adjective and Noun,Noun-Adjective,Tischhauser-1992[9],
87A-nal,nal,Nalik,87A,Order of Adjective and Noun,Noun-Adjective,"Volker-1998[109, 112ff]",
87A-pun,pun,Pungupungu,87A,Order of Adjective and Noun,Noun-Adjective,Tryon-1974[188],
87A-rwa,rwa,Rawa,87A,Order of Adjective and Noun,Noun-Adjective,Toland-and-Toland-1991[88],
87A-svs,svs,Savosavo,87A,Order of Adjective and Noun,Adjective-Noun,Wegener-2008[ 118],
87A-sme,sme,Seme,87A,Order of Adjective and Noun,Noun-Adjective,Prost-1964d[374],
87A-shm,shm,Shambala,87A,Order of Adjective and Noun,Noun-Adjective,Besha-1993[27],
87A-sim,sim,Simeulue,87A,Order of Adjective and Noun,Noun-Adjective,Kahler-1963[passim],
87A-sod,sod,Soddo,87A,Order of Adjective and Noun,Adjective-Noun,Cohen-1931[215],
87A-ven,ven,Venda,87A,Order of Adjective and Noun,Noun-Adjective,Poulos-1990[128],
87A-zaz,zaz,Zazaki,87A,Order of Adjective and Noun,Noun-Adjective,,
87A-acn,acn,Achang,87A,Order of Adjective and Noun,No dominant order,"Dai-and-Cui-1985[49, 65, 72]",
87A-amx,amx,Anamuxra,87A,Order of Adjective and Noun,Noun-Adjective,Ingram-2001,
87A-bas,bas,Basaá,87A,Order of Adjective and Noun,Noun-Adjective,Hyman-2003[271],
87A-bem,bem,Bemba,87A,Order of Adjective and Noun,Noun-Adjective,van-Sambeek-1955[19],
87A-bon,bon,Bongu,87A,Order of Adjective and Noun,Noun-Adjective,Hanke-1909[83],
87A-daw,daw,Dâw,87A,Order of Adjective and Noun,Noun-Adjective,"Martins-1994[45, 192]",
87A-day,day,Day,87A,Order of Adjective and Noun,Noun-Adjective,Nougayrol-1979[136],
87A-djn,djn,Djinang,87A,Order of Adjective and Noun,Noun-Adjective,Waters-1989[197],
87A-fon,fon,Fongbe,87A,Order of Adjective and Noun,Noun-Adjective,Lefebvre-and-Brousseau-2002[ 50],
87A-hhu,hhu,Hanga Hundi,87A,Order of Adjective and Noun,Adjective-Noun,Wendel-1993[119],
87A-jel,jel,Jeli,87A,Order of Adjective and Noun,Noun-Adjective,"Trobs-1998[99, 166]",
87A-kgr,kgr,Kagulu,87A,Order of Adjective and Noun,Noun-Adjective,Last-1886[13],
87A-mtb,mtb,Matuumbi,87A,Order of Adjective and Noun,Noun-Adjective,Odden-1996[75],
87A-mus,mus,Mussau,87A,Order of Adjective and Noun,Adjective-Noun,Ross-2002b[155],
87A-nah,nah,Nahali,87A,Order of Adjective and Noun,Adjective-Noun,Kuiper-1962[ 273],
87A-ngg,ngg,Ngan'gityemerri,87A,Order of Adjective and Noun,Noun-Adjective,"Reid-1990[29-30, passim 295]",
87A-ngw,ngw,Ngawun,87A,Order of Adjective and Noun,No dominant order,Breen-1981b[63],
87A-nse,nse,Nsenga,87A,Order of Adjective and Noun,Noun-Adjective,Ranger-1928[30],
87A-omh,omh,Omaha,87A,Order of Adjective and Noun,Noun-Adjective,Dorsey-1890[passim],
87A-pam,pam,Pame,87A,Order of Adjective and Noun,Noun-Adjective,Manrique-1967[346],
87A-rsu,rsu,Romansch (Sursilvan),87A,Order of Adjective and Noun,Noun-Adjective,Haiman-1988[374],
87A-shb,shb,Shabo,87A,Order of Adjective and Noun,Adjective-Noun,Teferra-1991[382],
87A-snn,snn,Soninke,87A,Order of Adjective and Noun,Noun-Adjective,Diagana-1995[122ff],
87A-tik,tik,Tikar,87A,Order of Adjective and Noun,Noun-Adjective,Stanley-1991[204],
87A-wth,wth,Wathawurrung,87A,Order of Adjective and Noun,Noun-Adjective,Blake-et-al-1998a[84],
87A-xam,xam,/Xam,87A,Order of Adjective and Noun,Noun-Adjective,Anonymous-4[sec.2],
87A-yam,yam,Yaminahua,87A,Order of Adjective and Noun,Noun-Adjective,Eakin-1991[64],
87A-adn,adn,Adynyamathanha,87A,Order of Adjective and Noun,Adjective-Noun,Schebeck-1974[61],
87A-bbl,bbl,Babole,87A,Order of Adjective and Noun,Noun-Adjective,Leitch-1994[192],
87A-bku,bku,Bakueri,87A,Order of Adjective and Noun,Noun-Adjective,"Kagaya-1992[12, 25-26]",
87A-bbu,bbu,Barambu,87A,Order of Adjective and Noun,Adjective-Noun,Tucker-and-Bryan-1966[159];Santandrea-1965b[148],
87A-bry,bry,Baruya,87A,Order of Adjective and Noun,Noun-Adjective,Lloyd-1989[4];Lloyd-1969[51ff],
87A-crp,crp,Carapana,87A,Order of Adjective and Noun,Noun-Adjective,Metzger-1981[150],
87A-gaa,gaa,Gaagudju,87A,Order of Adjective and Noun,Noun-Adjective,"Harvey-2002[316, 319]",
87A-ige,ige,Igede,87A,Order of Adjective and Noun,Noun-Adjective,"Bergman-1981[6, 18]",
87A-kac,kac,Kachari,87A,Order of Adjective and Noun,No dominant order,Endle-1884[40],
87A-kae,kae,Kaki Ae,87A,Order of Adjective and Noun,Noun-Adjective,Clifton-1997[30],
87A-kte,kte,Kete,87A,Order of Adjective and Noun,Noun-Adjective,Kamba-Muzenga-1980[174],
87A-mkg,mkg,Mandinka (Gambian),87A,Order of Adjective and Noun,Noun-Adjective,Rowlands-1959[46],
87A-mdo,mdo,Mbodomo,87A,Order of Adjective and Noun,Adjective-Noun,Boyd-1997[80],
87A-msm,msm,Musom,87A,Order of Adjective and Noun,Noun-Adjective,Holzknecht-1997b[83],
87A-ras,ras,Rashad,87A,Order of Adjective and Noun,Noun-Adjective,Tucker-and-Bryan-1966[298],
87A-sob,sob,Sobei,87A,Order of Adjective and Noun,Noun-Adjective,Sterner-1976[153-155],
