ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
58A-kln,kln,Kolana,58A,Obligatory Possessive Inflection,Absent,,
58A-knu,knu,Konua,58A,Obligatory Possessive Inflection,Absent,Muller-1954,
58A-tht,tht,Tehit,58A,Obligatory Possessive Inflection,Absent,Flassy-and-Stockhof-1979,
58A-knp,knp,Kanum (Ngkâlmpw),58A,Obligatory Possessive Inflection,Absent,,
58A-kiu,kiu,Kui (in Indonesia),58A,Obligatory Possessive Inflection,Exists,,
58A-tgp,tgp,Tanglapui,58A,Obligatory Possessive Inflection,Exists,,
58A-yli,yli,Yali,58A,Obligatory Possessive Inflection,Absent,Fahner-1979,
58A-brk,brk,Berik,58A,Obligatory Possessive Inflection,Absent,Thimbwat-et-al-1979,
58A-nkk,nkk,Nakkara,58A,Obligatory Possessive Inflection,Absent,Eather-1990,
58A-cjo,cjo,Chichimeca-Jonaz,58A,Obligatory Possessive Inflection,Exists,Lastra-de-Suarez-1984,
58A-mto,mto,Malto,58A,Obligatory Possessive Inflection,Absent,Das-1973;Steever-1998c,
58A-boa,boa,Boazi,58A,Obligatory Possessive Inflection,Absent,Drabbe-1954,
58A-cho,cho,Chontal (Highland),58A,Obligatory Possessive Inflection,Exists,Turner-and-Turner-1971,
58A-cin,cin,Chumash (Ineseño),58A,Obligatory Possessive Inflection,Exists,Applegate-1972,
58A-mdk,mdk,Mandinka,58A,Obligatory Possessive Inflection,Absent,Creissels-1983,
58A-chy,chy,Chayahuita,58A,Obligatory Possessive Inflection,Absent,Hart-1988,
58A-nah,nah,Nahali,58A,Obligatory Possessive Inflection,Absent,Kuiper-1962,
58A-nyn,nyn,Nyigina,58A,Obligatory Possessive Inflection,Absent,Stokes-1982,
58A-wrs,wrs,Waris,58A,Obligatory Possessive Inflection,Absent,Brown-1988b,
58A-kat,kat,Kâte,58A,Obligatory Possessive Inflection,Absent,Pilhofer-1933;Schneuker-1962,
58A-mrh,mrh,Marrithiyel,58A,Obligatory Possessive Inflection,Absent,Green-1981;Green-1989,
58A-ori,ori,Orig,58A,Obligatory Possessive Inflection,Absent,Schadeberg-and-Elias-1979,
58A-pnr,pnr,Panare,58A,Obligatory Possessive Inflection,Absent,"Aikhenvald-2000[128, citing Carlson and Payne 1989:19]",
58A-bzi,bzi,Bauzi,58A,Obligatory Possessive Inflection,Absent,Kuleti-1980,
58A-iau,iau,Iau,58A,Obligatory Possessive Inflection,Absent,Bateman-1986,
58A-nim,nim,Nimboran,58A,Obligatory Possessive Inflection,Absent,Anceaux-1965,
58A-pwn,pwn,Pawnee,58A,Obligatory Possessive Inflection,Exists,Parks-1976,
58A-buu,buu,Buru,58A,Obligatory Possessive Inflection,Absent,Grimes-1991,
58A-kim,kim,Kimaghama,58A,Obligatory Possessive Inflection,Absent,,
58A-mot,mot,Motuna,58A,Obligatory Possessive Inflection,Absent,Onishi-1994,
58A-wrn,wrn,Warndarang,58A,Obligatory Possessive Inflection,Absent,Heath-1980b,
58A-tlf,tlf,Telefol,58A,Obligatory Possessive Inflection,Absent,Healey-1964;Healey-1965a;Healey-1965b;Healey-1965c,
58A-nai,nai,Nanai,58A,Obligatory Possessive Inflection,Absent,Avrorin-1959;Sem-1975,
58A-ane,ane,Anêm,58A,Obligatory Possessive Inflection,Absent,Thurston-1982,
58A-gmz,gmz,Gumuz,58A,Obligatory Possessive Inflection,Absent,Bender-1979,
58A-kri,kri,Kipea,58A,Obligatory Possessive Inflection,Absent,Larsen-1984,
58A-chi,chi,Chimariko,58A,Obligatory Possessive Inflection,Absent,Dixon-1910,
58A-fua,fua,Fula (Cameroonian),58A,Obligatory Possessive Inflection,Absent,Arnott-1970,
58A-koi,koi,Koiari,58A,Obligatory Possessive Inflection,Exists,Dutton-1996,
58A-dig,dig,Digaro,58A,Obligatory Possessive Inflection,Absent,Sastry-1984,
58A-wry,wry,Waray (in Australia),58A,Obligatory Possessive Inflection,Absent,Harvey-1986,
58A-tot,tot,Totonac (Misantla),58A,Obligatory Possessive Inflection,Exists,MacKay-1999,
58A-wem,wem,Wembawemba,58A,Obligatory Possessive Inflection,Absent,Hercus-1986b,
58A-yes,yes,Yessan-Mayo,58A,Obligatory Possessive Inflection,Absent,Foreman-1974,
58A-baa,baa,Barai,58A,Obligatory Possessive Inflection,Absent,Olson-1979,
58A-lda,lda,Luganda,58A,Obligatory Possessive Inflection,Absent,Ashton-et-al-1954,
58A-sul,sul,Sulka,58A,Obligatory Possessive Inflection,Absent,Muller-1916;Schneider-1962,
58A-bel,bel,Belhare,58A,Obligatory Possessive Inflection,Exists,,
58A-ctm,ctm,Chitimacha,58A,Obligatory Possessive Inflection,Exists,Swadesh-1946b,
58A-diz,diz,Dizi,58A,Obligatory Possessive Inflection,Absent,Allan-1976b,
58A-kzy,kzy,Komi-Zyrian,58A,Obligatory Possessive Inflection,Absent,Zhilina-and-Baraksanov-1971;Lytkin-1966b,
58A-syu,syu,Salt-Yui,58A,Obligatory Possessive Inflection,Absent,Irwin-1974,
58A-wrl,wrl,Warlpiri,58A,Obligatory Possessive Inflection,Absent,Simpson-1991,
58A-sal,sal,Salinan,58A,Obligatory Possessive Inflection,Exists,Turner-1987,
58A-taw,taw,Tawala,58A,Obligatory Possessive Inflection,Absent,Ezard-1997,
58A-hua,hua,Hua,58A,Obligatory Possessive Inflection,Absent,Haiman-1980,
58A-mpa,mpa,Murrinh-Patha,58A,Obligatory Possessive Inflection,Absent,Street-1987;Walsh-1976,
58A-was,was,Washo,58A,Obligatory Possessive Inflection,Absent,Jacobsen-1964,
58A-sah,sah,Sahu,58A,Obligatory Possessive Inflection,Absent,Visser-and-Voorhoeve-1987,
58A-wsk,wsk,Waskia,58A,Obligatory Possessive Inflection,Absent,Ross-and-Paol-1978,
58A-alw,alw,Alawa,58A,Obligatory Possessive Inflection,Absent,Sharpe-1972,
58A-grr,grr,Garrwa,58A,Obligatory Possessive Inflection,Absent,Furby-1972;Furby-and-Furby-1977,
58A-nar,nar,Nara (in Ethiopia),58A,Obligatory Possessive Inflection,Absent,Thompson-1976a,
58A-tib,tib,Tibetan (Standard Spoken),58A,Obligatory Possessive Inflection,Absent,Denwood-1999,
58A-dum,dum,Dumo,58A,Obligatory Possessive Inflection,Absent,Ross-1980,
58A-oss,oss,Ossetic,58A,Obligatory Possessive Inflection,Exists,Abaev-1964,
58A-res,res,Resígaro,58A,Obligatory Possessive Inflection,Exists,Allin-1976,
58A-tkl,tkl,Takelma,58A,Obligatory Possessive Inflection,Absent,Sapir-1922b,
58A-uhi,uhi,Uradhi,58A,Obligatory Possessive Inflection,Absent,Crowley-1983,
58A-knk,knk,Kanakuru,58A,Obligatory Possessive Inflection,Absent,Newman-1974,
58A-siu,siu,Siuslaw,58A,Obligatory Possessive Inflection,Absent,Frachtenberg-1922b,
58A-ter,ter,Tera,58A,Obligatory Possessive Inflection,Absent,Newman-1970,
58A-brr,brr,Bororo,58A,Obligatory Possessive Inflection,Absent,Crowell-1979,
58A-djp,djp,Djapu,58A,Obligatory Possessive Inflection,Absent,Morphy-1983,
58A-nca,nca,Nicobarese (Car),58A,Obligatory Possessive Inflection,Absent,Braine-1970,
58A-ik,ik,Ik,58A,Obligatory Possessive Inflection,Absent,Tucker-1971;Tucker-1972;Tucker-1973,
58A-mlk,mlk,Malakmalak,58A,Obligatory Possessive Inflection,Absent,Birk-1976,
58A-gbb,gbb,Gbeya Bossangoa,58A,Obligatory Possessive Inflection,Absent,Samarin-1966,
58A-lim,lim,Limbu,58A,Obligatory Possessive Inflection,Exists,van-Driem-1987,
58A-poh,poh,Pohnpeian,58A,Obligatory Possessive Inflection,Absent,Rehg-1981,
58A-hve,hve,Huave (San Mateo del Mar),58A,Obligatory Possessive Inflection,Absent,Stairs-Kreger-and-Scharfe-de-Stairs-1981,
58A-awt,awt,Awtuw,58A,Obligatory Possessive Inflection,Absent,Feldman-1986,
58A-tuv,tuv,Tuvan,58A,Obligatory Possessive Inflection,Absent,Isxakov-and-Palmbax-1961,
58A-hat,hat,Hatam,58A,Obligatory Possessive Inflection,Exists,Reesink-1999,
58A-qui,qui,Quileute,58A,Obligatory Possessive Inflection,Exists,Andrade-1933,
58A-tau,tau,Tauya,58A,Obligatory Possessive Inflection,Absent,MacDonald-1990,
58A-ijo,ijo,Ijo (Kolokuma),58A,Obligatory Possessive Inflection,Absent,Williamson-1965,
58A-sam,sam,Samoan,58A,Obligatory Possessive Inflection,Absent,Mosel-and-Hovdhaugen-1992,
58A-wap,wap,Wappo,58A,Obligatory Possessive Inflection,Exists,Sawyer-1965,
58A-win,win,Wintu,58A,Obligatory Possessive Inflection,Exists,Pitkin-1984,
58A-cax,cax,Campa (Axininca),58A,Obligatory Possessive Inflection,Exists,Payne-1981,
58A-lug,lug,Lugbara,58A,Obligatory Possessive Inflection,Absent,Crazzolara-1960,
58A-maa,maa,Maasai,58A,Obligatory Possessive Inflection,Absent,Tucker-and-Mpaayei-1955,
58A-ton,ton,Tonkawa,58A,Obligatory Possessive Inflection,Absent,Hoijer-1933-1938,
58A-tzu,tzu,Tzutujil,58A,Obligatory Possessive Inflection,Exists,Dayley-1985,
58A-amp,amp,Arrernte (Mparntwe),58A,Obligatory Possessive Inflection,Absent,Wilkins-1989,
58A-die,die,Diegueño (Mesa Grande),58A,Obligatory Possessive Inflection,Exists,Langdon-1970,
58A-diy,diy,Diyari,58A,Obligatory Possessive Inflection,Absent,Austin-1981,
58A-mne,mne,Maidu (Northeast),58A,Obligatory Possessive Inflection,Exists,Shipley-1964,
58A-eka,eka,Ekari,58A,Obligatory Possessive Inflection,Exists,Boelaars-1950;Steltenpool-1969,
58A-mrg,mrg,Margi,58A,Obligatory Possessive Inflection,Absent,Hoffmann-1963,
58A-nan,nan,Nandi,58A,Obligatory Possessive Inflection,Absent,Creider-and-Creider-1989,
58A-dyi,dyi,Dyirbal,58A,Obligatory Possessive Inflection,Absent,Dixon-1972,
58A-kch,kch,Koyra Chiini,58A,Obligatory Possessive Inflection,Absent,Heath-1999b,
58A-yuc,yuc,Yuchi,58A,Obligatory Possessive Inflection,Absent,Wagner-1933-1938,
58A-pso,pso,Pomo (Southeastern),58A,Obligatory Possessive Inflection,Absent,Moshinsky-1974,
58A-snt,snt,Sentani,58A,Obligatory Possessive Inflection,Absent,Cowan-1965,
